Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
27;4;6;1.4975792996601573e+01;1.4975792996601562e+01;1.0000000000000000e+00;4.2017089170419293e-17;1.3732466653442740e-16;2.2204460492503131e-16;2.3052248832766505e-17;2.4826852113160063e-17;1.1178382037967749e-16
28;4;6;5.5010538009174477e+00;5.5010538009174468e+00;1.0000000000000000e+00;9.7803129076340242e-17;4.3628669034279723e-16;2.2204460492503131e-16;4.8849705364265335e-17;1.4500551440526286e-16;1.4084416362486778e-16
29;4;6;3.3761499044707159e+00;3.3761499044707146e+00;1.0000000000000000e+00;1.3437110265466432e-16;1.9095620862839644e-16;0.0000000000000000e+00;5.3870817634462508e-17;1.7141144212602108e-16;1.0315407380583415e-16
30;5;9;5.2577585609226967e+00;5.2577585609226967e+00;1.0000000000000000e+00;3.2472862024966630e-16;2.5416313701634341e-16;0.0000000000000000e+00;4.9899804522028104e-17;1.8754009656470740e-16;6.8723955624986568e-16
31;4;6;3.9975169530219428e+00;3.9975169530219419e+00;1.0000000000000000e+00;1.4882269437304651e-16;2.1696298699101810e-16;2.2204460492503131e-16;1.5447811716827678e-16;1.6689824742114552e-16;2.0206364052201326e-16
32;5;9;3.6953551338864030e+00;3.6953551338864021e+00;1.0000000000000000e+00;1.1870820611297877e-16;1.7459699502893053e-16;2.2204460492503131e-16;1.2257639238319984e-16;1.7786939817051479e-16;1.1036986408548878e-16
33;5;9;5.0065201627028530e+00;5.0065201627028557e+00;1.0000000000000000e+00;2.3173551004539082e-16;4.3431415891785815e-16;1.1102230246251565e-16;1.2682810376385176e-16;2.1019929210099736e-16;1.5877221864263929e-16
34;4;6;5.4904678110946845e+00;5.4904678110946845e+00;1.0000000000000000e+00;1.5053828642228021e-16;2.9861439420283982e-16;2.2204460492503131e-16;1.9222741975227615e-16;1.4729038130243692e-16;8.9938344249971552e-17
35;4;6;7.5082093646875530e+00;7.5082093646875530e+00;1.0000000000000000e+00;1.1561208601071930e-16;2.1787878249982778e-16;0.0000000000000000e+00;1.7755799922446504e-16;1.7234146775463514e-16;7.5387220850629341e-17
36;4;6;5.1418323220192335e+00;5.1418323220192361e+00;1.0000000000000000e+00;1.3311106448512300e-16;1.6124532318559720e-16;2.2204460492503131e-16;3.8581282965864525e-17;2.1184589176461551e-18;1.1949643020300329e-16
37;4;6;8.4397942348308082e+00;8.4397942348308188e+00;1.0000000000000000e+00;1.8687838199808420e-16;3.2407927985898339e-16;0.0000000000000000e+00;2.1279301775628797e-17;1.6966951332553159e-16;1.3877787845037583e-16
38;4;6;5.1222861816507406e+00;5.1222861816507388e+00;1.0000000000000000e+00;2.0415762018543525e-16;4.5240045068235850e-16;0.0000000000000000e+00;2.3143329655905557e-17;1.5281148686846263e-16;1.3117538010954918e-16
39;5;9;8.3677166759354638e+00;8.3677166759354673e+00;1.0000000000000000e+00;2.9099436932136364e-16;5.3720159701804389e-16;0.0000000000000000e+00;1.3746040819744526e-16;3.1030347425069771e-16;2.0751890150791664e-16
40;5;9;8.3533814488471645e+00;8.3533814488471645e+00;1.0000000000000000e+00;9.9833298363842243e-17;4.8322143613539037e-16;2.2204460492503131e-16;2.0944864951384840e-16;1.4484530974779758e-16;2.2623348176627347e-16
41;5;9;1.7365673300201085e+01;1.7365673300201095e+01;1.0000000000000000e+00;2.9066153321997520e-16;1.6513984380676657e-15;0.0000000000000000e+00;1.3090173203744461e-16;8.8230962817590391e-16;6.9931520870672395e-16
42;5;9;4.5352178825740737e+00;4.5352178825740737e+00;1.0000000000000000e+00;1.2517285076405478e-16;3.5167712644138091e-16;2.2204460492503131e-16;1.1799258690967882e-16;9.2297450461530253e-17;2.5502795155642173e-16
43;4;6;6.7910054862268598e+00;6.7910054862268625e+00;1.0000000000000000e+00;1.9527778393577514e-16;4.1240717241537756e-16;0.0000000000000000e+00;1.4762378461164578e-16;3.8426344160088274e-16;1.4857985054353329e-16
44;5;9;1.5601599114685044e+01;1.5601599114685037e+01;1.0000000000000000e+00;7.4204000640148153e-16;1.1013986899868307e-15;2.2204460492503131e-16;1.6041211983058188e-16;2.0780333396766106e-16;9.1085372527951153e-17
45;6;12;1.0768145134591633e+01;1.0768145134591643e+01;1.0000000000000000e+00;7.0336566198846477e-17;1.6450935557800800e-16;0.0000000000000000e+00;1.9542695449683695e-17;3.5138445916285971e-16;2.3546435099698656e-16
46;5;9;3.9200578990006929e+00;3.9200578990006898e+00;1.0000000000000000e+00;1.8624392814055518e-16;3.2645090359728599e-16;2.2204460492503131e-16;2.1928712603349494e-16;1.4017934583738015e-16;2.1602665030218051e-16
47;4;6;5.5943345032306429e+00;5.5943345032306411e+00;1.0000000000000000e+00;4.6027415078689346e-17;2.6331251014325258e-16;1.1102230246251565e-16;1.1594242925347854e-16;5.9251087670869999e-17;4.8074067159589095e-17
48;5;9;3.8491024328253554e+00;3.8491024328253567e+00;1.0000000000000000e+00;1.4091536537029084e-16;1.9647610114925342e-16;2.2204460492503131e-16;4.5088871750729604e-17;2.1385063708182449e-16;1.3971256533654533e-16
49;4;6;3.7561034438401188e+00;3.7561034438401171e+00;1.0000000000000000e+00;4.0061722632990919e-17;3.3689979428491958e-16;1.1102230246251565e-16;3.4993702466309355e-17;1.4821448702929592e-16;7.1440285222178218e-17
50;4;6;5.2888695958445684e+00;5.2888695958445684e+00;1.0000000000000000e+00;1.8597443888328878e-16;2.6534654488716582e-16;0.0000000000000000e+00;1.9952907458097617e-16;6.3853788320051431e-17;1.5011122659325205e-16
51;4;6;6.0014637785613738e+00;6.0014637785613747e+00;1.0000000000000000e+00;1.9524696114591604e-16;2.0007812565320294e-16;2.2204460492503131e-16;1.9590983596450771e-16;9.9866393207608298e-17;9.3675067702747583e-17
52;4;6;3.2404969445783185e+00;3.2404969445783194e+00;1.0000000000000000e+00;1.9229626863835641e-16;3.1124632721154793e-16;0.0000000000000000e+00;1.9741849382499016e-16;1.9862283835949979e-16;9.3095030746772742e-17
53;5;9;4.5116974017196050e+00;4.5116974017196050e+00;1.0000000000000000e+00;1.3043151910263325e-16;2.7997383580713486e-16;0.0000000000000000e+00;2.6249327623889495e-17;3.8090361731410801e-16;1.7123750583121581e-16
54;4;6;3.4463491534579895e+00;3.4463491534579904e+00;1.0000000000000000e+00;3.2546297322629187e-17;2.0791850718948648e-16;2.2204460492503131e-16;5.1211153896359237e-17;1.3218825823525870e-16;1.4908532880348738e-16
55;4;6;4.0517051236890458e+00;4.0517051236890458e+00;1.0000000000000000e+00;2.0285636086914789e-16;1.9379276022481102e-16;0.0000000000000000e+00;2.4717142758640436e-17;1.2395961605567140e-16;5.8468159294502713e-17
56;5;9;6.5289679209420655e+00;6.5289679209420619e+00;1.0000000000000000e+00;1.2944338730181989e-16;4.8927813366972924e-16;0.0000000000000000e+00;2.4032503399268831e-17;2.1426165551970154e-16;3.8492200554206442e-16
57;4;6;5.4230641400858790e+00;5.4230641400858808e+00;1.0000000000000000e+00;2.0103092570109258e-16;2.4864100871503532e-16;2.2204460492503131e-16;4.0316373730670314e-17;5.1579820623173016e-17;1.6354312001022159e-16
58;6;12;4.0738487718076080e+00;4.0738487718076062e+00;1.0000000000000000e+00;1.6844989714245979e-16;1.1534715441862949e-16;1.1102230246251565e-16;9.9649832941329227e-17;6.3579210090658443e-17;1.5238931116570060e-16
59;5;9;5.5521504161358388e+00;5.5521504161358353e+00;1.0000000000000000e+00;1.0796244030955204e-16;4.0263526058803594e-16;3.3306690738754696e-16;2.4654700668355966e-16;1.6546561242365316e-16;4.8824685163559242e-16
60;5;9;6.1708608564275291e+00;6.1708608564275309e+00;1.0000000000000000e+00;2.6440736937774003e-16;5.3802535534624420e-16;2.2204460492503131e-16;3.1065188939606173e-16;2.6614740253131247e-16;2.3107662735148295e-16
61;4;6;3.2067290723927377e+00;3.2067290723927409e+00;1.0000000000000000e+00;1.4971310168558785e-16;2.9379374300598599e-16;2.2204460492503131e-16;8.9114395319056203e-17;2.2773937014279631e-17;1.2379898782126229e-16
62;5;9;5.1432562464999974e+00;5.1432562464999974e+00;1.0000000000000000e+00;6.7661628505161563e-17;2.9267000918546870e-16;2.2204460492503131e-16;3.0465254507147541e-17;3.6847571385440545e-16;4.3520820561412940e-16
63;4;6;8.8442785151756329e+00;8.8442785151756240e+00;1.0000000000000000e+00;2.2797593098529595e-16;4.1426731774256424e-16;0.0000000000000000e+00;3.4440142642706592e-16;1.2459778203530580e-16;1.2477052113781516e-16
64;5;9;5.7807868977080705e+00;5.7807868977080714e+00;1.0000000000000000e+00;1.3676198002355700e-16;3.3597105120204620e-16;1.1102230246251565e-16;3.5246678959274321e-17;9.0989473849643754e-17;1.8227808646740267e-16
65;4;6;6.7727612826833328e+00;6.7727612826833399e+00;1.0000000000000000e+00;1.4801166547743734e-16;2.6143343701591567e-16;2.2204460492503131e-16;2.2542834899417403e-17;2.6490727421944876e-16;1.4650801626050060e-16
66;5;9;7.1637179146793590e+00;7.1637179146793590e+00;1.0000000000000000e+00;1.9560625815268048e-16;6.2886696897174984e-16;0.0000000000000000e+00;3.6145267107550304e-17;4.0937705977693947e-16;7.6195951483265287e-16
67;5;9;1.1889540162240426e+01;1.1889540162240431e+01;1.0000000000000000e+00;2.0541157513218115e-16;3.8478028077692437e-16;4.4408920985006262e-16;2.2850039214785387e-16;1.7391818368291126e-16;1.7512600552371943e-16
68;5;9;3.1609481273747648e+00;3.1609481273747644e+00;1.0000000000000000e+00;2.0599673890945969e-16;2.7951486199719129e-16;0.0000000000000000e+00;3.4933489027895632e-17;1.8762852566590281e-16;2.9056488765347313e-16
69;4;6;7.4755411137493191e+00;7.4755411137493182e+00;1.0000000000000000e+00;1.9262982703065677e-16;1.0669061790043533e-15;1.1102230246251565e-16;5.7588783751085016e-17;2.5175283906265627e-16;1.2432050435751766e-16
70;5;9;3.5915983204457986e+00;3.5915983204457977e+00;1.0000000000000000e+00;9.2054830157378692e-17;2.0893638283644462e-16;0.0000000000000000e+00;5.2034248746665193e-17;9.3066847031165385e-17;1.3946634340233573e-16
71;4;6;3.2092377593765824e+00;3.2092377593765820e+00;1.0000000000000000e+00;1.3794142513968182e-16;3.2439486026101962e-16;2.2204460492503131e-16;1.6422247149910368e-17;1.7631663743808888e-16;9.8194246074069411e-17
72;5;9;6.4357477877515574e+00;6.4357477877515601e+00;1.0000000000000000e+00;3.9376821854915583e-16;5.7736156309631839e-16;2.2204460492503131e-16;3.3053639142358214e-17;3.8981275849790684e-16;2.3024165939129838e-16
73;4;6;3.7062458307153530e+00;3.7062458307153552e+00;1.0000000000000000e+00;3.5044276677810424e-16;3.8174428499363402e-16;0.0000000000000000e+00;1.5078090284864666e-16;2.7225039625612493e-16;1.5469220910896388e-16
74;4;6;5.0019824249710148e+00;5.0019824249710121e+00;1.0000000000000000e+00;1.7020565277471606e-16;2.7136784071184881e-16;2.2204460492503131e-16;1.5018504955822678e-16;1.3699784184217254e-16;1.0045705053309767e-16
75;5;9;8.0635505128745759e+00;8.0635505128745706e+00;1.0000000000000000e+00;2.9463756081541040e-16;5.5651198053022259e-16;2.2204460492503131e-16;6.2073319150263645e-17;1.1960806355547061e-16;1.7299464088940670e-16
76;4;6;3.4414841776577636e+00;3.4414841776577623e+00;1.0000000000000000e+00;1.5562316360577397e-16;3.3946252862307148e-16;2.2204460492503131e-16;7.1766842513156420e-17;1.0998178090217469e-16;7.2610145453373507e-17
77;4;6;5.2170615198564336e+00;5.2170615198564327e+00;1.0000000000000000e+00;3.0269806260401261e-16;5.0359991545213006e-16;4.4408920985006262e-16;4.6166164633136458e-17;1.6372329010673611e-16;9.9107228376011525e-17
78;6;12;5.7463198422615083e+00;5.7463198422615083e+00;1.0000000000000000e+00;2.1913432702352930e-16;4.2336731115857157e-16;2.2204460492503131e-16;8.6823693245486799e-18;1.8429581955877271e-16;2.5026956049451689e-16
79;5;9;4.1515036364694167e+00;4.1515036364694193e+00;1.0000000000000000e+00;2.1274245860452974e-16;3.3431741569842367e-16;0.0000000000000000e+00;8.5990418688193011e-17;1.9563163095392030e-16;4.3152630298772983e-16
80;5;9;6.3649758587709311e+00;6.3649758587709293e+00;1.0000000000000000e+00;2.1518030984806625e-16;4.5585945312056737e-16;2.2204460492503131e-16;1.6846787153551069e-16;2.8625141027408894e-16;1.6803552762448702e-16
81;5;9;4.6261917712879965e+00;4.6261917712879947e+00;1.0000000000000000e+00;2.0544331419870742e-16;5.1365100608619549e-16;3.3306690738754696e-16;2.9449772021394053e-17;1.4308956200226987e-16;2.0643938226666879e-16
82;5;9;7.5049499256018475e+00;7.5049499256018422e+00;1.0000000000000000e+00;2.7670334852691421e-16;7.2654615220107363e-16;2.2204460492503131e-16;2.6217859461075701e-16;3.5269892613000394e-16;2.1951664433653406e-16
83;5;9;4.0599295229840768e+00;4.0599295229840759e+00;1.0000000000000000e+00;2.6367110283415340e-16;2.2017837201343810e-16;2.2204460492503131e-16;1.6520105707172599e-16;3.4845500335891014e-16;1.8677716693065408e-16
84;4;6;5.5871444206918301e+00;5.5871444206918310e+00;1.0000000000000000e+00;2.6037037858103350e-16;3.8262615515126040e-16;2.2204460492503131e-16;4.5029726605895640e-17;1.7432575643966525e-16;4.5501370201525562e-17
85;5;9;6.3828981456598752e+00;6.3828981456598770e+00;1.0000000000000000e+00;2.6492281339422532e-16;3.1455468664906940e-16;0.0000000000000000e+00;1.4189949583627999e-16;9.4959038833024055e-17;1.4224996940106147e-16
86;5;9;1.1555169537014528e+01;1.1555169537014539e+01;1.0000000000000000e+00;2.6742512709463069e-16;6.1047808613834232e-16;0.0000000000000000e+00;4.2527708587783467e-17;8.3143565461654965e-17;4.5254884405137863e-16
87;3;3;3.1747548949996931e+00;3.1747548949996935e+00;1.0000000000000000e+00;1.9095620862839644e-16;1.1666149724882014e-16;0.0000000000000000e+00;1.4514112600403091e-17;1.4182155926734883e-16;6.2517368242486957e-32
88;5;9;5.3344958261632849e+00;5.3344958261632840e+00;1.0000000000000000e+00;1.4817422638912102e-16;1.5144178998681749e-16;1.1102230246251565e-16;2.2197248306157819e-17;1.4941615363550943e-16;3.2464829617078152e-16
89;4;6;5.5010119996823548e+00;5.5010119996823530e+00;1.0000000000000000e+00;3.9662401574423439e-16;3.0771707816457294e-16;2.2204460492503131e-16;2.3627130959698793e-16;3.1728074384722466e-16;8.1135420401332378e-17
90;5;9;7.4465855465685200e+00;7.4465855465685227e+00;1.0000000000000000e+00;1.3958506822263452e-16;9.2094921069282227e-16;2.2204460492503131e-16;2.0978492561147644e-16;1.8114590995788288e-16;3.9172499067464792e-16
91;5;9;5.8165281804977473e+00;5.8165281804977464e+00;1.0000000000000000e+00;5.6525727781948397e-16;5.9677177006759158e-16;0.0000000000000000e+00;2.0308456035111110e-16;3.5774295031550411e-16;2.9628751961161087e-16
92;4;6;3.8190149905710449e+00;3.8190149905710427e+00;1.0000000000000000e+00;1.1331166295920988e-17;1.9028263965606540e-16;2.2204460492503131e-16;5.1612642073047870e-17;1.4833781663631547e-16;1.0593182331855595e-16
93;4;6;4.5217666445845675e+00;4.5217666445845648e+00;1.0000000000000000e+00;2.9488938492786499e-16;4.6595761867068390e-16;0.0000000000000000e+00;7.3206075989623074e-17;3.0554373643187173e-16;2.6004622444508629e-16
94;5;9;7.1811823413012519e+00;7.1811823413012510e+00;1.0000000000000000e+00;1.5974533408876415e-16;2.9923854255736185e-16;2.2204460492503131e-16;2.2650302686467182e-16;2.2076308928439787e-16;2.6055523510313519e-16
95;4;6;7.6057899650778378e+00;7.6057899650778475e+00;1.0000000000000000e+00;2.6043201200090043e-16;9.7232243788844985e-16;2.2204460492503131e-16;1.1599961520888054e-16;2.7712846139513735e-16;8.9737364458563911e-17
96;4;6;5.8262268318847132e+00;5.8262268318847141e+00;1.0000000000000000e+00;6.8953894380274058e-17;2.0817645424678465e-16;0.0000000000000000e+00;6.7126501614068621e-17;1.6592846972472999e-16;7.3924462914510117e-17
97;4;6;3.9384579097798751e+00;3.9384579097798791e+00;1.0000000000000000e+00;7.1776476656602870e-17;1.6405752336546968e-16;0.0000000000000000e+00;2.5508431302008328e-16;1.3190640918370324e-16;2.3346052648394070e-16
98;5;9;7.4260359723833602e+00;7.4260359723833629e+00;1.0000000000000000e+00;1.4516502152666462e-16;6.3202367034954949e-16;0.0000000000000000e+00;1.4416914208629182e-16;9.3589289111394647e-17;9.1538515887322148e-17
99;5;9;5.8806784543292956e+00;5.8806784543292983e+00;1.0000000000000000e+00;8.5140365456525803e-18;4.1869503449641312e-16;2.2204460492503131e-16;1.8630362719358194e-17;3.5794440193543110e-17;2.6189378694203736e-16
100;5;9;4.2557293276301715e+00;4.2557293276301706e+00;1.0000000000000000e+00;2.5863867988962903e-16;2.8721768623221413e-16;1.1102230246251565e-16;2.0102564968164251e-17;2.1242977738123783e-16;1.7211394469102779e-16
101;4;6;3.7843522544515982e+00;3.7843522544515991e+00;1.0000000000000000e+00;1.9890151065528507e-16;3.5672933868044357e-16;4.4408920985006262e-16;1.3589021485955496e-16;1.2718435866568093e-16;1.6780781262088459e-16
102;4;6;4.0760682594768287e+00;4.0760682594768305e+00;1.0000000000000000e+00;1.7058016173181011e-16;2.2175529587066781e-16;2.2204460492503131e-16;1.4792940021788117e-16;2.8002905987985292e-17;1.3912439017329680e-16
103;4;6;2.9792256377830948e+00;2.9792256377830921e+00;1.0000000000000000e+00;7.2554865547793877e-17;1.8147562384249223e-16;0.0000000000000000e+00;4.2647071732714900e-17;9.5138683707371664e-17;7.6327832942979512e-17
104;4;6;1.2315515737716652e+01;1.2315515737716645e+01;1.0000000000000000e+00;8.7346958891589461e-17;5.3568043722780392e-16;0.0000000000000000e+00;4.0737670067194399e-17;1.1969640665255420e-16;6.4744937211957687e-17
105;4;6;3.2367954156336745e+00;3.2367954156336749e+00;1.0000000000000000e+00;1.3502643003081224e-16;2.6564879643165895e-16;2.2204460492503131e-16;4.5471567846889778e-17;9.2244142329417460e-17;1.1401766145915220e-16
106;4;6;4.1152236273210177e+00;4.1152236273210203e+00;1.0000000000000000e+00;1.9564727865394988e-16;2.0384292617148777e-16;0.0000000000000000e+00;1.8322246425847001e-16;1.3979441919671218e-16;4.1197399960328218e-17
107;4;6;5.1936065527604622e+00;5.1936065527604605e+00;1.0000000000000000e+00;6.7036083842237910e-17;3.6900304479526666e-16;0.0000000000000000e+00;4.4246963186576784e-17;1.2955745995834338e-16;9.7144514654701197e-17
108;4;6;3.6022956323549726e+00;3.6022956323549709e+00;1.0000000000000000e+00;1.8549918689772906e-16;1.4989724041661927e-16;0.0000000000000000e+00;5.8977804175499505e-17;1.0199294043320263e-16;1.4833660915169986e-16
109;4;6;3.6328421836662255e+00;3.6328421836662264e+00;1.0000000000000000e+00;3.2049378106392736e-17;1.0198049666328888e-16;1.1102230246251565e-16;3.2729204237053236e-17;1.0033590236287325e-16;8.5548429492723566e-17
110;4;6;3.0433410671758243e+00;3.0433410671758243e+00;1.0000000000000000e+00;4.3194266212370535e-17;5.7916560554598173e-17;0.0000000000000000e+00;2.9408630467005040e-17;1.8832970632326442e-16;1.4093227049855508e-16
111;5;9;1.0407862434374000e+01;1.0407862434374003e+01;1.0000000000000000e+00;3.7634571605570053e-16;2.6443771742597520e-16;2.2204460492503131e-16;2.2738862156565666e-16;2.1745339959962609e-16;3.5775701511875942e-16
112;5;9;1.0722114888509406e+01;1.0722114888509411e+01;1.0000000000000000e+00;2.2552294771935350e-16;4.9600554531100374e-16;0.0000000000000000e+00;2.9891744363740432e-17;2.0393300805909981e-16;2.8888224573817167e-16
113;4;6;4.6043340419967986e+00;4.6043340419967960e+00;1.0000000000000000e+00;1.9329521701561158e-16;3.4068956247842027e-16;0.0000000000000000e+00;8.9933059881851099e-18;1.7393051476729765e-16;1.0198049666328888e-16
114;5;9;5.1399687275890917e+00;5.1399687275890944e+00;1.0000000000000000e+00;1.5250862201659342e-16;3.2642247980492938e-16;4.4408920985006262e-16;3.5172278412843570e-17;1.2338251149980810e-16;1.3433072402012969e-16
115;5;9;4.0166189060436004e+00;4.0166189060436004e+00;1.0000000000000000e+00;3.7377823378186530e-16;2.6734259426253141e-16;4.4408920985006262e-16;3.5905880957344267e-17;4.7976863532261202e-16;2.0999588505734520e-16
116;5;9;6.5854324312065691e+00;6.5854324312065513e+00;1.0000000000000000e+00;2.0603569073715196e-16;2.3346052648394070e-16;2.2204460492503131e-16;1.5438196413945641e-16;1.6761063760570510e-16;4.0738339377712001e-16
117;5;9;5.1538841449110553e+00;5.1538841449110571e+00;1.0000000000000000e+00;1.8523944461830815e-16;2.7029047811028998e-16;2.2204460492503131e-16;1.2670162971749130e-16;1.6989368928202188e-16;2.4644370903475156e-16
118;4;6;1.4541254126260734e+01;1.4541254126260730e+01;1.0000000000000000e+00;1.2020185912437078e-16;1.1273958839522200e-15;0.0000000000000000e+00;6.0426669921897049e-17;1.3590897041778447e-16;1.5289203609083135e-16
119;4;6;3.7727129943591575e+00;3.7727129943591580e+00;1.0000000000000000e+00;1.5160067283168970e-16;1.0446819141822231e-16;1.1102230246251565e-16;2.4422976373542472e-17;2.4910925355869586e-16;8.7220543912140231e-17
