Id;X;Y;Z;num_solution;ext_solution;error_inf
0;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
1;6.1084907331250005e-01;6.4607645443749995e-01;0.0000000000000000e+00;1.9639439774388590e+00;1.9696917312258271e+00;5.7477537869681239e-03
2;6.4937162362500001e-01;6.4607645443749995e-01;0.0000000000000000e+00;1.9251970313598008e+00;1.9330167230491440e+00;7.8196916893431556e-03
3;6.9065305515624997e-01;6.4607645443749995e-01;0.0000000000000000e+00;1.8734699102342041e+00;1.8816622188502770e+00;8.1923086160728964e-03
4;1.2222711637500000e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
5;4.9612724343749998e-02;6.9814717309374996e-01;0.0000000000000000e+00;1.2558022419875219e+00;1.2589849090578946e+00;3.1826670703727356e-03
6;1.9413880206250000e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
7;7.5032539531249998e-01;7.9435569303124998e-01;0.0000000000000000e+00;1.5911089961569167e+00;1.5896386623019212e+00;1.4703338549955092e-03
8;1.0000000000000000e+00;7.4889962896874995e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
9;2.7456647771874998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
10;2.5080673590625002e-01;6.4607645443749995e-01;0.0000000000000000e+00;1.7763754702613135e+00;1.7874583839182625e+00;1.1082913656949023e-02
11;3.5814899812500001e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
12;3.5814899812500001e-01;6.4607645443749995e-01;0.0000000000000000e+00;1.9401382898518362e+00;1.9410296689731861e+00;8.9137912134984454e-04
13;4.1813814593749998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
14;6.0563429971875005e-01;8.4989170187499996e-01;0.0000000000000000e+00;1.5855572430565177e+00;1.5875261004572905e+00;1.9688574007727944e-03
15;4.7353954187500003e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
16;8.6766156543749995e-01;6.1644020728125004e-01;0.0000000000000000e+00;1.5234753369630862e+00;1.5343905500496047e+00;1.0915213086518438e-02
17;5.3701894978124998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
18;4.9612724343749998e-02;9.6314384543749998e-01;0.0000000000000000e+00;1.1272450050836611e+00;1.1267802634983561e+00;4.6474158530496190e-04
19;6.0563429971875005e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
20;3.5814899812500001e-01;5.4193943234374997e-01;0.0000000000000000e+00;2.0042184495770350e+00;2.0130437873929616e+00;8.8253378159266482e-03
21;6.4937162362500001e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
22;4.3505948568750002e-01;9.5192858356249999e-01;0.0000000000000000e+00;1.2767872025141949e+00;1.2799544672677141e+00;3.1672647535192500e-03
23;7.3216241775000002e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
24;7.5032539531249998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
25;1.2222711637500000e-01;5.4193943234374997e-01;0.0000000000000000e+00;1.5200878384037675e+00;1.5261312342339115e+00;6.0433958301440160e-03
26;8.2493452015625002e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
27;6.0563429971875005e-01;5.7898155953124997e-01;0.0000000000000000e+00;2.0313920467006916e+00;2.0315269654706856e+00;1.3491876999394137e-04
28;8.6766156543749995e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
29;6.4937162362500001e-01;5.7531853221874996e-01;0.0000000000000000e+00;1.9809511083959914e+00;1.9900861095642028e+00;9.1350011682114207e-03
30;9.3739362749999999e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
31;6.1084907331250005e-01;9.5192858356249999e-01;0.0000000000000000e+00;1.2710549491750514e+00;1.2740456837665688e+00;2.9907345915174410e-03
32;1.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
33;0.0000000000000000e+00;2.2396833718750002e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
34;7.3216241775000002e-01;6.4607645443749995e-01;0.0000000000000000e+00;1.8108619575563478e+00;1.8174510923610097e+00;6.5891348046618337e-03
35;4.9612724343749998e-02;2.2396833718750002e-02;0.0000000000000000e+00;1.1152635801807647e+00;1.1165182067125856e+00;1.2546265318209571e-03
36;7.5032539531249998e-01;6.4607645443749995e-01;0.0000000000000000e+00;1.7778294286373553e+00;1.7853893775149059e+00;7.5599488775506263e-03
37;1.2222711637500000e-01;2.2396833718750002e-02;0.0000000000000000e+00;1.1425250860659582e+00;1.1375853790142543e+00;4.9397070517038788e-03
38;8.3813536540625000e-01;8.0482364309374999e-01;0.0000000000000000e+00;1.4336685630545778e+00;1.4409683386318735e+00;7.2997755772956641e-03
39;1.9413880206250000e-01;2.2396833718750002e-02;0.0000000000000000e+00;1.1521808332003503e+00;1.1548077278969131e+00;2.6268946965628537e-03
40;2.1788206125000001e-01;2.2396833718750002e-02;0.0000000000000000e+00;1.1597048260391780e+00;1.1596984327826991e+00;6.3932564788871105e-06
