Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
10;4;6;2.9278638147474854e+00;2.9278638147474849e+00;1.0000000000000000e+00;1.8129866073473580e-16;2.9417418678021328e-16;2.2204460492503131e-16;3.3038569288526795e-17;1.0077636209374323e-16;0.0000000000000000e+00
11;10;15;1.2501929626744310e+01;1.2501929626744314e+01;1.0000000000000000e+00;6.0228972876796327e-16;5.0616781668605361e-16;3.3306690738754696e-16;2.0047223369659604e-16;1.3476540965355907e-16;7.6104270775977549e-16
12;5;6;3.5288310966733150e+00;3.5288310966733176e+00;1.0000000000000000e+00;1.7916147020621912e-17;1.9511333945697913e-16;2.2204460492503131e-16;2.1076272182441693e-17;1.7784971564024402e-16;1.9453668910313342e-16
13;9;12;6.9762059055366361e+00;6.9762059055366352e+00;1.0000000000000000e+00;3.2059391972628783e-16;1.8733000870913624e-16;0.0000000000000000e+00;3.0118053650556394e-17;2.0342880362971718e-16;5.7225106825774496e-16
14;5;6;3.1918843894354736e+00;3.1918843894354723e+00;1.0000000000000000e+00;2.0274754560910245e-16;1.8957493302933268e-16;0.0000000000000000e+00;1.5476711547901005e-16;1.7714845211896802e-16;1.9455215737247788e-16
15;8;18;6.7249049979842432e+00;6.7249049979842477e+00;1.0000000000000000e+00;1.7379586098199564e-16;3.9677288659566106e-16;0.0000000000000000e+00;2.3932084789780971e-17;1.0132605786198201e-16;5.2813285149538884e-16
16;7;12;4.9971140135693348e+00;4.9971140135693304e+00;1.0000000000000000e+00;3.5906298875604141e-16;4.2793353992149763e-16;0.0000000000000000e+00;2.9789465972632176e-17;3.4433631133168572e-16;3.4296022543417599e-16
17;5;6;3.2084326203086233e+00;3.2084326203086251e+00;1.0000000000000000e+00;1.3238565818820347e-16;4.2313979624138406e-16;0.0000000000000000e+00;5.5038068654274262e-17;7.2245592287266852e-17;1.9583176457768753e-16
18;8;12;4.4710732339564512e+00;4.4710732339564503e+00;1.0000000000000000e+00;1.4467011376756662e-16;1.5286004902197708e-16;0.0000000000000000e+00;2.9114897660017864e-17;1.2585856502023155e-16;2.9102345282707032e-16
19;8;12;9.5890429148480436e+00;9.5890429148480525e+00;1.0000000000000000e+00;3.6002791655623663e-16;9.2299135583840353e-16;2.2204460492503131e-16;2.1922483883405915e-16;1.3035248826632922e-16;1.8841820236185900e-15
20;8;12;5.3584656860049202e+00;5.3584656860049247e+00;1.0000000000000000e+00;9.3439190999042102e-17;2.5124162459133171e-16;0.0000000000000000e+00;4.5323035673953877e-17;9.8694430852259054e-17;2.1349259508592729e-16
21;4;6;4.4507974295498061e+00;4.4507974295498061e+00;1.0000000000000000e+00;1.8218175734214821e-16;3.6323855881049979e-16;0.0000000000000000e+00;1.2925134449502670e-16;8.9553291186083021e-17;4.4969172124985776e-17
22;4;6;2.9612566426303450e+00;2.9612566426303442e+00;1.0000000000000000e+00;1.8147562384249223e-16;1.9461917233308654e-16;0.0000000000000000e+00;2.6417426114106655e-17;7.1857258974288623e-17;5.7219584981527968e-17
23;11;21;7.8268562749374500e+00;7.8268562749374482e+00;1.0000000000000000e+00;3.1481766230230799e-16;3.1814406058521803e-16;1.1102230246251565e-16;6.6563125388063132e-17;4.1611679884176773e-16;9.6796336137342206e-16
24;7;12;6.3411195706584174e+00;6.3411195706584227e+00;1.0000000000000000e+00;1.3728106085571784e-16;4.3831507035238569e-16;2.2204460492503131e-16;1.6651931209867066e-17;2.2173222174295455e-16;2.0213401936413202e-16
25;6;12;3.4920991559748260e+00;3.4920991559748287e+00;1.0000000000000000e+00;1.3311106448512300e-16;2.3332299449764028e-16;3.3306690738754696e-16;1.9173460164034452e-16;8.4952369065255673e-17;2.2926751507892596e-16
26;6;6;3.7476282985187415e+00;3.7476282985187432e+00;1.0000000000000000e+00;2.1596204177257067e-16;3.0972142426168646e-16;0.0000000000000000e+00;2.9900011965796368e-17;1.1080399491014738e-16;2.3284099281376698e-16
27;6;12;3.9084799884331303e+00;3.9084799884331303e+00;1.0000000000000000e+00;4.8737189066231453e-17;2.0832095769155276e-16;0.0000000000000000e+00;2.2036344495975341e-17;1.5729035415053611e-16;2.9095437475417327e-16
28;11;12;7.4599097407500503e+00;7.4599097407500503e+00;1.0000000000000000e+00;2.1385700280355714e-16;5.5371757365228025e-16;2.2204460492503131e-16;2.2601916101282013e-17;1.1024354255724395e-16;3.1704800451162574e-16
29;4;6;2.8456386764790755e+00;2.8456386764790738e+00;1.0000000000000000e+00;1.8200548080610227e-16;2.9569785165804047e-16;2.2204460492503131e-16;2.2437803008875104e-17;2.6700907071441181e-16;2.7755575615628914e-17
30;4;6;3.0138864226828361e+00;3.0138864226828352e+00;1.0000000000000000e+00;1.4510973109558775e-16;1.9560625815268048e-16;0.0000000000000000e+00;3.9735741733668342e-17;1.4807617621011103e-16;6.6555532242561487e-17
31;7;12;5.7115114490940924e+00;5.7115114490940879e+00;1.0000000000000000e+00;2.0309357361150872e-16;2.0146705333121096e-16;2.2204460492503131e-16;1.5204184546380467e-16;1.4480572551875006e-16;2.4608628504820448e-16
32;13;21;5.3477227773070366e+00;5.3477227773070339e+00;1.0000000000000000e+00;1.9273980064201165e-16;3.9805793349148538e-16;2.2204460492503131e-16;1.5624204947272663e-17;3.0289197003351467e-16;1.0380029530252961e-15
33;7;12;6.0084394946244721e+00;6.0084394946244695e+00;1.0000000000000000e+00;7.6248941104903014e-17;5.6333748227901330e-16;1.1102230246251565e-16;3.4543528527016899e-17;1.4483322644505389e-16;3.3023595064881601e-16
34;8;12;4.9376954445744268e+00;4.9376954445744259e+00;1.0000000000000000e+00;1.7323003988371012e-16;4.0456172710182482e-16;1.1102230246251565e-16;5.3054901070114599e-17;1.4766510040025098e-16;4.3129077280517820e-16
35;6;12;4.5220678463794357e+00;4.5220678463794393e+00;1.0000000000000000e+00;1.2844765415108726e-16;3.2693900335305912e-16;0.0000000000000000e+00;1.9693550771201448e-17;2.6234838914116305e-16;2.5772176655660031e-16
36;5;6;3.4846383873239057e+00;3.4846383873239035e+00;1.0000000000000000e+00;6.6555532242561499e-17;2.8688221675479972e-16;0.0000000000000000e+00;2.5545725564312693e-17;7.6935842569908898e-17;1.2737230009821162e-16
37;7;12;1.0093329088731963e+01;1.0093329088731970e+01;1.0000000000000000e+00;1.8560730556803708e-16;6.0950511647387558e-16;0.0000000000000000e+00;5.1846730571714674e-17;2.8125837467070802e-16;8.5944300679051119e-16
38;9;12;5.0671703102993888e+00;5.0671703102993879e+00;1.0000000000000000e+00;1.3282439821582947e-16;2.6839998519263351e-16;2.2204460492503131e-16;2.4244881036771128e-16;1.4150384088305699e-16;2.8614829329901600e-16
39;4;6;3.3807426875495987e+00;3.3807426875495969e+00;1.0000000000000000e+00;1.3018518929051675e-16;1.9428902930940239e-16;2.2204460492503131e-16;5.8001588660333339e-17;7.5365685334953637e-17;2.7755575615628914e-17
40;7;12;6.7274877377506703e+00;6.7274877377506730e+00;1.0000000000000000e+00;2.0357702471247301e-16;3.1384692504079725e-16;3.3306690738754696e-16;1.7829520302415071e-17;3.1778766521489208e-16;3.2968140854219413e-16
41;5;6;3.4835930244145046e+00;3.4835930244145041e+00;1.0000000000000000e+00;2.9415468608019109e-16;3.6561612205351821e-16;0.0000000000000000e+00;4.1944362759669055e-17;2.1426818093476027e-16;1.2839375550150069e-16
42;7;12;5.5639688376476633e+00;5.5639688376476659e+00;1.0000000000000000e+00;1.4554543614748753e-16;3.0804288321057218e-16;0.0000000000000000e+00;1.6932750125338408e-16;2.2055135226591589e-16;2.4718439976196931e-16
43;4;6;2.9932737665383509e+00;2.9932737665383513e+00;1.0000000000000000e+00;1.2869730969111293e-16;1.3738309013483034e-16;0.0000000000000000e+00;2.9971985330080027e-17;0.0000000000000000e+00;4.3885418357208765e-17
44;5;6;5.7549283775581879e+00;5.7549283775581834e+00;1.0000000000000000e+00;1.4367867479692555e-16;2.7559000313458546e-16;0.0000000000000000e+00;1.9802480317864985e-16;1.4786326739773119e-16;2.0182521726432015e-16
45;9;15;5.8932428019863847e+00;5.8932428019863821e+00;1.0000000000000000e+00;3.5232827407457900e-16;6.2944810444505691e-16;0.0000000000000000e+00;4.2310374390908783e-17;3.0659134132698210e-16;4.4043788672919785e-16
46;7;12;4.8743637719711819e+00;4.8743637719711828e+00;1.0000000000000000e+00;3.7581227040691118e-17;1.5128274027727570e-16;2.2204460492503131e-16;1.6832187175832277e-17;2.2475800177183912e-16;2.5925847152815381e-16
47;8;12;7.2436355454590942e+00;7.2436355454590950e+00;1.0000000000000000e+00;2.8672351840687959e-16;5.9230498214589668e-16;1.1102230246251565e-16;2.9022568835964238e-17;1.4740765355977619e-16;3.7872930908155624e-16
48;7;12;4.4526570502511600e+00;4.4526570502511600e+00;1.0000000000000000e+00;1.9626155733547189e-16;3.7692098937438483e-16;2.2204460492503131e-16;1.2003782087872288e-16;1.3161926980388754e-16;2.6397453059028381e-16
49;8;6;3.7878028618102038e+00;3.7878028618102033e+00;1.0000000000000000e+00;1.5798523735976190e-16;4.1695372760650147e-16;2.2204460492503131e-16;1.6117857359069228e-16;1.6225495305330772e-16;3.4552811451013040e-16
50;8;12;5.5298503722737014e+00;5.5298503722736996e+00;1.0000000000000000e+00;1.8310442498350807e-16;2.2515446015785339e-16;0.0000000000000000e+00;3.3426049351870596e-17;1.7903258799439279e-16;4.1530598789570729e-16
51;10;12;9.2710904320105403e+00;9.2710904320105456e+00;1.0000000000000000e+00;1.6760891282641139e-16;4.2582451639553316e-16;2.2204460492503131e-16;7.2357044227217768e-18;2.4500427923896060e-16;5.9042381291801448e-16
52;7;12;3.9141556060195009e+00;3.9141556060194991e+00;1.0000000000000000e+00;2.0805283174403953e-16;3.0243347684505822e-16;2.2204460492503131e-16;2.2583703249881945e-17;1.8363417847353356e-16;3.3257469660013393e-16
53;9;18;5.3867272113722784e+00;5.3867272113722793e+00;1.0000000000000000e+00;3.2054385430555211e-16;5.9187063302639295e-16;2.2204460492503131e-16;1.7080811399838553e-16;2.8376203702457269e-16;6.2153670904128584e-16
54;5;6;3.1086467813389058e+00;3.1086467813389054e+00;1.0000000000000000e+00;2.9813869654245567e-16;3.1550355251005408e-16;2.2204460492503131e-16;4.8503320289501906e-17;1.0546678572632138e-16;1.0593626190816066e-16
55;10;18;1.1747878194314456e+01;1.1747878194314454e+01;1.0000000000000000e+00;2.9463245404693042e-16;2.9988036105575191e-16;0.0000000000000000e+00;1.1688859358708414e-16;1.1313551265134422e-16;7.0759336562561128e-16
56;6;12;4.6170262681085772e+00;4.6170262681085772e+00;1.0000000000000000e+00;1.9388590743529650e-16;4.1895158187139110e-16;0.0000000000000000e+00;5.2966748501270789e-17;1.5027011315182702e-16;2.3576927921142862e-16
57;7;12;6.2851996370578531e+00;6.2851996370578487e+00;1.0000000000000000e+00;1.8204956594198100e-16;2.8169391412483651e-16;4.4408920985006262e-16;1.9686004872520270e-16;1.1511723349737490e-16;5.4554502195889217e-16
58;6;6;1.1220919282145511e+01;1.1220919282145521e+01;1.0000000000000000e+00;3.2060017735415603e-16;4.4425181040833367e-16;1.1102230246251565e-16;1.5146630430437434e-16;2.1096039481367136e-16;9.5624418930127236e-17
59;4;6;3.0488095029385107e+00;3.0488095029385121e+00;1.0000000000000000e+00;1.4332917616497529e-16;1.8129866073473580e-16;2.2204460492503131e-16;1.2455463922174523e-17;1.0238502805077035e-16;0.0000000000000000e+00
60;8;12;1.0413494214257852e+01;1.0413494214257843e+01;1.0000000000000000e+00;3.0257211103678645e-16;3.7754321296364144e-16;2.2204460492503131e-16;3.0386597617624654e-17;1.2142685652978856e-16;1.1333922399723065e-15
61;7;12;3.9520715362287269e+00;3.9520715362287246e+00;1.0000000000000000e+00;1.4844476564375932e-16;4.2785351662674828e-16;2.2204460492503131e-16;1.3661364474932626e-16;1.6021761250655539e-16;3.5782456343072658e-16
62;9;12;4.3502747112584537e+00;4.3502747112584537e+00;1.0000000000000000e+00;1.6167166773308179e-16;3.2031777805174303e-16;2.2204460492503131e-16;1.5514050441986373e-16;1.6943980646888017e-16;3.4457775309106471e-16
63;5;6;3.1884184120985544e+00;3.1884184120985535e+00;1.0000000000000000e+00;6.5092594645258374e-17;7.2111100739383649e-17;0.0000000000000000e+00;3.9249164855183768e-17;1.8882492856650418e-17;1.9257774661576739e-16
64;7;6;9.1747605109912449e+00;9.1747605109912413e+00;1.0000000000000000e+00;2.2452442248970580e-16;1.8438187511923594e-16;0.0000000000000000e+00;2.6277913856978332e-17;2.7392416004920294e-16;2.3175647571527363e-16
65;4;6;3.1301748000937684e+00;3.1301748000937688e+00;1.0000000000000000e+00;8.0123445265981841e-18;2.7859464596220368e-16;1.1102230246251565e-16;3.2040727418369127e-17;1.0638085708969496e-16;6.2063353831181828e-17
66;6;12;6.5939651898737086e+00;6.5939651898737122e+00;1.0000000000000000e+00;2.6682430600961907e-16;3.4266241250363087e-16;2.2204460492503131e-16;2.9527577965277195e-17;2.3790749692401431e-16;2.0602520936859809e-16
67;6;12;4.7799713648753501e+00;4.7799713648753510e+00;1.0000000000000000e+00;1.7200900781833756e-16;3.4090148537013808e-16;0.0000000000000000e+00;2.0630439606898186e-17;9.6654524672391047e-17;1.9686818732756074e-16
68;6;12;7.8064346078577964e+00;7.8064346078577938e+00;1.0000000000000000e+00;4.0376257591149967e-17;8.2850736640999707e-16;0.0000000000000000e+00;1.6064250044291168e-16;8.8494963581582834e-17;4.4260882873433142e-16
69;5;6;3.2412462755181592e+00;3.2412462755181579e+00;1.0000000000000000e+00;6.5092594645258374e-17;2.2548736224414669e-16;0.0000000000000000e+00;1.7249075697982030e-17;7.6292767300429972e-17;1.8124332432935232e-16
70;10;18;5.8809934469641494e+00;5.8809934469641458e+00;1.0000000000000000e+00;1.8244585280431214e-16;2.7136457744970351e-16;0.0000000000000000e+00;1.1468478174742736e-16;1.3915441553419927e-16;3.8059937826169172e-16
71;7;12;4.5418657070797712e+00;4.5418657070797712e+00;1.0000000000000000e+00;1.3900898211513264e-16;2.6516502858849496e-16;0.0000000000000000e+00;3.2546121577003697e-17;2.6134636168945810e-16;2.7780501073638369e-16
72;10;18;5.8434765647189746e+00;5.8434765647189808e+00;1.0000000000000000e+00;2.2961617122546373e-16;5.6241280554091363e-16;1.1102230246251565e-16;1.5802688988484649e-16;2.2574080303942678e-16;4.3827807716926942e-16
73;5;6;3.2006757905975580e+00;3.2006757905975545e+00;1.0000000000000000e+00;1.8200548080610227e-16;2.0584085788909645e-16;0.0000000000000000e+00;1.1461256329829860e-17;7.3162975001158808e-17;1.1373771718750662e-16
74;12;18;1.1882694408375176e+01;1.1882694408375185e+01;1.0000000000000000e+00;3.4156583367677108e-16;3.5902210779026771e-16;2.2204460492503131e-16;4.0876804307570968e-17;3.4585685959821035e-16;6.7988228811500326e-16
75;5;6;3.9153515279019833e+00;3.9153515279019806e+00;1.0000000000000000e+00;3.2049378106392736e-17;2.3455787930628563e-16;0.0000000000000000e+00;3.7483252871497694e-17;1.1247504395991390e-16;1.2634933193193909e-16
76;7;12;4.3372605156549566e+00;4.3372605156549549e+00;1.0000000000000000e+00;2.1625910111762554e-16;3.4766097483971691e-16;4.4408920985006262e-16;3.6974334458029005e-17;1.8710214288414162e-16;1.9072592373037855e-16
77;9;18;4.1058864857409541e+00;4.1058864857409549e+00;1.0000000000000000e+00;1.2851011350520453e-16;1.8709296282660664e-16;0.0000000000000000e+00;1.6033518473912248e-17;1.8137081498924800e-16;2.5282794980874840e-16
78;7;12;4.9593243978258634e+00;4.9593243978258661e+00;1.0000000000000000e+00;2.0365584652346539e-16;2.7290210788152136e-16;2.2204460492503131e-16;1.4487643955073274e-16;1.4529113559428292e-16;2.9571438853762146e-16
79;10;21;9.7102740495873405e+00;9.7102740495873423e+00;1.0000000000000000e+00;1.6109595277541272e-16;6.0144975198147964e-16;2.2204460492503131e-16;4.2017291638697810e-17;1.3452618239151416e-16;1.0947840406635607e-15
80;7;12;4.9454535158112085e+00;4.9454535158112050e+00;1.0000000000000000e+00;1.8571536129446793e-16;1.8571536129446793e-16;2.2204460492503131e-16;4.2707326488333814e-17;2.1334753977114549e-16;2.6205989628437262e-16
81;6;12;4.4355879074249174e+00;4.4355879074249200e+00;1.0000000000000000e+00;1.2869730969111293e-16;2.6540702273293968e-16;1.1102230246251565e-16;2.2175568252830254e-17;1.7478186055949244e-16;2.2559410182988542e-16
82;9;15;5.7911628862621090e+00;5.7911628862621107e+00;1.0000000000000000e+00;1.7299396139051970e-16;4.5416252807484739e-16;2.2204460492503131e-16;1.4908572662597510e-16;9.8255529705219612e-17;2.6463993647021083e-16
83;5;6;1.1472432772377958e+01;1.1472432772377962e+01;1.0000000000000000e+00;1.2829528208364466e-16;6.5694583452624723e-16;2.2204460492503131e-16;9.9317755068664766e-18;2.4049673076599849e-16;1.4758663991428534e-16
84;4;6;3.1220909006810280e+00;3.1220909006810285e+00;1.0000000000000000e+00;1.8200548080610227e-16;2.5839034696641471e-16;0.0000000000000000e+00;1.5437124036654881e-16;1.0767936946387054e-16;0.0000000000000000e+00
85;5;6;3.5388591822151874e+00;3.5388591822151874e+00;1.0000000000000000e+00;1.8147562384249223e-16;3.2742953476672832e-16;1.1102230246251565e-16;3.1375633943565187e-17;1.0786733527853514e-16;1.8725373707886343e-16
86;9;15;6.6725872263845671e+00;6.6725872263845716e+00;1.0000000000000000e+00;2.3228248427114907e-16;2.0028238207128877e-16;2.2204460492503131e-16;1.6726781942776536e-16;1.5371899441964521e-16;7.5869288068100871e-16
87;4;6;3.9061727853070756e+00;3.9061727853070738e+00;1.0000000000000000e+00;1.4377638216952162e-16;3.1696899758840896e-16;0.0000000000000000e+00;4.4682940168115325e-17;1.8280825565203757e-16;5.3748441061865729e-17
88;11;15;1.2262922397411044e+01;1.2262922397411010e+01;1.0000000000000000e+00;9.1005606238801129e-16;2.5167244792792722e-16;2.2204460492503131e-16;3.8666942177133940e-17;1.1620045820754977e-16;3.2907626610408339e-15
89;5;6;3.2582716689431850e+00;3.2582716689431872e+00;1.0000000000000000e+00;1.9250481036392589e-16;1.6405752336546968e-16;0.0000000000000000e+00;1.6862378418778055e-16;1.6339026927714533e-16;1.7180769966236233e-16
90;8;12;4.4382910411263534e+00;4.4382910411263534e+00;1.0000000000000000e+00;7.4303426394144689e-17;2.6489252092218140e-16;2.2204460492503131e-16;3.5235876000486288e-17;1.7667440509406670e-16;5.0322531093200854e-16
91;8;12;4.7798755758313725e+00;4.7798755758313742e+00;1.0000000000000000e+00;3.8607244316045341e-16;4.9034519126043599e-16;1.1102230246251565e-16;4.1152801632805307e-17;2.6354246201588586e-16;3.9526009925614126e-16
92;8;15;5.0014962037785322e+00;5.0014962037785313e+00;1.0000000000000000e+00;1.8265916244346796e-16;1.9505842686321804e-16;1.1102230246251565e-16;7.5565465372917825e-17;2.1942422239485875e-16;5.7851256366025676e-16
93;8;12;4.9816104810357977e+00;4.9816104810357960e+00;1.0000000000000000e+00;1.4844476564375932e-16;1.5049830104291562e-16;0.0000000000000000e+00;4.0596568681990808e-17;2.9252141374960967e-16;4.3312627022827158e-16
94;7;12;4.7272440209612370e+00;4.7272440209612370e+00;1.0000000000000000e+00;2.3525405053438472e-16;2.4397404582608795e-16;1.1102230246251565e-16;2.1888715257240771e-17;1.2730012912257195e-16;4.0983031424656086e-16
95;6;6;3.2665553515469958e+00;3.2665553515469949e+00;1.0000000000000000e+00;9.0138875924229562e-18;1.5559818480527352e-16;0.0000000000000000e+00;2.6689942230540433e-17;8.4587132600259965e-17;1.7869899176802463e-16
96;6;12;5.3004818205504449e+00;5.3004818205504458e+00;1.0000000000000000e+00;1.3371631440818112e-17;3.2306246078674160e-16;2.2204460492503131e-16;3.6096124410673448e-17;9.9491088183432213e-17;2.0161823133116613e-16
97;10;18;6.3427669536574092e+00;6.3427669536574101e+00;1.0000000000000000e+00;1.9518594335796363e-16;2.2499359025121456e-16;0.0000000000000000e+00;1.5533603675775380e-16;2.3996427011462152e-16;4.9033390565711533e-16
98;5;6;3.2143577527424605e+00;3.2143577527424601e+00;1.0000000000000000e+00;1.5721355206523873e-16;2.9471925707673793e-16;1.1102230246251565e-16;4.2001086201128212e-17;2.1324241884433807e-16;2.1370216144504091e-16
99;7;6;3.7685370935407190e+00;3.7685370935407190e+00;1.0000000000000000e+00;1.5734449553455102e-16;2.7262411126249169e-16;2.2204460492503131e-16;2.1663333882579274e-16;1.7017303754118550e-16;2.0544861628108459e-16
100;7;12;4.1411122221416274e+00;4.1411122221416301e+00;1.0000000000000000e+00;1.4648573126320003e-16;1.4822837374206639e-16;2.2204460492503131e-16;2.8446505191614967e-17;1.7512257082784205e-16;3.7848788180858984e-16
101;5;6;3.0955031354216738e+00;3.0955031354216724e+00;1.0000000000000000e+00;7.2111100739383649e-17;3.0457449935057244e-16;2.2204460492503131e-16;2.3403904862666384e-17;1.3090900694458771e-16;1.2158929784903663e-16
102;4;6;3.0227607987339282e+00;3.0227607987339260e+00;1.0000000000000000e+00;1.2944338730181989e-16;2.0723956610607772e-16;2.2204460492503131e-16;9.2667008554800923e-17;1.5149489091770445e-16;7.7268252391266300e-17
103;7;12;5.4510940565976105e+00;5.4510940565976105e+00;1.0000000000000000e+00;1.9365526202913215e-16;3.0497860019606648e-16;2.2204460492503131e-16;4.2256667335155118e-17;9.6712575071400050e-17;3.2474655046659711e-16
104;6;6;3.5079813722661255e+00;3.5079813722661246e+00;1.0000000000000000e+00;2.9829174214297368e-16;2.9428328160568809e-16;0.0000000000000000e+00;1.4065826437549116e-16;1.7725033787273930e-16;2.2185478841180394e-16
105;7;6;3.8666801077883490e+00;3.8666801077883499e+00;1.0000000000000000e+00;6.4348654845556463e-17;1.5724226133448932e-16;2.2204460492503131e-16;2.3727405939287039e-17;2.2381196317084719e-16;3.1313958603415008e-16
106;5;6;3.0969415262293802e+00;3.0969415262293802e+00;1.0000000000000000e+00;1.8270956653309671e-16;2.7581557752109623e-16;2.2204460492503131e-16;1.7996109471767459e-16;1.5092278336004541e-16;1.6656422638104308e-16
107;9;18;8.0165138538903573e+00;8.0165138538903538e+00;1.0000000000000000e+00;1.8200548080610227e-16;4.7288108014548578e-16;0.0000000000000000e+00;4.9926891137460688e-17;1.6325945224768231e-16;3.0980845155393241e-16
108;6;6;4.1510758362330167e+00;4.1510758362330140e+00;1.0000000000000000e+00;4.1051049941978724e-17;1.1700492306459845e-16;2.2204460492503131e-16;8.6695133553267390e-18;8.7781538888558660e-17;1.7622604902012693e-16
109;4;6;3.3527442889486969e+00;3.3527442889486969e+00;1.0000000000000000e+00;1.4422220147876730e-16;3.2089414821698485e-16;2.2204460492503131e-16;1.3206635814319629e-16;2.1929860913060970e-16;0.0000000000000000e+00
110;6;6;1.1780679729519331e+01;1.1780679729519330e+01;1.0000000000000000e+00;4.1074623092225029e-16;3.0094994266299602e-16;0.0000000000000000e+00;1.5144083671835079e-17;2.1918552272730414e-16;2.4433443142074175e-16
111;4;6;2.9552581504143345e+00;2.9552581504143349e+00;1.0000000000000000e+00;8.0123445265981841e-18;4.1183762629913088e-16;2.2204460492503131e-16;1.8824759536671926e-16;0.0000000000000000e+00;0.0000000000000000e+00
112;6;12;3.7945807528433089e+00;3.7945807528433084e+00;1.0000000000000000e+00;1.8653453923763305e-16;2.9515458856523979e-16;0.0000000000000000e+00;1.2563324146925298e-16;1.7467325782177367e-16;2.3019917787268700e-16
113;6;12;3.3983709617705755e+00;3.3983709617705760e+00;1.0000000000000000e+00;2.3244485457908453e-16;1.8606408737583254e-16;0.0000000000000000e+00;1.7864028929237081e-17;1.5537776232234557e-16;1.1488307722469143e-16
114;13;15;1.2936345466694249e+01;1.2936345466694261e+01;1.0000000000000000e+00;1.7022696894125293e-16;5.1009523408944568e-16;1.1102230246251565e-16;4.5840383220548276e-17;1.9001891372439742e-16;7.9578769010844380e-16
115;8;12;5.2839321894219866e+00;5.2839321894219884e+00;1.0000000000000000e+00;7.0336566198846477e-17;4.6384598193224741e-16;1.1102230246251565e-16;2.8027646241247405e-17;1.3353855740375356e-16;5.0085164994880218e-16
116;5;6;3.6839916556099817e+00;3.6839916556099812e+00;1.0000000000000000e+00;2.2448867873042660e-16;1.9837633056973438e-16;0.0000000000000000e+00;5.7212632368860999e-17;7.6972393357089642e-17;1.4876518128481961e-16
117;7;12;6.0618043837597853e+00;6.0618043837597861e+00;1.0000000000000000e+00;2.9574025205913054e-16;6.2369682156133652e-16;0.0000000000000000e+00;2.0856218667487372e-17;2.9093320321299821e-16;4.2475227698743702e-16
118;9;12;1.2807545784087345e+01;1.2807545784087331e+01;1.0000000000000000e+00;6.4924792664287029e-17;2.0546101270232732e-16;1.1102230246251565e-16;1.3285518373715947e-16;1.8025547138698927e-16;4.3258161272510405e-16
119;4;6;2.8484050607969142e+00;2.8484050607969151e+00;1.0000000000000000e+00;1.2844765415108726e-16;1.3141222102480508e-16;0.0000000000000000e+00;5.5235332035943847e-17;7.3384766478224819e-17;3.9252311467094379e-17
