Id;error_L2;error_H1;norm_L2;norm_H1
58;2.7349530899308110e-07;2.0909425204284254e-04;8.8303393143910752e-03;1.2963922700632059e-02
59;5.8730115422878405e-07;4.8561070677548664e-04;2.0437052136202644e-02;1.7177513630646644e-02
60;7.2756920018432083e-07;7.5814216851602010e-04;1.4950159307403796e-02;2.5817024576148949e-02
61;1.3685272112329284e-06;5.9206880434576606e-04;2.2644869213253760e-02;1.4792301847731918e-02
62;1.2671846021328230e-06;4.2138606665399205e-04;2.1221480107377906e-02;1.1847368793579855e-02
63;3.5272249977103499e-07;1.3433542550249188e-04;1.2755379941911451e-02;1.0229064956027429e-02
64;8.8874999260755941e-07;5.6512126437170077e-04;2.0068991765827542e-02;4.6893704725617415e-03
65;1.0445343006282315e-06;1.5144927292761378e-04;1.5521375689939970e-02;3.4499973883406580e-03
66;1.0300932858482370e-06;5.0923491072072367e-04;2.0058757861380165e-02;3.8831731436926469e-03
67;1.2161720268424117e-07;2.0134826494988013e-04;6.3621175848086343e-03;5.3138470642536309e-02
68;4.7952275417437923e-08;5.9200751819677039e-05;4.7697773288438586e-03;3.2301914887096737e-02
69;4.7276457510930389e-08;8.8985665698744829e-05;5.8147565795102878e-03;5.3878391953952928e-02
70;2.9268444964042270e-07;2.6670213486423454e-04;1.6856444131349634e-02;7.2060263029978727e-02
71;4.8305007812610568e-07;3.2153038817113162e-04;1.9252525865456813e-02;3.0167833464125000e-02
72;2.9846762231034107e-07;3.1855612366569889e-04;1.5321617614859125e-02;3.6476331024484686e-02
73;1.1181525720693958e-06;8.3861138320825306e-04;1.8389088135509421e-02;3.4124440294539995e-02
74;2.0928222297270526e-07;3.5179670975203696e-04;1.3197718899543801e-02;4.9295825979936543e-02
75;7.8909674724339910e-07;7.3985812641812405e-04;2.3586190913767263e-02;4.4214735458301242e-02
76;5.6746224372758808e-08;1.4086927419187269e-04;6.4889605286032144e-03;5.5563015274484692e-02
77;8.6887438851474288e-08;2.9472172066413098e-04;1.6196258061860834e-02;7.5153537527213904e-02
78;8.5369657742971551e-08;3.7923646929602400e-04;8.8722391256944397e-03;6.2375450738290601e-02
79;2.9841135182342472e-07;8.6370550890629708e-04;9.0254305147173149e-03;5.8618145349713845e-02
80;2.6691738775895762e-07;1.3982406552399324e-03;9.9129807889812571e-03;1.6825696077194332e-02
81;1.8915676167581740e-07;7.4342076047309742e-04;7.5970231462624974e-03;2.5918393066791112e-02
82;2.0993357612272253e-07;7.8777825237274514e-04;9.8764151640523216e-03;3.0899026282296835e-02
83;2.4583011031714117e-08;6.6853162267897738e-04;3.3743425805986410e-03;2.3237294609646519e-03
84;3.0597145296830046e-08;2.7742051512299906e-04;3.6883863396094821e-03;1.9150101281279616e-03
85;6.9874532044095852e-08;4.7359708652978678e-04;5.8227933345768972e-03;7.0550840359875321e-03
86;5.5833834824773427e-07;5.2536080233231419e-04;1.2187807442818444e-02;2.3733633571642220e-02
87;4.1931644202863160e-07;4.5343595648814636e-04;9.2858287529099977e-03;2.2370112784607064e-02
88;3.2554291069153094e-07;9.0097543986796848e-04;9.0078004914005329e-03;1.7742471228716576e-02
89;1.4927379941749402e-07;4.7038279208158276e-04;8.7971066659965798e-03;1.8917343789559660e-02
90;2.5016795262713542e-07;3.6548882877152544e-04;8.3389407464627939e-03;2.5457342803818870e-02
91;1.0375611116107683e-07;5.3862064406780025e-04;7.3709825973947967e-03;2.3229806908925829e-02
92;3.1321310587251012e-08;1.7229651781565386e-04;4.2163783185517863e-03;2.2675943142324694e-02
93;3.0063174840088370e-07;1.6289562230611721e-04;1.2403998964835797e-02;2.1283073900343362e-02
94;4.7756079084672331e-07;2.7544592193088892e-04;1.4613109381664539e-02;2.4251470474793875e-02
95;1.8248806218686140e-07;6.5869682700021219e-05;8.0378125021530033e-03;1.5813461095544750e-02
96;3.4924019731755720e-07;1.8613918947328622e-04;9.4583598980720746e-03;1.5542241964382413e-02
97;2.6595196476450684e-07;2.3354985789641905e-04;1.2207745344531742e-02;3.0147803117735482e-02
98;2.5056676365483462e-07;6.6371347594914053e-05;6.4745319680221680e-03;1.3515767628584696e-02
99;8.1757258963015215e-08;1.9010458780644552e-04;7.3784830372833352e-03;2.9087306616639295e-02
100;7.1679031593344432e-08;2.2138498973084153e-04;7.5966270190827943e-03;5.1608566557962116e-02
101;1.8755914089981546e-08;8.5926099655825588e-05;3.5619280238061938e-03;2.1120169122480943e-02
102;2.9017984785544695e-08;6.1998415070716592e-05;3.9390877075837962e-03;3.4537145455096403e-02
103;2.9439723586352491e-07;3.7374634099293977e-04;9.6088256703208488e-03;6.9382583246401536e-02
104;4.4988691754785308e-07;2.7778030543952918e-04;1.4306593159286334e-02;5.1841963957370563e-02
105;2.9813913137108023e-07;2.6746202676102481e-04;1.2226075080467151e-02;4.0768337172103562e-02
106;1.5684902353354249e-07;1.8230304380502155e-04;9.4447280272887714e-03;4.7269529123505655e-02
107;2.4060664480247979e-07;3.7879994230375925e-04;7.3466641303452287e-03;4.8674363315606914e-02
108;2.4896954366736301e-08;8.1692903290225756e-05;4.9721140225503502e-03;4.4715447880775916e-02
109;4.8929423325072663e-08;6.6560576590938731e-05;4.7160018534055919e-03;4.5694755300948242e-02
110;1.5626041597870411e-07;2.2020109060384938e-04;4.7179447385425222e-03;3.2289758867355953e-02
111;3.7054778729843450e-07;1.5303961229137466e-04;9.5660703032077916e-03;5.1959008129135127e-02
112;4.2684972972206431e-07;1.5789773600107215e-04;1.1837277147298490e-02;1.8915205786610004e-02
113;5.3656009325228479e-07;2.0591192025533843e-04;1.2534692459052078e-02;3.2619653432981746e-02
114;6.3624233823968819e-07;4.6321237530680593e-04;1.2875467937491532e-02;2.9962247564410804e-02
115;3.5733413141636422e-07;1.5103828544899117e-04;1.1684600168678418e-02;3.5051937490205222e-02
116;2.6699332664644790e-07;8.4081699610910162e-05;9.9414615207317411e-03;2.1059746449696361e-02
117;1.8081707973752484e-07;1.2792225044647444e-04;1.1163265893118460e-02;1.6546948701235069e-02
118;4.1032534599720050e-07;2.5973626809629852e-04;1.4212088179109385e-02;1.7214824034882249e-03
119;4.7070799400490028e-07;2.5803774197515213e-04;1.9601967881493904e-02;4.6607515840532709e-04
120;2.5883567427921158e-07;2.6019019964536555e-04;1.2895210943951796e-02;4.7485601489122666e-04
121;1.8754922904564609e-07;2.8052592886528655e-04;1.6946326586164667e-02;1.7057367816949043e-03
122;2.6535628433306580e-07;1.7930746494615538e-04;1.6987968120369061e-02;3.5882769181473260e-04
123;5.0790497921703861e-08;3.6292309168659164e-05;5.6138778755233463e-03;1.5131106680452714e-04
124;1.3370716970997674e-06;4.8509790754462602e-04;2.5102774618452700e-02;1.1925560293318656e-02
125;9.2357565647796971e-07;3.9907753595100001e-04;2.0394402741292197e-02;9.2805992820659006e-03
126;7.3096565788147935e-07;2.4160507769680015e-04;1.6555051505840000e-02;1.5751438654261672e-02
127;3.4102551814192161e-07;1.3252055061884805e-04;1.2945275891368279e-02;1.0407499988369097e-02
128;3.6489788001702550e-07;2.3480567091788360e-04;1.7247298971802917e-02;1.2922287703831810e-02
129;7.1754902417183712e-07;3.4591325089818200e-04;1.8889068940368198e-02;6.0202045294348722e-03
130;9.0902451249618182e-07;4.9718640750737457e-04;2.4960832760527848e-02;6.5781735063398638e-03
131;4.3299138898480108e-07;3.0152285282858637e-04;1.4394875635156039e-02;3.5481340676432355e-02
132;3.7203866570001118e-07;5.5264174589443236e-04;1.2998512701454591e-02;6.0850850160154686e-02
133;4.5729029634690534e-08;2.3916824544293019e-04;5.3644153741167298e-03;3.9266673535433172e-02
134;8.2638614586596421e-08;2.2881562134194065e-04;4.3434853934619776e-03;2.0391532222613126e-02
135;1.4648727804800894e-07;3.4193361529793066e-04;8.9167252158005167e-03;3.1170263437500199e-02
136;1.7292405535078523e-07;2.7910525624727912e-04;1.0809119915123358e-02;2.4634999478842186e-02
137;7.5249625969222696e-08;4.7472373473996828e-04;5.9092590182267448e-03;1.6345028162917573e-02
138;2.6937346928941127e-07;5.8556435408204353e-04;1.2319645011867374e-02;2.6973290372668830e-02
139;2.1769444139132525e-07;6.0466880738096194e-04;9.6951497698768482e-03;2.2243417677681229e-02
140;2.9093035345436524e-07;1.0144697002728172e-03;1.1162112208310634e-02;2.3701956796506725e-02
141;1.2113939339485731e-07;7.3944613992176422e-04;6.1575089466722275e-03;1.5642597858937179e-02
142;1.6899655207055441e-07;8.1556478156887056e-04;7.1468053554379074e-03;7.3085865864315376e-03
143;6.5396186626869442e-08;5.6760858143297961e-04;4.5688399603997709e-03;1.6495162550850388e-03
144;4.3508416390771403e-07;4.3790053773795466e-04;1.5615800230765888e-02;2.6549088095741726e-02
145;1.4056644675713048e-07;6.6705350978666343e-05;6.4130666654683924e-03;9.6431703058695792e-03
146;7.4333855681530387e-07;2.7041170138652505e-04;1.7268421317704383e-02;2.5874085849007335e-02
147;1.1944778241672799e-06;5.1628184454897432e-04;2.0998694011631541e-02;2.5179985794600290e-02
148;1.0570284183176534e-06;6.3697864164928260e-04;1.4062040872261277e-02;1.6968421099533761e-02
149;1.5405552367709499e-06;4.7486946069969513e-04;2.3266271125871686e-02;2.3820895638718670e-02
150;1.4398211802246922e-07;2.9593413122014453e-04;1.0916797618843590e-02;2.5106801060780358e-02
151;5.4052703787971051e-07;3.9426490172958994e-04;1.3188278818863586e-02;3.3079692797798391e-02
152;5.2674367101090734e-07;5.9441752169832004e-04;1.1801317819447290e-02;2.8385125979253384e-02
153;2.8172781936382419e-08;1.7425158372408518e-04;6.2823665841609758e-03;4.6703285256010585e-02
154;2.1388547046975258e-07;3.0783979407339999e-04;1.0143792073101385e-02;4.6184039704272609e-02
155;2.9879448853868738e-08;2.0653165023196081e-04;4.8552946394365042e-03;2.6221671125167961e-02
156;1.4167803938077293e-07;3.6716884498177007e-04;8.4847632449155386e-03;3.1310156530370573e-02
157;1.5835230891668136e-07;2.2366025425552889e-04;6.2999776475008741e-03;5.2580087067827241e-02
158;2.1841071555239972e-07;3.3264054003633156e-04;1.2256001648198142e-02;5.5384783230926465e-02
159;8.9693213713407795e-08;1.3733361568295330e-04;1.1861080235093883e-02;2.8823461610563268e-02
160;2.1325194567647420e-07;4.4219310067978088e-04;1.3923215978032267e-02;6.9111925933875940e-02
161;7.6918831446872584e-08;1.6171512598384778e-04;6.1845475670967353e-03;4.6152765579753799e-02
162;1.3376637388377997e-07;2.1234837316241870e-04;5.8908188279497894e-03;5.0118061610393394e-02
163;3.2669642466728433e-07;3.6583133971953457e-04;1.7187295388864827e-02;4.5923180407608073e-02
164;2.4153427634047873e-07;1.1904369667903544e-04;1.1106500075813347e-02;4.0972441727060521e-02
165;2.7068887585255051e-07;1.8388239626660518e-04;1.4683867599614060e-02;3.6419377590843363e-02
166;2.1570734264116642e-07;2.3544439760063440e-04;8.7633610123997729e-03;6.3552814786155654e-02
167;2.0174018337737518e-07;2.4216609206421480e-04;1.3263747416240616e-02;7.3196906461991493e-02
168;4.0625055566426929e-08;1.2017405594710100e-04;6.8670710454953581e-03;6.5224521015708331e-02
169;2.7725130038589733e-07;3.6366825775216818e-04;1.1670090990229479e-02;2.8232931898275478e-02
170;1.7583575858421277e-07;3.0053976209218678e-04;1.2043675420897536e-02;2.7584654252184773e-02
171;2.7094331286330314e-07;3.6382760883198022e-04;1.6440072488722604e-02;4.5185785854187643e-02
172;1.7856123063398504e-07;5.2795256737180063e-04;6.1904329343330355e-03;1.2088851951159753e-02
173;2.6036360923056798e-07;3.5106457139768980e-04;8.2527702064451140e-03;1.8708157866027524e-02
174;2.2107006585403220e-07;2.8274010183312876e-04;6.0823144050684078e-03;1.3800132921070732e-02
175;8.3953587177870800e-08;4.4942227169043783e-04;5.7556863999776425e-03;1.2999774835145354e-02
176;7.7591272896007046e-08;4.4298377271389622e-04;6.3786265722143871e-03;2.1540193567886484e-02
177;1.3130356973860775e-07;5.9150343146820725e-04;9.4035780649693156e-03;4.3190273954501784e-02
178;5.3387954087698899e-07;1.9073208920426777e-03;1.0300652737654223e-02;1.0823894094896759e-02
179;1.3216887087195988e-07;9.8288893954823491e-04;5.7587576350965845e-03;2.6546919474304811e-03
180;5.0422748400221810e-07;1.0268594443311862e-03;8.3712558624943340e-03;1.7309280937081107e-02
181;1.1674530394650973e-07;6.5168120479504527e-04;7.5904170094717527e-03;2.1318525556084870e-02
182;1.0715824493877584e-07;2.0903260842645597e-04;7.4300632450842591e-03;5.6233431007495810e-02
183;4.7352592587846271e-07;5.6850040747886206e-04;9.1038111521629054e-03;5.6632068268956205e-02
184;5.8047442517895135e-07;3.0099330416461987e-04;1.1266890470016194e-02;4.5561506468015697e-02
185;1.4163112629865197e-07;5.5550822710935966e-04;8.3456186267048989e-03;3.4262439565473465e-02
186;5.0072729000022404e-08;1.2896564803823734e-04;4.5262033215101600e-03;2.7810592163877670e-02
187;2.9852293882104467e-07;3.9204172715272549e-04;8.9240875224809689e-03;3.0286559767348890e-02
188;4.2900998021087937e-07;3.1128481996801438e-04;1.1049538976699047e-02;3.1987389795529036e-02
189;3.9472096505727376e-07;3.1701308877705157e-04;1.3584908783993127e-02;2.7679845339827626e-02
190;1.0864390064773036e-06;4.6729427952984170e-04;2.0320269171225744e-02;3.3650538005190953e-02
191;5.2171063253046904e-07;6.0795742979224379e-04;1.3650813163974269e-02;3.0004188603061144e-02
192;2.4884489630526577e-07;1.5387518700746907e-04;1.0602099434283769e-02;1.9301616867646851e-02
193;7.5923694732537453e-07;4.6721578912531039e-04;2.4257895389266711e-02;4.9247650347359062e-03
194;9.1642835165711382e-07;3.6906516040244834e-04;2.1633871380469464e-02;1.2116089422471587e-02
195;6.5444150251577353e-07;2.7211733435152997e-04;1.6012422812607646e-02;1.4661184639120747e-02
196;8.7794058055552584e-07;3.0818968015580575e-04;1.4592918579491673e-02;8.3281731378526923e-03
197;1.2826401834799462e-06;4.3542596855613734e-04;2.3370645560314946e-02;1.7835302326619576e-02
198;7.9662010559824953e-07;7.4562122823138889e-04;2.0318882038278880e-02;2.0341139317647597e-02
199;3.4965663169171519e-07;3.2219995142441268e-04;1.3971198467984872e-02;2.1067757020525033e-02
200;5.7389853863277037e-07;2.7317861473106272e-04;1.4860108542848548e-02;1.7243880409874769e-02
201;1.3589573775588055e-06;7.0277969452445547e-04;2.7145455962636740e-02;1.2553182819903339e-02
202;3.1902549453309075e-07;1.7270681950218590e-04;1.6253257801232483e-02;3.8383318144389902e-03
203;6.2881851464899754e-07;2.4112191105788480e-04;1.8738086469269784e-02;4.3595720618210647e-03
