Id;X;Y;Z;num_solution;ext_solution;error_inf
0;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
1;2.7574071249999998e-02;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
2;6.0563429971875005e-01;9.6314384543749998e-01;0.0000000000000000e+00;1.2336938333654779e+00;1.2356534225694473e+00;1.9595892039694363e-03
3;6.1084907331250005e-01;9.6314384543749998e-01;0.0000000000000000e+00;1.2327729889400423e+00;1.2350122408072588e+00;2.2392518672165185e-03
4;1.2222711637500000e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
5;9.3739362749999999e-01;9.6314384543749998e-01;0.0000000000000000e+00;1.1316660788383524e+00;1.1333320246788099e+00;1.6659458404575389e-03
6;1.9413880206250000e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
7;2.1788206125000001e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
8;8.9319930165625006e-01;9.6314384543749998e-01;0.0000000000000000e+00;1.1557849489029945e+00;1.1541805768155264e+00;1.6043720874681089e-03
9;2.7456647771874998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
10;1.2222711637500000e-01;7.4889962896874995e-01;0.0000000000000000e+00;1.4200353525257270e+00;1.4228053164651002e+00;2.7699639393732323e-03
11;3.5814899812500001e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
12;4.9612724343749998e-02;7.4889962896874995e-01;0.0000000000000000e+00;1.2425644238359765e+00;1.2418680637295130e+00;6.9636010646356716e-04
13;4.1813814593749998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
14;6.9065305515624997e-01;8.0482364309374999e-01;0.0000000000000000e+00;1.6363109767754875e+00;1.6369745275505445e+00;6.6355077505697579e-04
15;4.7353954187500003e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
16;1.2222711637500000e-01;7.9435569303124998e-01;0.0000000000000000e+00;1.3753448340265657e+00;1.3804151104807521e+00;5.0702764541863399e-03
17;5.3701894978124998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
18;5.6130070321875003e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
19;8.6766156543749995e-01;9.0051463078125005e-01;0.0000000000000000e+00;1.2656684808089060e+00;1.2645910914180687e+00;1.0773893908373466e-03
20;6.1084907331250005e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
21;6.4937162362500001e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
22;1.0000000000000000e+00;9.0051463078125005e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
23;7.3216241775000002e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
24;2.7574071249999998e-02;9.5192858356249999e-01;0.0000000000000000e+00;1.1189309905874487e+00;1.1196321874891439e+00;7.0119690169523352e-04
25;7.9432811078124999e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
26;8.2493452015625002e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
27;8.5155524218750001e-02;9.0051463078125005e-01;0.0000000000000000e+00;1.2107695090536426e+00;1.2116683422010732e+00;8.9883314743066656e-04
28;8.6766156543749995e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
29;2.5080673590625002e-01;8.8913877196875002e-01;0.0000000000000000e+00;1.3957201109107906e+00;1.3963481882400428e+00;6.2807732925218573e-04
30;9.3739362749999999e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
