Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
12;4;6;4.2270640582183088e+00;4.2270640582183088e+00;1.0000000000000000e+00;8.9580735103109559e-18;1.8450152239763333e-16;0.0000000000000000e+00;4.6101331674234019e-17;1.7759634193065516e-16;2.7755575615628914e-17
13;5;6;3.2907326855776455e+00;3.2907326855776455e+00;1.0000000000000000e+00;1.4338515319353585e-16;1.3484802022371762e-16;0.0000000000000000e+00;3.9635171791361388e-17;7.6392506055884072e-17;1.1877473149890301e-16
14;4;6;3.7915196026128215e+00;3.7915196026128228e+00;1.0000000000000000e+00;1.2919517348320736e-16;2.3605841026662027e-16;0.0000000000000000e+00;1.4644947444914606e-17;8.3907695657861616e-17;1.1775693440128312e-16
15;7;6;3.6069106310963086e+00;3.6069106310963095e+00;1.0000000000000000e+00;1.8151983766306361e-16;1.4538597298106140e-16;0.0000000000000000e+00;2.1130436840040195e-17;1.6785089442583747e-16;3.2637705421466563e-16
16;5;6;6.1852838241028127e+00;6.1852838241028127e+00;1.0000000000000000e+00;6.4223827075543628e-17;3.0182194481103629e-16;2.2204460492503131e-16;7.6286505131475584e-18;7.5071525681808140e-18;1.5512928965294121e-16
17;6;12;6.4928210727111368e+00;6.4928210727111422e+00;1.0000000000000000e+00;3.9090470919512339e-16;7.4837185130642656e-16;0.0000000000000000e+00;1.2563374839798512e-16;2.4379366381172101e-16;6.3176571299453078e-16
18;6;6;4.2233137172557065e+00;4.2233137172557074e+00;1.0000000000000000e+00;1.4355295331320574e-16;9.6813527271164685e-17;0.0000000000000000e+00;1.6251131784084608e-16;8.5429275154969417e-17;2.1468560962863123e-16
19;6;6;7.5403344974912727e+00;7.5403344974912612e+00;1.0000000000000000e+00;2.5645761365345370e-16;3.0933253854652790e-16;2.2204460492503131e-16;3.7146002503263729e-17;1.8117993106172425e-16;2.0257678579525999e-16
20;5;6;6.2673105909297560e+00;6.2673105909297551e+00;1.0000000000000000e+00;2.2471198394701347e-16;2.4053720172279636e-16;3.3306690738754696e-16;1.5593320358515937e-16;2.9314547193806116e-16;9.3610796636723071e-17
21;7;12;4.9914720631130969e+00;4.9914720631130969e+00;1.0000000000000000e+00;1.9353637423697293e-16;1.8453685788402684e-16;0.0000000000000000e+00;1.6756963701273925e-16;2.2654362391855504e-16;3.3979774783178433e-16
22;5;6;3.1880931540918684e+00;3.1880931540918676e+00;1.0000000000000000e+00;6.4504349858645894e-17;1.9923407997787703e-16;2.2204460492503131e-16;3.1545456374379318e-17;7.4288069597353522e-17;1.0472113414798061e-16
23;4;6;7.7270960078356374e+00;7.7270960078356365e+00;1.0000000000000000e+00;1.8129866073473580e-16;2.8677030638707170e-16;0.0000000000000000e+00;2.7066618442738003e-18;1.9043762822028114e-16;0.0000000000000000e+00
24;4;6;4.6847938287748256e+00;4.6847938287748256e+00;1.0000000000000000e+00;8.0123445265981841e-18;1.8288516442709342e-16;2.2204460492503131e-16;4.4224398724836746e-17;0.0000000000000000e+00;3.9252311467094379e-17
25;5;6;3.4270372768382007e+00;3.4270372768382016e+00;1.0000000000000000e+00;6.8457501644029293e-17;1.4730516184697281e-16;2.2204460492503131e-16;3.9007019626429265e-17;7.4976045970254254e-17;1.5015131505079495e-16
26;9;12;7.1810224015634416e+00;7.1810224015634425e+00;1.0000000000000000e+00;2.6589035028600567e-16;3.1964740090114244e-16;1.1102230246251565e-16;3.8528676254858513e-17;4.0533295284690181e-16;6.8561182551147984e-16
27;6;12;5.8605601351606227e+00;5.8605601351606271e+00;1.0000000000000000e+00;2.6836121712708451e-16;2.6829579713440474e-16;0.0000000000000000e+00;2.0266774452060283e-17;2.8816943547086487e-16;4.1264546672432558e-16
28;7;6;5.6508260357608584e+01;5.6508260357608677e+01;1.0000000000000000e+00;2.5923728940775299e-15;6.2653791553828003e-16;0.0000000000000000e+00;1.4432718908842380e-16;2.1947195793773607e-16;3.1344313012459713e-16
29;7;12;6.3704889677330652e+00;6.3704889677330589e+00;1.0000000000000000e+00;1.1197591887888695e-16;2.7443193805050323e-16;0.0000000000000000e+00;2.5437415353863817e-17;2.7670809281966869e-16;9.4752213614847860e-16
30;10;18;6.7296340173690918e+00;6.7296340173690909e+00;1.0000000000000000e+00;4.8503335776981814e-16;2.9683715745207633e-16;0.0000000000000000e+00;4.7228065493674630e-17;4.7112761281199396e-16;7.8089729024190284e-16
31;4;6;5.0143759120989673e+00;5.0143759120989673e+00;1.0000000000000000e+00;0.0000000000000000e+00;1.6517871396001920e-17;0.0000000000000000e+00;2.0035410277329353e-17;0.0000000000000000e+00;0.0000000000000000e+00
32;4;6;3.9564246776486645e+00;3.9564246776486658e+00;1.0000000000000000e+00;7.2111100739383649e-17;1.8165241455547637e-16;3.3306690738754696e-16;3.9795055857614778e-17;8.2681759642268427e-17;5.8878467200641560e-17
33;5;6;6.6435780817070320e+00;6.6435780817070276e+00;1.0000000000000000e+00;1.6109595277541272e-16;1.8585573981826669e-16;0.0000000000000000e+00;1.7824564710675063e-17;0.0000000000000000e+00;1.7789164229584471e-16
34;8;6;1.0429324531023534e+01;1.0429324531023536e+01;1.0000000000000000e+00;3.8501483141179782e-16;1.8468627936559910e-16;2.2204460492503131e-16;2.7444660226593794e-17;1.6111540192428836e-16;3.2106680868716052e-16
35;6;6;4.5265927827588053e+00;4.5265927827588044e+00;1.0000000000000000e+00;6.4223827075543628e-17;2.0273765041665118e-16;0.0000000000000000e+00;1.3915079279903304e-16;8.2358395546823763e-17;2.6845651486242233e-16
36;10;15;1.8115853867113753e+01;1.8115853867113753e+01;1.0000000000000000e+00;5.7333819182371013e-16;5.7217185442644315e-16;0.0000000000000000e+00;1.5599846921829039e-16;1.1057783655101306e-16;1.0470029848194845e-15
37;4;6;4.2681496072031164e+00;4.2681496072031182e+00;1.0000000000000000e+00;1.2975298685265432e-16;3.6418728080956871e-16;0.0000000000000000e+00;4.5662057255876342e-17;1.2287798175307218e-16;0.0000000000000000e+00
38;4;6;4.7069483132409831e+00;4.7069483132409813e+00;1.0000000000000000e+00;1.4332917616497529e-16;2.7194799110210365e-16;1.1102230246251565e-16;1.8952984967824746e-17;1.3252735406352465e-16;0.0000000000000000e+00
39;6;6;3.9782478056831909e+00;3.9782478056831896e+00;1.0000000000000000e+00;1.3238565818820347e-16;1.3214297116801536e-16;0.0000000000000000e+00;2.4913611191572993e-17;1.8386410118542303e-16;1.9844205409046431e-16
40;5;6;5.9924573251715838e+00;5.9924573251715829e+00;1.0000000000000000e+00;2.3346911954305561e-16;4.1176455059286065e-16;0.0000000000000000e+00;2.3906061135291514e-17;1.0867337103554309e-16;1.4304896245381993e-16
41;5;6;7.4727680191331212e+00;7.4727680191331221e+00;1.0000000000000000e+00;1.5152125223451719e-16;3.2909796853433537e-16;2.2204460492503131e-16;2.8595833160565477e-17;1.8302677146462361e-16;8.9426635671449629e-17
42;4;6;3.1535405918782851e+00;3.1535405918782842e+00;1.0000000000000000e+00;6.4098756212785473e-17;1.8687838199808420e-16;1.1102230246251565e-16;2.6590108660404323e-16;7.5944028180723061e-17;0.0000000000000000e+00
43;4;6;4.4981831601256284e+00;4.4981831601256275e+00;1.0000000000000000e+00;1.8165241455547637e-16;3.8892897515537999e-16;2.2204460492503131e-16;5.5471094122506928e-17;1.3207394516295726e-16;2.8609792490763984e-17
44;5;6;6.1320864539962798e+00;6.1320864539962807e+00;1.0000000000000000e+00;1.2972206014816244e-16;2.6994326256681041e-16;3.3306690738754696e-16;3.1501363031651058e-17;1.2152837953790562e-16;1.1395583770631271e-16
45;5;6;4.1276453108378366e+00;4.1276453108378366e+00;1.0000000000000000e+00;1.7916147020621912e-17;1.4466664691285261e-16;0.0000000000000000e+00;2.6303820926103902e-17;0.0000000000000000e+00;1.3239986433469815e-16
46;4;6;4.7277719004494427e+00;4.7277719004494401e+00;1.0000000000000000e+00;2.2208074205683951e-16;2.9154366433227463e-16;0.0000000000000000e+00;2.8306528927568701e-17;1.3696149303695069e-16;6.0888546894678226e-17
47;5;6;6.3429581010989491e+00;6.3429581010989473e+00;1.0000000000000000e+00;2.3114607186915931e-16;3.0245937307082039e-16;2.2204460492503131e-16;3.0872761906810015e-16;1.3501972168143523e-16;1.2315314982593618e-16
48;5;6;5.2169162659411388e+00;5.2169162659411397e+00;1.0000000000000000e+00;2.3636469401236991e-16;2.1204407623291088e-16;0.0000000000000000e+00;1.2280452698079747e-17;1.0946891099680336e-16;1.6336797046192741e-16
49;5;6;4.5877808614229094e+00;4.5877808614229059e+00;1.0000000000000000e+00;2.2448867873042660e-16;3.6438553792555585e-16;4.4408920985006262e-16;1.9037169099513092e-16;1.2889156968500133e-16;1.2113910762660135e-16
50;5;6;4.4803758145273056e+00;4.4803758145273047e+00;1.0000000000000000e+00;1.8497933761715089e-16;3.1564976760585932e-16;4.4408920985006262e-16;1.7843468313990754e-16;2.5579818734461774e-16;1.4318563514232058e-16
51;6;12;3.4371233086574495e+00;3.4371233086574495e+00;1.0000000000000000e+00;2.1334512966634997e-16;3.4144246850712741e-16;2.2204460492503131e-16;3.0227429860780472e-17;1.2002651659446392e-16;1.7935102913891928e-16
52;5;6;4.9743840475374164e+00;4.9743840475374164e+00;1.0000000000000000e+00;3.6291255381666155e-17;3.7692232000702456e-16;0.0000000000000000e+00;1.7387167881678666e-16;2.2144732099071312e-16;1.4945607987806107e-16
53;7;6;4.4463057832409874e+00;4.4463057832409865e+00;1.0000000000000000e+00;1.4427783203106905e-16;1.9568829055643457e-16;0.0000000000000000e+00;1.4876896343563167e-16;8.7409567168243231e-17;3.1023046545550345e-16
54;4;6;4.9527675851224240e+00;4.9527675851224222e+00;1.0000000000000000e+00;1.3067738457833281e-16;2.3609240240593777e-16;0.0000000000000000e+00;4.2248375553586461e-17;1.3667667870746244e-16;5.5075762930801937e-17
55;5;6;5.5847703321738296e+00;5.5847703321738260e+00;1.0000000000000000e+00;9.3181189979232349e-17;2.4156919777764146e-16;2.2204460492503131e-16;3.5698083703129527e-17;1.1437125159720546e-16;1.2375036292236330e-16
56;10;15;1.0634454799292252e+01;1.0634454799292239e+01;1.0000000000000000e+00;1.8213839261451253e-16;2.5868957808251269e-16;0.0000000000000000e+00;2.1178098140122941e-17;3.9497862768438270e-17;6.7639313091923542e-16
57;9;12;1.0622085965396259e+01;1.0622085965396263e+01;1.0000000000000000e+00;2.3477160730363499e-16;5.4575183545223750e-16;0.0000000000000000e+00;2.1563084619386435e-17;3.2872141006079962e-16;9.1247938903330707e-16
58;9;15;9.2207401437448393e+00;9.2207401437448482e+00;1.0000000000000000e+00;3.8517632765089558e-16;6.2357457915776443e-16;2.2204460492503131e-16;2.1243830925867902e-17;2.1032933815483413e-16;6.5490119164529173e-16
59;6;6;4.5628364245817501e+00;4.5628364245817501e+00;1.0000000000000000e+00;1.4466664691285261e-16;2.3649992699416628e-16;0.0000000000000000e+00;2.8760773445756693e-17;1.2795217155566629e-16;1.5567451870438101e-16
60;4;6;4.2265597556898706e+00;4.2265597556898689e+00;1.0000000000000000e+00;2.8713385560740992e-16;2.9767234815819910e-16;2.2204460492503131e-16;6.8543028727868554e-17;2.5075697057038815e-16;6.4721693650909959e-17
61;7;12;3.8199151739130683e+00;3.8199151739130710e+00;1.0000000000000000e+00;3.5789717897456866e-16;3.4955915178602444e-16;0.0000000000000000e+00;1.4045521719588558e-16;1.9621653725601979e-16;3.3951534391467303e-16
62;7;12;4.8327275947707795e+00;4.8327275947707804e+00;1.0000000000000000e+00;1.6530012427700686e-16;4.9729008593317317e-16;2.2204460492503131e-16;1.7997904950897058e-17;1.4965697449708557e-16;7.5211816615009936e-16
63;6;12;4.0597284176633899e+00;4.0597284176633890e+00;1.0000000000000000e+00;1.3311106448512300e-16;1.7128436244882045e-16;0.0000000000000000e+00;3.3954160508815338e-17;1.7473591504805827e-16;1.1698777571738765e-16
