Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2272590964490206e+00;1.1961046668499644e+00;3.1154429599056233e-02
1;1.0459443438166272e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.3432982633289101e+00;1.3397553630157897e+00;3.5429003131204340e-03
2;1.5229721932331186e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3314326604069970e+00;1.3312437181396384e+00;1.8894226735866049e-04
3;1.9999999999999996e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.4635964401092925e+00;1.5096000000000001e+00;4.6003559890707590e-02
4;2.4770278920661037e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4049486837595608e+00;1.4337756962799564e+00;2.8827012520395545e-02
5;2.9540557841322079e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.5752531845621922e+00;1.6328412739982627e+00;5.7588089436070522e-02
6;3.4310835055998656e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4679034093421617e+00;1.5037005964767944e+00;3.5797187134632757e-02
7;3.4310835055998656e-01;2.7155417527999332e-01;0.0000000000000000e+00;1.7855442862049293e+00;1.8133435763500358e+00;2.7799290145106514e-02
8;5.6891649440013348e-02;2.7155417527999332e-01;0.0000000000000000e+00;1.2810345331527537e+00;1.2698180467232056e+00;1.1216486429548089e-02
9;1.2973591325991451e-01;4.2973591325991450e-01;0.0000000000000000e+00;1.5032190423564793e+00;1.5426993958737591e+00;3.9480353517279854e-02
10;3.1313708498984755e-01;3.8686291501015235e-01;0.0000000000000000e+00;1.8829764773767528e+00;1.9162801589720817e+00;3.3303681595328927e-02
11;3.1313708498984755e-01;6.1313708498984754e-01;0.0000000000000000e+00;1.8864388688392952e+00;1.9162801589720817e+00;2.9841290132786469e-02
12;8.6862915010152364e-02;6.1313708498984754e-01;0.0000000000000000e+00;1.3737791910591377e+00;1.4010267210279181e+00;2.7247529968780437e-02
13;8.6862915010152419e-02;7.0829941413503350e-01;0.0000000000000000e+00;1.3546533107620919e+00;1.3622071603841988e+00;7.5538496221068119e-03
14;3.1313708498984766e-01;7.0829941413503350e-01;0.0000000000000000e+00;1.7811367016196289e+00;1.8110149618318485e+00;2.9878260212219621e-02
15;3.1313708498984766e-01;8.9170058586496659e-01;0.0000000000000000e+00;1.4051308644715985e+00;1.4323301280661422e+00;2.7199263594543721e-02
16;8.6862915010152419e-02;8.9170058586496659e-01;0.0000000000000000e+00;1.2707367428840393e+00;1.2225562665598988e+00;4.8180476324140464e-02
17;3.8686291501015241e-01;3.1313708498984766e-01;0.0000000000000000e+00;1.8826274765378208e+00;1.9162801589720821e+00;3.3652682434261338e-02
18;3.8686291501015241e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7797734438470623e+00;1.8239007194860413e+00;4.4127275638979002e-02
19;3.8686291501015241e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6542259251848612e+00;1.7072320000000003e+00;5.3006074815139081e-02
20;3.8686291501015241e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5189205106326329e+00;1.5662740005139595e+00;4.7353489881326594e-02
21;3.8686291501015241e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3625962455598115e+00;1.4010267210279184e+00;3.8430475468106851e-02
22;4.4343145750507618e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3781570417426809e+00;1.4132099272752541e+00;3.5052885532573130e-02
23;5.0000000000000000e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3858253224912007e+00;1.4172709960243659e+00;3.1445673533165186e-02
24;5.5656854249492382e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3846112690858601e+00;1.4132099272752541e+00;2.8598658189394000e-02
25;6.1313708498984765e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3755366374402571e+00;1.4010267210279184e+00;2.5490083587661250e-02
26;6.1313708498984765e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5249490273097961e+00;1.5662740005139593e+00;4.1324973204163173e-02
27;6.1313708498984765e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6560613772456119e+00;1.7072320000000003e+00;5.1170622754388440e-02
28;6.1313708498984765e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7709098002027199e+00;1.8239007194860410e+00;5.2990919283321114e-02
29;5.5656854249492382e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7891244853567023e+00;1.8531985563623734e+00;6.4074071005671085e-02
30;5.0000000000000000e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.8147123780030638e+00;1.8629645019878174e+00;4.8252123984753537e-02
31;5.0000000000000000e-01;2.1050388457119179e-01;0.0000000000000000e+00;1.7299160730194463e+00;1.7647679966065208e+00;3.4851923587074563e-02
32;5.6707242706611560e-01;2.1050388457119179e-01;0.0000000000000000e+00;1.7311970806201282e+00;1.7528056016139497e+00;2.1608520993821489e-02
33;5.6707242706611560e-01;1.3292757293388452e-01;0.0000000000000000e+00;1.5339395625587342e+00;1.5527351472047015e+00;1.8795584645967311e-02
34;5.0000000000000000e-01;1.3292757293388452e-01;0.0000000000000000e+00;1.5304744341754886e+00;1.5610313331511654e+00;3.0556898975676816e-02
35;4.3292757293388445e-01;1.3292757293388452e-01;0.0000000000000000e+00;1.5218223656593783e+00;1.5527351472047017e+00;3.0912781545323398e-02
36;4.3292757293388445e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6970932985206815e+00;1.7284833011902994e+00;3.1390002669617889e-02
37;4.3292757293388445e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.8186326424952446e+00;1.8492350764067438e+00;3.0602433911499194e-02
38;4.3292757293388445e-01;3.1313708498984766e-01;0.0000000000000000e+00;1.9108683145287080e+00;1.9448475195755761e+00;3.3979205046868133e-02
39;5.0000000000000000e-01;6.3683085524301020e-01;0.0000000000000000e+00;1.9765508824248630e+00;2.0251092682138658e+00;4.8558385789002845e-02
40;4.2449440092120139e-01;6.1466041098829216e-01;0.0000000000000000e+00;1.9803806125630652e+00;2.0258068163762868e+00;4.5426203813221600e-02
