Id;X;Y;Z;num_solution;ext_solution;error_inf
0;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
1;1.0000000000000000e+00;6.4354696587500004e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
2;2.2193173087500001e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
3;3.4150143487500001e-01;8.5038817537500000e-01;0.0000000000000000e+00;1.5083108472789890e+00;1.5577733233131799e+00;4.9462476034190850e-02
4;4.8938621750000000e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
5;1.0000000000000000e+00;4.3817915574999999e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
6;7.8498848374999997e-01;8.5038817537500000e-01;0.0000000000000000e+00;1.3812994454263281e+00;1.4435801952266900e+00;6.2280749800361912e-02
7;1.7197485725000000e-01;6.4354696587500004e-01;0.0000000000000000e+00;1.5889738250983476e+00;1.6226500874052017e+00;3.3676262306854055e-02
8;1.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
9;0.0000000000000000e+00;8.5038817537500000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
10;2.2193173087500001e-01;7.5921182200000004e-01;0.0000000000000000e+00;1.5909074482216223e+00;1.6050742294642295e+00;1.4166781242607174e-02
11;7.8498848374999997e-01;7.5921182200000004e-01;0.0000000000000000e+00;1.4924554489333099e+00;1.5936772480348154e+00;1.0122179910150542e-01
12;4.8938621750000000e-01;1.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
13;4.8938621750000000e-01;7.5049946125000003e-02;0.0000000000000000e+00;1.3785884377324060e+00;1.3775446861893150e+00;1.0437515430909983e-03
14;5.8501045087500003e-01;7.5049946125000003e-02;0.0000000000000000e+00;1.4128911374157704e+00;1.3696431760205032e+00;4.3247961395267209e-02
15;7.8498848374999997e-01;7.5049946125000003e-02;0.0000000000000000e+00;1.2786917984397277e+00;1.2874621772447974e+00;8.7703788050697007e-03
16;8.3819405375000000e-01;7.5049946125000003e-02;0.0000000000000000e+00;1.2451036912288036e+00;1.2506356280952189e+00;5.5319368664152879e-03
