Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013459e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2209301291316241e+00;1.1961046668499644e+00;2.4825462281659716e-02
1;7.1202484709260161e-02;2.0000000000000007e-01;0.0000000000000000e+00;1.2756406421599178e+00;1.2692996886540486e+00;6.3409535058691624e-03
2;8.5513319978506974e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2473130540543882e+00;1.2400701242842775e+00;7.2429297701106510e-03
3;9.9824156313993884e-02;2.0000000000000007e-01;0.0000000000000000e+00;1.3145359583808451e+00;1.3300397929732948e+00;1.5503834592449639e-02
4;1.1413499051700038e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.2781911165395266e+00;1.2811009452226074e+00;2.9098286830808728e-03
5;1.2844582472000676e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.3538772194651707e+00;1.3865855867699306e+00;3.2708367304759900e-02
6;1.4275666318797442e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3101043911637420e+00;1.3191971323940175e+00;9.0927412302754806e-03
7;1.5706750165594197e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.3932112033338591e+00;1.4389370920435269e+00;4.5725888709667872e-02
8;1.7137834012390962e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3410739531875673e+00;1.3543586876529807e+00;1.3284734465413450e-02
9;1.8568917859187717e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.4322695841366326e+00;1.4870942913171230e+00;5.4824707180490373e-02
10;2.0000001705984483e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3698589542388526e+00;1.3865856051040761e+00;1.6726650865223514e-02
11;2.1431085552781237e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.4708753914108523e+00;1.5310571845907188e+00;6.0181793179866494e-02
12;2.2862169399578014e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3955765920550485e+00;1.4158778847473037e+00;2.0301292692255224e-02
13;2.4293253246374769e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.5087320306195453e+00;1.5708257718643148e+00;6.2093741244769518e-02
14;2.5724337093171523e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4155505351621713e+00;1.4422355265826630e+00;2.6684991420491633e-02
15;2.7155420939968300e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.5462430959338103e+00;1.6064000531379103e+00;6.0156957204100081e-02
16;2.8586504786765055e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4373002441251337e+00;1.4656585306101546e+00;2.8358286485020923e-02
17;3.0017588633561809e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.5838245507680686e+00;1.6377800284115054e+00;5.3955477643436778e-02
18;3.1448672480358564e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4582978183603690e+00;1.4861468968297782e+00;2.7849078469409205e-02
19;3.2879756327155341e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.6205902840629201e+00;1.6649656976851004e+00;4.4375413622180337e-02
20;3.4310835055998656e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4704374933129409e+00;1.5037005964767944e+00;3.3263103163853502e-02
21;3.4310835055998656e-01;2.7155417527999332e-01;0.0000000000000000e+00;1.7680690560044727e+00;1.8133435763500358e+00;4.5274520345563118e-02
22;5.6891649440013459e-02;2.7155417527999332e-01;0.0000000000000000e+00;1.2824859286949999e+00;1.2698180467232061e+00;1.2667881971793804e-02
23;2.7979137510247715e-01;5.7979137510247714e-01;0.0000000000000000e+00;1.8006560785203747e+00;1.8855056914411041e+00;8.4849612920729456e-02
24;3.1313708498984755e-01;3.8686291501015235e-01;0.0000000000000000e+00;1.8840675454231253e+00;1.9162801589720817e+00;3.2212613548956437e-02
25;3.1313708498984755e-01;6.1313708498984754e-01;0.0000000000000000e+00;1.8668367306303855e+00;1.9162801589720817e+00;4.9443428341696238e-02
26;8.6862915010152364e-02;6.1313708498984754e-01;0.0000000000000000e+00;1.3770657897538428e+00;1.4010267210279181e+00;2.3960931274075392e-02
27;8.6862915010152419e-02;7.8332714505631484e-01;0.0000000000000000e+00;1.3331773319707303e+00;1.3153962042035638e+00;1.7781127767166449e-02
28;3.1313708498984766e-01;7.8332714505631484e-01;0.0000000000000000e+00;1.6431322713214025e+00;1.6840798690856469e+00;4.0947597764244392e-02
29;3.1313708498984766e-01;8.1667285494368524e-01;0.0000000000000000e+00;1.5529376614250556e+00;1.6152279937874185e+00;6.2290332362362921e-02
30;8.6862915010152419e-02;8.1667285494368524e-01;0.0000000000000000e+00;1.3247505853202386e+00;1.2900051003897104e+00;3.4745484930528203e-02
31;3.8686291501015241e-01;3.1313708498984766e-01;0.0000000000000000e+00;1.8831267107819714e+00;1.9162801589720821e+00;3.3153448190110790e-02
32;3.8686291501015241e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.7604784672572116e+00;1.8239007194860410e+00;6.3422252228829468e-02
33;3.8686291501015241e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6398422915352835e+00;1.7072320000000003e+00;6.7389708464716813e-02
34;3.8686291501015241e-01;1.4343145750507619e-01;0.0000000000000000e+00;1.5113448112198813e+00;1.5662740005139593e+00;5.4929189294077974e-02
35;3.8686291501015241e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3650569368512733e+00;1.4010267210279181e+00;3.5969784176644870e-02
36;4.4343145750507618e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3816234765465962e+00;1.4132099272752539e+00;3.1586450728657622e-02
37;5.0000000000000000e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3897986551007584e+00;1.4172709960243657e+00;2.7472340923607286e-02
38;5.5656854249492382e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3890678052397083e+00;1.4132099272752539e+00;2.4142122035545555e-02
