Id;error_L2;error_H1;norm_L2;norm_H1
152;4.9397353312552575e-06;2.8024155733888778e-05;3.4518045143344406e-03;1.7647003643905578e-03
153;4.8405130247548540e-06;4.0013362434810108e-05;3.3266649686084643e-03;1.8145253555213840e-03
154;9.4688301313483752e-05;5.1667537617030501e-03;5.4017586674998390e-02;5.7009456539130955e-02
155;3.4383606720491343e-06;2.2692178846290949e-05;3.2046187469782356e-03;1.2646830610087132e-03
156;3.7510083866918030e-06;3.0011859742781797e-05;3.4674812451534120e-03;1.2377355244667042e-03
157;3.1884026247445327e-06;6.0851407911889756e-05;2.2930008682746556e-03;1.3843904532345871e-03
158;4.2890667392826743e-06;5.8418034368831154e-05;2.9362847250811001e-03;1.7649073589577507e-03
159;3.4830721182651274e-05;4.3406195768435109e-03;1.9673498364657298e-02;3.5619614013700146e-02
160;5.5137555074126573e-05;5.1477301523671550e-03;5.4809777064320990e-02;1.5199579660967594e-01
161;9.3294555197254535e-06;1.5207398821759385e-04;5.1779918692935797e-03;6.5970638862361299e-03
162;2.0744060908057254e-05;2.7234101624382318e-04;1.3172302358001290e-02;1.1883617056844244e-02
163;3.5388963268438315e-05;3.1820111965727162e-03;3.5575311176018587e-02;2.9711018491789740e-02
164;2.7239026790942201e-06;2.2017192131436724e-03;3.4781208591315926e-03;4.1942290546147371e-03
165;2.3217757747141567e-06;2.4557677426152431e-04;6.1644956955511244e-03;3.8171895490121815e-02
166;2.7863457021197771e-06;2.4628271429581165e-05;2.6774389543884449e-03;1.1252127097266976e-03
167;3.8223457706175281e-06;3.4466700916420653e-05;3.4561197821148162e-03;1.2457688177303521e-03
168;1.1074278242372862e-05;7.4159843217230289e-03;3.2521646869305872e-02;2.1539971304041042e-01
169;4.1078229635746510e-05;4.0959747630977264e-04;1.8917701879587422e-02;1.6162966167809305e-02
170;1.3828342367978252e-06;1.6899065695824924e-04;4.1177403005070506e-03;2.7286729807060428e-02
171;1.9166344228178528e-06;6.9695629164959622e-06;1.2404620825346253e-03;1.5177851282979469e-03
172;4.5150942017412807e-06;1.5216563210520006e-04;2.0952824279515136e-03;3.3672880120519536e-03
173;2.0731370218616164e-06;1.3489589522978664e-05;1.2381182519523957e-03;1.8356853627365037e-03
174;3.5218268861651229e-06;1.9791211073957564e-04;1.7094007853468943e-03;3.3512262656471697e-03
175;4.3734216461619132e-06;1.8287909403596786e-04;2.1946269853592385e-03;3.3018910155660375e-03
176;2.2427044584486136e-06;3.0406899781837437e-04;1.3472401476289067e-03;4.6738020030824149e-03
177;1.8786965484382782e-06;3.8972457534070578e-04;1.3189381452283976e-03;4.6369727332772380e-03
178;6.3559590606738049e-07;1.2173714564637360e-04;8.3718141271427876e-04;6.4646544255753634e-03
179;1.6335230973600919e-06;4.2475327773414942e-04;1.3065450544061004e-03;4.6440600379946346e-03
180;3.1680281313611550e-06;1.9196951706699930e-04;1.6206267646252468e-03;3.8603883400377620e-03
181;3.7116822553661148e-06;2.2744147483957277e-04;3.0813787851088712e-03;2.0077776422667233e-02
182;2.5544376959215631e-06;2.1689442049157166e-04;1.3942851452300488e-03;4.8401851803800697e-03
183;8.6695543724881523e-07;1.0636078805606643e-04;7.8443200888094790e-04;2.3522609309538506e-03
184;2.7512096301672170e-06;1.9262239610272697e-04;1.4588706397077483e-03;4.7366678910909224e-03
185;2.9273661732167910e-06;1.8782004281649287e-04;1.5358988481625848e-03;4.3814100278627179e-03
186;6.3425647539634809e-07;3.5809627417055236e-05;5.5327870153187094e-04;2.0644475317773471e-03
187;1.0169647150793903e-06;1.6480134569457936e-04;9.1114024272162650e-04;2.2227361678604511e-03
188;5.5134055088705869e-07;8.9680684192721625e-05;5.4908247947631640e-04;4.2898016923460409e-03
189;4.5766705117340015e-06;1.2532516237777572e-04;1.9932240235048912e-03;3.3176743570404506e-03
190;6.4666165531987735e-06;3.1196944081656802e-05;2.7745753374251586e-03;4.4066418185159627e-03
191;9.7638859399971921e-06;1.0048912623554145e-04;5.0313793809172776e-03;6.1351833435579154e-03
192;9.1666333751008682e-06;1.9003304301489383e-04;4.8945047120210012e-03;6.0345750652234242e-03
193;6.3971783440349254e-06;1.9589121043421187e-04;3.6221482380698038e-03;6.1210370303028134e-03
194;1.9451215952360053e-06;3.1406495453039900e-05;1.0637912307775855e-03;1.8597693867519244e-03
195;6.1888664083314561e-06;3.0933996453710354e-05;2.6585470875658272e-03;4.1202921551314418e-03
196;5.1641379141473561e-06;8.8428444517310901e-05;2.5454644724391788e-03;3.9833423947367823e-03
197;6.3356721149009716e-06;4.1321050967971565e-04;4.6248549494191001e-03;6.1170335333360377e-03
198;6.3141648021163786e-05;2.4970566833800458e-03;3.3608109172160533e-02;6.4605859703649737e-02
199;3.7130563873282248e-06;1.6859228590882682e-04;2.4323643305669508e-03;3.9186904569836045e-03
200;1.2309461227409120e-06;2.2658456780108561e-04;2.1817391383856842e-03;3.8969111529128780e-03
201;1.0034366121087250e-06;2.0241041221745687e-03;3.3294362697737466e-03;4.6790210068128587e-03
202;1.7542497580581795e-08;1.7261012380524645e-04;1.9234037126105881e-03;4.5664830694347042e-03
203;9.7238362762454514e-08;2.2348511095132191e-04;2.9678930211289390e-03;1.1655179019559680e-02
204;2.1334388690396057e-07;1.2156182164005044e-03;3.1668405531876994e-03;6.6239833601991673e-03
205;2.7890350695558837e-07;3.0827243593747807e-04;2.0565655864072771e-03;3.8009345031499078e-03
206;4.8926549830371928e-06;1.8529426516166918e-03;3.6290141078831302e-03;4.5107805952570509e-03
207;2.4021805978313081e-06;7.4394016646580130e-05;2.3096504859336101e-03;4.5315295969186372e-03
208;7.9071708292346546e-06;3.1341100669618786e-04;4.7605574775440819e-03;6.0690999291483673e-03
209;3.1535983467564210e-07;9.5131974099049721e-05;1.7676279564263746e-03;7.2814394859314164e-03
210;1.4357042035053252e-06;3.8766421012542267e-05;7.4302136381193410e-04;1.4167053998028214e-03
211;3.9643967751363413e-06;1.8714353568047325e-04;1.8005627689654088e-03;3.0197216707812647e-03
212;1.0525712833171397e-06;8.7220456438413292e-05;7.7660079072771769e-04;1.4252574619940696e-03
213;1.0998650416310277e-06;1.5197845708934770e-04;9.1395576332688286e-04;1.8820134428837588e-03
214;1.4684850033094411e-05;1.7912645799442531e-02;2.9680935156221694e-02;2.1192293241135821e-02
215;4.7498243434934769e-06;1.3779087578769922e-03;5.9297838981679863e-03;1.1800789663903815e-02
216;1.3990048305102627e-05;2.0643867657567413e-02;4.8268796969500136e-02;2.6479984523079669e-01
217;1.3704939605490903e-06;3.8655351279103739e-03;3.8383381739517469e-02;2.9257883163563209e-01
218;4.3861841862846179e-06;1.5183809835635220e-04;1.8944122107700154e-03;2.9541056626343205e-03
219;5.7491233326076285e-06;1.6073829340140279e-04;2.8979544379845968e-03;4.9783564252553966e-03
220;5.3703370591217167e-07;1.2633048149465241e-04;1.0260316066403718e-03;7.5457320236380059e-03
221;5.0967594268763590e-06;5.1851134300908639e-05;4.5055177262683151e-03;2.2944233960256492e-03
222;1.0567741472680713e-04;1.8179473860373545e-02;6.6020202760926155e-02;9.9690380639657905e-02
223;4.2674303736915412e-05;1.7831071375049190e-03;1.5945789613119581e-02;2.1287377365507114e-02
224;7.0130714178439334e-06;1.8405068106081208e-03;1.1048538353897863e-02;2.2657266578113931e-02
225;6.2610881393739502e-06;2.7631038846775897e-03;1.2178411301486891e-02;2.5695353081906701e-02
226;6.8917114853249298e-04;3.7079653853053715e-02;2.3338599790591930e-01;5.6916755230932502e-05
227;2.8014303510841667e-04;9.0654861116227104e-03;8.8045077972673913e-02;1.6853853093584692e-01
228;4.5026311665618849e-05;4.9578721931844297e-03;1.6793703697471088e-02;2.3496562118916712e-02
229;1.9497371866018792e-05;2.7162523249231922e-03;1.6610060226022901e-02;2.7080273849698598e-02
230;9.1456082116868562e-05;1.9953531276114503e-02;6.2719090105529549e-02;9.1470024259539248e-02
