Id;X;Y;Z;num_solution;ext_solution;error_inf
0;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
1;0.0000000000000000e+00;1.0386770000000000e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
2;0.0000000000000000e+00;1.2724160000000000e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
3;0.0000000000000000e+00;3.4462460000000000e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
4;0.0000000000000000e+00;4.1557100000000000e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
5;0.0000000000000000e+00;2.1328005000000000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
6;0.0000000000000000e+00;4.1316716999999997e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
7;0.0000000000000000e+00;4.3854488000000003e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
8;0.0000000000000000e+00;4.5736882000000001e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
9;0.0000000000000000e+00;5.0373946999999997e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
10;0.0000000000000000e+00;5.2412639999999999e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
11;0.0000000000000000e+00;5.5725910000000001e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
12;0.0000000000000000e+00;6.5130226999999996e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
13;0.0000000000000000e+00;7.5417944999999997e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
14;0.0000000000000000e+00;8.0620517000000003e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
15;0.0000000000000000e+00;8.2779913000000005e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
16;0.0000000000000000e+00;9.4762942999999999e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
17;0.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
18;1.7576000000000000e-03;6.5063532999999996e-01;0.0000000000000000e+00;1.1064820658051098e+00;1.1063810576063910e+00;1.0100819871872169e-04
19;7.4265800000000003e-03;4.6970226999999998e-01;0.0000000000000000e+00;1.1292000712485963e+00;1.1293774377432442e+00;1.7736649464783483e-04
20;1.0961510000000001e-02;1.2071440999999999e-01;0.0000000000000000e+00;1.1191851498138825e+00;1.1184116466800067e+00;7.7350313387580805e-04
21;1.1316959999999999e-02;2.5445300000000001e-02;0.0000000000000000e+00;1.1072369935094013e+00;1.1044393628527394e+00;2.7976306566619424e-03
22;1.6366090000000000e-02;1.4235519999999999e-01;0.0000000000000000e+00;1.1321635720730574e+00;1.1314469988408413e+00;7.1657323221607783e-04
23;2.8045850000000001e-02;8.7847151999999995e-01;0.0000000000000000e+00;1.1469699649288616e+00;1.1465629106580977e+00;4.0705427076392908e-04
24;2.8212240000000000e-02;9.5922240999999997e-01;0.0000000000000000e+00;1.1203592908382740e+00;1.1171581258310872e+00;3.2011650071868125e-03
25;2.8819460000000002e-02;7.1927134000000004e-01;0.0000000000000000e+00;1.1899197136041739e+00;1.1904243304713784e+00;5.0461686720448817e-04
26;2.9542740000000001e-02;4.2017199999999998e-02;0.0000000000000000e+00;1.1189304037652046e+00;1.1184642634432564e+00;4.6614032194813859e-04
27;3.5625150000000001e-02;4.1269721999999998e-01;0.0000000000000000e+00;1.2374443058926370e+00;1.2332343354620399e+00;4.2099704305971208e-03
28;3.7783589999999999e-02;9.5905423999999995e-01;0.0000000000000000e+00;1.1268626313305095e+00;1.1228427332414914e+00;4.0198980890180369e-03
29;3.9154250000000002e-02;4.5054147999999999e-01;0.0000000000000000e+00;1.2472650996635648e+00;1.2490123483497844e+00;1.7472486862195602e-03
30;4.0095400000000003e-02;3.3140575999999999e-01;0.0000000000000000e+00;1.2317720858732333e+00;1.2364474077149032e+00;4.6753218416699660e-03
31;4.7841929999999998e-02;2.0169239000000000e-01;0.0000000000000000e+00;1.2199120904430729e+00;1.2173538948958142e+00;2.5581955472586682e-03
