Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
10;3;3;3.9143847118385526e+00;3.9143847118385526e+00;1.0000000000000000e+00;2.7241971390433822e-16;2.4302644224008885e-16;1.1102230246251565e-16;3.8784754561215460e-17;3.0697201775282678e-16;1.2272810561804549e-31
11;3;3;3.6686403937679715e+00;3.6686403937679701e+00;1.0000000000000000e+00;3.1656366622363532e-16;4.3303738743727881e-16;1.1102230246251565e-16;7.2864791407628500e-17;3.3742913326471762e-16;1.2242144539749070e-31
12;3;3;1.0787454379327352e+01;1.0787454379327340e+01;1.0000000000000000e+00;2.9603010796820993e-16;8.7687597804957612e-16;2.2204460492503131e-16;2.0229315037417852e-17;1.2023827832564233e-16;2.1894145158401724e-32
13;3;3;8.6171778688989065e+00;8.6171778688989047e+00;1.0000000000000000e+00;1.7934054218515913e-16;1.2286610956954437e-15;0.0000000000000000e+00;6.4140764982775114e-17;2.2248233748220329e-16;5.4692244255910674e-32
14;3;3;2.0847624255659785e+01;2.0847624255659696e+01;1.0000000000000000e+00;5.4953236053932137e-16;1.1068609549290301e-14;0.0000000000000000e+00;1.3553949226960363e-16;2.5936595104179570e-16;2.8704478066314774e-32
15;3;3;6.1269410475829469e+00;6.1269410475829398e+00;1.0000000000000000e+00;2.0681318667241669e-16;5.7812549886006731e-16;2.2204460492503131e-16;1.4008130632870277e-16;2.0611774020487143e-17;6.7117979893623693e-32
16;3;3;1.8970789111706060e+02;1.8970789111706054e+02;1.0000000000000000e+00;8.4581369194736392e-15;5.8043892451736304e-15;2.2204460492503131e-16;2.1624714333619134e-16;2.6199022764656533e-16;4.1922247159409312e-32
17;3;3;5.1767483562856276e+00;5.1767483562856276e+00;1.0000000000000000e+00;5.7916560554598173e-17;3.2831064439166803e-16;2.2204460492503131e-16;1.5053511669425565e-17;1.2010696333989241e-16;2.3719966871703839e-32
18;3;3;1.2516264000876124e+01;1.2516264000876129e+01;1.0000000000000000e+00;3.6295677504372022e-16;1.0727063931369173e-15;0.0000000000000000e+00;2.1936126265658236e-17;5.7237663335021677e-17;3.2881576040117718e-32
19;3;3;6.5719181056441389e+00;6.5719181056441407e+00;1.0000000000000000e+00;3.7555594735532895e-16;1.0341823319816700e-15;1.1102230246251565e-16;1.8651023420821850e-17;1.4177129901080412e-16;8.0458342603548689e-32
20;3;3;6.8937534270364518e+00;6.8937534270364491e+00;1.0000000000000000e+00;2.8897988793611380e-16;5.8248577148182906e-16;0.0000000000000000e+00;4.1989567833526955e-17;5.3636226154179682e-17;5.3773443729148438e-32
21;3;3;1.2961446102414181e+01;1.2961446102414170e+01;1.0000000000000000e+00;5.5891487453780448e-16;1.7879022132178040e-15;4.4408920985006262e-16;1.1856892367846875e-16;3.9722225706057348e-16;2.8615842384043605e-31
22;3;3;6.5001408757320354e+00;6.5001408757320425e+00;1.0000000000000000e+00;3.3546759369129454e-16;1.0756852283953013e-15;0.0000000000000000e+00;7.1617967670943991e-17;1.8054567136031844e-16;1.7801349161956669e-31
23;3;3;4.4571232018115907e+00;4.4571232018115907e+00;1.0000000000000000e+00;2.2103036651696276e-16;4.8499509675304397e-16;3.3306690738754696e-16;3.0614904945412652e-16;1.9334266038970711e-16;1.0287591301566982e-31
24;3;3;3.3237035729821636e+00;3.3237035729821653e+00;1.0000000000000000e+00;1.4533076660998760e-16;3.1073024937815991e-16;4.4408920985006262e-16;3.2090159256418623e-17;9.7727890553259138e-17;8.4031393141096174e-32
25;3;3;7.1429011081930174e+00;7.1429011081930156e+00;1.0000000000000000e+00;2.2244009943839760e-16;9.6511865195355096e-16;0.0000000000000000e+00;1.3042853838115995e-16;2.1969420740433682e-16;1.1636029315950804e-31
26;3;3;4.8496892472369604e+00;4.8496892472369648e+00;1.0000000000000000e+00;1.9112422996194014e-16;3.2251552894878405e-16;2.2204460492503131e-16;2.9908579304983182e-17;1.9379445882242798e-16;3.7227874239748314e-32
27;3;3;3.5356929118938600e+00;3.5356929118938605e+00;1.0000000000000000e+00;1.4905168358430886e-16;2.1928075826407568e-16;0.0000000000000000e+00;5.9968868305887788e-17;2.5005476849861082e-17;1.9483040426283984e-32
28;3;3;5.0060215517030668e+00;5.0060215517030704e+00;1.0000000000000000e+00;2.0269806481627062e-16;6.0650854847888333e-16;0.0000000000000000e+00;1.9793865618929063e-17;1.4185210776518695e-16;5.0665289339813547e-32
29;3;3;4.7207835321916276e+00;4.7207835321916267e+00;1.0000000000000000e+00;2.6101680364049071e-16;4.3892731984183497e-16;0.0000000000000000e+00;7.7331875593937541e-17;2.8435893130809477e-16;1.0101532136493559e-31
30;3;3;5.0493301473553354e+00;5.0493301473553318e+00;1.0000000000000000e+00;5.3748441061865735e-17;2.8578922138216137e-16;2.2204460492503131e-16;1.0245333925791590e-17;4.4459094568910616e-17;2.7900379419034662e-32
31;3;3;4.6534335639341462e+00;4.6534335639341471e+00;1.0000000000000000e+00;2.4037033579794551e-17;3.2837702224982728e-16;0.0000000000000000e+00;6.7595437613123541e-17;1.7920522049503884e-16;7.8889626300860512e-33
32;3;3;7.5184645278648681e+00;7.5184645278648636e+00;1.0000000000000000e+00;1.4360884311610706e-16;7.5150709030278196e-16;0.0000000000000000e+00;1.7547709094664270e-16;1.2552640695572002e-16;3.7770439276804223e-32
33;3;3;6.5520708606704776e+00;6.5520708606704785e+00;1.0000000000000000e+00;2.9154366433227463e-16;3.3125497517994016e-16;2.2204460492503131e-16;2.1048962944977498e-17;9.6359848170309229e-17;2.2552395841108622e-32
34;3;3;1.0636816015747051e+01;1.0636816015747049e+01;1.0000000000000000e+00;1.3692965522274533e-16;2.0848460718333486e-16;2.2204460492503131e-16;2.1633369339657538e-16;6.3164986670264256e-17;1.5612891412159509e-32
35;3;3;8.8749512156223282e+00;8.8749512156223211e+00;1.0000000000000000e+00;2.6245779535813016e-16;1.0209374544517269e-15;0.0000000000000000e+00;3.3967748989209157e-17;9.0261679174177774e-17;1.7611534467615869e-31
36;3;3;1.1403397574342046e+01;1.1403397574342069e+01;1.0000000000000000e+00;3.1871108413455511e-16;2.3152149219327782e-15;2.2204460492503131e-16;1.0063554776201398e-16;2.0856205352524863e-16;1.4013333322161221e-31
37;3;3;2.8796309192553657e+00;2.8796309192553653e+00;1.0000000000000000e+00;2.7017169520931734e-16;1.8428392411175822e-16;0.0000000000000000e+00;1.5330196152947595e-16;2.1363557722133951e-16;1.2689742843736326e-31
38;3;3;1.3735675468665631e+01;1.3735675468665644e+01;1.0000000000000000e+00;2.6684085348023526e-16;2.2395183775777389e-16;1.1102230246251565e-16;1.7026430218481922e-17;2.2530499621313261e-16;6.3123320204102765e-32
39;3;3;9.6804594675545008e+00;9.6804594675544973e+00;1.0000000000000000e+00;5.3069795099386160e-16;1.4256723888414829e-15;2.2204460492503131e-16;3.3472872944282905e-17;4.8112917869340686e-16;3.3954581440498226e-31
40;3;3;6.2741030383659115e+00;6.2741030383659062e+00;1.0000000000000000e+00;2.0364599546550990e-16;3.4548445450323662e-16;1.1102230246251565e-16;1.9068345157287731e-17;2.4905611968629635e-16;6.3057364953323348e-32
41;3;3;6.9019951362184484e+00;6.9019951362184457e+00;1.0000000000000000e+00;1.8130142711165164e-16;5.4865914980229369e-16;4.4408920985006262e-16;4.1943953919175190e-17;2.4272615737333024e-16;3.3715920295693030e-32
42;3;3;6.6977380102356490e+00;6.6977380102356454e+00;1.0000000000000000e+00;2.1319697412498956e-16;7.5637938748653709e-16;1.1102230246251565e-16;1.9610586749806364e-16;2.3097409072378066e-16;5.7660731054414051e-32
43;3;3;5.3427962620520635e+00;5.3427962620520670e+00;1.0000000000000000e+00;1.3240081135693487e-16;4.1485484325548986e-16;0.0000000000000000e+00;3.8563455041013931e-17;2.0890633474844396e-16;6.2365478809790334e-32
44;3;3;6.9572216877609092e+00;6.9572216877609101e+00;1.0000000000000000e+00;1.9548314500202673e-16;1.2969112606875562e-16;2.2204460492503131e-16;1.3764229820825272e-16;2.3285575152490119e-16;1.8737714078382789e-32
45;3;3;3.1310903467466189e+00;3.1310903467466211e+00;1.0000000000000000e+00;1.3238565818820347e-16;3.0709342163283415e-16;4.4408920985006262e-16;5.9900380533261531e-17;1.2688929367642046e-16;4.6607394324865861e-32
46;3;3;6.2821167174523911e+00;6.2821167174523911e+00;1.0000000000000000e+00;5.7916560554598173e-17;2.3609240240593777e-16;0.0000000000000000e+00;3.4686281834605083e-17;9.7684043026705765e-17;1.0926244521067679e-32
47;3;3;9.3548334435736127e+00;9.3548334435736056e+00;1.0000000000000000e+00;1.3365253545740019e-16;1.9967985916502156e-15;0.0000000000000000e+00;3.7416527831643327e-17;7.9078608317242394e-17;2.0026994208579439e-32
48;3;3;5.2487878317603629e+00;5.2487878317603629e+00;1.0000000000000000e+00;1.8892829760514111e-16;7.9657373733432951e-16;1.1102230246251565e-16;1.9780754334559997e-16;9.0673793621616718e-17;1.1437831669901754e-31
49;3;3;5.1342918568522045e+00;5.1342918568522027e+00;1.0000000000000000e+00;2.4315848595656319e-16;3.5616651396545686e-16;4.4408920985006262e-16;2.0457912978136808e-16;2.8733276876574051e-16;5.1901942645354210e-32
50;3;3;3.9178624976421426e+00;3.9178624976421395e+00;1.0000000000000000e+00;1.4813360288557783e-16;2.1118313939145247e-16;2.2204460492503131e-16;1.5006100780947167e-16;8.3866424755336175e-18;6.2968923475330840e-32
51;3;3;2.7352551629402959e+00;2.7352551629402968e+00;1.0000000000000000e+00;7.3434350574402583e-17;1.5370341782520676e-16;0.0000000000000000e+00;3.3141370609263027e-17;1.6720125721188949e-16;8.4494683562972515e-33
52;3;3;5.7708682499917403e+00;5.7708682499917332e+00;1.0000000000000000e+00;3.1488615927591387e-16;3.2755205283828140e-16;0.0000000000000000e+00;1.5849709920296623e-17;1.1423984621253940e-16;6.2219438006252304e-32
53;3;3;6.1997165174863751e+00;6.1997165174863822e+00;1.0000000000000000e+00;1.5328517645723046e-16;3.1000629707301603e-16;0.0000000000000000e+00;2.1754463937646149e-17;9.3183270566524103e-17;6.9921099969963614e-32
54;3;3;3.9896542480951487e+00;3.9896542480951509e+00;1.0000000000000000e+00;4.1579359223196414e-16;6.9073659588118779e-16;0.0000000000000000e+00;1.8969628780136898e-17;4.0062555667063673e-16;6.6304431761592367e-32
55;3;3;9.3667593001571259e+00;9.3667593001571170e+00;1.0000000000000000e+00;3.1770234261348216e-16;6.4449588110066081e-16;2.2204460492503131e-16;4.1323824440420346e-17;1.1435494545895787e-16;7.4993079507715050e-32
56;3;3;6.9935442107725470e+00;6.9935442107725443e+00;1.0000000000000000e+00;1.4484075368062409e-16;3.9584936490451680e-16;0.0000000000000000e+00;1.2095689438477161e-16;1.5034001706003720e-16;3.0570018188147945e-32
57;3;3;5.5953239630986262e+00;5.5953239630986307e+00;1.0000000000000000e+00;3.9456220950732415e-17;2.7546622262785158e-16;2.2204460492503131e-16;2.1609637656591903e-16;1.4664319286303193e-16;2.6624043527881532e-32
58;3;3;5.0036049570905616e+00;5.0036049570905607e+00;1.0000000000000000e+00;1.6110840559905250e-16;3.1974174143291922e-16;2.2204460492503131e-16;1.8409748190751513e-16;1.3882532413789598e-16;4.0611334273305137e-32
59;3;3;6.0210503937396282e+00;6.0210503937396256e+00;1.0000000000000000e+00;2.1338274009055865e-16;3.0824104840709263e-16;2.2204460492503131e-16;1.8261063115825304e-16;1.6313717275657552e-16;4.5892564744251294e-32
60;3;3;5.4863125463590690e+00;5.4863125463590663e+00;1.0000000000000000e+00;1.4332917616497529e-16;7.2395423579987428e-16;2.2204460492503131e-16;1.4807231735164300e-17;2.1063960094353814e-16;7.1164745767742870e-32
61;3;3;5.6190155275418618e+00;5.6190155275418636e+00;1.0000000000000000e+00;1.9821445675202303e-16;4.2062901020302215e-16;0.0000000000000000e+00;1.6471063800205119e-17;1.3204373181946897e-16;3.9427781802760143e-32
62;3;3;3.5010786138865821e+00;3.5010786138865839e+00;1.0000000000000000e+00;1.3153429464241890e-16;3.0442296482276646e-16;4.4408920985006262e-16;8.8866023132835808e-17;1.6581603531885565e-16;4.9893988919636609e-32
63;3;3;5.7487969797738465e+00;5.7487969797738439e+00;1.0000000000000000e+00;1.4067313239769295e-16;5.8621676856218965e-16;1.1102230246251565e-16;2.4670652575290889e-17;1.3964233513323645e-16;5.7435465511076732e-32
64;3;3;1.4396616828299557e+01;1.4396616828299537e+01;1.0000000000000000e+00;6.9152614208817203e-16;4.3067525716106524e-15;0.0000000000000000e+00;1.9009060140881088e-16;1.7818696134665683e-16;2.1414700167692831e-31
65;3;3;2.6696628672342650e+00;2.6696628672342628e+00;1.0000000000000000e+00;4.0261532962940244e-17;2.9024711135640670e-16;0.0000000000000000e+00;1.6057161408447554e-16;2.3259853466495947e-17;6.5422354817755771e-32
66;3;3;9.0103165725870689e+00;9.0103165725870458e+00;1.0000000000000000e+00;1.4422220147876730e-16;9.0266982403403190e-16;2.2204460492503131e-16;1.3553304070901806e-17;0.0000000000000000e+00;5.0045978365391250e-32
67;3;3;2.0365065044454298e+01;2.0365065044454372e+01;1.0000000000000000e+00;3.6436351468429641e-16;7.2193670160854231e-15;0.0000000000000000e+00;6.1876560338065352e-17;2.0759928221320554e-16;4.1648544117070369e-31
68;3;3;3.5377339999875761e+00;3.5377339999875765e+00;1.0000000000000000e+00;7.6011774306101470e-17;1.8497933761715089e-16;0.0000000000000000e+00;1.3151404550890982e-17;7.1386812196029701e-17;1.7318688378580967e-32
69;3;3;1.5819959038197519e+01;1.5819959038197503e+01;1.0000000000000000e+00;6.8104928476084555e-17;1.3671457470548402e-15;0.0000000000000000e+00;1.3111983431238009e-17;4.7379890484668665e-17;9.4097157784493150e-32
70;3;3;2.8084642086009762e+01;2.8084642086009776e+01;1.0000000000000000e+00;2.9121317830388666e-16;6.2846628667661753e-15;0.0000000000000000e+00;1.7928961177151064e-16;8.3637411507151028e-17;3.4753437776146561e-31
71;3;3;1.2462269955483794e+01;1.2462269955483794e+01;1.0000000000000000e+00;4.3013680380874229e-16;1.5172607264218851e-15;2.2204460492503131e-16;1.5876697297275048e-16;1.9685701238570495e-16;4.1758772964034380e-32
72;3;3;3.3022838367177356e+00;3.3022838367177387e+00;1.0000000000000000e+00;1.8706079139436352e-16;3.2059391972628783e-16;0.0000000000000000e+00;7.5037826921990008e-17;4.5408246093796262e-17;2.7806653165595479e-32
73;3;3;8.7179091968643974e+00;8.7179091968644009e+00;1.0000000000000000e+00;2.9426453381094537e-16;5.1803719857389227e-16;2.2204460492503131e-16;1.4571228246910156e-16;2.1854841926064969e-16;8.3817227164081565e-32
74;3;3;8.6993337758255400e+00;8.6993337758255418e+00;1.0000000000000000e+00;1.8257775728193839e-16;1.1517605911019757e-15;0.0000000000000000e+00;3.8637280207675898e-17;1.1675890312309734e-16;3.7605405520082453e-32
75;3;3;5.6639470252352053e+00;5.6639470252352062e+00;1.0000000000000000e+00;2.6745513271908354e-16;6.2629684016995261e-16;0.0000000000000000e+00;7.0426367421472305e-17;1.2415177770974720e-16;2.7091228590035634e-32
76;3;3;4.9321584556783193e+00;4.9321584556783211e+00;1.0000000000000000e+00;2.7024640461051926e-16;5.4725049971720261e-16;2.2204460492503131e-16;1.8836743526167257e-16;1.6119623467266653e-16;6.8186879240013240e-32
77;3;3;1.1050037306782352e+01;1.1050037306782343e+01;1.0000000000000000e+00;5.1488665665265963e-16;3.5199923173552111e-15;4.4408920985006262e-16;2.5172355133529818e-16;2.9392463158418929e-16;3.5608330870833125e-31
78;3;3;1.4231542529411902e+01;1.4231542529411920e+01;1.0000000000000000e+00;1.3381404878257116e-16;7.8048223807670594e-16;2.2204460492503131e-16;1.2491426441573780e-16;1.2381462059865021e-16;8.1268105678646891e-32
79;3;3;3.8459204091129266e+01;3.8459204091129365e+01;1.0000000000000000e+00;3.6401173663926036e-16;6.0151359346471726e-16;2.2204460492503131e-16;1.8003047383175022e-16;2.4684053991089090e-16;1.8105261331072606e-31
80;3;3;8.8066661502593515e+00;8.8066661502593657e+00;1.0000000000000000e+00;1.8480572956612300e-16;9.9887542863071142e-16;0.0000000000000000e+00;1.4051943645126691e-16;1.6968063222593955e-16;1.8725656560691436e-31
81;3;3;3.6714519405162749e+00;3.6714519405162722e+00;1.0000000000000000e+00;1.9707761722684101e-16;2.4928565851026172e-16;2.2204460492503131e-16;5.9072643671229178e-17;1.6634588912468581e-16;6.1715892196294477e-32
82;3;3;1.2150298096855474e+01;1.2150298096855451e+01;1.0000000000000000e+00;3.6620884996701615e-16;5.9159974739718969e-15;0.0000000000000000e+00;2.5939810127202296e-16;3.5707019218183190e-16;7.7642565250616275e-32
83;3;3;3.6971810490433805e+00;3.6971810490433810e+00;1.0000000000000000e+00;2.0908995608969424e-16;2.6718496078925088e-16;2.2204460492503131e-16;6.8351788565733053e-17;2.8607964908760532e-16;9.9987767769013555e-32
84;3;3;7.7054184821672553e+00;7.7054184821672536e+00;1.0000000000000000e+00;1.8420770398567107e-16;2.9127517299678762e-16;0.0000000000000000e+00;1.0097563450624742e-16;2.5733096747389191e-16;4.1759776927037232e-32
85;3;3;4.9544489442329871e+00;4.9544489442329835e+00;1.0000000000000000e+00;2.0336997210924699e-16;2.6573940485783939e-16;0.0000000000000000e+00;2.4955140633951494e-17;1.4176779905628536e-16;2.3083175676842731e-32
86;3;3;5.3192536663537471e+00;5.3192536663537453e+00;1.0000000000000000e+00;1.9299026067110738e-16;4.6930288531118475e-16;4.4408920985006262e-16;1.7838973763243909e-16;1.6575131861291650e-16;9.8580710157161478e-32
87;3;3;4.4285731476114432e+00;4.4285731476114440e+00;1.0000000000000000e+00;1.8270956653309671e-16;2.7569917507762497e-16;0.0000000000000000e+00;3.5368253636006335e-17;2.3105950981862223e-16;2.9524117571127723e-32
88;3;3;6.4912542090236052e+00;6.4912542090236007e+00;1.0000000000000000e+00;2.7534967249670768e-16;4.3030467663811129e-16;0.0000000000000000e+00;3.9268984457731251e-17;1.3966815361073114e-16;1.3577822724934023e-32
89;3;3;3.8921745101702956e+00;3.8921745101702951e+00;1.0000000000000000e+00;6.7631971861832375e-17;5.3298655404908423e-16;2.2204460492503131e-16;2.8772318259485789e-17;2.3628102868217755e-17;2.0463808413547682e-32
90;3;3;3.6917942847436782e+00;3.6917942847436782e+00;1.0000000000000000e+00;1.4444459513666497e-16;3.1289205621057960e-16;0.0000000000000000e+00;1.0521794760512682e-17;1.4423230819101169e-16;1.8149256099842528e-32
91;3;3;6.8490709184448013e+00;6.8490709184447987e+00;1.0000000000000000e+00;1.3043151910263325e-16;3.1750020972035368e-16;0.0000000000000000e+00;3.6940783457303314e-17;2.2710919775178345e-16;7.9471993062988854e-32
92;3;3;6.3155658657264198e+00;6.3155658657264198e+00;1.0000000000000000e+00;9.5777055961524069e-17;2.5668046223129670e-16;2.2204460492503131e-16;2.0688050374435876e-17;1.5893635019857815e-16;2.1183945065730426e-32
93;3;3;3.1364771005849197e+00;3.1364771005849188e+00;1.0000000000000000e+00;1.7916147020621912e-17;2.7394720324597094e-16;0.0000000000000000e+00;2.2778610790248343e-17;1.0693892757383169e-16;7.0612213989810517e-33
94;3;3;1.0438995153897103e+01;1.0438995153897094e+01;1.0000000000000000e+00;1.2945888486395888e-16;5.4419098465698976e-16;0.0000000000000000e+00;4.7492184721165696e-17;1.0523388044148725e-16;7.7291098869584085e-32
95;3;3;1.2469720698261469e+01;1.2469720698261471e+01;1.0000000000000000e+00;1.4355295331320574e-16;6.5378288802812159e-16;4.4408920985006262e-16;1.1417074278969798e-16;5.8386912010201637e-17;4.5774338323985033e-32
96;3;3;1.2152358286716364e+01;1.2152358286716371e+01;1.0000000000000000e+00;3.2850612559052554e-16;3.0749975370117595e-15;2.2204460492503131e-16;2.8849071152993558e-16;1.7296636400632622e-16;4.4790534506085677e-31
97;3;3;7.3413666420034911e+00;7.3413666420034982e+00;1.0000000000000000e+00;9.3525033176998649e-17;4.0486131907550392e-16;1.1102230246251565e-16;3.5633632616795188e-17;1.2819251834132933e-16;1.8180241511693558e-32
98;3;3;5.6608392151027269e+00;5.6608392151027278e+00;1.0000000000000000e+00;3.6577032885418685e-16;4.1940624886542591e-16;2.2204460492503131e-16;1.3702699654678022e-16;3.0886288692826224e-16;1.6992316012231162e-31
99;3;3;3.2944265187329775e+00;3.2944265187329806e+00;1.0000000000000000e+00;2.3080081340199606e-16;3.5163719198018769e-16;2.2204460492503131e-16;1.5195101096021049e-16;3.2047322187928351e-17;5.6642041181537172e-32
100;3;3;1.9833000289013565e+01;1.9833000289013576e+01;1.0000000000000000e+00;1.5742077914397179e-16;5.2888347656211313e-15;2.2204460492503131e-16;1.1378056589032833e-16;1.0599535364366187e-16;8.0318696699160471e-32
101;3;3;5.1700651577887813e+00;5.1700651577887795e+00;1.0000000000000000e+00;3.4687529931604033e-16;1.2769575898391691e-16;2.2204460492503131e-16;2.4627889327435551e-16;1.5571772024083370e-16;8.7548917227986546e-32
102;3;3;8.0090591728409937e+00;8.0090591728410008e+00;1.0000000000000000e+00;3.9123302816885948e-16;2.7900480451006859e-15;1.1102230246251565e-16;7.7804483587619548e-17;3.4554364696274468e-16;1.1374883038548484e-31
103;3;3;4.1770021682559495e+00;4.1770021682559504e+00;1.0000000000000000e+00;1.9179484335559237e-16;2.0743308521268130e-16;2.2204460492503131e-16;3.0077581029612926e-17;1.7912697783888307e-16;5.5409246241721052e-32
104;3;3;7.2812991925750987e+00;7.2812991925751023e+00;1.0000000000000000e+00;2.8755276433904323e-16;1.4294345999958277e-15;4.4408920985006262e-16;3.1390576062365623e-17;1.0429040146888730e-16;6.5257057705224518e-32
105;3;3;1.3506837484816280e+01;1.3506837484816261e+01;1.0000000000000000e+00;2.5672344582945976e-16;1.1102547596726836e-15;2.2204460492503131e-16;1.7188242072742975e-17;4.6948207257308008e-16;5.8989846620999555e-32
106;3;3;9.3506211903274750e+00;9.3506211903274714e+00;1.0000000000000000e+00;3.6270796051072749e-16;3.9039115802723204e-16;0.0000000000000000e+00;3.9519864801213505e-16;1.1573997404359634e-16;9.8292717504059612e-32
107;3;3;3.7477976508665165e+00;3.7477976508665143e+00;1.0000000000000000e+00;2.3400984612919691e-16;4.1825666356338418e-16;2.2204460492503131e-16;1.7256436846313661e-16;1.3577354141098101e-16;5.9843438017668946e-32
108;3;3;3.0420959671519112e+00;3.0420959671519090e+00;1.0000000000000000e+00;2.3673732570439453e-16;2.6862273777494797e-16;0.0000000000000000e+00;1.3106802252316553e-16;1.7865478615358967e-16;8.9304189815187169e-32
109;3;3;5.3342075922590579e+00;5.3342075922590562e+00;1.0000000000000000e+00;2.6811487453399851e-16;3.2239731960137114e-16;2.2204460492503131e-16;1.3889586037593098e-16;8.4657714141372220e-17;7.5771642290335473e-33
110;3;3;4.4209916087759611e+00;4.4209916087759593e+00;1.0000000000000000e+00;1.9045125523160238e-16;1.9982729421585205e-16;0.0000000000000000e+00;4.6685745628750309e-17;8.1224439838542390e-17;8.0789100486772868e-32
111;3;3;4.7191626707163001e+00;4.7191626707163001e+00;1.0000000000000000e+00;1.8380430111341999e-16;3.1939018361200551e-16;3.3306690738754696e-16;3.4878309009356649e-17;1.6661340399329813e-16;5.8124892582957538e-32
112;3;3;3.0402504175377971e+00;3.0402504175377985e+00;1.0000000000000000e+00;1.9498991508651078e-16;3.4068956247842027e-16;4.4408920985006262e-16;1.2244368329566227e-16;2.4479233925061302e-17;6.0819751624693669e-32
113;3;3;1.4793720140483797e+01;1.4793720140483808e+01;1.0000000000000000e+00;3.1810622307862202e-16;3.9165226016395152e-15;0.0000000000000000e+00;2.6610190422689619e-17;1.8369482116802190e-16;1.3041978190094372e-31
114;3;3;6.6786602097350487e+00;6.6786602097350469e+00;1.0000000000000000e+00;6.7036083842237910e-17;2.3741429970777477e-16;0.0000000000000000e+00;1.4061883600047747e-16;1.5364583623662489e-16;5.5754451588764955e-32
115;3;3;4.9517285987537818e+00;4.9517285987537756e+00;1.0000000000000000e+00;2.9724070414188642e-16;3.9830701621851780e-16;0.0000000000000000e+00;7.9506502622094897e-17;2.4434399992204113e-16;1.4661145318052705e-31
116;3;3;3.8227742558868139e+00;3.8227742558868139e+00;1.0000000000000000e+00;2.9634845277824204e-16;4.1378155113057578e-16;4.4408920985006262e-16;1.9024300734440592e-16;1.3685413084095700e-16;1.4293252617709939e-31
117;3;3;3.7697770060175264e+00;3.7697770060175277e+00;1.0000000000000000e+00;1.6392295470205739e-16;2.1778438243957368e-16;0.0000000000000000e+00;6.2816424065141038e-17;7.4667494666898138e-18;2.4259125795710575e-32
118;3;3;5.7588454394659392e+00;5.7588454394659374e+00;1.0000000000000000e+00;2.3221980631040627e-16;8.6537030226520388e-16;0.0000000000000000e+00;2.3394293684787258e-16;2.4802381100543393e-16;5.5782681062725770e-32
119;3;3;7.7007543784500863e+00;7.7007543784500836e+00;1.0000000000000000e+00;2.7420899787687071e-16;5.4604543343235303e-16;4.4408920985006262e-16;1.3862212034159150e-16;1.0095148965498575e-16;7.8399585945730104e-32
