Id;error_L2;error_H1;norm_L2;norm_H1
51;7.5020662166470542e-07;8.0591092695249714e-04;1.5436690169128284e-02;3.9714940343834576e-02
52;6.7663117604663961e-08;6.3015665137406340e-05;6.8800719318414675e-03;1.1934580445917053e-02
53;3.2769064623446783e-07;8.9388288602232436e-05;4.2284767595751538e-03;1.8981015431940900e-02
54;1.8353432178937847e-07;1.1624042197223619e-04;3.4026739959799141e-03;2.6431762213729091e-02
55;1.2426879286853400e-07;3.3927796327558096e-05;3.4849501705797627e-03;9.3937994852348276e-03
56;3.3229809569866523e-07;1.4812621492187633e-04;3.6642806444637118e-03;1.7942604651552025e-02
57;5.4572958662869251e-07;1.5482646788049330e-04;1.1770540716637442e-02;2.2834261332757063e-02
58;1.8637497995175846e-07;3.2246991032113960e-05;2.8163881279731485e-03;1.0996814237112594e-02
59;1.1992725336496369e-06;5.0687337396317523e-04;1.1318652501069454e-02;4.3532795084795337e-02
60;3.6076017738145664e-07;1.2361438990706386e-04;5.8176460338468317e-03;2.7040923728148664e-02
61;3.5810269657141525e-07;1.7910416969376417e-04;1.1416547984473738e-02;1.2077913301216452e-02
62;1.0189891191521303e-08;9.0041809923412084e-05;2.6475093189689937e-03;1.2660302573882419e-02
63;5.6608512949487851e-09;6.7621731051564318e-05;1.9138148135883482e-03;7.6012749280645071e-03
64;8.6954425335145326e-09;6.5191143165952853e-06;4.7470374677503714e-04;4.1573815106495677e-03
65;3.3857107521648651e-07;8.6507700469919569e-04;9.6310428279068640e-03;4.4909754995591127e-02
66;1.7976777215721137e-07;3.1001598099249434e-04;2.5677027185472220e-03;1.4906578750465974e-02
67;1.4460468802536326e-07;1.9474581706242314e-04;1.5916276534560848e-03;9.9812734926399069e-03
68;8.6863850450235497e-07;6.4439683942432192e-04;1.2821509102643729e-02;7.0384275718929468e-02
69;1.1954510213989324e-07;1.9410421615292391e-04;1.8901951508762992e-03;1.1853623373777654e-02
70;1.6535127835184813e-11;1.7126621186843896e-06;4.7011391088806963e-05;3.4330706886564327e-04
71;9.5381847871029319e-12;6.7699962673024040e-07;1.0951065277715331e-04;8.0155846991951797e-04
72;2.1874101591403484e-06;1.3693893927700395e-03;2.1653197375921199e-02;4.0913607738375914e-02
73;6.4428680515261145e-08;2.2260793388264303e-04;2.3074291667969250e-03;1.3175997211018527e-02
74;2.0248442019567522e-07;3.0737894795290223e-04;3.7129128158546114e-03;2.1276633734566449e-02
75;1.7422690261274602e-06;9.6780707360621173e-04;1.4410116314063096e-02;2.6902573576824608e-02
76;1.6397363085549806e-08;4.9639916431630767e-05;5.6524578386277970e-03;1.6121473073408801e-02
77;2.1148429324348909e-07;2.3127835651462077e-04;3.8047426121164216e-03;1.0425115212483129e-02
78;1.9934477148455418e-07;1.5745982775810190e-04;2.8609069368890740e-03;2.0321247361906936e-02
79;3.0912869386414799e-12;2.1177353537354769e-06;9.4968791636901854e-05;7.1145526939450166e-04
80;1.3754935463263712e-08;2.7788574028576522e-05;1.0826174490679724e-03;1.0697471656092354e-02
81;1.5486795730725687e-07;2.6474285176131561e-05;4.4779323174420228e-03;2.2335361508485245e-02
82;4.5769113230092156e-08;4.2836980215113201e-05;1.3565541319327649e-03;1.0391501006086032e-02
83;2.0977670533173754e-08;4.9576934423068694e-05;1.4437426385831937e-03;1.4265792564337305e-02
84;6.0373006277899919e-08;4.6566198119558076e-06;1.7817668748215569e-03;1.1607680886394895e-02
85;6.4467631571341308e-07;3.5418593764874491e-04;7.3995635507950021e-03;4.6280997342563163e-02
86;9.1405948120404954e-08;1.9800722086738961e-05;3.5809578773729565e-03;6.6741855766410223e-03
87;1.6937976951285909e-08;2.3815056783692682e-05;1.5862476707989258e-03;3.1717613465430212e-03
88;2.2893510550027762e-08;9.3191351960495087e-06;2.6525295658628035e-03;8.7303718585520669e-03
89;1.3567826327231356e-07;7.4120525741451244e-05;4.5543112251468995e-03;2.0674519487291165e-02
90;1.4757277273834779e-06;3.8064053622726768e-04;1.9893013802406632e-02;3.4201404833692703e-02
91;2.2006528922567476e-08;2.1477676449614284e-05;2.6254265669292385e-03;6.8825453682042053e-03
92;1.0821378047906618e-08;7.4777953823689669e-06;1.7144637662296423e-03;4.5998127835171140e-03
93;2.3452348790820938e-07;9.6448758410866005e-05;7.6528485601929444e-03;1.5017417562213765e-02
94;1.2734551509337196e-07;3.5404685766429579e-05;4.4876133939048442e-03;1.5153552158829391e-02
95;2.8652991988753699e-07;2.0317498935428784e-04;3.0046423668220212e-03;2.1342211444546268e-02
96;2.4549225455713400e-08;1.3191468783540145e-05;1.1058292268099961e-03;1.7964931484813090e-03
97;9.7033695679128438e-08;1.0161818464629385e-04;4.5616331059764349e-03;3.9160904686030744e-03
98;1.4986700580735375e-08;1.7501291284109209e-05;2.8402035351182422e-03;4.2852346635354806e-03
99;4.0176702019669822e-07;1.5596955907926964e-04;1.0132796921522497e-02;8.2657250552424961e-03
100;3.4614631448912236e-08;7.8064164680346203e-06;1.6179911753563246e-03;1.6110181715132755e-03
101;6.8600553820301373e-07;3.3266731425784423e-04;1.3483901831258287e-02;6.3612356149929748e-03
102;1.6989846625098571e-07;6.8287751298677153e-05;4.3514667730267693e-03;3.5042892014961057e-03
103;1.8359487392803048e-06;6.0847013944294293e-04;1.6995121541721642e-02;2.5678631461853445e-02
104;2.2564092758393033e-07;9.3463335546437433e-05;7.7331534534960267e-03;7.1619006383492993e-03
105;5.1061879748462489e-09;9.7020711562661477e-06;1.3062915471952069e-03;5.4787076107590770e-04
106;8.8555811628173800e-08;3.0518115478870337e-05;4.0372222130173867e-03;2.9299419664746175e-03
107;7.6650517608037980e-08;2.4566096775792202e-05;5.1070405225237493e-03;1.6502641853684548e-03
108;7.8898007746830798e-08;3.8001913120706127e-05;6.8330159739851560e-03;3.1065805868725873e-03
109;4.9531447483197941e-08;2.3622423198124309e-05;3.2964893437095336e-03;7.4099006206634671e-04
110;5.7510394632319551e-07;2.0354778672842548e-04;1.3150207328437157e-02;1.1820755423034202e-02
111;2.0950975418542412e-07;1.2807729173586877e-04;9.6220947245913273e-03;4.4487097596564379e-03
112;1.5856523848289604e-06;4.7006041678760466e-04;2.4398958114908199e-02;2.9851689066878496e-02
113;2.4294912548687868e-08;7.2348470110589409e-06;1.0747053633559506e-03;7.5468562150638949e-04
114;2.8499149258879587e-08;9.2897301115742280e-06;2.5407011026589701e-03;2.6424442240754993e-03
115;9.3410369526656819e-08;6.3617338750068196e-05;6.0155891840568271e-03;4.5445887092231130e-03
116;1.2887584292239408e-07;2.8230105771537063e-05;3.9521443705169751e-03;4.6414323216026013e-03
117;9.1397584167608109e-08;6.6834821762871134e-05;6.8056400385451445e-03;5.8070499708776707e-03
118;1.7186952807010627e-07;7.3995631655082960e-05;5.8546530733234224e-03;1.0109517826939012e-02
119;4.5552594152504004e-07;1.8401146222297781e-04;1.0789564057163588e-02;1.3477228439523660e-02
120;8.9338685870796747e-08;3.7975051099918610e-05;4.5390610335101040e-03;4.6442761183759975e-03
121;6.7658711940289165e-08;1.1637569732023675e-05;2.3073863269312926e-03;3.5148415379716511e-03
122;5.4027139157619027e-08;4.0906682196214833e-05;6.3697381471397550e-03;4.6951800567884101e-03
123;3.3765603773567552e-08;3.0265002257472264e-05;3.5161421337603018e-03;3.8350776510918331e-04
124;1.0415141214578874e-06;4.9243304801882320e-04;1.7803797385712916e-02;4.4112421036303058e-03
125;1.9864563749233406e-07;3.9524906075526873e-05;6.0916047143970854e-03;9.7343452810789955e-04
126;2.6800326819530899e-09;1.2280472037572422e-05;7.1930399691998138e-04;1.4912523879192306e-04
127;2.9952137882173008e-10;2.1855033347802886e-06;2.0099807215580073e-04;1.1219812504524190e-04
128;3.2940588903495127e-09;2.5683724809948661e-05;1.2357445507521232e-03;9.5971211117267799e-04
129;4.1195394438806207e-09;1.3237154919895162e-05;1.2432940024248525e-03;7.1344317939716880e-04
130;9.7334842596777368e-08;8.2706384573653376e-05;2.9316454005936573e-03;4.3851000785056311e-04
131;2.2271201234492380e-06;6.6948405720672116e-04;2.6782686025137285e-02;8.7410247469809008e-03
132;1.0246166003042163e-05;2.2641321238177619e-03;5.2122943982319439e-02;5.0871656225954260e-03
133;1.2193774099422266e-06;2.6424673306109923e-04;1.6443570105240588e-02;3.1112616376460924e-04
134;2.8298014844800601e-07;1.1798390317939518e-04;6.0397742933655579e-03;7.2135863527625892e-03
135;5.6437005128405731e-07;2.2643194558977470e-04;7.5736803264090623e-03;1.0662893421394358e-02
136;2.4237089760036307e-07;8.6394315120603480e-05;7.2807828553590019e-03;5.6233007222722517e-04
137;1.7096015656335544e-08;4.1104220715893023e-05;1.1137772837819819e-03;1.1005365685464129e-02
138;8.5157165505645208e-09;9.5697813245909920e-05;1.5656233325109861e-03;8.8455602132837315e-03
