Id;X;Y;Z;num_solution;ext_solution;error_inf
0;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
1;0.0000000000000000e+00;6.9387149999999995e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
2;9.8987373000000001e-01;8.3272177000000003e-01;0.0000000000000000e+00;1.1227302681037821e+00;1.1223402807974534e+00;3.8998730632866518e-04
3;0.0000000000000000e+00;1.2608478000000001e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
4;0.0000000000000000e+00;2.1719680000000000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
5;8.7564067000000001e-01;6.6031717000000001e-01;0.0000000000000000e+00;1.4878373380236303e+00;1.4907963206046126e+00;2.9589825809823722e-03
6;0.0000000000000000e+00;2.7294815000000000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
7;8.5563973999999998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
8;0.0000000000000000e+00;3.1523223000000000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
9;8.7708008000000004e-01;4.8974760000000001e-01;0.0000000000000000e+00;1.5234206314686858e+00;1.5310611385494215e+00;7.6405070807357145e-03
10;8.7785179999999996e-01;3.1069787999999998e-01;0.0000000000000000e+00;1.4611968224224043e+00;1.4674313109228745e+00;6.2344885004701478e-03
11;8.7917467999999999e-01;6.0405876999999997e-01;0.0000000000000000e+00;1.5099376576173071e+00;1.5065023219077947e+00;3.4353357095124881e-03
12;8.8164140999999996e-01;7.7297362000000003e-01;0.0000000000000000e+00;1.3907248695017882e+00;1.3929899628854350e+00;2.2650933836467768e-03
13;0.0000000000000000e+00;4.8875696000000002e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
14;0.0000000000000000e+00;5.1332032000000005e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
15;0.0000000000000000e+00;5.3890912000000002e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
16;0.0000000000000000e+00;5.8040069999999999e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
17;8.7396284000000002e-01;4.0264503000000001e-01;0.0000000000000000e+00;1.5178311574323680e+00;1.5239028951951898e+00;6.0717377628218827e-03
18;0.0000000000000000e+00;6.0875279999999998e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
19;8.7447786999999999e-01;8.6455775000000001e-01;0.0000000000000000e+00;1.3058011072996438e+00;1.3056540536636700e+00;1.4705363597378174e-04
20;0.0000000000000000e+00;6.4246139999999996e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
21;0.0000000000000000e+00;6.8270050999999998e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
22;8.7399711000000002e-01;4.3278077999999998e-01;0.0000000000000000e+00;1.5259163323009330e+00;1.5325431005879939e+00;6.6267682870608802e-03
23;8.7411947000000001e-01;4.1178720000000002e-02;0.0000000000000000e+00;1.1695199693705753e+00;1.1695120099242791e+00;7.9594462962795376e-06
24;0.0000000000000000e+00;7.3595202000000004e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
25;0.0000000000000000e+00;7.5703675999999998e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
