Id;error_L2;error_H1;norm_L2;norm_H1
23;9.7863072555867692e-08;1.3109293434136244e-04;7.6551402133847981e-03;2.2825694922826250e-02
24;2.1755380421995848e-08;5.5700922565110378e-05;4.3236703110706692e-03;1.8695232338452800e-02
25;5.2025517047259065e-08;1.2244510546596053e-04;4.7138540531428789e-03;1.6601384481270146e-02
26;2.1631377595773482e-08;6.9612082792074408e-05;6.1209161324548289e-03;1.3042271236892158e-02
27;1.7539009711483061e-08;8.3599682860937267e-05;4.4497772879864544e-03;1.0741356508582786e-02
28;5.6096178110665848e-09;6.0885570248177370e-06;9.8889851469124860e-04;2.4858904481330226e-03
29;1.3807391464588062e-08;1.8317452278946754e-05;2.8312988149249946e-03;6.5668637513323184e-03
30;3.2396266072850782e-08;2.3343958434632987e-04;5.8873744064324935e-03;1.2476513134233045e-02
31;7.6288484787383279e-09;5.0081399476894601e-05;3.4237253763803547e-03;7.7074363212236673e-03
32;1.1507539763844877e-08;2.7146527511410893e-05;3.3629565249007586e-03;8.5796533786697167e-03
33;8.2337755352187513e-11;1.0637036730442545e-05;6.2307806473924565e-04;2.5812232631125306e-03
34;6.0388356582805727e-09;8.6348569263949788e-05;2.4422863739941778e-03;7.4516556774827172e-03
35;4.8241760889626256e-08;1.6410634365001325e-04;2.9973015414549312e-03;5.4438441872004181e-03
36;2.1720797372873657e-07;6.0072862611770816e-04;9.7483181148884605e-03;5.8117271681240978e-02
37;4.0205182670908467e-08;3.1133066590384201e-04;4.2923405395341721e-03;3.0055332465438588e-02
38;3.8232132417534021e-10;1.7877637113651985e-05;1.3948422280413212e-03;6.6620189809619606e-03
39;5.0564024818139429e-09;1.7116042693533032e-05;1.6967009220956561e-03;5.4504844253340122e-03
40;3.8525987716998725e-09;4.1790756057834501e-05;2.1943314791690268e-03;7.9506127805177487e-03
41;1.1340802193838926e-08;7.9126647581417934e-05;4.7617051286973824e-03;1.6172089244659470e-02
42;9.9300885964882183e-09;3.1337046227125618e-05;2.1977610642060223e-03;7.3851307734209308e-03
43;1.0181096210685832e-09;1.0363002301288485e-05;9.1638987123600119e-04;1.9760664261073316e-03
44;1.9122683070393280e-09;2.6383713825503984e-05;1.0637781186393616e-03;2.8031810267875692e-03
45;1.0277233011573605e-08;2.2635535902223983e-04;2.0923451602165581e-03;7.0129181968156627e-03
46;5.6482563828317260e-09;4.5989949125092061e-05;3.2382933918549679e-03;7.0773365776808138e-03
47;8.3137508969161541e-09;7.1093408563283877e-05;3.7797761121199187e-03;8.3194225858612431e-03
48;8.2371051588741628e-10;8.1833047180728326e-06;8.2117839322718258e-04;2.0812031711790304e-03
49;2.8094865422633046e-09;4.2804721453268836e-05;2.1466530766720182e-03;6.3844333149775086e-03
50;1.5941837586993031e-08;2.2499448444666568e-04;5.0782373276408192e-03;8.7490106574255842e-03
51;1.1370517477030331e-08;9.9543107716086598e-05;2.9168892555562370e-03;5.2565062322488375e-03
52;2.2443170442593982e-09;4.4808392796313273e-05;1.4186421416505785e-03;3.0317485700244381e-03
53;2.1350226949849084e-08;2.1356127175607833e-04;2.6526459106308883e-03;2.0333991475702394e-03
54;6.5569019417847273e-09;1.2587638989901417e-04;2.3143443524753357e-03;3.2569237272301469e-03
55;1.1887835542253010e-08;1.1562415327396212e-04;2.1337811938298193e-03;1.5052227233704339e-03
56;4.0121619121446447e-08;3.3246462213089528e-04;2.8886300233939110e-03;6.1902501145192051e-04
57;1.1999166387498282e-06;6.2583873323823118e-04;2.8460298444221984e-02;1.3978897879064350e-03
58;7.6844556532558441e-08;1.4330047992977499e-05;4.6432551332860131e-03;1.0706151629932214e-03
59;6.8169084614884490e-08;1.7603168614657783e-05;4.4378378296965372e-03;1.4617027674208964e-03
60;9.7823513700865127e-08;4.4330684706225140e-05;6.7504229651680851e-03;1.1984426153697856e-03
61;4.0634442660409480e-08;1.8372855778249540e-05;4.7638085084140587e-03;1.5370611946772693e-03
62;2.7032539450181597e-07;1.8394007953313038e-04;1.5524161167554441e-02;7.9816921629528095e-03
63;3.6812577782389928e-08;4.6431327782512168e-05;5.4923567875908817e-03;6.0538188215013243e-03
64;6.6518898849958687e-09;3.4110992574207623e-05;3.9055202457927403e-03;3.6310746902329721e-03
65;3.3899621479623070e-08;4.1061005142169743e-05;5.9194142126415055e-03;5.9666157141929467e-03
66;1.1029104463138080e-07;1.0149373842515078e-04;8.9398912415926783e-03;5.0198354842074045e-03
67;3.3090599002055612e-07;2.5354395150785098e-04;1.8370728212373733e-02;5.9170286545939949e-03
68;2.6289538342142367e-08;5.9081417712837097e-05;5.7943984023838642e-03;2.5431821558155121e-03
69;1.5035049418739700e-07;1.2468703846471894e-04;1.0298941639708349e-02;2.7635404269482321e-03
70;8.3445952221385209e-09;9.7700175784057987e-06;1.5309202761701001e-03;2.8387056087489796e-03
71;1.7723065777624798e-08;1.2058979563874893e-05;3.5499733265495414e-03;6.0957753489006804e-03
72;1.1184330566879010e-07;1.0129780597390635e-04;1.1327703261416563e-02;2.6528087361992827e-02
73;1.2617743658170302e-08;2.6109462123463936e-05;2.7202161832501461e-03;6.9795485449730583e-03
74;4.2174648009010616e-08;7.5490782829329731e-05;4.8257109375979806e-03;9.9752417687329689e-03
75;3.1235212531259458e-08;3.5673402349276247e-05;3.6154338465283547e-03;6.6693258690477446e-03
76;4.5369925989864905e-08;8.4140634179842745e-05;7.8290600582460075e-03;1.2592776019767526e-02
77;7.9532762311792628e-08;8.4974709561454220e-05;6.3207586385092586e-03;6.2671717275050685e-03
78;4.6690849054214849e-07;3.1193650746953977e-04;1.3233643686747256e-02;1.5670132085384224e-02
79;1.7597286302378735e-07;1.2878941401485008e-04;8.0409196969845210e-03;9.7673456026975657e-03
80;2.7401230651142733e-07;1.4900951933208073e-04;1.0760885393496051e-02;8.2979837275663250e-03
81;2.5191388562957643e-08;2.4714849927386690e-05;4.0243036981201987e-03;3.4712338456541316e-03
82;1.5175122063113210e-08;1.4066877907138806e-05;2.7938604636005460e-03;3.1226650478309065e-03
83;2.2827488259577866e-08;4.1408731927406101e-05;4.8926056488331161e-03;6.7012866007101022e-03
84;8.2786499670786230e-08;5.0084983373613443e-04;5.0512805385803132e-03;2.9763278443247929e-02
85;2.1330140830348795e-08;2.4467206111851092e-05;2.0092414111141255e-03;1.3396777521210209e-02
86;2.7577320695271310e-08;5.9563546007521414e-05;2.7883669766423300e-03;1.5943610897649424e-02
87;2.6528151107693856e-08;5.8165350760653741e-05;4.5171373108401471e-03;1.5608854834260246e-02
88;1.0390480630621865e-09;1.1377380644370331e-05;9.4897197033453804e-04;3.0637469535959886e-03
89;1.0146238160178905e-08;3.2162041923729667e-05;2.3033619646081289e-03;7.1751788678601335e-03
90;2.9681702914550623e-08;3.5710891358581064e-05;3.8353856795068247e-03;3.6292483247686004e-02
91;1.4646011165677832e-08;4.1323968909130110e-05;2.6986204233279193e-03;2.3746399604833837e-02
92;3.3316520188418511e-10;4.7053187537352037e-06;1.0476294006359504e-03;1.1307516042583208e-02
93;5.2229883174045255e-09;2.5616355635856137e-06;1.1573288113608522e-03;7.5072581038756071e-03
94;1.6312475090150018e-08;1.8667024870428500e-05;2.0694271779577141e-03;1.2922886444554426e-02
95;7.0815924371028481e-09;4.1461467105933832e-06;1.6115212983504189e-03;7.6462168819750615e-03
96;1.8527046207700167e-08;2.6525108628302294e-05;3.1283509960440504e-03;1.5997266276915424e-02
97;9.0931290092410105e-08;9.1197344179343433e-05;9.0830627604038625e-03;1.9227698972313540e-02
98;1.9821363895739849e-08;2.5161443606126735e-05;4.5244369763419298e-03;5.8380308271388645e-03
99;1.7480436980312749e-07;1.7263497508018620e-04;1.4519579672619996e-02;1.4040500087772644e-02
100;3.7593976613327456e-08;2.0231948281793641e-05;4.3789259780834698e-03;1.6260705857715132e-02
101;3.0010359941666199e-07;2.9187951963946307e-04;1.3361864934801475e-02;4.2297675444952096e-02
102;4.4833259168177268e-08;2.8610382592742131e-05;3.8372113819256023e-03;2.4070030932575127e-02
103;1.1779245086162414e-08;4.7839225988620213e-06;1.7718333504812020e-03;8.3355859746055191e-03
104;5.3449972831160334e-08;5.8938217106727274e-05;6.6132557457253263e-03;1.1434093893496308e-02
105;5.3433835346828107e-08;6.0176542303142877e-05;7.6590916693780008e-03;9.0114671804452130e-03
106;1.8791906715639076e-08;1.0211418920413276e-05;3.0232391968265009e-03;5.1155168995894017e-03
107;1.2586415711828302e-07;9.5751389740368327e-05;9.9816821171537611e-03;2.8563176026997945e-02
108;3.0930858381476444e-08;2.2718827043680297e-05;3.5251221792858218e-03;1.0096425097584277e-02
109;1.9152471643798363e-08;1.7802147799461563e-05;2.7209052576805154e-03;5.4328195005806258e-03
110;2.8809896615392350e-08;1.4455976470543082e-05;2.8631077572188173e-03;6.8217027732534212e-03
111;5.4905035198688666e-08;6.2378613717987689e-05;6.9371368015709641e-03;2.8019383889798057e-02
112;1.7520997796136095e-08;1.9391459141090610e-05;2.5636835128217583e-03;1.4394943095746352e-02
113;8.2079206192053927e-09;8.7886219107923884e-06;1.1515363202695529e-03;6.3124343864578523e-03
114;2.5375117304602319e-07;2.0818070280313576e-04;1.4970603291804120e-02;4.2872330633724906e-02
115;4.7768269353435487e-08;6.5311725629831841e-05;4.5099623112244656e-03;2.2344848507178220e-02
116;1.3982544950294253e-08;1.8740443301000133e-05;3.0371744003613570e-03;1.6094484249566332e-02
117;2.4028885763779041e-08;2.8976416603794568e-05;3.0911494136713754e-03;2.2181417571713061e-02
118;2.0189905431076566e-09;9.8089238772896009e-06;1.1225888064881429e-03;1.2043560559909714e-02
119;1.1956211582667937e-07;1.8674602221319133e-04;5.5571304843289203e-03;4.8134521797584373e-02
120;4.2437439109056113e-09;2.0263532202876633e-05;2.2896057544507312e-03;2.2535197190598065e-02
121;2.5781941479408899e-08;6.3149776111907476e-05;3.3404547407568600e-03;2.5535896331639375e-02
122;1.8573304064960480e-10;1.0117317899251323e-05;1.2500882406014944e-03;1.0128817628912063e-02
123;7.7102651518474949e-09;7.8105074926312007e-05;2.4824611701146802e-03;1.8841402257345100e-02
124;1.2529832122583049e-07;1.5205310914268963e-04;1.0196595539834204e-02;1.7318620969129124e-02
125;7.1065589579240001e-08;1.0270466216076042e-04;5.3295436154103615e-03;1.5291114883339075e-02
126;1.2155383446644306e-07;1.1542490339081319e-04;6.7734310784896678e-03;1.7445886144020172e-02
127;6.3861082106804910e-08;6.7052923542978727e-05;6.1673716306197687e-03;1.3259248457722755e-02
128;1.2423610521369967e-07;9.6768770409744550e-05;9.7734409256538170e-03;1.3038370178291131e-02
129;4.3894585747203861e-08;4.6646763899020903e-05;7.0802676460471163e-03;1.2466223174034653e-02
130;5.8086904955442118e-08;4.8971491976160835e-05;5.5924771963939491e-03;9.0359639603957119e-03
131;1.3004244981077073e-07;7.5171102000942946e-05;6.9752226277103356e-03;8.0593393040692581e-03
132;3.0696518828981165e-08;1.3586872850823635e-05;2.8530818550783245e-03;2.9835637059115860e-03
133;7.4519368550119502e-08;5.9095643748204987e-05;8.9269785420927686e-03;1.1431129975614761e-02
134;3.9657035996942147e-07;2.2022705598941902e-04;1.7689500764802229e-02;1.1497712390390755e-02
135;1.7814742195705626e-07;9.1383386974786703e-05;8.8858857547494188e-03;7.0598721728084013e-03
136;7.5580083360649850e-08;1.9346601480187323e-05;4.3920487192328859e-03;2.0436315351035298e-03
137;2.4636669519332937e-07;1.5965853519868086e-04;1.5026919732388103e-02;5.6806734013264701e-03
138;2.1291832343849752e-08;2.0692057129683067e-04;4.4746782541717853e-03;7.9617719180582799e-03
139;5.0395700005821083e-10;4.4993973562561685e-05;9.8707788946937299e-04;8.8067956032173366e-04
140;1.8700521024942404e-07;6.0848719990375501e-04;4.9090043570127933e-03;6.1770170989013870e-03
141;8.8380129174024030e-09;1.3737347637068662e-04;2.1997913158260801e-03;6.1632821939858521e-04
142;1.0110453749295499e-08;1.6085392684806913e-04;2.1959408996364209e-03;7.6677030011355408e-04
143;5.7887070752114127e-10;3.0463554546654608e-05;6.6009227388886193e-04;3.5010329413240511e-04
144;5.1598051517214666e-08;8.0337582508739256e-05;3.2758122667886978e-03;1.2500833570909392e-02
145;2.8801624068129187e-07;6.8195376508022824e-04;5.5111848953500794e-03;1.8281259615669031e-02
146;3.6692699921182662e-07;5.4431436775633185e-04;6.3920636311954855e-03;2.9445763699014596e-02
147;2.1127681005317947e-08;5.4680177577055563e-05;1.5873618677978828e-03;2.9240246829961348e-03
148;2.4615044373017499e-07;4.1928781718547528e-04;6.0199834633371304e-03;1.2807604247551443e-02
149;6.9217717702406198e-08;2.6996457365213353e-04;2.9628860690693658e-03;3.9091917394212129e-03
150;1.3304966177096116e-07;2.3810164276152234e-04;3.3987265774515253e-03;8.7922708649042156e-03
151;1.9627803056036617e-07;3.0744403836967168e-04;1.0695647765740762e-02;2.3998924965545124e-02
152;3.8069186128166754e-08;7.6851274144308491e-05;4.4240356303248103e-03;9.9706666114930519e-03
153;2.7722983179414595e-08;3.5162536636256753e-05;1.8853215621618148e-03;4.2549823751152262e-03
154;3.4229426432781907e-08;8.1709962937493306e-05;3.5555759750056232e-03;8.5648818636333349e-03
155;1.6530407290860451e-08;3.9133562920400092e-05;2.5628171548622864e-03;5.8432805567208666e-03
156;4.2440606309218942e-08;4.1764030671599567e-05;1.9986414744043715e-03;4.7478296260121608e-03
157;4.8716077054078467e-08;6.6772472862244454e-05;4.0135063871310061e-03;7.9834486787461537e-03
158;4.0908498320111278e-08;1.4526491147857993e-04;4.5445989600336988e-03;1.0937663072799128e-02
159;7.1415324783033790e-08;2.5942470038964257e-04;2.1496313773243154e-03;7.6307221559492296e-03
160;1.0824085487111946e-07;4.7346391717606961e-04;6.6411320581338069e-03;1.8135320345934729e-02
161;4.8629499770024988e-09;3.6425378955411380e-05;2.7107380044470034e-03;1.3425094896467451e-02
162;1.3699429560037060e-07;2.2506384757509416e-04;5.2308957611726841e-03;1.8435761234352220e-02
163;1.6692772418772005e-07;4.5253122435478453e-04;1.1057770631966555e-02;3.5708645361050818e-02
164;2.0150648672629015e-08;1.6872678609047124e-04;4.9888629960746084e-03;3.1426559600875786e-02
165;1.7970630675044806e-07;1.2256037610267387e-04;1.3582795877479487e-02;1.3009183643874855e-02
166;8.2351494225442752e-09;4.3667873806203498e-06;1.5790038964484453e-03;2.1557075302803944e-03
167;3.2067668656742476e-08;5.2838566264372725e-05;4.9201343701012843e-03;6.9594118259699665e-03
168;1.6550499267041900e-08;1.9326773243905789e-05;2.8855791862294985e-03;4.2576859850964825e-03
169;2.1447727462627112e-08;1.1470179979545160e-05;4.2646924273150658e-03;7.0097171666222112e-03
170;4.2899881501930104e-08;4.2718917600816111e-05;5.0658615985221412e-03;9.0194236453473662e-03
171;1.9531432287670822e-08;7.8109788905861550e-06;3.3402903518611896e-03;9.6724626936838215e-04
172;2.7460905256826651e-07;2.6454248764804135e-04;1.6882801533782920e-02;2.4147116222598079e-03
173;1.4389248242506803e-07;1.4237469299533249e-04;1.1025338976252425e-02;4.5080125565617824e-03
174;3.2152544681660336e-08;3.0589326341561062e-05;4.9736646309648819e-03;2.0506225181655862e-03
175;2.0390256308012839e-07;1.0139319318137737e-04;1.0667330979484062e-02;7.5686496813218663e-03
176;5.6407881212788931e-07;2.8259008827162009e-04;1.9572100918188035e-02;1.1734159633394341e-02
177;1.3153543912303261e-08;4.5940912833237906e-06;2.0860648717200042e-03;9.1297608931994968e-04
178;2.0825224039686943e-07;8.1071486194854894e-05;7.6757061901955460e-03;6.3630844009009970e-03
179;4.2432507526396831e-07;3.0650629966808333e-04;2.0878106446587323e-02;1.9083561985894164e-02
180;1.0685492677024894e-07;6.3647766165215685e-05;7.1371238336459825e-03;9.1625378713150966e-03
181;2.5729852154097890e-08;4.8233086857935826e-05;4.7922059832939453e-03;5.0991851910016997e-03
182;1.0887293513718307e-07;6.2491711710623184e-05;5.9265497440523889e-03;5.6328067752244295e-03
183;1.6064204220034098e-07;1.1196366113410262e-04;8.2933885705400862e-03;1.3774838197694150e-02
184;1.9146598579596173e-07;5.4262905033787452e-05;7.8066756256861339e-03;9.7583363771234378e-03
185;3.5219061205369182e-08;1.9861248273620933e-05;3.2002262925521349e-03;8.2420627328976970e-03
186;1.2250431096766768e-07;4.6378125966415212e-05;6.5983968933923986e-03;1.1499991212799932e-02
187;1.1985398567925693e-07;6.7202444762375161e-05;7.1649053791290771e-03;1.4849795356799728e-02
188;1.1032585852896995e-07;7.5772583200225314e-05;8.7163059978435774e-03;1.4627604335985049e-02
189;8.1531331615687894e-08;3.0432223975837693e-05;5.6774219358015961e-03;1.0655188875031843e-02
190;9.6340708412456846e-08;8.2309974660112588e-05;8.8579539577955200e-03;2.7265815058566446e-02
191;6.3289258035436803e-08;5.2795849464307894e-05;5.4482077490351517e-03;1.3714346426694510e-02
192;1.4011162370420410e-09;1.6882911738980634e-06;5.6660501990710805e-04;4.3893333317775989e-03
193;1.9847248359482260e-08;1.8893350276384646e-05;2.8537607131715152e-03;1.2750387797472746e-02
194;6.3132990540326827e-09;8.3873343435537850e-06;1.5619037879100303e-03;1.0070203083244605e-02
195;5.2597001001404776e-09;1.0248052163182337e-05;1.4666649837292351e-03;1.0465262184985112e-02
196;1.2278161076282623e-09;9.8768913597778311e-06;1.6663160217942094e-03;1.7272984445890906e-02
197;1.5451012532548651e-09;1.9367915632555056e-06;8.7195349863687026e-04;8.0822761530659933e-03
198;1.4221709264848578e-09;6.3704170387450572e-06;1.0576938306212128e-03;1.1413955910052842e-02
199;5.4022362142308174e-08;1.7357274911256970e-04;4.0228704544273694e-03;3.2593310306576972e-02
200;1.2131279042210829e-08;2.0886249496446221e-05;2.1421310987649661e-03;2.1238846519619232e-02
201;5.7745730242053553e-09;1.9558077084893981e-05;1.9900619401688768e-03;1.9516262599650822e-02
202;3.6809056004180869e-08;2.5946958250334437e-05;4.7239609669648573e-03;2.2251436006479955e-02
203;1.5576916172184071e-08;1.3634862392843140e-05;3.0860805273314014e-03;2.0048145074374260e-02
204;2.1667559299620543e-09;7.6075645890095486e-06;1.3224186518625365e-03;5.6654327134788383e-03
205;5.3428640305613404e-08;8.0164306255094215e-05;5.4095855191170113e-03;3.3181434971106656e-02
206;3.7108702660145341e-08;5.4369654742125264e-05;6.1897346997881464e-03;3.2041051744512723e-02
207;3.0003701507498489e-08;2.8009863338894057e-05;2.6088459273473003e-03;9.2229905550231042e-03
208;1.4201593739576183e-07;2.3725730369936261e-04;9.8327607419006757e-03;3.4336687718813409e-02
209;3.4795178620522247e-08;1.2376862545720389e-04;4.4069716440554157e-03;3.4101628551365566e-02
210;3.9096685971772505e-09;2.5579497873095670e-05;1.2018389086554135e-03;8.4879694502660984e-03
211;6.6066900144943877e-09;2.8604056909048721e-05;2.0290957711158802e-03;1.8248528386651065e-02
212;6.1674652190677110e-09;1.2487187950175013e-05;1.9948097250173207e-03;1.3722132025844283e-02
213;1.9998572043111021e-08;1.7993254128584115e-05;2.9311424117759045e-03;8.6641408642285211e-03
214;1.1346548042442069e-07;1.1953460986755474e-04;8.7231883427466815e-03;3.9915899673863990e-02
215;4.2015897975169075e-08;3.4656416810016475e-05;4.5734646745774540e-03;1.6303219337892354e-02
216;5.6238892035443164e-08;3.7915241146377002e-05;5.4847598283505068e-03;1.5393286222445936e-02
217;5.9277595705874347e-08;3.5079479722907680e-05;3.8443367208796180e-03;7.3923006605185184e-03
218;8.1020252858163987e-08;6.9363750130178832e-05;5.6378577056673297e-03;1.1583478252215238e-02
219;2.7008305462071105e-07;3.2951545272563547e-04;1.5247468835584862e-02;3.3660607941272014e-02
220;2.9961511719929956e-08;2.4034960834094038e-05;2.0599290321455747e-03;4.8631527373961840e-03
221;1.8478600368737120e-08;6.2351745632590989e-05;3.0171636038098014e-03;6.7077766093305864e-03
222;6.2277673817359471e-09;3.9984036052284898e-05;1.8609137121836524e-03;3.6475053023942968e-03
223;3.8883166126594501e-07;6.1697948191632437e-04;9.9424846164348976e-03;2.1588070151897985e-02
224;1.5349059358936673e-08;5.7620016461029744e-05;1.6197704962272758e-03;3.3878772389039379e-03
225;1.0933003220460844e-08;1.9208770884833289e-05;1.4774161084245298e-03;3.0255268325322941e-03
226;1.4441900324193507e-08;8.5452468227375500e-05;4.6214048882887472e-03;1.4075296963383839e-02
227;1.1947083308436060e-08;1.1750458270318740e-04;3.0720411947580246e-03;1.3541853123104080e-02
228;3.1425760480027312e-08;2.6565439115881149e-04;5.5040424055221851e-03;1.4851469976989422e-02
229;5.5936311025181961e-09;3.7719845428853358e-05;1.9859189652535864e-03;1.3693169454299809e-02
230;5.8316574806399268e-09;2.6547473262681840e-05;1.8438404790681656e-03;1.3254568225863104e-02
231;1.7753100013958612e-09;2.5672915271151662e-05;1.4919165861895143e-03;9.1097001849399332e-03
232;1.6443248202255129e-08;1.7999129609364145e-04;7.3489341913218296e-03;3.1290271253299078e-02
233;4.7958583233217071e-09;5.4088866470739729e-05;2.1761342929211640e-03;2.2629074901069170e-02
234;1.6803007789049966e-08;4.5334875533596852e-05;4.2206423117322964e-03;3.4103354319377929e-02
235;4.1705618996043156e-09;2.2602838814205146e-05;2.2741032410177713e-03;2.0350164116169807e-02
236;1.6888095085909648e-08;4.0388331016837916e-05;3.5754106346241451e-03;1.4038308069993101e-02
237;4.9975348454754481e-08;1.0212362605797082e-04;6.4742433839492216e-03;3.3708080188537187e-02
238;8.6952734401062215e-09;4.6104737974669869e-05;5.1201593569132481e-03;1.9313624592062418e-02
239;3.0352906217908540e-08;1.2001540658198491e-04;6.6671598211237408e-03;3.4859991387233134e-02
240;8.3323052763370422e-07;1.0433748007827913e-03;1.6867171575124497e-02;3.7792432865457339e-02
241;1.4558086598644448e-07;1.2216669315584722e-04;7.1201976465136473e-03;1.6152441621740475e-02
242;1.8523478031035496e-07;1.7101749308902166e-04;7.8960330534596189e-03;1.5828263510597969e-02
243;5.3265594866618776e-08;9.5715412791013720e-05;4.8120413873051406e-03;1.1215701283067522e-02
244;1.7350367359959916e-07;2.1230211802509598e-04;1.1231826785898248e-02;1.9432979429516169e-02
245;1.6995629438526526e-08;5.6178931675085025e-05;4.9156086634861733e-03;1.5258892144357670e-02
246;3.6780829066596713e-08;3.8611602706610152e-05;5.3278649822439640e-03;1.1793434234538184e-02
247;7.0834356336809842e-09;4.2387083413863523e-05;4.9755023411414395e-03;9.9063810121919251e-03
248;1.0490943637995073e-07;1.4113133870679404e-04;5.9019593506767758e-03;1.7289706947413552e-02
249;4.4615335561271020e-08;5.8432702401590449e-05;5.1991640525821219e-03;1.1557187273048025e-02
250;7.5158040106863599e-08;2.0014260381682607e-04;7.8357736736267228e-03;2.3060929012609629e-02
251;1.6587544527509537e-08;3.5011738368268241e-05;3.1110505367464968e-03;7.9415501749296093e-03
252;3.6354719373007128e-09;2.1388868882242522e-05;3.0010716895015419e-03;6.9019096756257423e-03
253;1.2021695475532619e-07;9.1182461818603414e-05;7.5623704517890061e-03;1.1948606759648558e-02
254;4.4052823681800792e-08;2.7602158181728591e-05;5.0483211961430312e-03;1.0297207504778437e-02
255;3.8270006984745311e-08;4.1388334948917212e-05;5.9546130643891564e-03;1.5741716382323207e-02
256;1.7400954555555874e-08;2.1790618717065025e-05;2.5426456639831879e-03;4.5826756533021333e-03
257;2.2782120603456558e-09;5.7344804546944725e-06;1.2848988990632143e-03;2.2752076822268492e-03
258;2.2606588722127287e-07;9.8630909851713146e-05;1.0318066456672083e-02;1.3831529773570193e-02
259;1.5523451933913826e-07;1.2673289720202253e-04;1.1892504992084604e-02;1.6430626424945173e-02
260;4.3875368427758288e-08;2.7672836501273278e-04;4.2119147343466093e-03;1.5144330948401653e-02
261;1.9455165206251289e-08;7.1399402269999130e-05;3.4247926328061094e-03;1.4689839697833603e-02
262;1.6913789039505237e-08;6.8050895173075329e-05;1.9810814029120319e-03;1.0005248362350757e-02
263;5.9139803833851787e-09;9.1843855452274970e-05;2.9547749162447210e-03;5.6955984451652931e-03
264;1.2603913374695488e-09;5.1924693337808092e-05;2.0295790957974482e-03;5.3993039265946303e-03
265;4.4058863787817098e-09;4.5873800097270202e-05;3.2370890261163403e-03;7.4262600869271405e-03
266;4.0541038602338234e-09;2.4330093379081295e-05;2.0252294130432089e-03;4.0700999869389626e-03
267;1.0628725230587877e-09;5.6623489429899315e-05;1.0665318480092066e-03;1.5796254144844824e-03
268;1.3393736997648120e-08;1.5716946151371830e-04;3.2267098666890251e-03;3.8839248530664694e-03
269;2.3442788351476711e-08;2.4883497675364316e-04;4.2334048613544692e-03;5.7658388150688741e-03
270;3.3917983083707241e-08;2.1292109442500734e-04;3.0185716949425452e-03;1.2630056234759599e-03
271;2.4029754618092946e-09;7.9727647392257509e-05;1.4444307082138738e-03;2.9048013023001506e-04
272;2.0184676785040804e-08;2.6867427247934686e-04;2.8940743530603999e-03;6.2190104995537582e-03
273;1.2997143871836722e-08;1.4898161526422435e-04;3.0768089109077610e-03;4.2374577272340334e-03
274;9.6171722927236955e-08;9.4952236354817467e-05;1.2396343295458313e-02;6.5661900605286363e-03
275;4.7164557400463910e-07;3.9887121448491710e-04;2.4729513099601134e-02;8.9933963606662632e-03
276;4.8503270829275597e-08;3.5918113426136543e-05;5.5119489505437939e-03;2.1794809910416950e-03
277;3.2693932260980883e-08;3.2742393717061638e-05;4.8906101476322563e-03;5.0087463594817626e-03
