Id;error_L2;error_H1;norm_L2;norm_H1
27;2.3516177305782908e-08;1.5061019132077967e-05;3.9391403640733945e-03;4.7059155055160749e-03
28;7.5867575971279308e-08;6.9045849580879389e-05;6.7268689721984940e-03;7.0421167321850853e-03
29;2.7508932318060524e-09;3.8456979463329833e-06;9.6929252533352133e-04;1.6890576303754731e-03
30;3.0639592235071698e-08;3.5312795284085335e-05;4.8199781166704519e-03;7.3242944957080678e-03
31;4.5014149951543326e-08;5.8842773956157060e-05;8.0495183012679137e-03;1.1064972926128043e-02
32;4.6321297864822559e-08;8.4068967629181475e-05;8.8777304429049561e-03;2.4955525174079750e-02
33;7.0383089328020671e-09;1.5285168681903162e-05;3.2769943349476929e-03;6.3557494871948478e-03
34;1.1723364342377659e-09;8.4658383996115275e-07;7.4044791442946637e-04;1.5900763426320832e-03
35;1.0587780914024065e-09;1.6789302314131499e-06;6.0427358783992345e-04;1.2435263922869421e-03
36;1.5474700529605602e-08;2.0827137939534106e-05;2.9637903482757624e-03;7.3929461135328221e-03
37;1.0013238058711101e-08;1.2936221883172110e-05;2.7786969627550239e-03;5.5686701480611557e-03
38;9.2507934269107181e-09;1.1920678295018895e-05;2.5311054834494182e-03;4.4859179394738016e-03
39;2.8796511469920250e-08;3.5204004430512872e-05;3.5314714572600037e-03;5.6327407426491546e-03
40;1.0056018543445986e-08;1.5186036636337886e-05;2.4567396746229672e-03;3.9552393856872956e-03
41;1.7544108737961964e-09;2.3586228877153903e-06;6.8965723104208075e-04;1.1951337008748635e-03
42;8.4567439107058549e-09;8.4463031567150347e-06;2.2367866812348686e-03;4.1029168877221162e-03
43;1.2070952042422508e-08;2.2098371543232193e-05;3.3589333273417914e-03;5.6903121740592404e-03
44;4.3569863466903448e-09;5.4831212973430802e-06;1.9866931092294426e-03;3.5054373780835230e-03
45;4.7431550283831911e-09;7.8704780010195838e-06;1.9020683295680363e-03;3.9827565597763716e-03
46;1.5886935228664099e-08;3.8851650594153981e-05;4.2598085357681810e-03;9.3422416824516432e-03
47;2.2520789886650535e-09;3.6773010852844870e-06;1.3551113823884449e-03;2.7337426478232329e-03
48;8.0532996124941353e-09;2.0604470589522128e-05;3.4571692711050156e-03;6.8272400389774481e-03
49;1.5705069000735254e-08;4.7537134122720833e-05;2.4576124819960495e-03;5.2083261370428919e-03
50;1.1441159062791483e-08;6.1179828031475029e-05;3.3022487091707783e-03;7.4611177691932358e-03
51;8.9292723691483221e-11;1.9338754491442616e-06;4.2517782749893385e-04;4.8058425204946477e-03
52;1.8660546111975187e-09;1.0956016629655865e-05;1.0354681054807143e-03;1.1027013767607273e-02
53;6.2762205555468162e-09;1.8810188335404148e-05;1.8414441873283703e-03;1.6229121279059518e-02
54;6.9908539317882797e-09;2.2049183961671138e-05;1.4186865793636596e-03;1.0242995135627694e-02
55;1.5994996916317782e-10;1.1835693910140944e-06;4.2849023340325377e-04;4.4315815062078634e-03
56;1.3845254878365192e-09;2.1029790213458499e-05;5.8369261746546029e-04;6.6555721904130883e-03
57;1.9514704218000247e-09;1.0733699640771625e-05;1.9405671110779830e-03;1.2563937487607622e-02
58;1.9955719392157835e-09;1.2331098942695252e-05;2.3003233172587414e-03;2.0912491917515222e-02
59;3.3849730016937481e-09;1.9456810360827830e-05;2.6674156083139871e-03;2.8661995177397561e-02
60;9.4810469036526214e-10;6.5387655414881097e-06;9.9703757721864602e-04;6.5956402182727261e-03
61;9.5844528582611574e-10;1.8549163496867228e-06;9.3581999760713151e-04;6.1328239650190533e-03
62;5.1408043321311352e-09;1.0526658071967233e-05;2.0284246786080474e-03;1.1930634653362535e-02
63;7.0114175257875713e-10;7.8882666883680951e-07;5.3285535425305793e-04;2.7759512466079693e-03
64;1.7604750879338926e-09;2.0611811885423177e-06;8.0904205769205409e-04;3.7475199023546566e-03
65;1.8133708469096973e-09;1.9551628269097049e-06;8.0447278814236342e-04;3.7734537317332274e-03
66;3.5666025364836513e-09;8.9491655357202040e-06;2.1364825188078650e-03;1.1639046486618477e-02
67;1.7840776963912575e-09;8.6244108848096958e-06;1.2180785929492564e-03;4.2433097187951725e-03
68;2.9910869456059030e-09;7.8616649236135699e-06;1.5388315267800515e-03;3.8745699277628670e-03
69;1.1499327507495255e-08;9.6598986660624184e-06;3.2454399774287622e-03;1.1134247424649392e-02
70;9.1719021568896084e-10;1.9893112349436248e-06;9.9945491038613203e-04;4.2180110129744486e-03
71;1.0899615927597670e-08;1.7386112702209801e-05;2.4292386013742215e-03;7.4886594475286642e-03
72;3.8193704217041680e-08;3.8394144506851477e-05;6.7623706177906001e-03;1.7655794785266965e-02
73;1.3448084370697219e-08;1.9049258028373709e-05;3.8750323064779299e-03;1.5347848322236284e-02
74;1.6328921315590047e-07;2.0525727678188314e-04;1.0974519039698559e-02;3.5795214155600226e-02
75;7.9198241927242397e-11;2.3852865023076121e-06;4.2874024391774282e-04;2.0470932843830478e-03
76;5.7443162754952073e-10;1.6279266430249276e-06;6.4745542934165025e-04;2.8812114282149473e-03
77;2.7657919441022622e-09;8.6901559498771369e-06;2.5982941927597146e-03;5.1571730365190882e-03
78;1.4253244249246124e-09;2.8197840514333619e-06;1.5152111088844603e-03;2.8936594060566005e-03
79;6.1296336078848659e-09;1.5984788689393177e-05;4.2079128967900210e-03;9.3788965703595593e-03
80;2.0852074068690679e-09;6.8726556086156229e-06;1.6962756072871679e-03;4.7129619210829650e-03
81;2.0549755671302799e-09;8.2399462966212901e-06;1.3703256536281613e-03;3.1864186130496300e-03
82;7.5048453047675865e-09;1.1926445920222414e-05;3.1138132065049173e-03;5.3440472248256618e-03
83;1.9263460875234131e-08;2.3632251303453887e-05;4.4133304226829356e-03;9.0270215635166982e-03
84;3.3497876590117808e-09;7.3772167837805780e-06;1.6391483757765895e-03;3.5751325077305971e-03
85;1.7072236830668810e-09;1.9827440961351165e-06;1.1764208084135499e-03;2.2345848135161134e-03
86;3.8127536901462664e-09;4.6273140357173555e-06;2.5729840118711082e-03;4.4417535538342195e-03
87;2.6790069827095382e-08;5.0239975407889656e-05;6.5843199160775471e-03;1.6517242348218341e-02
88;1.0065731613387339e-08;5.2186157744403157e-05;4.3062586979627678e-03;1.4697891611729838e-02
89;4.3919483837050581e-08;2.5071032734122321e-04;6.1484500719396163e-03;4.7146431191905439e-02
90;3.5599155164954617e-08;9.9946593450882235e-05;6.1217955190367990e-03;3.2217958005164360e-02
91;4.8127103886114395e-09;9.3583343149477879e-06;1.7810159157384425e-03;5.2085053588002842e-03
92;2.1547708090854680e-09;2.2275142422891119e-06;7.7149019745619094e-04;2.7733660301659272e-03
93;1.0379986678521377e-08;2.3489243488817472e-05;2.6849186359720035e-03;1.1788123400576148e-02
94;2.1756362065338539e-09;1.5979040404946406e-06;8.0267843888152750e-04;2.8753133769620440e-03
95;4.7327315874748491e-09;1.1410444211933834e-05;2.1159868711517595e-03;7.4369796497837266e-03
96;2.1417219475105000e-09;3.1180292313966421e-06;2.1744333659096849e-03;6.3843184420654658e-03
97;5.3970502365165761e-09;1.5225526439660154e-05;2.1208102543446477e-03;7.8137659867074539e-03
98;7.9671585323199967e-09;5.5881739201331746e-05;2.9679757099288990e-03;2.2085659347231671e-02
99;2.3057638618011875e-10;1.2123745928633190e-06;3.0531686756845368e-04;1.7719780248023269e-03
100;5.2419532352801645e-09;1.7906031109202519e-05;1.7042900214723202e-03;9.2353563509720311e-03
101;1.8712643118755219e-08;1.1845168036942570e-05;3.5696307174321895e-03;1.1554719467755908e-03
102;1.4062771401466177e-08;3.6104208991785070e-06;2.2695667125994246e-03;6.4199458371620938e-04
103;1.5497276722083304e-08;9.8875957921929405e-06;3.0012762681123923e-03;6.6874293586742517e-04
104;3.5391896069943663e-08;5.5070847115914849e-05;8.9814386017979149e-03;1.1686351653252876e-03
105;6.9513202934853389e-09;1.4630739367404011e-05;2.9463228523217569e-03;7.4818917700979052e-04
106;1.4847372675230996e-07;2.0130147426062342e-04;1.4777466951666233e-02;1.9029068264728955e-03
107;3.2769215566011092e-08;3.2539231169116023e-05;6.8981016741254198e-03;2.0093601487988829e-03
108;1.3618770884710604e-08;1.5831280117221222e-05;4.7755003791637215e-03;1.5073778879345463e-03
109;1.0019431079185434e-07;1.5460508038344522e-04;1.2574263425074957e-02;1.0731075226287821e-02
110;1.9464950618439645e-07;1.7690550500041040e-04;1.6356419880700787e-02;1.0715422153063869e-02
111;6.9658258718779454e-09;6.5363955238587666e-06;2.2096194006362749e-03;8.0945920508713695e-04
112;3.7612313192075947e-08;3.9885121197625153e-05;7.0357443100090740e-03;3.0572825236238593e-03
113;9.1067092674116608e-10;9.4989116659005333e-06;2.6783664872379351e-03;2.7354577935740601e-04
114;1.3060462225211774e-07;1.2496332494388524e-04;1.0851418938362160e-02;3.0777042040925637e-03
115;2.2242001948542590e-09;2.9150420403286459e-06;1.4892605517327485e-03;1.0746992852506652e-03
116;8.0709509587746679e-10;2.7147120698536289e-06;9.6498931627782671e-04;6.1046119470679070e-04
117;1.8015067912425047e-08;1.7175529761828922e-05;3.8718197246558820e-03;1.7609346880857366e-03
118;2.6278264781311572e-08;1.8865809791644944e-05;3.9582265688007960e-03;1.5726064993255211e-03
119;2.3025846627514303e-07;1.6938947271743785e-04;1.5677330807112796e-02;5.1331400931235536e-03
120;1.4866993724392641e-08;1.5549538163336184e-05;4.4434199660365490e-03;2.4698500727292358e-03
121;2.2186681939299061e-08;1.3119164631065542e-05;4.2939875477887579e-03;3.3487102463867768e-03
122;1.2445457794326916e-08;8.9382776116450298e-06;3.2123921113874597e-03;1.9104481248350467e-03
123;8.2055886139118320e-08;7.8562612040714033e-05;9.4740942818281083e-03;8.5563016022855501e-03
124;2.0949428662614580e-08;1.5061586586108807e-05;3.4054869741731650e-03;1.5284378328891831e-03
125;4.8100159385686508e-08;4.4448654548525642e-05;5.4448359777435800e-03;1.0898977532470058e-02
126;2.6273635762828621e-08;3.9231063449143852e-05;5.0052251594603836e-03;8.4947134675691961e-03
127;2.2833930626510881e-09;1.1129582882681167e-06;9.4972388052672638e-04;1.4043319128542128e-03
128;5.7855619787720117e-09;4.3775132895727690e-06;1.9552165021101560e-03;3.4507605314335181e-03
129;2.4988807959426855e-09;1.4746816882414782e-06;1.0520122631512130e-03;1.5336823762825201e-03
130;3.9357517216560625e-08;4.4834741327329660e-05;6.6107594542643023e-03;7.1874575226252230e-03
131;2.8581886389887127e-09;5.2062964339726129e-06;8.2920196487346889e-04;1.5216419424703513e-03
132;2.4577153129945614e-09;2.7575043227200844e-06;1.3387103990016437e-03;1.8998009831427442e-03
133;2.6723033369222255e-09;3.0235511287036094e-06;9.9682428974074777e-04;1.9467284107845513e-03
134;3.4761660867600826e-09;2.2723050721059621e-06;1.2665311123426638e-03;2.4539331068555562e-03
135;7.9750033956800076e-09;6.1105418137752377e-06;2.4802750771236509e-03;4.7143610900123633e-03
136;6.9400202951832316e-09;5.7991114768718330e-06;1.6376687288608641e-03;3.0919116749474332e-03
137;1.2457384069402244e-08;1.0709800010401579e-05;3.6386723775859494e-03;5.7462876295749591e-03
138;4.4352050696035408e-09;5.8545827095186261e-06;2.5918028081179018e-03;3.6248207090400645e-03
139;8.0175902527654272e-09;1.9321101274284962e-05;3.2571706528700109e-03;4.1045472202056862e-03
140;6.5514012763235770e-09;6.8433432791464691e-06;2.0890602483138992e-03;2.4140553820946962e-03
141;2.6485808804066860e-09;5.8363739794295705e-06;1.7946156789941689e-03;1.9417149342771545e-03
142;1.0804836170239455e-08;2.3732152810801982e-05;4.5237327835940836e-03;6.6681814709344551e-03
143;5.4168349198042326e-09;4.1559541870025636e-06;1.7148614086194885e-03;1.8337865418062390e-03
144;6.6390773930910573e-09;4.4039804805861273e-06;2.4432142404600143e-03;1.8455661394900214e-03
145;1.0362544230506585e-08;8.2718667263848216e-06;2.8442472983621460e-03;2.5049132527930093e-03
146;7.0149054302085896e-09;5.6191472633382255e-06;2.5874805407378608e-03;2.2427745880261802e-03
147;1.2772287324341142e-08;1.7390451033310030e-05;4.2289799276782414e-03;4.0747106727355448e-03
148;7.7040148379508104e-09;5.5912842325097001e-06;2.4808429829448618e-03;2.5388701377741861e-03
149;6.7088788439021760e-09;5.4396309500904769e-06;2.5738644038467351e-03;3.0076456136028120e-03
150;1.3610297545710531e-09;2.5609344969451343e-06;9.7016052238637989e-04;2.1331902041728098e-03
151;1.1202525051970353e-07;9.7154264964931789e-05;9.4544555826315789e-03;1.9066003788769523e-02
152;1.4404104844542227e-09;2.8975867377901361e-06;2.0845695724609828e-03;5.7513930656225235e-03
153;7.8121043182095218e-09;1.5627064269101784e-05;3.3540820056868655e-03;1.2477375626052785e-02
154;1.9396120792734718e-09;2.3063540810145917e-06;1.3159761790526301e-03;3.9124183471495842e-03
155;2.6106151484783698e-10;2.5283014844672023e-07;4.9549750130126527e-04;1.3808186491761115e-03
156;9.7840233132449145e-09;3.5910714479909928e-05;2.7332403708672476e-03;4.1686041257856859e-03
157;9.3609017457329271e-09;2.1663552232954205e-05;1.4371404930171472e-03;2.7310408598843960e-03
158;1.3564158216730416e-07;1.3989386030058593e-04;5.7419556308123051e-03;1.2203282712222069e-02
159;2.5365209854158533e-07;2.6852085984837226e-04;6.0505589838681208e-03;1.4051070332363793e-02
160;4.1847149782678880e-07;6.2853801833932744e-04;1.5332126203554793e-02;3.3476572279602310e-02
161;2.5106046800508130e-09;3.9754181774665889e-05;4.0906440781873967e-03;8.7115002276826857e-03
162;6.0850009399167534e-11;2.0655862698293615e-06;1.1266387905116298e-03;2.2172045510582827e-03
163;2.3064586724813425e-10;2.0402985491585073e-06;6.7584638192640339e-04;1.2051021845298226e-03
164;6.9886667709438858e-09;3.1802520725602521e-05;4.2149047437574005e-03;9.3282087052446293e-03
165;3.8828593210208791e-10;2.0666579113142428e-06;6.3985548917041928e-04;1.4623969875693355e-03
166;4.3503206157620206e-09;1.1088178003227497e-05;3.1639200054794005e-03;6.6221282643217942e-03
167;3.7332248513367007e-09;9.7491187569518510e-06;2.4929148810560278e-03;4.6542042090976146e-03
168;7.1156021458335856e-08;1.0142322967253284e-04;1.0500702322216584e-02;1.3106684396381626e-02
169;8.5450834051098568e-09;1.3915120288927304e-05;3.0842507135428795e-03;4.8655717847751745e-03
170;1.0021212133351134e-08;7.8357236328415725e-06;2.7389399125490000e-03;4.2015564962768056e-03
171;7.2433425746216425e-10;8.8751743916093285e-06;1.1258093836342480e-03;1.9125762133016197e-03
172;6.0971162551580552e-08;8.0505066550910957e-05;7.4717277558831114e-03;9.3938107511272670e-03
173;1.1680342751617598e-08;2.4806990844441535e-05;3.3780154697237753e-03;4.9930405320054074e-03
174;4.5229263442392353e-09;4.0364844067882139e-05;4.3562962178555356e-03;1.3728252209260258e-02
175;1.0294601221255086e-09;4.9824533932992355e-06;7.4868029381409376e-04;3.1213957554261295e-03
176;6.9102937953828281e-09;3.0055730747742884e-05;4.3700486229997374e-03;1.6262655845305729e-02
177;6.9136835787652818e-09;1.8350953572355462e-05;2.9120176587929081e-03;1.0508679638655030e-02
178;7.6002751456488553e-10;5.8457013972573071e-06;1.4010648375128421e-03;7.0809997093012351e-03
179;7.7660355960406483e-09;2.6951729167066746e-05;3.9476661219196487e-03;2.1387213058893309e-02
180;6.5462592302421726e-10;3.0879066287680704e-06;9.9418745618758022e-04;6.7768431723933039e-03
181;1.6051125070265296e-09;1.0339252239659604e-05;1.2735844888295865e-03;1.1255624003459693e-02
182;6.0158511556509303e-10;3.8285586103699438e-06;5.5814191637271128e-04;5.1513085981388530e-03
183;1.0128096723813865e-13;1.2863765266834896e-07;9.1567345063678368e-05;9.6340301102143826e-04
184;8.9295987692407303e-10;1.4987962902572771e-05;2.0600273148861604e-03;2.2475849476200203e-02
185;7.1201402285789523e-09;4.3971929364185032e-05;3.9883804620824597e-03;2.4730843461132350e-02
186;6.2675929394727730e-10;1.4624925694329623e-05;2.4547319621027455e-03;2.1435863642198572e-02
187;5.1141326988877304e-10;1.4629278250980543e-05;6.7643961629630656e-04;4.0313478530423167e-03
188;8.7624722261702667e-09;4.3583478557590995e-05;1.4517296501375754e-03;7.9033870875662923e-03
189;5.5015336251072010e-09;4.5668792150119870e-05;2.3132531054480881e-03;7.1166750992430524e-03
190;3.0145365503182478e-09;1.2284159275159496e-05;1.0495654752363686e-03;4.3207785007531368e-03
191;4.0969173536920388e-08;2.1585816257396048e-04;3.9175862662681471e-03;1.2403422269585827e-02
192;2.2587255058151260e-09;1.5836746029198679e-05;1.1754659419700726e-03;5.4636415904933781e-03
193;9.5259741858072487e-09;5.2709483685835904e-05;4.5117186391027235e-03;1.4267726454216000e-02
194;1.8878762617322939e-08;5.9398488593678933e-05;3.6961869448144898e-03;1.8278803319027957e-02
195;1.0380260255546185e-08;7.4688226936139274e-05;4.5871898546295401e-03;2.1798850849592304e-02
196;2.4577137620436084e-09;1.5746498826852198e-05;1.4059211711434938e-03;9.7785471980047448e-03
197;8.9064815201807239e-10;3.2080480273879562e-06;6.4700392708601955e-04;4.0687728832506280e-03
198;1.2493330559672257e-09;1.3302100222894607e-05;1.4797873644508317e-03;1.1764245479141618e-02
199;1.3035721001935077e-08;6.0473867793338628e-05;1.9364889757808727e-03;8.5731035376635997e-03
200;4.3738278503291092e-09;4.6326863674901308e-05;1.0284586209947768e-03;3.1953387190240866e-03
201;2.9420753561854465e-09;1.3099270857100666e-04;1.9011327165527306e-03;4.7834310433097528e-03
202;2.7503735621935844e-10;1.2035968125800793e-05;8.5071842321583215e-04;1.9107129148169771e-03
203;1.7958318609840085e-09;2.9559650240644236e-05;8.8842664312830570e-04;1.5083671478666660e-03
204;6.4932487404918133e-09;7.6437658513837752e-05;2.9514761857346544e-03;6.0090932503556512e-03
205;1.5431661619994511e-11;3.2340834399424925e-06;2.3271637676265485e-04;6.3839760946867200e-04
206;1.9839248919995905e-08;1.1259069896464618e-04;4.5463189671065508e-03;1.2528023945768033e-02
207;1.0425609105585433e-09;1.9040434164772060e-05;1.2062969161578888e-03;3.1546707390378427e-03
208;1.7250789611756546e-09;1.8414325581958265e-05;1.2034350119789399e-03;6.5660036862974069e-03
209;8.8984919430973550e-09;5.3852676355446658e-05;3.3121502077952266e-03;1.4725877535021291e-02
210;7.4772375804380954e-10;2.5526922589053520e-05;1.7363766890079496e-03;6.6470522512135539e-03
211;3.6847028018331737e-09;2.0965323319321437e-05;2.3199798934259237e-03;5.6464931426065757e-03
212;1.6929891970457107e-09;1.0313486003093760e-05;1.2831877530009327e-03;2.6688597904661829e-03
213;1.8138415354348537e-09;1.2957697247925291e-05;1.0267556222925296e-03;2.6462396073523059e-03
214;3.5612264858197787e-09;2.4438977447203294e-05;3.6576163307724461e-03;1.2458330689720977e-02
215;1.0129723154046524e-08;4.1303908775738345e-05;3.0046166147448023e-03;9.0787895292762811e-03
216;4.3449643443317965e-09;1.7469813135094425e-05;2.6237677558408456e-03;6.5750831439641321e-03
217;1.9275282038847761e-09;1.1910252776247997e-05;2.0267471695980016e-03;6.1253943832315534e-03
218;8.7462915983663239e-11;5.1736637704647227e-06;7.1445518824442961e-04;4.9943279970236050e-03
219;2.0478349087517060e-09;1.5287821512661613e-05;1.0424168462844843e-03;5.3776306734866185e-03
220;6.3282349192058794e-11;3.6610832277580024e-06;4.4671799444610170e-04;3.3601164912426284e-03
221;2.5262255967040315e-10;1.0128194691943286e-05;9.9244827800782178e-04;9.0896415370287104e-03
222;4.4844393370485123e-11;7.8270688862461918e-07;2.2046818409758687e-04;2.1054198267417370e-03
223;6.3434187491999697e-08;2.4407443010939487e-04;7.4433677958595833e-03;3.9637012867533385e-02
224;5.6595465830117220e-10;1.0463533130691469e-05;1.0213595030046973e-03;8.3568457921998490e-03
225;1.8472159512227406e-09;1.3561113882439406e-04;2.7784043105334583e-03;2.3143092514362317e-03
226;3.1079025854669445e-09;3.8218735770437340e-05;1.5630120705767893e-03;2.4211480823752209e-03
227;1.4967189094738634e-09;6.1613414571155286e-05;1.5340269815784439e-03;1.6932532048686460e-03
228;1.7975281453322799e-09;5.8969853849150317e-05;9.5501816429745083e-04;5.5583438216577608e-04
229;1.4602379361029483e-09;5.1012258629346257e-05;1.1306990323750447e-03;2.1337452609491997e-04
230;2.3054691033291231e-10;1.7361159974725380e-05;4.9422187397415594e-04;3.2955712606298919e-05
231;4.4834834254030625e-10;4.3852695466899157e-05;9.5054516624235020e-04;2.3451189318392910e-04
232;3.0967583000305658e-10;1.2320666748794990e-05;6.2682846027509555e-04;1.4186356926728220e-03
233;2.8988658142148001e-09;3.8432649261328579e-05;8.7989624621595910e-04;1.1877096382704596e-03
234;2.2390316117455904e-09;1.0324539669516954e-04;2.0055724998133623e-03;2.0332561882739388e-03
235;1.4704875517174985e-10;6.5424692001923516e-06;8.6050252992968387e-04;1.4334983722060096e-03
236;8.3827307508608592e-10;6.4809959272645102e-06;8.1710860385755856e-04;1.5084534589096725e-03
237;1.0550798796428926e-08;9.6599121801105173e-05;1.9120079732350269e-03;3.8007153153829789e-03
238;3.4605257287439548e-09;2.7462867701741149e-05;1.4007566640614881e-03;2.1647777690631041e-03
239;1.2465257267055181e-09;8.8339717166924638e-06;6.5925329374708660e-04;1.2995629509304004e-03
240;4.0688864350042851e-09;8.7452954591505928e-06;1.0083839077716671e-03;2.1598082492772326e-03
241;9.2984032008980827e-09;4.4879417029285747e-05;2.6335650295785402e-03;5.5016968217108716e-03
242;4.6491705544774898e-10;1.0921608403068506e-05;1.5232280540201570e-03;3.4191176203785824e-03
243;6.3662053062702545e-10;2.4667964357788773e-05;1.7139327520322501e-03;3.9152558834250600e-03
244;1.7002211495580681e-09;9.5721946290815374e-06;1.1805724224383505e-03;2.4519901977448698e-03
245;4.1352943463539622e-09;3.8028916303996819e-05;2.4110398952394961e-03;5.4216726268770110e-03
246;1.2955375058217475e-09;1.2276477452854900e-05;9.8157840707949130e-04;2.0810145693894704e-03
247;1.2941213823641241e-10;7.2513137303471791e-07;3.3554312622529502e-04;6.7596614726460975e-04
248;3.2282330574238863e-09;8.3133030562247413e-06;8.0606841066039052e-04;2.0437126552567053e-03
249;3.8565035818283970e-09;1.9785748763306675e-05;1.4251504571348630e-03;3.6278775817707646e-03
250;2.9646793349681368e-09;3.2077392936325319e-06;7.0182679027025029e-04;1.5763871811036187e-03
251;8.2553097432777170e-08;1.4525633875002558e-04;4.9546136345496039e-03;1.0740442155192594e-02
252;1.1888558776304693e-08;3.3307828546252472e-05;2.8333112516248575e-03;2.7634272300365866e-02
253;2.1120877974588414e-11;9.5235271758674447e-07;7.5877935731400193e-05;8.3966634386461981e-04
254;4.7265791208927291e-11;3.7244422325059389e-07;4.0956375833591625e-04;5.1394785118263463e-03
255;1.0941968187617971e-08;2.5542732679471392e-05;1.5316237457895713e-03;1.5430389242434176e-02
256;6.5823270139005550e-09;1.5184269373705420e-05;1.2349612927838143e-03;9.2566985082450804e-03
257;3.3300857802712589e-08;6.1831355642955581e-05;5.4956354223521615e-03;3.9368777646016144e-02
258;2.9265702319220246e-09;1.3054176343664339e-05;1.3199796386076383e-03;1.3219465458081441e-02
259;3.2213739771126892e-09;4.5055315412829254e-06;1.2329261712183352e-03;9.6949734222085242e-03
260;1.6759345095459416e-09;8.2389310077007253e-06;1.2239960687608056e-03;1.3118474168863872e-02
261;6.0947770957110601e-10;1.1414919911707376e-06;5.3610697844844852e-04;3.5415173809613129e-03
262;1.0778763259377656e-08;3.0223254955559199e-05;4.5135715814836478e-03;2.2648446542223602e-02
263;8.6932905852615379e-09;1.3698513878414439e-05;2.7059555992882262e-03;2.0372867695602863e-02
264;7.7530852069203426e-09;1.5847710415110947e-05;1.8595997024195821e-03;1.8879018586409092e-02
265;2.3162729152174164e-08;3.0448077503624921e-05;4.9046374116181561e-03;1.5945166611985723e-02
266;6.9339541725606759e-09;1.3069449895894530e-05;1.3575482208348204e-03;7.2700614895835442e-03
267;1.7500868272093131e-08;2.4597686671871645e-05;3.6101153252233410e-03;1.6701518100117177e-02
268;2.8137939169218648e-08;3.4367233297705873e-05;3.2655176478638415e-03;1.9051518058900971e-02
269;4.9625140474027804e-09;2.3241697191659694e-06;1.0242322492749611e-03;8.2219651824559682e-03
270;6.1880745012722036e-08;1.1364307292110307e-04;5.1853855130837437e-03;3.5884557798012286e-02
271;3.1099217189178163e-09;7.0011098256712771e-06;1.0439844959979369e-03;9.5746936422173162e-03
272;4.1149011810391310e-09;9.4935106887843860e-06;8.1216562438877831e-04;2.5767485433458052e-03
273;1.3683571275489475e-08;1.7113664407278635e-05;3.1417566153511068e-03;9.7441365129606883e-03
274;1.5452336095709779e-08;1.1569262964134868e-05;2.4514397686760977e-03;6.5469032396513758e-03
275;4.1655151448893448e-09;2.6661624468918905e-06;1.3716867326557436e-03;2.8431654508888279e-03
276;1.3247556678408354e-08;7.4297176996372569e-06;2.5727441895610787e-03;6.1087716316175983e-03
277;6.8816056737758038e-09;4.7627198222886208e-06;1.4237344740635860e-03;2.7103581914285496e-03
