Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
27;5;9;1.0797781725011635e+01;1.0797781725011637e+01;1.0000000000000000e+00;1.8220997328776645e-16;3.3126103141708892e-16;4.4408920985006262e-16;1.7648693243849838e-16;2.4873979574677987e-16;1.3876703563287015e-16
28;5;9;8.9100451522789239e+00;8.9100451522789204e+00;1.0000000000000000e+00;3.4557735164245334e-16;9.1383766244476307e-16;0.0000000000000000e+00;4.5790240372516316e-17;1.4864215913747064e-16;2.7091693648493504e-16
29;5;9;1.2634523702536857e+01;1.2634523702536816e+01;1.0000000000000000e+00;4.0175736303875455e-16;7.6033941174743700e-16;3.3306690738754696e-16;2.8402460882041091e-17;2.3650069741392553e-16;9.4716030859932928e-16
30;4;6;4.2975298711363354e+00;4.2975298711363346e+00;1.0000000000000000e+00;1.3317133664781546e-16;3.8092357749734394e-16;2.2204460492503131e-16;2.1444873193389181e-17;1.2828122697086202e-16;6.9735020682421614e-17
31;4;6;3.8722690826180379e+00;3.8722690826180370e+00;1.0000000000000000e+00;8.4510296475849620e-17;1.6144426875563159e-16;2.2204460492503131e-16;1.7363420526597836e-16;1.1383818228070179e-16;1.5959455978986625e-16
32;5;9;3.6447915259970864e+00;3.6447915259970856e+00;1.0000000000000000e+00;1.6522728879240580e-16;2.0242074885455405e-16;0.0000000000000000e+00;2.0566271192822237e-17;5.1850041474746755e-17;1.7302562320342695e-16
33;4;6;5.0113797688698751e+00;5.0113797688698734e+00;1.0000000000000000e+00;1.9395832433892599e-16;1.7790291946104647e-16;3.3306690738754696e-16;3.9951712651664210e-17;3.8053315983684992e-16;1.7847429988892524e-16
34;5;9;4.5285525233262529e+00;4.5285525233262547e+00;1.0000000000000000e+00;1.4860685278828938e-16;3.2850612559052554e-16;4.4408920985006262e-16;1.9056355111487677e-16;1.4482498569238755e-16;3.6633893487161747e-16
35;4;6;4.7553885628901966e+00;4.7553885628902002e+00;1.0000000000000000e+00;1.3220368468887002e-16;3.8425854456301698e-16;4.4408920985006262e-16;1.3149756507879612e-16;3.2416739193234553e-17;2.3113522253862363e-16
36;5;9;5.4162934137586136e+00;5.4162934137586154e+00;1.0000000000000000e+00;1.8910690635587060e-16;2.9244114272820209e-16;0.0000000000000000e+00;1.8425028190349481e-17;1.8303612610907894e-16;3.7221846458008608e-16
37;5;9;9.0811329192781916e+00;9.0811329192781969e+00;1.0000000000000000e+00;6.5092594645258374e-17;3.2219190555082545e-16;0.0000000000000000e+00;2.1745529383326311e-16;3.5941091822647777e-16;1.2972699864687331e-16
38;4;6;3.6013730302094502e+00;3.6013730302094471e+00;1.0000000000000000e+00;2.3183751386567382e-16;2.8898217263969121e-16;1.1102230246251565e-16;3.4357449337271717e-16;2.5325117906823868e-16;9.1650297339642343e-17
39;4;6;8.0011445298686397e+00;8.0011445298686379e+00;1.0000000000000000e+00;2.2619800807232492e-16;2.0384292617148777e-16;0.0000000000000000e+00;1.7894141169739583e-16;2.5687841563462463e-16;1.8355309031619219e-16
40;4;6;8.6655092843625443e+00;8.6655092843625443e+00;1.0000000000000000e+00;1.4092031477897552e-16;2.4541739430771443e-16;2.2204460492503131e-16;1.2102666040063280e-16;1.2437502668112227e-16;8.0436403117456321e-17
41;4;6;5.4887337067950357e+00;5.4887337067950366e+00;1.0000000000000000e+00;3.0489050272038744e-16;4.5011979533179523e-16;0.0000000000000000e+00;3.7024626236416790e-17;2.5412675238940998e-16;1.2948987442391537e-16
42;5;9;4.2985953056105251e+00;4.2985953056105233e+00;1.0000000000000000e+00;2.0947339663934066e-16;4.7356362292910679e-16;4.4408920985006262e-16;1.2754422914402182e-16;1.5835401866605124e-16;1.8396863099638221e-16
43;4;6;4.7143919107054755e+00;4.7143919107054790e+00;1.0000000000000000e+00;1.4450014007051441e-16;4.8832594232494578e-16;2.2204460492503131e-16;2.5942984806693127e-17;1.7217881786671995e-16;1.1796119636642288e-16
44;4;6;6.7631652741206700e+00;6.7631652741206727e+00;1.0000000000000000e+00;3.1611339363485047e-16;3.9117661795615640e-16;0.0000000000000000e+00;2.8769524743753512e-16;1.4801870169124015e-16;6.8964803943569950e-17
45;4;6;4.4662529194414757e+00;4.4662529194414757e+00;1.0000000000000000e+00;1.2919517348320736e-16;2.6501367003481388e-16;2.2204460492503131e-16;2.9863273061079386e-17;5.9730606468707422e-17;1.3092278833360675e-16
46;5;9;3.8776155546031337e+00;3.8776155546031337e+00;1.0000000000000000e+00;6.4130046796154065e-17;2.6772503200786367e-16;4.4408920985006262e-16;2.3088865538054777e-16;1.3893181036939959e-16;1.5190473378466375e-16
47;4;6;3.6044135942594382e+00;3.6044135942594386e+00;1.0000000000000000e+00;1.3413200797653567e-16;1.8841790955622570e-16;0.0000000000000000e+00;5.8882232231758437e-17;2.1356305894772170e-16;1.4288057044435644e-16
48;4;6;6.0155692403811658e+00;6.0155692403811720e+00;1.0000000000000000e+00;1.5244525136019372e-16;4.7821347898170028e-16;2.2204460492503131e-16;1.4676110307763804e-16;8.8198159092421489e-17;3.5635797410473837e-17
49;5;9;8.1549573952008068e+00;8.1549573952008014e+00;1.0000000000000000e+00;1.4769959029813269e-16;6.4469506855176794e-16;0.0000000000000000e+00;2.5776787497019507e-17;1.8024477046103955e-16;1.7673120645878278e-16
50;5;9;5.3122108161781068e+00;5.3122108161781041e+00;1.0000000000000000e+00;1.5792654235376241e-16;3.2578334726001562e-16;2.2204460492503131e-16;1.2944252933940517e-16;1.3474834923928553e-16;2.0260649349241270e-16
51;3;3;3.8314729108257852e+00;3.8314729108257839e+00;1.0000000000000000e+00;1.5160067283168970e-16;2.4143628486646401e-16;0.0000000000000000e+00;1.6345848361133319e-16;1.4790066313679345e-16;5.3533575378329038e-32
52;4;6;6.3595031772645685e+00;6.3595031772645765e+00;1.0000000000000000e+00;3.2407927985898339e-16;1.7370349006875683e-16;0.0000000000000000e+00;1.4457281056990126e-16;3.0134969435757348e-16;1.7243709804452189e-16
53;4;6;6.0115582657232460e+00;6.0115582657232469e+00;1.0000000000000000e+00;9.8130778667735945e-17;1.2566871346510768e-16;2.2204460492503131e-16;1.7945883193165799e-16;7.6733317426268177e-17;9.7392017003998514e-17
54;5;9;1.2176856248228194e+01;1.2176856248228185e+01;1.0000000000000000e+00;6.2583540409883406e-16;7.6968568318081228e-16;2.2204460492503131e-16;5.5846956688186993e-17;2.3298781398084418e-16;6.3175380472759910e-16
55;4;6;4.7558418470246000e+00;4.7558418470245991e+00;1.0000000000000000e+00;2.3221980631040627e-16;2.4682703236770798e-16;4.4408920985006262e-16;1.7556513322220894e-16;1.6050614795753427e-16;1.2590794595551717e-16
56;5;9;5.2247112358712364e+00;5.2247112358712346e+00;1.0000000000000000e+00;3.0167411918313091e-16;2.7635522934187488e-16;2.2204460492503131e-16;1.2708080875695089e-16;2.1498255388181348e-16;3.0821274416970973e-16
57;4;6;3.5708727131761315e+00;3.5708727131761333e+00;1.0000000000000000e+00;9.5141319828032699e-17;7.3870166570119287e-17;0.0000000000000000e+00;2.1075499028084926e-16;1.6715644496142622e-16;7.4814663675481450e-17
58;4;6;5.5598305343206231e+00;5.5598305343206258e+00;1.0000000000000000e+00;1.2875964794116771e-16;2.9482815021072401e-16;4.4408920985006262e-16;1.4525345942761208e-16;2.0444690410359321e-16;2.4117024662292220e-16
59;4;6;4.3097855846696893e+00;4.3097855846696893e+00;1.0000000000000000e+00;1.3634234968412285e-16;2.0046879600795812e-16;0.0000000000000000e+00;2.2234292341255301e-16;1.3762374296862915e-16;1.2874406620843793e-16
60;5;9;8.0082264935904970e+00;8.0082264935905005e+00;1.0000000000000000e+00;2.6661369875550697e-16;7.1346992488664143e-16;2.2204460492503131e-16;2.0099693268246081e-16;2.4446016127767487e-16;3.4421477602190521e-16
61;4;6;3.8566973657764629e+00;3.8566973657764647e+00;1.0000000000000000e+00;1.9515446356734348e-16;3.2459885608884242e-16;0.0000000000000000e+00;2.2465463955669219e-17;1.9082959329057896e-16;1.7653261974354719e-16
62;5;9;5.5222611878906553e+00;5.5222611878906562e+00;1.0000000000000000e+00;4.1900544976839203e-16;4.4568582029425923e-16;0.0000000000000000e+00;2.6069952082992339e-17;1.6040331046321313e-16;1.8408514123796367e-16
63;4;6;4.2703686373462109e+00;4.2703686373462100e+00;1.0000000000000000e+00;6.8486800811492734e-17;2.5186567974173712e-16;2.2204460492503131e-16;4.0418778632850036e-17;1.1212261429221667e-16;7.3259982850191598e-17
64;4;6;5.8537645037587609e+00;5.8537645037587636e+00;1.0000000000000000e+00;1.4797099734492699e-16;1.3923970257616242e-16;0.0000000000000000e+00;1.4302592589201529e-16;9.3120885446061709e-18;1.2963667141481989e-16
65;4;6;5.5483171699035427e+00;5.5483171699035365e+00;1.0000000000000000e+00;1.6037203454989032e-16;4.0066730035376946e-16;2.2204460492503131e-16;1.5811215479930555e-16;9.7522970497292276e-18;1.6951541706690038e-16
66;4;6;4.6654384407387273e+00;4.6654384407387308e+00;1.0000000000000000e+00;2.8900722183994632e-16;4.2052526145734579e-16;1.1102230246251565e-16;1.9641576169550276e-16;1.8059015919464107e-16;1.2908254446085147e-16
67;5;9;1.4574616246612651e+01;1.4574616246612633e+01;1.0000000000000000e+00;4.6076206173716859e-16;2.4329045800750397e-16;2.2204460492503131e-16;5.9079134741708918e-17;3.8770401704769771e-16;4.1275119613241770e-16
68;4;6;7.2725171299510558e+00;7.2725171299510594e+00;1.0000000000000000e+00;1.8282207834868541e-16;1.1027935167546725e-15;4.4408920985006262e-16;3.8683093302852831e-17;2.2075921452318208e-16;7.4107419379180427e-17
69;4;6;7.2091664478249378e+00;7.2091664478249360e+00;1.0000000000000000e+00;1.5868690564398535e-16;2.4490134411933960e-16;4.4408920985006262e-16;1.6504805816832820e-16;9.5533278305688514e-17;8.5160612649470678e-17
70;4;6;7.0532466604056498e+00;7.0532466604056427e+00;1.0000000000000000e+00;7.8912441901464830e-17;5.7800056028205763e-16;0.0000000000000000e+00;1.1645000418693802e-16;1.7180497707153914e-16;8.7770836714417531e-17
71;5;9;9.8500551401133887e+00;9.8500551401133887e+00;1.0000000000000000e+00;1.6220051020616368e-16;6.0734813518020052e-16;0.0000000000000000e+00;1.1580633935356522e-16;1.1247571343351846e-16;1.6201684753642643e-16
72;4;6;3.6052581640864858e+00;3.6052581640864862e+00;1.0000000000000000e+00;2.3565012213696244e-16;2.3346052648394070e-16;2.2204460492503131e-16;3.9005385972174581e-17;2.0210724498626958e-16;1.6858085223970173e-16
73;5;9;3.9621904766116174e+00;3.9621904766116165e+00;1.0000000000000000e+00;1.8606071791316021e-16;3.1401849173675498e-16;2.2204460492503131e-16;1.2796740861863860e-16;1.0024374452729726e-16;2.5305566709891245e-16
74;5;9;5.4421525009020364e+00;5.4421525009020382e+00;1.0000000000000000e+00;1.9683315451059026e-16;2.4928565851026172e-16;2.2204460492503131e-16;1.9803935096434447e-16;1.6258863020100136e-16;1.4806502544990110e-16
75;3;3;4.1252555295766511e+00;4.1252555295766502e+00;1.0000000000000000e+00;2.0599673890945969e-16;1.8358587643600644e-16;0.0000000000000000e+00;1.3636872463490383e-16;2.3502467092521588e-16;5.2140348633579444e-32
76;5;9;8.8797728878490396e+00;8.8797728878490343e+00;1.0000000000000000e+00;2.2609155359561288e-16;3.0032935098344213e-16;2.2204460492503131e-16;4.9857178544421604e-17;1.3873043292531338e-16;2.4718439976196931e-16
77;5;9;6.8748249645873969e+00;6.8748249645873951e+00;1.0000000000000000e+00;2.8587344631293007e-16;3.4378467231766366e-16;0.0000000000000000e+00;2.2778166462856952e-17;2.7893448909963312e-16;1.6758721689655953e-16
78;4;6;5.8769951542172940e+00;5.8769951542172931e+00;1.0000000000000000e+00;0.0000000000000000e+00;4.9966460596824213e-16;1.1102230246251565e-16;6.1118672829012473e-17;1.5636606939291654e-16;1.2256530327225745e-16
79;5;9;4.8310927983893430e+00;4.8310927983893421e+00;1.0000000000000000e+00;1.6150095442255876e-16;3.2893486045502583e-16;0.0000000000000000e+00;1.5600728416666506e-17;1.1240960560275423e-16;1.5085924243280602e-16
80;4;6;3.3575082217464947e+00;3.3575082217464960e+00;1.0000000000000000e+00;7.1776476656602870e-17;1.5080458467822723e-16;0.0000000000000000e+00;3.7458253412487380e-17;1.1693584091801377e-16;1.3329179921125024e-16
81;5;9;9.0452308916046391e+00;9.0452308916046373e+00;1.0000000000000000e+00;1.8789078712952184e-16;7.1638408929813100e-16;1.1102230246251565e-16;1.5242540640990396e-17;1.2087107983385602e-16;2.4205385947860283e-16
82;5;9;7.2711025782927052e+00;7.2711025782927097e+00;1.0000000000000000e+00;1.4801166547743734e-16;1.9359596893681897e-16;1.1102230246251565e-16;2.0447493638135645e-16;2.9775207528088288e-16;1.7259767821688695e-16
83;4;6;3.9157347071379576e+00;3.9157347071379607e+00;1.0000000000000000e+00;1.6444836971656922e-16;3.0638706789398689e-16;0.0000000000000000e+00;8.8196188051957179e-17;1.2879488501840684e-16;1.0324155430817626e-16
84;4;6;3.5058315301900218e+00;3.5058315301900222e+00;1.0000000000000000e+00;7.5375681329871543e-17;1.3898372382799491e-16;2.2204460492503131e-16;2.6419114483613277e-17;4.8318490064734126e-17;1.2187898511421516e-16
85;4;6;8.5234577150570612e+00;8.5234577150570665e+00;1.0000000000000000e+00;1.8156404071684513e-16;4.1207138147430393e-16;4.4408920985006262e-16;2.4856757387965122e-16;2.1372461069543498e-16;1.2712398772855059e-16
86;4;6;7.1661453000666677e+00;7.1661453000666677e+00;1.0000000000000000e+00;1.8705006635399730e-16;3.1656366622363532e-16;2.2204460492503131e-16;1.1728888985130993e-16;8.9711360068074391e-17;1.3092278833360675e-16
87;4;6;4.2004860545916785e+00;4.2004860545916785e+00;1.0000000000000000e+00;6.9388939039072296e-17;2.2933368025210510e-16;2.2204460492503131e-16;4.5379195068210603e-17;5.4874192361300616e-17;6.7275072421440059e-17
88;5;9;3.0196515950034666e+00;3.0196515950034657e+00;1.0000000000000000e+00;1.2958279863711160e-16;3.0124311040602417e-16;2.2204460492503131e-16;9.7095085625848965e-18;1.9143798946053451e-16;1.4489874278046367e-16
89;9;21;1.4371530191046158e+01;1.4371530191046155e+01;1.0000000000000000e+00;3.9137658111286904e-16;1.6105858852748458e-16;0.0000000000000000e+00;2.0057309911750797e-16;4.1539626886289293e-16;8.9487522642892108e-16
90;5;9;4.4559799861402629e+00;4.4559799861402620e+00;1.0000000000000000e+00;1.6566382135975892e-16;1.9032480755456780e-16;0.0000000000000000e+00;1.1827339112448572e-16;1.4780029363504105e-16;2.3032659892260386e-16
91;6;12;5.6724713429780236e+00;5.6724713429780325e+00;1.0000000000000000e+00;1.6470435858684608e-16;1.9745644431165524e-16;0.0000000000000000e+00;2.8052115223661334e-17;2.4865188498312579e-16;2.8597299274569186e-16
92;4;6;7.3948445862278813e+00;7.3948445862278751e+00;1.0000000000000000e+00;1.4801166547743734e-16;2.4156919777764146e-16;1.1102230246251565e-16;1.6089182687630086e-16;1.6809845827799414e-16;1.0013427371767394e-16
93;5;9;5.6019526867133713e+00;5.6019526867133749e+00;1.0000000000000000e+00;2.0591881314956544e-16;3.7711255213370207e-16;2.2204460492503131e-16;4.3443348174511300e-17;1.6781726329650934e-16;1.1560340935597252e-16
94;5;9;3.8097708941861419e+00;3.8097708941861392e+00;1.0000000000000000e+00;1.3189983762043846e-16;2.3027651016867069e-16;4.4408920985006262e-16;1.4068263346649657e-16;1.9706341542771323e-16;2.1691674890107184e-16
95;4;6;7.0317206973157340e+00;7.0317206973157340e+00;1.0000000000000000e+00;2.0607037600985089e-16;2.2277523932077500e-16;2.2204460492503131e-16;1.7324455974243260e-17;2.1132488407442325e-16;1.1358796588822879e-16
