Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2300197850201309e+00;1.1961046668499644e+00;3.3915118170166458e-02
1;1.2844582472000665e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.3821130810812376e+00;1.3865855867699304e+00;4.4725056886927295e-03
2;1.9999999999999996e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3757549412988068e+00;1.3865855867699304e+00;1.0830645471123557e-02
3;2.7155417527999326e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5491313491396761e+00;1.6064000132300698e+00;5.7268664090393662e-02
4;3.4310835055998656e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4651369137847619e+00;1.5037005964767944e+00;3.8563682692032586e-02
5;3.4310835055998656e-01;2.7155417527999326e-01;0.0000000000000000e+00;1.7978741058934808e+00;1.8133435763500358e+00;1.5469470456555001e-02
6;5.6891649440013348e-02;2.7155417527999326e-01;0.0000000000000000e+00;1.2800668783655589e+00;1.2698180467232056e+00;1.0248831642353240e-02
7;1.0829941413503358e-01;4.0829941413503357e-01;0.0000000000000000e+00;1.4514866685666943e+00;1.4732896064027856e+00;2.1802937836091330e-02
8;3.1313708498984766e-01;3.8686291501015246e-01;0.0000000000000000e+00;1.8671448410203522e+00;1.9162801589720821e+00;4.9135317951729984e-02
9;3.1313708498984766e-01;6.1313708498984765e-01;0.0000000000000000e+00;1.8808057905710627e+00;1.9162801589720819e+00;3.5474368401019252e-02
10;8.6862915010152475e-02;6.1313708498984765e-01;0.0000000000000000e+00;1.3759035401800546e+00;1.4010267210279186e+00;2.5123180847864024e-02
11;8.6862915010152419e-02;6.9758116457259300e-01;0.0000000000000000e+00;1.3559162063180352e+00;1.3677280936689693e+00;1.1811887350934080e-02
12;3.1313708498984766e-01;6.9758116457259300e-01;0.0000000000000000e+00;1.8038016672696529e+00;1.8259858198473031e+00;2.2184152577650273e-02
13;3.1313708498984766e-01;9.0241883542740708e-01;0.0000000000000000e+00;1.3826468512399461e+00;1.4030391254235965e+00;2.0392274183650416e-02
14;8.6862915010152419e-02;9.0241883542740708e-01;0.0000000000000000e+00;1.2614950816269550e+00;1.2117543692159660e+00;4.9740712410988985e-02
15;3.8686291501015241e-01;3.1313708498984760e-01;0.0000000000000000e+00;1.8831726489216174e+00;1.9162801589720821e+00;3.3107510050464750e-02
16;3.8686291501015241e-01;2.5656854249492389e-01;0.0000000000000000e+00;1.7866742447688397e+00;1.8239007194860413e+00;3.7226474717201530e-02
17;3.8686291501015241e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.6582697176740560e+00;1.7072320000000003e+00;4.8962282325944351e-02
18;3.8686291501015241e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5197351245748134e+00;1.5662740005139595e+00;4.6538875939146074e-02
19;3.8686291501015241e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3639127975753074e+00;1.4010267210279184e+00;3.7113923452610997e-02
20;4.4343145750507618e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3785260219318967e+00;1.4132099272752541e+00;3.4683905343357413e-02
21;5.0000000000000000e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3853430183489588e+00;1.4172709960243659e+00;3.1927977675407115e-02
22;5.5656854249492382e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3835753824143895e+00;1.4132099272752541e+00;2.9634544860864587e-02
23;6.1313708498984765e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3743828255623498e+00;1.4010267210279184e+00;2.6643895465568557e-02
