Id;error_L2;error_H1;norm_L2;norm_H1
67;3.1617199673522065e-08;5.4915569521184694e-05;5.5610161458791406e-03;1.0240239705118342e-02
68;9.0357447465604105e-09;1.9534977673805008e-05;4.2943591424609365e-03;6.0320729988370949e-03
69;1.6644004040395271e-08;3.3653496909973846e-05;5.8923664832940658e-03;6.6560841818610137e-03
70;1.3477402947572511e-07;1.2431990537579296e-04;1.0614746569376259e-02;9.6954984193342968e-03
71;7.2674229769592632e-08;7.5052079755077202e-05;9.2708292780048409e-03;7.7923700289052426e-03
72;6.0485223745199594e-10;1.3126032809540373e-06;8.5085200700769090e-04;7.3215028159857767e-04
73;2.9523975140497274e-07;2.0381982781624141e-04;1.2697529848429890e-02;1.1400221860933219e-02
74;5.7370864678455993e-09;1.4708279088656677e-05;4.1984424903955160e-03;4.6939971520652806e-03
75;3.8831778422786386e-08;5.6839080872615763e-05;6.5399564069661539e-03;9.0354136768367975e-03
76;1.6434386880079543e-09;3.3265349870859300e-06;1.4373168107423614e-03;2.5187542620725744e-03
77;1.4635825266520092e-07;1.7993735796032804e-04;7.3493259097119623e-03;1.7293717398441787e-02
78;1.4162417207672244e-09;8.8238973193108709e-06;1.8037524395840190e-03;6.8216565835045664e-03
79;5.5736804646692763e-08;1.3285481953436554e-04;3.8558301409536517e-03;2.2684213950150037e-02
80;1.3739685308815856e-08;8.4594056213542471e-05;4.6250481533427427e-03;3.7445552790170825e-02
81;3.2151092062253107e-07;4.1544792127199478e-04;1.2847482866681900e-02;5.4570944862190093e-02
82;1.9469872303017412e-08;3.7088431134839467e-05;5.1516255843667060e-03;1.3159246896922196e-02
83;1.5181811168454719e-07;1.7948722692419703e-04;1.3197971493358940e-02;2.3670478469373368e-02
84;6.5192992194975355e-08;9.0952675170472908e-05;1.0261435034078510e-02;1.2378934650500543e-02
85;1.2068288114064518e-07;1.4830709341261085e-04;1.4139021202495267e-02;1.2245311683732680e-02
86;6.1175632256720383e-07;4.4865223462008032e-04;2.5572318018659182e-02;1.4630202333150400e-02
87;3.6888560642495242e-07;3.1138955524603217e-04;2.2381244077429200e-02;1.0215549449197805e-02
88;8.3261432424482328e-09;1.3407159469700356e-05;2.0544578176170105e-03;9.6264471793464145e-04
89;1.1917501916829233e-06;6.8258012943600143e-04;3.0591572673608989e-02;1.6975137229161372e-02
90;5.7987090418147877e-08;8.2611341009917961e-05;1.0079592174073938e-02;8.4405740556209290e-03
91;2.0137514468214055e-07;2.0450757348074004e-04;1.5629180671804830e-02;1.8630438322620506e-02
92;1.2187139104964723e-08;2.0460680396157998e-05;3.4200033838643661e-03;5.4042858283576229e-03
93;5.4473067316406026e-07;4.6544813718239222e-04;1.7320657636720055e-02;4.2694753134563009e-02
94;1.0523613840733167e-08;3.3962674290485600e-05;4.1920452556538515e-03;1.7272109119591011e-02
95;1.7676034061942897e-07;3.0965361750422745e-04;8.8018383720681846e-03;6.0311102684256511e-02
96;1.4487957485654394e-08;7.3517578432451210e-05;5.7380503913464082e-03;5.4421504591134234e-02
97;5.1637382637194664e-07;4.6951945484766588e-04;1.6336125916961864e-02;7.7130476940694540e-02
98;4.4967303357436676e-08;4.6442310876853516e-05;6.6444184428842102e-03;1.8214128320772450e-02
99;2.8355450283607011e-07;2.4531097148887014e-04;1.7156462198462293e-02;3.0208504527483054e-02
