Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
20;4;6;3.2674923973982919e+00;3.2674923973982910e+00;1.0000000000000000e+00;1.4444459513666497e-16;2.0615250206132596e-16;1.1102230246251565e-16;1.5555753091917593e-16;0.0000000000000000e+00;0.0000000000000000e+00
21;4;6;2.8570127040296653e+00;2.8570127040296653e+00;1.0000000000000000e+00;2.8721768623221413e-16;3.0245937307082039e-16;1.1102230246251565e-16;1.2867284431861837e-16;2.6820578098309660e-16;4.8074067159589095e-17
22;4;6;3.8417687615807110e+00;3.8417687615807106e+00;1.0000000000000000e+00;1.2944338730181989e-16;1.8218175734214821e-16;0.0000000000000000e+00;2.9423737559673270e-17;0.0000000000000000e+00;9.6148134319178191e-17
23;4;6;3.4065552890448010e+00;3.4065552890448014e+00;1.0000000000000000e+00;0.0000000000000000e+00;3.4703720144822391e-16;1.1102230246251565e-16;2.8079396931161574e-17;0.0000000000000000e+00;0.0000000000000000e+00
24;4;6;1.5969949419668417e+01;1.5969949419668417e+01;1.0000000000000000e+00;8.0123445265981841e-18;2.8716180186818053e-16;2.2204460492503131e-16;2.3318744625703466e-17;8.8356105188773669e-17;5.6584967372472517e-17
25;4;6;4.4002488332787744e+00;4.4002488332787770e+00;1.0000000000000000e+00;6.4597586741603678e-17;2.6477131637640694e-16;1.1102230246251565e-16;2.4508666112243580e-17;0.0000000000000000e+00;0.0000000000000000e+00
26;4;6;3.5138005557303149e+00;3.5138005557303136e+00;1.0000000000000000e+00;1.3141222102480508e-16;1.3311106448512300e-16;0.0000000000000000e+00;3.6426484467898269e-17;0.0000000000000000e+00;6.3596013107845015e-17
27;4;6;3.0889717140927075e+00;3.0889717140927084e+00;1.0000000000000000e+00;2.2662332591841976e-17;1.2944338730181989e-16;2.2204460492503131e-16;4.2854611780642576e-17;1.0528861197617317e-16;0.0000000000000000e+00
28;4;6;7.4005059974635126e+00;7.4005059974635108e+00;1.0000000000000000e+00;1.8165241455547637e-16;2.6089379854240607e-16;0.0000000000000000e+00;5.9281040280408334e-17;3.1101756147562360e-16;5.9285935503344339e-17
29;4;6;3.9008712607889588e+00;3.9008712607889593e+00;1.0000000000000000e+00;1.4422220147876730e-16;2.2491722893671664e-16;0.0000000000000000e+00;1.4914503753845258e-16;7.9167018335972018e-17;5.8878467200641560e-17
30;4;6;4.4380019605972016e+00;4.4380019605971981e+00;1.0000000000000000e+00;3.6341525275689064e-16;4.6229214373831862e-16;2.2204460492503131e-16;6.0370413625663240e-17;2.6290774953427696e-16;4.4430599737083413e-17
31;4;6;3.4120368472920388e+00;3.4120368472920384e+00;1.0000000000000000e+00;1.8129866073473580e-16;2.2204460492503131e-16;2.2204460492503131e-16;1.7073677645692930e-17;2.1492434272497712e-16;0.0000000000000000e+00
32;4;6;4.1559016232794814e+00;4.1559016232794814e+00;1.0000000000000000e+00;9.0649330367367902e-17;5.3628867073790328e-16;0.0000000000000000e+00;2.1158857972023453e-17;8.4713494999518375e-17;0.0000000000000000e+00
33;4;6;2.9550514332051625e+00;2.9550514332051625e+00;1.0000000000000000e+00;2.8665835232995059e-16;2.0521614974769301e-16;1.1102230246251565e-16;1.7385022635234832e-17;1.9782070357019390e-16;4.3885418357208765e-17
34;4;6;6.1044650733421459e+00;6.1044650733421468e+00;1.0000000000000000e+00;0.0000000000000000e+00;1.4332917616497529e-16;1.1102230246251565e-16;1.0358951171140415e-17;1.5790223438292709e-16;0.0000000000000000e+00
35;4;6;3.2560513742464963e+00;3.2560513742464994e+00;1.0000000000000000e+00;1.8480572956612300e-16;3.6655928913808221e-16;0.0000000000000000e+00;9.8549857423034041e-17;1.0428104609598315e-16;2.7755575615628914e-17
36;4;6;4.2479269390034853e+00;4.2479269390034853e+00;1.0000000000000000e+00;0.0000000000000000e+00;1.8129866073473580e-16;2.2204460492503131e-16;1.6875953122681989e-17;0.0000000000000000e+00;0.0000000000000000e+00
37;4;6;3.5716096056799174e+00;3.5716096056799187e+00;1.0000000000000000e+00;1.1331166295920988e-17;1.2944338730181989e-16;0.0000000000000000e+00;1.7707399988524135e-16;1.5448221005337063e-16;3.9252311467094379e-17
38;4;6;3.0190375081228202e+00;3.0190375081228193e+00;1.0000000000000000e+00;1.8129866073473580e-16;1.8129866073473580e-16;2.2204460492503131e-16;8.8404365900292048e-18;9.8784641112049086e-17;0.0000000000000000e+00
39;4;6;2.9027572574902853e+00;2.9027572574902849e+00;1.0000000000000000e+00;2.2276623375273415e-16;3.8567601606984524e-16;2.2204460492503131e-16;1.3631359055727117e-16;1.0008566282879749e-16;6.3596013107845015e-17
40;4;6;2.3067144593728358e+01;2.3067144593728344e+01;1.0000000000000000e+00;1.6303939887829157e-17;5.9184670396098287e-16;2.2204460492503131e-16;1.2429773124937773e-17;0.0000000000000000e+00;7.0826870974377576e-17
41;4;6;3.3619508719262150e+00;3.3619508719262150e+00;1.0000000000000000e+00;1.7916147020621912e-17;1.2944338730181989e-16;4.4408920985006262e-16;3.8798237755355243e-17;1.5680980769428595e-16;2.7755575615628914e-17
42;4;6;4.6431182084799483e+00;4.6431182084799492e+00;1.0000000000000000e+00;1.2944338730181989e-16;2.2218911818792150e-16;0.0000000000000000e+00;2.1673484773912129e-17;9.1375655272416152e-17;1.3877787807814457e-17
43;4;6;3.1738847262223628e+00;3.1738847262223633e+00;1.0000000000000000e+00;1.4355295331320574e-16;2.5739461938222585e-16;0.0000000000000000e+00;4.2239509153203497e-17;7.2933223788912162e-17;4.1633363423443370e-17
44;4;6;1.0525962640468574e+01;1.0525962640468574e+01;1.0000000000000000e+00;8.9580735103109559e-18;6.4721693650909947e-17;0.0000000000000000e+00;1.4661309696152166e-16;1.1665479062977003e-16;5.5727569795608508e-17
45;4;6;3.0548520310684317e+00;3.0548520310684308e+00;1.0000000000000000e+00;1.8129866073473580e-16;6.4098756212785473e-17;0.0000000000000000e+00;1.5979500854044572e-17;9.8752470076611855e-17;0.0000000000000000e+00
46;4;6;6.0842622202786121e+00;6.0842622202786112e+00;1.0000000000000000e+00;1.4355295331320574e-16;3.3974608361776346e-16;2.2204460492503131e-16;1.8602985591148183e-17;1.5751178091360919e-16;1.3877787807814457e-17
47;4;6;2.8990261149325254e+00;2.8990261149325249e+00;1.0000000000000000e+00;1.7916147020621912e-17;1.3043151910263325e-16;0.0000000000000000e+00;2.3927740199095931e-17;1.4149656064279395e-16;3.9252311467094379e-17
48;4;6;3.9401678525443988e+00;3.9401678525444006e+00;1.0000000000000000e+00;3.5832294041243823e-17;1.3018518929051675e-16;2.2204460492503131e-16;4.0192967305765560e-17;8.2779821702661927e-17;9.4123736348390276e-17
49;4;6;3.0740056578291592e+00;3.0740056578291588e+00;1.0000000000000000e+00;0.0000000000000000e+00;2.0599673890945969e-16;0.0000000000000000e+00;1.4055881761055864e-17;0.0000000000000000e+00;0.0000000000000000e+00
50;4;6;5.7346949842702024e+00;5.7346949842702042e+00;1.0000000000000000e+00;1.2844765415108726e-16;1.8292903756300755e-16;2.2204460492503131e-16;2.6856050786962095e-17;0.0000000000000000e+00;1.3877787807814457e-17
51;4;6;3.1197808666996196e+00;3.1197808666996205e+00;1.0000000000000000e+00;1.6024689053196368e-17;2.4037033579794551e-16;2.2204460492503131e-16;1.5630407842774884e-16;7.3287598415004317e-17;6.2063353831181828e-17
52;4;6;4.0244886799390960e+00;4.0244886799390978e+00;1.0000000000000000e+00;6.8924793769406243e-17;3.8319199997302072e-16;2.2204460492503131e-16;4.4616036586352568e-17;1.1865795841676515e-16;8.4129617529280920e-17
53;4;6;3.4064661284101767e+00;3.4064661284101776e+00;1.0000000000000000e+00;1.2919517348320736e-16;2.3166624221839269e-16;0.0000000000000000e+00;1.8276795267200472e-16;2.1548091637842943e-16;0.0000000000000000e+00
54;4;6;3.1447893966675866e+00;3.1447893966675853e+00;1.0000000000000000e+00;2.5337258102033828e-17;2.0158651201548848e-16;2.2204460492503131e-16;6.1684027379950433e-17;0.0000000000000000e+00;0.0000000000000000e+00
55;4;6;2.8570708982762700e+00;2.8570708982762705e+00;1.0000000000000000e+00;6.4597586741603678e-17;6.5092594645258374e-17;0.0000000000000000e+00;2.9215653663823710e-17;7.1172489981198142e-17;7.3434350574402583e-17
56;4;6;2.1507988322712301e+01;2.1507988322712290e+01;1.0000000000000000e+00;3.0046291974743188e-18;1.8417775173465684e-16;2.2204460492503131e-16;1.4472593575640880e-17;6.2734516161757968e-17;8.5636324748099869e-17
57;4;6;3.5227029168740307e+00;3.5227029168740307e+00;1.0000000000000000e+00;6.4098756212785473e-17;1.5700924586837749e-16;2.2204460492503131e-16;1.5890891537876191e-17;0.0000000000000000e+00;0.0000000000000000e+00
58;4;6;4.3872266364930255e+00;4.3872266364930272e+00;1.0000000000000000e+00;1.8165241455547637e-16;3.2149376409003902e-16;0.0000000000000000e+00;3.3839777045691980e-17;0.0000000000000000e+00;3.1798006553922508e-17
59;4;6;3.0453631375856314e+00;3.0453631375856314e+00;1.0000000000000000e+00;1.8218175734214821e-16;2.9645674748413279e-16;2.2204460492503131e-16;1.5446670638306291e-16;2.0551958604197559e-16;3.1031676915590914e-17
60;4;6;9.8357021686715207e+00;9.8357021686715225e+00;1.0000000000000000e+00;8.9580735103109559e-18;1.4423611112836119e-16;0.0000000000000000e+00;1.6434871221876256e-17;1.6155764712253026e-16;0.0000000000000000e+00
61;4;6;3.1843682072596926e+00;3.1843682072596922e+00;1.0000000000000000e+00;6.5092594645258374e-17;2.3359797749760522e-16;2.2204460492503131e-16;2.1339065504535737e-16;1.0042971983686373e-16;2.7755575615628914e-17
62;4;6;5.7160201883457482e+00;5.7160201883457464e+00;1.0000000000000000e+00;6.6071485584007679e-17;4.3028602733580167e-16;0.0000000000000000e+00;3.3667090883566240e-17;1.5248867467220799e-16;6.2063353831181828e-17
63;4;6;2.8606493040215208e+00;2.8606493040215200e+00;1.0000000000000000e+00;1.8358587643600644e-16;1.8200548080610227e-16;1.1102230246251565e-16;1.3272233687486014e-16;1.5911810809253296e-16;0.0000000000000000e+00
64;4;6;3.7057045318189541e+00;3.7057045318189537e+00;1.0000000000000000e+00;1.8200548080610227e-16;3.4666702832799596e-16;1.1102230246251565e-16;1.3773985821596649e-17;2.3731239222013963e-16;0.0000000000000000e+00
65;4;6;6.4963238143434179e+00;6.4963238143434170e+00;1.0000000000000000e+00;1.8129866073473580e-16;1.4779463945824253e-16;1.1102230246251565e-16;3.3498976904752556e-17;2.5601843154818104e-16;0.0000000000000000e+00
66;4;6;2.8496778879071316e+00;2.8496778879071316e+00;1.0000000000000000e+00;6.4098756212785473e-17;6.4098756212785473e-17;0.0000000000000000e+00;1.1606171625393224e-16;1.0941049901307639e-16;0.0000000000000000e+00
67;4;6;4.8543183789653295e+00;4.8543183789653295e+00;1.0000000000000000e+00;0.0000000000000000e+00;1.2819751242557095e-16;2.2204460492503131e-16;5.6972213541766676e-18;0.0000000000000000e+00;0.0000000000000000e+00
68;4;6;3.6326782674729081e+00;3.6326782674729063e+00;1.0000000000000000e+00;2.8665835232995059e-16;3.8625816887827487e-16;0.0000000000000000e+00;1.5153260435959682e-16;3.5246051464541360e-16;0.0000000000000000e+00
69;4;6;4.3301910159739609e+00;4.3301910159739627e+00;1.0000000000000000e+00;8.0123445265981841e-18;3.1575144252155985e-16;0.0000000000000000e+00;1.2480679003469081e-16;0.0000000000000000e+00;3.7367087251761353e-17
70;4;6;6.7296392953972681e+00;6.7296392953972664e+00;1.0000000000000000e+00;9.0649330367367902e-17;2.1259152388627147e-16;1.1102230246251565e-16;9.4734787511795802e-18;1.6427707922668492e-16;0.0000000000000000e+00
71;4;6;5.7604242687892899e+00;5.7604242687892917e+00;1.0000000000000000e+00;1.6024689053196368e-17;2.2434564674474914e-16;2.2204460492503131e-16;2.1432728986315237e-17;0.0000000000000000e+00;2.7755575615628914e-17
72;4;6;8.3317426343319259e+00;8.3317426343319223e+00;1.0000000000000000e+00;8.0123445265981841e-18;2.8679828807288618e-16;0.0000000000000000e+00;1.2587034738754115e-17;0.0000000000000000e+00;0.0000000000000000e+00
73;4;6;7.9342248349337003e+00;7.9342248349336986e+00;1.0000000000000000e+00;4.0061722632990921e-18;6.4148813819956130e-16;2.2204460492503131e-16;1.2114370376098346e-16;8.6101053485507355e-17;0.0000000000000000e+00
74;4;6;3.3698750214244586e+00;3.3698750214244586e+00;1.0000000000000000e+00;1.4332917616497529e-16;6.6555532242561499e-17;0.0000000000000000e+00;1.8984704471607980e-17;1.1362111544256404e-16;7.0763110837545946e-17
75;4;6;5.0265572933519200e+00;5.0265572933519200e+00;1.0000000000000000e+00;1.2844765415108726e-16;1.3000013562299848e-16;0.0000000000000000e+00;2.9367286676659068e-17;1.0003134018785295e-16;2.7755575615628914e-17
76;4;6;4.1508337387785481e+00;4.1508337387785481e+00;1.0000000000000000e+00;1.2844765415108726e-16;2.5652018718461626e-16;0.0000000000000000e+00;2.1076641036129285e-16;9.1802679614160039e-17;1.3877787807814457e-17
77;4;6;6.8588706606287273e+00;6.8588706606287273e+00;1.0000000000000000e+00;1.8129866073473580e-16;1.4332917616497529e-16;1.1102230246251565e-16;1.7644004380014473e-17;1.6546692363970683e-16;0.0000000000000000e+00
78;4;6;2.8443206614576453e+00;2.8443206614576448e+00;1.0000000000000000e+00;9.2402864783061498e-17;1.6921039715855792e-16;2.2204460492503131e-16;1.1620639225465157e-16;0.0000000000000000e+00;0.0000000000000000e+00
79;4;6;5.7728605514541025e+00;5.7728605514540998e+00;1.0000000000000000e+00;1.2826009359230813e-16;1.5989596621472525e-16;2.2204460492503131e-16;3.7473140836730122e-17;0.0000000000000000e+00;7.3761453977629412e-17
80;4;6;3.4991578095292502e+00;3.4991578095292506e+00;1.0000000000000000e+00;6.8924793769406243e-17;7.2554865547793877e-17;2.2204460492503131e-16;6.6684962560910465e-17;1.1161789876054264e-16;6.2063353831181828e-17
81;4;6;3.4085471349694090e+00;3.4085471349694099e+00;1.0000000000000000e+00;9.2402864783061498e-17;1.0039438916406900e-16;0.0000000000000000e+00;4.5994738165256675e-17;7.4228781564735839e-17;5.0037075531084012e-17
82;4;6;4.9662358018783417e+00;4.9662358018783443e+00;1.0000000000000000e+00;1.8410966031475738e-16;3.1401849173675498e-16;3.3306690738754696e-16;2.0836723478593823e-16;2.2250689501369508e-16;5.9690622354909203e-17
83;4;6;2.8462258348819667e+00;2.8462258348819667e+00;1.0000000000000000e+00;1.8218175734214821e-16;2.1618487454906953e-16;0.0000000000000000e+00;6.6096183791278393e-17;2.0704470640900150e-16;3.9252311467094379e-17
84;4;6;3.5671431526395412e+00;3.5671431526395398e+00;1.0000000000000000e+00;1.6024689053196368e-17;2.0832095769155276e-16;2.2204460492503131e-16;1.4114754784415581e-16;1.1277544913251743e-16;0.0000000000000000e+00
85;4;6;3.0723551118796744e+00;3.0723551118796744e+00;1.0000000000000000e+00;2.3221980631040627e-16;3.5760557644884744e-16;2.2204460492503131e-16;2.3250928472380639e-17;1.4915964473413709e-16;5.8878467200641560e-17
86;4;6;3.4976507272936974e+00;3.4976507272936992e+00;1.0000000000000000e+00;2.8665835232995059e-16;3.6295124768498446e-16;1.1102230246251565e-16;1.2975773746580729e-16;2.6917560883469760e-16;5.1925927263190304e-17
87;4;6;3.1336081577014063e+00;3.1336081577014063e+00;1.0000000000000000e+00;1.4444459513666497e-16;2.2690642824731103e-16;2.2204460492503131e-16;1.5722106391954277e-16;2.0698216908782590e-16;8.9938344249971552e-17
88;4;6;1.8222102864715158e+01;1.8222102864715161e+01;1.0000000000000000e+00;4.8167870306657724e-17;8.5407608937182262e-17;0.0000000000000000e+00;1.4220691666409188e-16;1.4274676834787447e-16;3.4170089680666066e-17
89;4;6;3.9693888629345766e+00;3.9693888629345748e+00;1.0000000000000000e+00;1.6024689053196368e-17;1.9229626863835641e-16;2.2204460492503131e-16;2.3706132316924367e-17;0.0000000000000000e+00;0.0000000000000000e+00
90;4;6;3.8609785226050848e+00;3.8609785226050830e+00;1.0000000000000000e+00;6.4098756212785473e-17;2.2233353751950933e-16;4.4408920985006262e-16;1.5195095199298860e-16;0.0000000000000000e+00;0.0000000000000000e+00
91;4;6;2.8706913818136863e+00;2.8706913818136854e+00;1.0000000000000000e+00;1.7916147020621912e-17;1.8147562384249223e-16;0.0000000000000000e+00;1.7751595872450408e-16;0.0000000000000000e+00;7.0763110837545946e-17
92;4;6;8.3869126984283806e+00;8.3869126984283806e+00;1.0000000000000000e+00;0.0000000000000000e+00;1.3365253545740019e-16;2.2204460492503131e-16;1.9437063009907320e-17;1.0613520772110579e-16;0.0000000000000000e+00
93;4;6;3.5473581892841981e+00;3.5473581892841999e+00;1.0000000000000000e+00;1.8306059388174702e-16;2.7347811522503525e-16;0.0000000000000000e+00;5.5192060913541242e-17;1.0592952971284153e-16;3.3993498887762956e-17
94;4;6;4.9508112834287719e+00;4.9508112834287701e+00;1.0000000000000000e+00;3.2049378106392736e-17;1.9333672785406195e-16;0.0000000000000000e+00;2.0710533961002721e-16;9.9276236004859682e-17;1.3877787807814457e-17
95;4;6;3.1381686987662132e+00;3.1381686987662150e+00;1.0000000000000000e+00;9.2054830157378692e-17;1.4686870114880517e-16;0.0000000000000000e+00;6.6303582614513375e-17;7.3191497165176519e-17;0.0000000000000000e+00
96;4;6;4.0467702609669294e+00;4.0467702609669312e+00;1.0000000000000000e+00;2.8721768623221413e-16;2.9021946219117551e-16;0.0000000000000000e+00;2.0420217240142998e-17;2.3684976066505834e-16;4.4969172124985776e-17
97;4;6;3.0124099169334051e+00;3.0124099169334051e+00;1.0000000000000000e+00;8.0123445265981841e-18;9.5141319828032699e-17;2.2204460492503131e-16;3.6014925757210628e-17;9.9532158257672987e-17;4.8074067159589095e-17
98;4;6;5.9178367307502464e+00;5.9178367307502464e+00;1.0000000000000000e+00;0.0000000000000000e+00;2.5839034696641471e-16;0.0000000000000000e+00;1.1847922196373011e-17;0.0000000000000000e+00;0.0000000000000000e+00
99;4;6;3.1869377106368630e+00;3.1869377106368630e+00;1.0000000000000000e+00;1.3018518929051675e-16;1.3141222102480508e-16;0.0000000000000000e+00;6.0216043645857978e-17;1.4697462696862618e-16;2.7755575615628914e-17
100;4;6;4.1349184721835153e+00;4.1349184721835162e+00;1.0000000000000000e+00;1.3437110265466432e-16;1.6977853663227173e-16;0.0000000000000000e+00;2.3521012633129838e-16;8.4922921851080750e-17;1.3877787807814457e-17
101;4;6;3.4879468347810745e+00;3.4879468347810745e+00;1.0000000000000000e+00;6.4098756212785473e-17;1.4422220147876730e-16;0.0000000000000000e+00;4.0656252176387225e-17;0.0000000000000000e+00;0.0000000000000000e+00
102;4;6;3.0796948515015297e+00;3.0796948515015297e+00;1.0000000000000000e+00;0.0000000000000000e+00;1.5700924586837749e-16;1.1102230246251565e-16;9.2963516843695562e-18;0.0000000000000000e+00;0.0000000000000000e+00
103;4;6;2.8508708142756998e+00;2.8508708142756984e+00;1.0000000000000000e+00;1.2919517348320736e-16;1.9395832433892599e-16;0.0000000000000000e+00;2.3595655200692110e-17;0.0000000000000000e+00;0.0000000000000000e+00
104;4;6;2.2281675950951186e+01;2.2281675950951186e+01;1.0000000000000000e+00;1.4358439400421531e-16;5.7741107591234185e-16;0.0000000000000000e+00;3.8664672236204265e-17;0.0000000000000000e+00;7.0805623974957120e-17
105;4;6;3.4396092084520284e+00;3.4396092084520280e+00;1.0000000000000000e+00;1.8129866073473580e-16;3.9121251630536097e-16;2.2204460492503131e-16;1.6749586850900942e-17;1.0035436588861090e-16;0.0000000000000000e+00
106;4;6;4.5137807112594093e+00;4.5137807112594066e+00;1.0000000000000000e+00;1.8288516442709342e-16;3.1435052976457415e-16;1.1102230246251565e-16;2.6342640126139197e-17;9.0130823601040304e-17;6.9735020682421614e-17
107;4;6;3.1086784132124761e+00;3.1086784132124765e+00;1.0000000000000000e+00;1.2944338730181989e-16;2.8677030638707170e-16;0.0000000000000000e+00;1.4599625305173572e-16;0.0000000000000000e+00;0.0000000000000000e+00
108;4;6;1.0178038502121352e+01;1.0178038502121346e+01;1.0000000000000000e+00;1.2819751242557095e-16;1.8129866073473580e-16;0.0000000000000000e+00;3.4714198672324007e-17;0.0000000000000000e+00;6.6192829094101736e-17
109;4;6;3.1173366529732713e+00;3.1173366529732713e+00;1.0000000000000000e+00;2.2662332591841976e-17;1.6517871396001922e-16;0.0000000000000000e+00;5.8561461642895235e-17;1.5738235604813821e-16;0.0000000000000000e+00
110;4;6;5.8984026617263199e+00;5.8984026617263190e+00;1.0000000000000000e+00;1.2826009359230813e-16;3.2069402711974292e-16;0.0000000000000000e+00;1.6884953773165594e-16;1.0963672274172838e-16;6.5828127535813145e-17
111;4;6;2.8473280871438131e+00;2.8473280871438114e+00;1.0000000000000000e+00;1.8218175734214821e-16;2.4315848595656319e-16;0.0000000000000000e+00;3.9969570446995345e-17;7.0921198621047861e-17;5.3748441061865729e-17
112;4;6;3.8722462785525944e+00;3.8722462785525940e+00;1.0000000000000000e+00;9.6148134319178203e-17;1.5223454600536549e-16;0.0000000000000000e+00;7.0754493240562954e-17;0.0000000000000000e+00;5.8878467200641560e-17
113;4;6;6.8670342793173615e+00;6.8670342793173607e+00;1.0000000000000000e+00;3.2298793370801839e-17;6.1882070958315173e-16;3.3306690738754696e-16;6.1122653663545330e-17;1.6856221179778439e-16;4.7061868174195138e-17
114;4;6;2.8959259009158811e+00;2.8959259009158806e+00;1.0000000000000000e+00;6.5092594645258374e-17;1.6768594809361232e-16;0.0000000000000000e+00;1.2461084012778059e-16;7.7502658348447037e-17;1.3877787807814457e-17
115;4;6;5.1089581978384100e+00;5.1089581978384073e+00;1.0000000000000000e+00;1.4355295331320574e-16;3.4536829794059389e-16;0.0000000000000000e+00;2.2043021525755202e-16;0.0000000000000000e+00;4.9065389333867972e-17
116;4;6;3.7932708217510305e+00;3.7932708217510318e+00;1.0000000000000000e+00;1.2844765415108726e-16;1.3335198968585163e-16;0.0000000000000000e+00;3.3634068044593878e-17;8.5217668519805872e-17;2.7755575615628914e-17
117;4;6;4.5456965186520417e+00;4.5456965186520426e+00;1.0000000000000000e+00;1.8134291770127682e-16;5.3945158688886199e-16;3.3306690738754696e-16;1.3075149349263958e-16;2.1186015529154862e-16;4.4969172124985776e-17
118;4;6;7.1163291675970299e+00;7.1163291675970237e+00;1.0000000000000000e+00;1.8204956594198100e-16;2.9452859721670790e-16;0.0000000000000000e+00;1.6605441834297385e-17;1.2086495121683365e-16;1.3912439017329680e-16
119;4;6;6.0800308631060940e+00;6.0800308631060931e+00;1.0000000000000000e+00;1.3214297116801536e-16;3.4712968304918563e-16;2.2204460492503131e-16;8.0358725167420883e-17;0.0000000000000000e+00;0.0000000000000000e+00
