Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
13;3;3;4.2426406871192857e+00;4.2426406871192848e+00;1.0000000000000000e+00;1.6024689053196368e-17;4.1602512464465368e-16;1.1102230246251565e-16;4.8102440107558349e-17;0.0000000000000000e+00;6.9665559505153769e-33
14;3;3;1.0680976974601155e+01;1.0680976974601140e+01;1.0000000000000000e+00;1.0883574950325708e-16;1.2921776750383075e-15;0.0000000000000000e+00;2.7218919898886737e-16;7.6825407609176324e-17;2.7972035718742517e-32
15;3;3;4.2426406871192874e+00;4.2426406871192865e+00;1.0000000000000000e+00;1.6024689053196368e-17;1.1217282337237457e-16;0.0000000000000000e+00;3.8836205137184556e-17;0.0000000000000000e+00;6.9665559505153769e-33
16;3;3;4.2426406871192865e+00;4.2426406871192857e+00;1.0000000000000000e+00;1.6024689053196368e-17;2.8921444189023784e-16;0.0000000000000000e+00;1.4058415289130896e-16;0.0000000000000000e+00;1.6240867301826896e-32
17;3;3;4.8065942354036872e+00;4.8065942354036926e+00;1.0000000000000000e+00;2.8679828807288618e-16;2.8955509017397308e-16;1.1102230246251565e-16;3.4079806556360636e-17;2.8975904775033340e-16;1.0277612246303386e-31
18;3;3;1.2211885582334626e+01;1.2211885582334622e+01;1.0000000000000000e+00;1.2925727162353099e-16;6.6075432751547987e-16;0.0000000000000000e+00;9.9959433239547532e-18;0.0000000000000000e+00;6.9117496317537480e-33
19;3;3;3.7382927847090023e+01;3.7382927847090016e+01;1.0000000000000000e+00;1.0822376108151549e-15;1.7487483993176927e-15;2.2204460492503131e-16;1.3952336613236083e-16;2.0720638524999194e-17;1.1446274998917899e-31
20;3;3;5.8914111312971960e+00;5.8914111312971968e+00;1.0000000000000000e+00;6.4098756212785473e-17;2.9088231679394428e-16;0.0000000000000000e+00;2.1180134101824279e-16;7.4509960006816260e-17;6.6187381409610397e-33
21;3;3;2.7469747816829745e+01;2.7469747816829717e+01;1.0000000000000000e+00;5.9130071197936120e-16;3.6783315908697283e-15;2.2204460492503131e-16;4.2353657683172887e-17;2.0012421636366518e-17;3.7174120413005752e-32
22;3;3;1.1627371458564907e+01;1.1627371458564918e+01;1.0000000000000000e+00;1.8174074542116607e-16;8.9369972437815491e-16;2.2204460492503131e-16;2.0860602387901923e-17;4.5121748834831248e-17;2.8641091820966905e-32
23;3;3;5.5492769743841833e+01;5.5492769743841698e+01;1.0000000000000000e+00;2.1152627487422527e-15;1.5116348252492042e-14;4.4408920985006262e-16;1.3940502656169989e-16;7.0455739784475268e-17;5.2359049818698283e-32
24;3;3;8.0197128035025411e+00;8.0197128035025500e+00;1.0000000000000000e+00;2.4037033579794551e-17;3.9519986491236319e-16;0.0000000000000000e+00;2.9963367239721059e-17;0.0000000000000000e+00;1.1565803819682161e-32
25;3;3;8.0197128035025429e+00;8.0197128035025518e+00;1.0000000000000000e+00;2.0030861316495460e-17;2.6077073542303910e-16;0.0000000000000000e+00;5.8442026565575139e-17;0.0000000000000000e+00;1.0075279126798231e-32
26;3;3;1.1627371458564930e+01;1.1627371458564950e+01;1.0000000000000000e+00;4.0571766652975142e-16;6.7171216880544876e-16;0.0000000000000000e+00;3.8675441659925642e-17;1.0089529765835461e-16;1.9211441873711138e-31
27;3;3;8.3934422007503091e+00;8.3934422007503127e+00;1.0000000000000000e+00;3.4740698013751365e-16;9.6061294703992913e-16;2.2204460492503131e-16;2.4578683193760698e-16;6.8070937232557424e-17;1.1441290571464580e-31
28;3;3;3.8567567718636219e+01;3.8567567718636219e+01;1.0000000000000000e+00;5.5903420982243921e-16;1.1609906054117653e-15;0.0000000000000000e+00;1.2267616798594535e-16;1.4717004897152163e-17;3.8788616663300001e-32
29;3;3;3.1926623372306770e+00;3.1926623372306770e+00;1.0000000000000000e+00;1.8551000160037038e-16;2.9551461201742415e-16;0.0000000000000000e+00;3.4685470285591805e-17;1.0036174751098347e-16;8.1555556811380899e-32
30;3;3;4.2598024683706646e+00;4.2598024683706663e+00;1.0000000000000000e+00;4.4790367551554776e-17;1.6425306279526277e-16;0.0000000000000000e+00;2.1259443826885817e-17;1.3087908811189932e-16;2.5734338426931068e-32
31;3;3;5.0890187617210101e+00;5.0890187617210110e+00;1.0000000000000000e+00;1.2844765415108726e-16;2.3493726540706345e-16;0.0000000000000000e+00;3.3230997931397835e-17;7.1581078030673547e-17;6.8132660097533261e-32
32;3;3;3.2253430733079624e+00;3.2253430733079611e+00;1.0000000000000000e+00;7.8912441901464830e-17;2.7616449047213608e-16;4.4408920985006262e-16;1.7798896003263162e-16;5.4710395561530485e-17;2.0672452739487838e-32
33;3;3;3.9806728117944967e+00;3.9806728117944998e+00;1.0000000000000000e+00;1.3936931498703520e-16;1.9989634774466111e-16;1.1102230246251565e-16;6.1633452634427405e-17;2.5770142431231669e-18;7.5635509981995736e-33
34;3;3;5.2092807761366062e+00;5.2092807761366062e+00;1.0000000000000000e+00;1.4444459513666497e-16;3.7828110561852237e-16;4.4408920985006262e-16;3.4677399898124028e-17;5.7859135751454970e-17;4.1929547734719319e-32
35;3;3;4.7961857178853347e+00;4.7961857178853347e+00;1.0000000000000000e+00;2.9767234815819910e-16;3.4777636565401974e-16;0.0000000000000000e+00;5.3392249769426396e-17;1.3573320849081785e-16;1.7270452031686501e-31
36;3;3;9.6670873165544791e+00;9.6670873165544720e+00;1.0000000000000000e+00;3.3936795764237485e-16;1.3712349925177881e-15;1.1102230246251565e-16;5.4905765470530286e-17;1.6186592108980767e-16;6.1875751698448281e-32
37;3;3;4.4860331507547206e+00;4.4860331507547224e+00;1.0000000000000000e+00;2.2662332591841976e-17;5.7978877393115227e-16;2.2204460492503131e-16;4.2637356115705290e-17;7.0399836770611639e-17;4.0574686743962044e-33
38;3;3;4.0207792021254196e+00;4.0207792021254223e+00;1.0000000000000000e+00;2.5801739943458358e-16;1.9428902930940239e-16;0.0000000000000000e+00;6.2247305664035148e-17;1.6562930906525864e-16;1.0480290682353864e-31
39;3;3;6.5088085342243192e+00;6.5088085342243280e+00;1.0000000000000000e+00;6.0617844030756132e-17;3.0753798825171777e-16;0.0000000000000000e+00;1.7654276827667643e-16;4.1421197184115248e-17;2.0692969057934328e-32
40;3;3;5.0491058217513336e+00;5.0491058217513336e+00;1.0000000000000000e+00;1.3704681430747073e-16;3.9857387512679670e-16;2.2204460492503131e-16;2.0298711844832997e-17;6.7624952367229260e-17;3.6998540919695631e-32
41;3;3;6.6854930106567529e+00;6.6854930106567494e+00;1.0000000000000000e+00;2.8677030638707170e-16;6.0543035430236494e-16;0.0000000000000000e+00;1.3534116730806532e-16;8.2901436653262072e-17;7.6003470734881519e-32
42;3;3;3.8898293852113952e+01;3.8898293852113888e+01;1.0000000000000000e+00;2.2682799121696040e-15;2.8490225290780104e-14;0.0000000000000000e+00;1.2500802140222528e-16;4.0307170194778903e-17;4.2492114092110280e-31
43;3;3;4.2426406871192865e+00;4.2426406871192848e+00;1.0000000000000000e+00;2.5689530830217451e-16;4.3405742003649736e-16;0.0000000000000000e+00;3.9521602832464387e-17;2.7556748924893738e-16;4.2109161441077127e-32
44;3;3;4.4620392768365145e+00;4.4620392768365145e+00;1.0000000000000000e+00;4.0729199093101980e-16;4.0557946871302325e-16;0.0000000000000000e+00;6.9036637142451368e-17;2.8858772862557118e-16;1.7550904792836116e-31
45;3;3;8.9981311618333315e+00;8.9981311618333368e+00;1.0000000000000000e+00;2.9428328160568809e-16;2.0117846754722446e-15;2.2204460492503131e-16;4.5444196654744921e-17;1.8270364688314625e-16;4.3753777569291661e-32
46;3;3;4.2366502035405054e+00;4.2366502035405071e+00;1.0000000000000000e+00;1.4512355567820335e-16;2.5299223667628449e-16;0.0000000000000000e+00;3.6119344864608046e-17;9.6244579489145746e-17;3.9954526317622068e-32
47;3;3;9.4214801602976124e+00;9.4214801602976124e+00;1.0000000000000000e+00;1.2919517348320736e-16;1.4164411109301356e-15;0.0000000000000000e+00;2.1448750196139010e-16;8.4740319162855570e-17;1.4413105893400297e-32
48;3;3;6.8697879415028158e+00;6.8697879415028131e+00;1.0000000000000000e+00;1.8222579983217689e-16;4.9884486389160521e-16;2.2204460492503131e-16;1.8259450651845584e-17;6.6218420693065096e-17;8.0160176324440036e-32
49;3;3;9.4214801602976301e+00;9.4214801602976390e+00;1.0000000000000000e+00;1.9296280882980161e-16;2.8234847292781483e-15;2.2204460492503131e-16;2.0864019630795873e-16;1.0378527129479372e-16;9.5875163554832762e-32
50;3;3;6.5106082884086005e+00;6.5106082884086076e+00;1.0000000000000000e+00;2.0333050961307472e-16;3.9203215373499842e-16;2.2204460492503131e-16;2.0799918409978465e-16;5.6698896255907647e-17;2.1790886164639382e-32
51;3;3;3.0468613749221223e+01;3.0468613749221323e+01;1.0000000000000000e+00;2.8713385560740992e-16;3.2524043827381918e-14;0.0000000000000000e+00;1.8225714273392152e-16;0.0000000000000000e+00;3.4196673017734600e-31
52;3;3;1.1627371458564939e+01;1.1627371458564941e+01;1.0000000000000000e+00;3.0108323611565739e-16;9.0794394863479869e-16;0.0000000000000000e+00;2.7863381877480375e-17;8.5612498996869268e-17;8.6688269722895298e-32
53;3;3;3.3557941941904197e+01;3.3557941941904232e+01;1.0000000000000000e+00;3.8463426597398499e-16;8.1536560276015315e-15;2.2204460492503131e-16;3.7173319988137900e-17;2.8200751747732584e-17;2.4887613615428095e-31
54;3;3;1.4360316283472914e+01;1.4360316283472908e+01;1.0000000000000000e+00;4.4540636915976910e-16;1.6742541134459874e-15;0.0000000000000000e+00;1.0357676030175725e-17;1.7128577268908334e-16;1.2801083490149328e-31
55;3;3;1.2510117837649856e+01;1.2510117837649862e+01;1.0000000000000000e+00;1.5000427166225705e-16;3.1519717110941464e-15;0.0000000000000000e+00;4.1333122175806440e-17;6.0184358556167572e-17;1.6860782586937964e-31
56;3;3;2.1456289852091498e+01;2.1456289852091615e+01;1.0000000000000000e+00;2.8691018752625554e-16;8.1213451776503165e-15;2.2204460492503131e-16;1.8198615882042122e-16;3.4491822490064635e-17;2.4849741069670073e-31
57;3;3;8.0197128035025376e+00;8.0197128035025411e+00;1.0000000000000000e+00;7.1664588082487647e-17;2.6943936913588577e-16;0.0000000000000000e+00;4.0017917675387205e-17;0.0000000000000000e+00;3.2516941185559664e-32
58;3;3;5.5492769743841457e+01;5.5492769743841691e+01;1.0000000000000000e+00;2.6241406913326795e-15;3.5047560207513474e-14;4.4408920985006262e-16;4.3194102227412628e-16;5.5573417549407367e-17;4.0787265815875305e-30
59;3;3;4.8065942354036810e+00;4.8065942354036748e+00;1.0000000000000000e+00;2.5652486907809108e-16;3.5425520461783563e-16;0.0000000000000000e+00;5.9540139224478488e-17;2.0655337017410713e-16;1.4803479408795291e-31
60;3;3;4.2009637591497224e+00;4.2009637591497233e+00;1.0000000000000000e+00;1.0033442237574359e-16;2.3398412557961703e-16;2.2204460492503131e-16;3.8131355722400858e-17;7.0841271333251747e-17;5.4936891090751828e-33
61;3;3;4.7961857178853222e+00;4.7961857178853249e+00;1.0000000000000000e+00;8.2102099883957449e-17;2.5175214912000910e-16;0.0000000000000000e+00;2.6257940676521700e-17;8.3197505411985301e-17;1.3361508833417235e-32
62;3;3;4.8397568680189886e+00;4.8397568680189895e+00;1.0000000000000000e+00;1.2869730969111293e-16;3.1615781520262562e-16;0.0000000000000000e+00;1.6476429295817436e-16;1.0247470725334861e-16;1.3046349966945093e-32
63;3;3;4.8493780603558188e+00;4.8493780603558196e+00;1.0000000000000000e+00;1.4377638216952162e-16;2.1810655567030701e-16;0.0000000000000000e+00;2.7441189114508799e-17;7.2359410422344901e-17;2.6280948394572565e-32
64;3;3;4.9621401781497489e+00;4.9621401781497516e+00;1.0000000000000000e+00;1.9821445675202303e-16;4.3266660443630190e-16;2.2204460492503131e-16;2.7361652331324631e-17;1.0254254668049504e-16;5.2810670866633323e-32
65;3;3;6.3414164448808465e+00;6.3414164448808457e+00;1.0000000000000000e+00;1.3691500328805859e-16;4.3266660443630190e-16;0.0000000000000000e+00;1.2357754948547806e-17;1.2665203651429892e-16;3.5255602676548278e-32
66;3;3;4.1508070158150430e+00;4.1508070158150439e+00;1.0000000000000000e+00;1.1590237858689947e-16;3.0204121250781801e-16;2.2204460492503131e-16;1.3625289885388738e-16;1.3020708332863931e-17;2.7691137714181153e-32
67;3;3;3.3584398536326741e+00;3.3584398536326745e+00;1.0000000000000000e+00;1.8134291770127682e-16;2.7425382207206827e-16;2.2204460492503131e-16;2.0518659921020059e-17;1.6465097543965856e-16;3.2269419126423809e-32
68;3;3;6.2910026061590960e+00;6.2910026061591005e+00;1.0000000000000000e+00;3.0248590343121269e-16;6.2742336634265628e-16;1.1102230246251565e-16;1.6532272205810430e-16;1.7977640396153317e-16;1.2110340829909631e-31
69;3;3;1.7496814182180184e+01;1.7496814182180209e+01;1.0000000000000000e+00;5.3294138378297072e-16;8.8136700281573311e-16;0.0000000000000000e+00;2.8543757137238522e-17;3.9970162353298034e-17;9.5538470145277623e-32
70;3;3;4.6483668511212768e+00;4.6483668511212768e+00;1.0000000000000000e+00;1.1911206455960975e-16;4.8532590307808525e-16;0.0000000000000000e+00;3.8118703516533783e-17;8.5493190871099990e-17;1.8572786569535155e-32
71;3;3;4.4860331507547260e+00;4.4860331507547322e+00;1.0000000000000000e+00;6.9850000184545446e-17;2.6957699562130984e-16;2.2204460492503131e-16;4.8525260731372346e-17;6.9324966982370025e-17;1.7987711437889799e-32
72;3;3;5.8438365036069598e+01;5.8438365036068305e+01;1.0000000000000000e+00;2.3077812552958828e-15;5.9891715407487058e-14;0.0000000000000000e+00;1.8739860934857346e-16;2.7161862068166420e-17;3.1935762382720266e-31
73;3;3;5.4928408684415437e+00;5.4928408684415384e+00;1.0000000000000000e+00;1.6817575242625413e-16;4.4268203509454962e-16;0.0000000000000000e+00;1.7427345567707850e-17;1.4000926640193704e-16;2.7039657258982523e-32
74;3;3;2.5687279895741817e+00;2.5687279895741812e+00;1.0000000000000000e+00;1.8480572956612300e-16;2.1379601807982861e-16;2.2204460492503131e-16;4.2647742478604619e-17;1.4047540609345919e-16;7.8388954267028151e-32
75;3;3;2.0057099191814292e+01;2.0057099191814309e+01;1.0000000000000000e+00;1.0653801085351957e-15;2.2219910080842717e-15;2.2204460492503131e-16;2.3899567417435462e-17;1.1252296837737742e-16;3.8944184756887593e-32
76;3;3;3.3305773171938810e+01;3.3305773171938831e+01;1.0000000000000000e+00;1.4338515319353585e-16;5.3950156685162109e-15;2.2204460492503131e-16;1.5334758249266095e-17;1.9440169412876687e-17;9.9331621162792502e-32
77;3;3;8.0444557569002075e+00;8.0444557569001987e+00;1.0000000000000000e+00;6.4597586741603678e-17;8.0316510473021764e-16;2.2204460492503131e-16;1.7799186532714886e-17;7.5880285509567337e-17;1.2169070278530825e-32
78;3;3;3.3214256150647572e+01;3.3214256150647572e+01;1.0000000000000000e+00;1.0277139830313506e-15;4.4174257879291080e-15;0.0000000000000000e+00;5.9337120767520598e-17;5.9703434577765355e-17;1.6906706523715195e-31
79;3;3;3.8567567718636255e+01;3.8567567718636234e+01;1.0000000000000000e+00;3.2222845236948498e-16;2.0606982717566742e-15;2.2204460492503131e-16;1.2310360109070129e-16;8.6126658542211471e-18;4.9336089776922172e-32
80;3;3;5.4928408684415491e+00;5.4928408684415446e+00;1.0000000000000000e+00;1.4822837374206639e-16;3.9415523445368202e-16;0.0000000000000000e+00;1.8776566431238945e-16;1.0049032963167755e-16;4.1261700994926034e-32
81;3;3;8.0197128035025447e+00;8.0197128035025393e+00;1.0000000000000000e+00;1.6517871396001920e-17;5.5979000649172598e-16;0.0000000000000000e+00;2.1171916698503339e-16;0.0000000000000000e+00;2.5985387682923026e-32
82;3;3;2.2787688466763257e+01;2.2787688466763214e+01;1.0000000000000000e+00;6.4130046796154065e-17;1.4334317247145512e-16;0.0000000000000000e+00;2.3273278705492398e-18;0.0000000000000000e+00;1.9483673295059186e-32
83;5;6;6.2393804052014632e+00;6.2393804052014659e+00;1.0000000000000000e+00;2.0537250493208789e-16;1.8726445045456685e-16;0.0000000000000000e+00;2.2849780351167197e-16;1.2559872775425600e-16;2.2814087040042835e-16
84;4;6;2.8284271247461898e+00;2.8284271247461916e+00;1.0000000000000000e+00;1.2919517348320736e-16;3.0990273725817614e-16;1.1102230246251565e-16;3.6568295205670713e-17;9.6661806753432932e-17;2.7755575615628914e-17
85;4;6;2.8284271247461898e+00;2.8284271247461903e+00;1.0000000000000000e+00;2.2262209511987996e-16;3.2049378106392735e-16;2.2204460492503131e-16;1.4074713453791323e-16;1.3670043807419208e-16;7.6011774306101470e-17
86;22;24;8.2309683771978381e+00;8.2309683771978257e+00;1.0000000000000000e+00;2.4891720378686245e-16;4.1698003972153399e-16;0.0000000000000000e+00;2.1713087822024655e-16;2.0283615569765038e-16;1.4758303979216508e-15
87;3;3;2.4494897427831788e+00;2.4494897427831792e+00;1.0000000000000000e+00;1.1583312110919635e-16;2.0785819305258811e-16;2.2204460492503131e-16;2.7567828258700508e-16;5.8461021743856946e-17;2.9002569589812020e-32
88;6;12;3.5665109000254023e+00;3.5665109000254023e+00;1.0000000000000000e+00;6.7631971861832375e-17;1.4856634758076233e-16;1.1102230246251565e-16;2.8759251103745481e-17;8.4611275804665081e-17;3.6561123506072209e-16
89;7;12;3.7276842729054329e+00;3.7276842729054351e+00;1.0000000000000000e+00;1.9857848728230522e-16;3.9192979279596151e-16;1.1102230246251565e-16;4.8749496992846706e-17;1.2381144526745217e-16;2.9815047207009978e-16
90;6;6;3.4112114616897680e+00;3.4112114616897680e+00;1.0000000000000000e+00;2.5044184658760801e-16;1.9675159943996247e-16;0.0000000000000000e+00;1.4098901597306136e-16;1.8254515665498173e-16;9.4796725751294935e-17
91;5;6;6.2393804052014641e+00;6.2393804052014685e+00;1.0000000000000000e+00;1.4779463945824253e-16;1.9445417088559127e-16;2.2204460492503131e-16;2.2741719689681823e-16;1.2559872775425600e-16;1.2098374922832816e-16
