Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000671e-01;0.0000000000000000e+00;1.2234568317183527e+00;1.1961046668499642e+00;2.7352164868388540e-02
1;7.7335700433931676e-02;2.0000000000000001e-01;0.0000000000000000e+00;1.2903774809064010e+00;1.2826685180731516e+00;7.7089628332493998e-03
2;9.7779751427850004e-02;1.2844582472000671e-01;0.0000000000000000e+00;1.2657989766190019e+00;1.2580141068294830e+00;7.7848697895188668e-03
3;1.1822380455424897e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.3456548355394529e+00;1.3668721576728775e+00;2.1217322133424643e-02
4;1.3866785341568677e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3102737770222710e+00;1.3139344923785916e+00;3.6607153563206207e-03
5;1.5911190227712446e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4008290551316958e+00;1.4425159803670511e+00;4.1686925235355332e-02
6;1.7955595113856215e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3520529983058716e+00;1.3638658186013997e+00;1.1812820295528104e-02
7;1.9999999999999996e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4550846408565064e+00;1.5096000000000001e+00;5.4515359143493702e-02
8;2.2044405739135997e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3886253178378025e+00;1.4078081001855776e+00;1.9182782347775040e-02
9;2.4088811478272021e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5075905619443217e+00;1.5681242392042170e+00;6.0533677259895224e-02
10;2.6133217217408045e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4150226057200490e+00;1.4457613333828829e+00;3.0738727662833920e-02
11;2.8177622956544046e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5592734566307052e+00;1.6180886682043512e+00;5.8815211573645998e-02
12;3.0222028695680070e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4445529102739953e+00;1.4777255084015348e+00;3.3172598127539477e-02
13;3.2266434434816071e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6106944915250816e+00;1.6594932870004029e+00;4.8798795475321288e-02
14;3.4310835055998656e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4689584515275522e+00;1.5037005964767942e+00;3.4742144949241993e-02
15;3.4310835055998656e-01;2.7155417527999326e-01;0.0000000000000000e+00;1.7708981796687677e+00;1.8133435763500358e+00;4.2445396681268122e-02
