Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000671e-01;0.0000000000000000e+00;1.2249220410522459e+00;1.1961046668499642e+00;2.8817374202281698e-02
1;8.5513319978506752e-02;2.0000000000000001e-01;0.0000000000000000e+00;1.3076047197096443e+00;1.3001940277369863e+00;7.4106919726579790e-03
2;1.1413499051700016e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.2878519721683284e+00;1.2811009452226072e+00;6.7510269457211614e-03
3;1.4275666318797420e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.3847326218667808e+00;1.4132856276567285e+00;2.8553005789947683e-02
4;1.7137833159398708e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3464035834234935e+00;1.3543586776113179e+00;7.9550941878243631e-03
5;1.9999999999999996e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4596602561635594e+00;1.5096000000000001e+00;4.9939743836440620e-02
6;2.2862167693593505e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3946475312229840e+00;1.4158778681623376e+00;2.1230336939353611e-02
7;2.5724335387187036e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5313337335882442e+00;1.5891371795471927e+00;5.7803445958948485e-02
8;2.8586503080780568e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4311357437736083e+00;1.4656585175235488e+00;3.4522773749940505e-02
9;3.1448670774374077e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6015416118469366e+00;1.6518971350943841e+00;5.0355523247447520e-02
10;3.4310835055998656e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4698362272045227e+00;1.5037005964767942e+00;3.3864369272271544e-02
11;3.4310835055998656e-01;2.7155417527999326e-01;0.0000000000000000e+00;1.7797793736767162e+00;1.8133435763500358e+00;3.3564202673319610e-02
12;5.6891649440013348e-02;2.7155417527999326e-01;0.0000000000000000e+00;1.2818537081626600e+00;1.2698180467232056e+00;1.2035661439454337e-02
13;1.7260890476618090e-01;4.7260890476618089e-01;0.0000000000000000e+00;1.6133230167151633e+00;1.6695458804418932e+00;5.6222863726729910e-02
14;3.1313708498984755e-01;3.8686291501015235e-01;0.0000000000000000e+00;1.8820784802390538e+00;1.9162801589720817e+00;3.4201678733027929e-02
15;3.1313708498984755e-01;6.1313708498984754e-01;0.0000000000000000e+00;1.8842983686390848e+00;1.9162801589720817e+00;3.1981790332996862e-02
16;8.6862915010152364e-02;6.1313708498984754e-01;0.0000000000000000e+00;1.3741276645437071e+00;1.4010267210279181e+00;2.6899056484211092e-02
17;8.6862915010152419e-02;7.2973590988816672e-01;0.0000000000000000e+00;1.3492634685011100e+00;1.3502905349195322e+00;1.0270664184222067e-03
18;3.1313708498984766e-01;7.2973590988816672e-01;0.0000000000000000e+00;1.7476428084498370e+00;1.7787012027891538e+00;3.1058394339316786e-02
19;3.1313708498984766e-01;8.7026409011183337e-01;0.0000000000000000e+00;1.4517540668754525e+00;1.4885400764155483e+00;3.6786009540095810e-02
20;8.6862915010152419e-02;8.7026409011183337e-01;0.0000000000000000e+00;1.2885192923142452e+00;1.2432852972178019e+00;4.5233995096443325e-02
21;3.8686291501015235e-01;3.1313708498984766e-01;0.0000000000000000e+00;1.8819981824524250e+00;1.9162801589720821e+00;3.4281976519657142e-02
22;3.8686291501015235e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7747459809458874e+00;1.8239007194860410e+00;4.9154738540153620e-02
23;3.8686291501015235e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6508324786237403e+00;1.7072320000000003e+00;5.6399521376260031e-02
24;3.8686291501015235e-01;1.4343145750507619e-01;0.0000000000000000e+00;1.5175888533879156e+00;1.5662740005139590e+00;4.8685147126043438e-02
25;3.8686291501015235e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3635946614929999e+00;1.4010267210279181e+00;3.7432059534918238e-02
26;4.4343145750507618e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3792297427610487e+00;1.4132099272752539e+00;3.3980184514205147e-02
27;5.0000000000000000e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3868634682789973e+00;1.4172709960243657e+00;3.0407527745368368e-02
28;5.5656854249492382e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3855751185001179e+00;1.4132099272752539e+00;2.7634808775135911e-02
29;6.1313708498984765e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3764640198223579e+00;1.4010267210279181e+00;2.4562701205560256e-02
30;6.1313708498984765e-01;1.4343145750507619e-01;0.0000000000000000e+00;1.5238153979971345e+00;1.5662740005139593e+00;4.2458602516824762e-02
31;6.1313708498984765e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6528421729986211e+00;1.7072320000000003e+00;5.4389827001379176e-02
32;6.1313708498984765e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7647130023281061e+00;1.8239007194860410e+00;5.9187717157934916e-02
33;5.5656854249492382e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7868450865303687e+00;1.8531985563623734e+00;6.6353469832004741e-02
34;5.0000000000000000e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.8107529365978023e+00;1.8629645019878174e+00;5.2211565390015036e-02
35;5.0000000000000000e-01;2.2100776749022699e-01;0.0000000000000000e+00;1.7569293427203294e+00;1.7886533367968511e+00;3.1723994076521711e-02
