Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2258739514270229e+00;1.1961046668499644e+00;2.9769284577058519e-02
1;9.2668737080010000e-02;2.0000000000000001e-01;0.0000000000000000e+00;1.3217294223476190e+00;1.3152479801548955e+00;6.4814421927235077e-03
2;1.2844582472000665e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3053643167352444e+00;1.3005158655865852e+00;4.8484511486592829e-03
3;1.6422291236000330e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4163397655442305e+00;1.4513695933849653e+00;3.5029827840734828e-02
4;1.9999999999999996e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3720689597441476e+00;1.3865855867699304e+00;1.4516627025782824e-02
5;2.3577708763999650e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5055840601536830e+00;1.5612768066150349e+00;5.5692746461351916e-02
6;2.7155417527999326e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4204815145960807e+00;1.4543138304000001e+00;3.3832315803919322e-02
7;3.0733126291998980e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5916269648713572e+00;1.6449696198451047e+00;5.3342654973747461e-02
8;3.4310835055998656e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4690962993209860e+00;1.5037005964767944e+00;3.4604297155808483e-02
9;3.4310835055998656e-01;2.7155417527999332e-01;0.0000000000000000e+00;1.7832870702642536e+00;1.8133435763500358e+00;3.0056506085782253e-02
10;5.6891649440013348e-02;2.7155417527999332e-01;0.0000000000000000e+00;1.2814094511641436e+00;1.2698180467232056e+00;1.1591404440937980e-02
11;1.6189065773255124e-01;4.6189065773255122e-01;0.0000000000000000e+00;1.5873497904466802e+00;1.6395754258088950e+00;5.2225635362214806e-02
12;3.1313708498984755e-01;3.8686291501015235e-01;0.0000000000000000e+00;1.8835681820693200e+00;1.9162801589720817e+00;3.2711976902761730e-02
13;3.1313708498984755e-01;6.1313708498984754e-01;0.0000000000000000e+00;1.8847329492045515e+00;1.9162801589720817e+00;3.1547209767530227e-02
14;8.6862915010152364e-02;6.1313708498984754e-01;0.0000000000000000e+00;1.3740561914117213e+00;1.4010267210279181e+00;2.6970529616196837e-02
15;8.6862915010152419e-02;7.2437678637135194e-01;0.0000000000000000e+00;1.3506561590603068e+00;1.3533790361189246e+00;2.7228770586178452e-03
16;3.1313708498984766e-01;7.2437678637135194e-01;0.0000000000000000e+00;1.7567857398094975e+00;1.7870761478485715e+00;3.0290408039074013e-02
17;3.1313708498984766e-01;8.7562321362864814e-01;0.0000000000000000e+00;1.4392415047190479e+00;1.4747840963674286e+00;3.5542591648380695e-02
18;8.6862915010152419e-02;8.7562321362864814e-01;0.0000000000000000e+00;1.2840987668115782e+00;1.2382123850284066e+00;4.5886381783171615e-02
19;3.8686291501015241e-01;3.1313708498984766e-01;0.0000000000000000e+00;1.8847681517757702e+00;1.9162801589720821e+00;3.1512007196311975e-02
20;3.8686291501015241e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7773618222897096e+00;1.8239007194860413e+00;4.6538897196331641e-02
21;3.8686291501015241e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6523051162728370e+00;1.7072320000000003e+00;5.4926883727163256e-02
22;3.8686291501015241e-01;1.4343145750507619e-01;0.0000000000000000e+00;1.5178721712577432e+00;1.5662740005139593e+00;4.8401829256216056e-02
23;3.8686291501015241e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3629985129590263e+00;1.4010267210279184e+00;3.8028208068892067e-02
24;4.4343145750507623e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3789251963734732e+00;1.4132099272752541e+00;3.4284730901780858e-02
25;5.0000000000000000e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3866907040301375e+00;1.4172709960243659e+00;3.0580291994228403e-02
26;5.5656854249492382e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3854348135749652e+00;1.4132099272752541e+00;2.7775113700288845e-02
27;6.1313708498984765e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3763385204735850e+00;1.4010267210279184e+00;2.4688200554333406e-02
28;6.1313708498984765e-01;1.4343145750507619e-01;0.0000000000000000e+00;1.5244922264697160e+00;1.5662740005139593e+00;4.1781774044243214e-02
29;6.1313708498984765e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6542918925668073e+00;1.7072320000000003e+00;5.2940107433192996e-02
30;6.1313708498984765e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7671834598372005e+00;1.8239007194860410e+00;5.6717259648840557e-02
31;5.5656854249492382e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7890294552997299e+00;1.8531985563623734e+00;6.4169101062643508e-02
32;5.0000000000000000e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.8113056206042792e+00;1.8629645019878174e+00;5.1658881383538136e-02
33;5.0000000000000000e-01;2.1838179696698773e-01;0.0000000000000000e+00;1.7506093626387202e+00;1.7827647508818285e+00;3.2155388243108263e-02
34;5.7495033946191154e-01;2.1838179696698773e-01;0.0000000000000000e+00;1.7535610308049439e+00;1.7674228811306842e+00;1.3861850325740388e-02
35;5.7495033946191154e-01;1.2504966053808847e-01;0.0000000000000000e+00;1.5156765859855381e+00;1.5278149058980168e+00;1.2138319912478712e-02
36;5.0000000000000000e-01;1.2504966053808847e-01;0.0000000000000000e+00;1.5115433496905359e+00;1.5376489717495894e+00;2.6105622059053424e-02
37;4.2504966053808846e-01;1.2504966053808847e-01;0.0000000000000000e+00;1.5019178745945045e+00;1.5278149058980168e+00;2.5897031303512286e-02
38;4.2504966053808846e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6989166789817469e+00;1.7256190633332333e+00;2.6702384351486419e-02
39;4.2504966053808846e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.8178817240198077e+00;1.8458205267033203e+00;2.7938802683512565e-02
40;4.2504966053808846e-01;3.1313708498984766e-01;0.0000000000000000e+00;1.9093701374592265e+00;1.9409972275400780e+00;3.1627090080851517e-02
