Id;error_L2;error_H1;norm_L2;norm_H1
24;5.8537038354018931e-09;1.7586693245084995e-05;3.1493381577916467e-03;1.7552716210611701e-02
25;2.4518514351691930e-09;2.2509063480514012e-05;2.4471992016294637e-03;1.1879389426929118e-02
26;2.4498202784479025e-08;8.9489859629452551e-05;5.6120464691493486e-03;1.2553518196983891e-02
27;5.3977635994086871e-09;1.0722191578792904e-05;2.5333847657290393e-03;7.0481860616452754e-03
28;1.2798783878828021e-08;3.1958290417959519e-05;4.1134304656477967e-03;9.7264956599828686e-03
29;1.6178106011686009e-09;1.0138919863454357e-05;2.7850949699644769e-03;4.3055974112622252e-03
30;2.0054208766018838e-09;4.9737941693036546e-06;2.3350886325199105e-03;3.4790773492644738e-03
31;2.3381670344684944e-09;5.9992593396845994e-06;2.4514872539500533e-03;4.4337998968066398e-03
32;3.7745396426744674e-09;2.7863390465142682e-05;2.9388070796721967e-03;6.7653154630853557e-03
33;6.0555161284319573e-09;2.5964381113689534e-05;3.0212239782182351e-03;7.3830381440170428e-03
34;1.6204804309678927e-08;5.1065127287258831e-05;3.9231105414646731e-03;8.8269089410981730e-03
35;7.5540644932716972e-10;5.2865961107868114e-06;1.7366564140685456e-03;3.0770035564598739e-03
36;2.0104573742379889e-09;9.9119611915740169e-06;2.5756683284096932e-03;4.7243725708941767e-03
37;2.1864860953101924e-09;7.9244881497746483e-06;2.5594165398134037e-03;4.2230696069034384e-03
38;1.5098735148858846e-09;4.9821697400329414e-06;1.9772203024604144e-03;3.5153651571714012e-03
39;1.2001215750545284e-08;2.8892902922989849e-05;5.9550157766220680e-03;1.3070956662758749e-02
40;3.7330307275369651e-09;9.7907232406650121e-06;2.8535095499822483e-03;8.1578747080225545e-03
41;2.2785181064587349e-09;8.8538645316119705e-06;3.0714811139135501e-03;9.2252093093677864e-03
42;9.8381195726236025e-09;1.9926757913959395e-05;3.6277474680115837e-03;5.1592251059545801e-03
43;5.8319311024127718e-09;8.7736716994820434e-06;3.1090914777895185e-03;4.6095181516227542e-03
44;3.0112918563432093e-09;3.6701565157736824e-06;2.1700167330011262e-03;3.9321720380300317e-03
45;1.1756880680196623e-08;3.5142645701911790e-05;6.0603479807082496e-03;1.3737392475680892e-02
46;2.7663634175952154e-09;8.7744857229866402e-06;2.2922595466390175e-03;7.3275545524799776e-03
47;4.9175309567943457e-09;1.4437967492785157e-05;3.8307753440419766e-03;1.1923633779574467e-02
48;1.3213630832746645e-09;4.3895990243312671e-06;2.1075201223044551e-03;3.0304346994423480e-03
49;2.0829902232503121e-09;6.2382454333815856e-06;2.2235415710169367e-03;4.0046501051130105e-03
50;7.7797250910043621e-09;1.4419797071781999e-05;3.7230984178889784e-03;6.4676935311546412e-03
51;6.3218458754005254e-09;9.9586550317085601e-06;3.4535773562256382e-03;4.8955330324331444e-03
52;1.1660894905791818e-08;2.2279249227824611e-05;5.3974165315669471e-03;5.8295610667263853e-03
53;1.0945444821909383e-08;3.3733060120729430e-05;6.9056894482556492e-03;4.5043200935132284e-03
54;2.3824773775976042e-09;5.5144171473370053e-06;2.5667884913106983e-03;2.0872597897259181e-03
55;4.5884442722359281e-09;1.0427221361810027e-05;3.9122094410866982e-03;1.6624016234630232e-03
56;4.3983171016886802e-09;1.1093519441346829e-05;3.0682654749251766e-03;1.4244094293185980e-03
57;8.3447811239809099e-09;1.2757942230060396e-05;4.4627726880185998e-03;1.5572878652247721e-03
58;1.5226713666106649e-08;2.3559446849368267e-05;5.1597252067257463e-03;5.3070968493082894e-03
59;6.1703865879009574e-09;1.6557228953427022e-05;3.9897938708904658e-03;3.9364564340426452e-03
60;1.8949707589784810e-08;3.7265695430679327e-05;6.9550487523886966e-03;7.0158176267177321e-03
61;1.9082693836550793e-08;4.8599425499702699e-05;7.3463197662755244e-03;4.6890697996653666e-03
62;1.7839869119070946e-08;3.9824937900717787e-05;7.4804336956509499e-03;3.8678898153899901e-03
63;5.2140426361442664e-09;2.4845683985293304e-05;4.2751520610997424e-03;2.2860418696038793e-03
64;2.6663114131086026e-09;8.7022657431173484e-06;3.1002526681596829e-03;4.9484373215955176e-04
65;8.4789795187447079e-09;2.2523971245226254e-05;6.0387095765709973e-03;1.7299732844603074e-03
66;1.6349599667984024e-09;6.4512245653608456e-06;3.1015852674940395e-03;8.6337369238941920e-04
67;5.4178277180344934e-09;1.8446396730618971e-05;5.4608864214274345e-03;5.5465393141286307e-04
68;3.9938012480074853e-09;4.2297156611772978e-06;2.6316806205056065e-03;4.6936851034799265e-05
69;4.4016286853147228e-09;1.5749562976597755e-05;3.5463764201817283e-03;7.4000209233930999e-05
70;3.8998814525518121e-09;1.1923293045916493e-05;3.5662663485808545e-03;5.2261137111524582e-04
71;6.9566793437032905e-09;2.4463087708854522e-05;5.1984511578701906e-03;1.0985419475119176e-03
72;3.2640992734281584e-09;1.0590764659472184e-05;2.6734250110441874e-03;8.9169515048168643e-04
73;1.4331545470288302e-08;3.4255232283879770e-05;6.2036021911657715e-03;1.1446875946140602e-03
74;2.9258364793227704e-08;5.0849905544852096e-05;8.4528738212053603e-03;1.1279617048027398e-03
75;7.7896546776078268e-09;8.6051079262449587e-06;3.1004489959056965e-03;2.1133601647283390e-04
76;2.5672226705592913e-08;4.7480657106964252e-05;7.7726457199941406e-03;5.1181602037464707e-04
77;4.9706720667791445e-09;2.0944449411039403e-05;3.3904837155881756e-03;3.1304790779805051e-03
78;9.7229973446699050e-09;2.8411395981823296e-05;5.3517097090106502e-03;6.2984680683864534e-03
79;1.0985527647860723e-08;2.2255262695051509e-05;4.8955990001870158e-03;5.5199184226998148e-03
80;3.9307676899877126e-09;9.3397385606051701e-06;3.7043382510584862e-03;2.1066749049268169e-03
81;9.9461170726983657e-09;1.9407967427041626e-05;4.8894668803955215e-03;3.7298654854093045e-03
82;1.5815809843992565e-08;3.8959812158574846e-05;7.1668961283205459e-03;5.7548032724635909e-03
83;1.0214022990750774e-09;8.2586439707417705e-06;2.5739787038468976e-03;3.2498858225403675e-03
84;3.9653765007807621e-09;1.2901740725297382e-05;2.7394228002412075e-03;2.5397910142983451e-03
85;7.9182154704371466e-09;1.4734181313931498e-05;3.9922432579525251e-03;3.8150933066545939e-03
86;3.9448667644733211e-09;1.6777551535876949e-05;3.9103073701218551e-03;4.2958855215816114e-03
87;9.2305069675550913e-09;2.8672399557089386e-05;5.6660637355291340e-03;7.1685952258932571e-03
88;2.9504270713620857e-09;1.4234728041543708e-05;4.0418933836733791e-03;6.0554374409493919e-03
89;4.2420974624881414e-09;1.8475619933362903e-05;4.7567800556704287e-03;6.5245693830412290e-03
90;1.0511391407472289e-08;2.3945441305285794e-05;5.4744856584832743e-03;4.6165368440815400e-03
91;5.8679925199799125e-09;1.7509211658894287e-05;4.4929848421211404e-03;4.5783922023802130e-03
92;1.7203281358086793e-09;1.0136329468132434e-05;2.8413060249696484e-03;2.3100478283006550e-03
93;5.9246729237805667e-09;2.0012088672173832e-05;3.7621539573736884e-03;4.4800503988509533e-03
94;7.6505279616851051e-09;2.1183470391632977e-05;3.6621195781993952e-03;2.8237656249915457e-03
95;1.0368192735432276e-08;1.7838659416460523e-05;4.3037801052810357e-03;3.7085938444670471e-03
96;4.8837217696135458e-09;2.0019359740805625e-05;3.5453599313870114e-03;2.0670763959443755e-03
97;4.4881013841885570e-09;1.2777526409558660e-05;4.1005970223666754e-03;1.4371319289978738e-03
98;7.4962417839104776e-09;2.5216449380891945e-05;4.6194554825169940e-03;2.0838568388136494e-03
99;4.5779068893450268e-09;1.6774813811544198e-05;3.7961202201906041e-03;1.7298197044908860e-03
100;4.4411646530304666e-09;1.3653651036902175e-05;3.7299922749041243e-03;1.0041244679919355e-03
101;8.4036443950671393e-09;1.8682347578999770e-05;5.4591235142627051e-03;1.5679092592825778e-03
102;1.2577307511997670e-08;3.3928083290403110e-05;6.9229248486498965e-03;3.4421257582342374e-03
103;6.1150877885362962e-09;7.5657379251750146e-05;2.6467960855151916e-03;4.2876084952206284e-03
104;4.6092348935272676e-09;2.6399676465871555e-05;2.0082785259153820e-03;3.8454324381298798e-03
105;2.9798932237179382e-09;4.1741097818068877e-05;1.6870072836220320e-03;2.7747839918143054e-03
106;4.3562221504713208e-09;7.4797257224166211e-05;2.0254556990774745e-03;1.9807021587012071e-03
107;5.2638895128131894e-09;7.2112088897789917e-05;2.1788817201668738e-03;2.3729065073736632e-03
108;1.0610582943927080e-09;2.8505539645685548e-05;1.6093885946340818e-03;2.7896717143173892e-03
109;4.2567064958610839e-09;7.7715353259351266e-05;1.7724861492631114e-03;2.1663805213274648e-04
110;4.4314191126730378e-10;1.8462698215024924e-05;8.2896552090845003e-04;3.4712266113577400e-04
111;1.9162626269182899e-09;5.9692994691986192e-05;1.3399835153203061e-03;6.7946470957166917e-04
112;2.6920653693532796e-09;4.5321259066573141e-05;1.7185362100380251e-03;3.2185252146716497e-03
113;1.1083877822566759e-09;4.2604965326750448e-05;1.4296022229030232e-03;2.1986624572492776e-03
114;4.5901184024117466e-09;7.9108716529571396e-05;1.9940328566036276e-03;1.9545218763835498e-03
115;3.1562457353253023e-09;6.5622300357196054e-05;2.4249254255925791e-03;5.0800538684937207e-03
116;5.0197970798990796e-09;3.6757479912090239e-05;2.8191303081968625e-03;6.7712484316875179e-03
117;7.3271392833254217e-09;6.1233532190660655e-05;2.9459410427591219e-03;8.3389207160391721e-03
118;1.7156849168399798e-09;3.9745196195609109e-05;1.5982012420999287e-03;3.0549307002470244e-03
119;3.2783906647480894e-09;2.6252428203426708e-05;1.4021880623972952e-03;3.3267712143317000e-03
120;1.5425061589744240e-09;3.2057533804513079e-05;1.5717692099945840e-03;4.6168977029878077e-03
121;2.5773022713569077e-09;4.6918219396502634e-05;2.1550288611717461e-03;8.9295159237338367e-03
122;1.0630602226413198e-10;3.0412863804812326e-06;6.1214705052864849e-04;2.9230920752411128e-03
123;4.7763552329708259e-10;1.3542187334879065e-05;1.2516364458216769e-03;7.1459389937418034e-03
124;3.2650620663548593e-09;2.5146161129758651e-05;1.8756709241766205e-03;6.5644315457615079e-03
125;2.9948473466087624e-09;3.2253299345625752e-05;1.8887075768181253e-03;7.4576353160552122e-03
126;1.6841883267127511e-09;1.8393612668374318e-05;2.1960712446625393e-03;6.2800921477714853e-03
127;2.9520486007235183e-09;2.2087412772425581e-05;1.7692074731136284e-03;4.9719082869414460e-03
128;1.4937739233531875e-09;3.5951130548623556e-05;1.3824044162733568e-03;4.8195581838286544e-03
129;1.0207548858431464e-09;2.6693998155566966e-05;1.3960615545558414e-03;3.6968575958060256e-03
130;1.1912545894967547e-09;2.8397882636758020e-05;1.4199240487021464e-03;4.7488831568067557e-03
131;6.2389596945453378e-09;4.4527232831752944e-05;2.6647576449845582e-03;9.4696521463465133e-03
132;3.6139258331128940e-09;4.7446167957487063e-05;1.5437454461504846e-03;7.0012306522320312e-03
133;2.9395277752622036e-09;5.0336654295071343e-05;2.0525043721869329e-03;1.0134260377863455e-02
134;1.9032401107513521e-09;3.2173439581841276e-05;1.1597007401489738e-03;8.2101004266851574e-03
135;1.2124550182189829e-09;1.6507876215932516e-05;1.1502769532179273e-03;6.4748283293435717e-03
136;3.4743999463817299e-09;2.1018004390118343e-05;2.0931757725534059e-03;1.3561634151525687e-02
137;4.3617734692793674e-10;7.8809031162103870e-06;1.3677166690073941e-03;4.1623869187093912e-03
138;1.4731146381576004e-09;1.6325455848182156e-05;2.4752975662317702e-03;8.5668054525180337e-03
139;2.5911761369879007e-09;2.1436968309803728e-05;1.7110264669132833e-03;6.5851763488982053e-03
140;4.8073679128014086e-09;3.0529687363921612e-05;3.0494526703197652e-03;1.3559360394285805e-02
141;2.7472798081108219e-09;3.0512289004606212e-05;1.7904167656047300e-03;5.4552442385348348e-03
142;2.5932240546759890e-09;1.7804485992605193e-05;2.0995815667628507e-03;5.3303747687312112e-03
143;2.1907996224399428e-09;1.3346415394375695e-05;2.0368333887291921e-03;5.8979529917908887e-03
144;2.1125638684346373e-09;1.9818105210562077e-05;1.3376004294637629e-03;2.9174180509103339e-03
145;4.3225256152833656e-09;5.4076194359002676e-05;2.1083229303585959e-03;5.4899691230609190e-03
146;3.1602783027710820e-09;5.0295803211758347e-05;2.2308309660569112e-03;4.8175965229748253e-03
147;6.5008742348569605e-10;1.0370501794902428e-05;1.3878124068505021e-03;3.2424538932290864e-03
148;1.1095458902616884e-09;1.0822193950063674e-05;1.8506088005430903e-03;4.2810287489630922e-03
149;1.1287028482136376e-09;1.8162169670233927e-05;1.6521753586759287e-03;3.7976508006652646e-03
150;1.8953769880428660e-09;2.0748398530014645e-05;2.1380563128320252e-03;4.8257817408898247e-03
151;3.6616830248368232e-09;2.1479944504487878e-05;2.6418865335364901e-03;5.9870324855130358e-03
152;1.2302235010190948e-08;9.3077288346926024e-05;4.9803578452636346e-03;1.0630917321318115e-02
153;4.2270506836638794e-09;1.7262992886766215e-05;2.5864042242231080e-03;6.1840728649836824e-03
154;2.9467565113813261e-09;7.3358243943027257e-06;2.7005913671985533e-03;1.0361965658003260e-02
155;1.2398797532690635e-09;5.3937341365335832e-06;1.8855353703031807e-03;9.3965263936669971e-03
156;2.1964431528549883e-09;8.3374508567365797e-06;2.1814420769549229e-03;1.3331312660325053e-02
157;1.6610495977327067e-09;1.3889035968693732e-05;2.7363620453484689e-03;1.5201607360148885e-02
158;2.2656927081292224e-09;1.5872160359113595e-05;1.8607836660080312e-03;7.0306227675261210e-03
159;3.6669750482916286e-09;1.6392675757607740e-05;3.5550883268908613e-03;1.4246304411764107e-02
160;4.9925952209037808e-10;9.3767937937516464e-06;1.5254492751845552e-03;1.5487505165539751e-02
161;5.2313232447359223e-10;1.1515301075059244e-05;1.2393137620743773e-03;8.7336600664538536e-03
162;3.4595022978028538e-09;1.3074656124154796e-05;2.4701467733205286e-03;1.6918493237713987e-02
163;5.8020743433162240e-10;3.1670612378681914e-06;1.4070357615498697e-03;1.1160473652106321e-02
164;1.7489962249824403e-09;1.5115232413854733e-05;2.2544791912408229e-03;2.3164713111163745e-02
165;3.3993560977128167e-10;4.6212802958578389e-06;1.0001954466862465e-03;1.0918742769290599e-02
166;1.6607006591417382e-09;4.7614557033303403e-06;1.9668492192175262e-03;4.8844652341638456e-03
167;3.6810096985329999e-09;9.6763412137784880e-06;3.0473599611706755e-03;9.3505427661874571e-03
168;6.9679030206256365e-09;1.1777103424037644e-05;3.6805039223252660e-03;9.0869767203744112e-03
169;1.2751183034011877e-08;1.8435948710910279e-05;4.6527200465093736e-03;8.1730720923226322e-03
170;5.6769771267066505e-09;1.0835524813727961e-05;3.1186104950529574e-03;4.3734330291521203e-03
171;5.0377370270819113e-09;1.3315853618596842e-05;3.0600724950650702e-03;5.2374518124090452e-03
172;7.3836509968501820e-10;3.8214176729594572e-06;1.4382512667585779e-03;2.0611471532428708e-03
173;6.3553550893361567e-09;9.1079418682405907e-06;2.8718177188562450e-03;5.1823684467593124e-03
174;5.9962106218625892e-09;2.1753542049230716e-05;3.2293820147580232e-03;5.3305981570545315e-03
175;3.7176505506776984e-09;1.6874827277290910e-05;2.5168148132101004e-03;6.8393860665503601e-03
176;2.5903762794460800e-09;1.7396739678607861e-05;2.4619422691324680e-03;6.3335796015706412e-03
177;5.9236075263549136e-09;1.4472607775158587e-05;3.5108660043936830e-03;6.0371818480429483e-03
178;3.7206341635909901e-09;1.4428305974647557e-05;3.0539309640442071e-03;4.7119071395068839e-03
179;2.1504952816797896e-09;3.5190256727583094e-05;2.3325191552611879e-03;1.5626614704928245e-02
180;1.3784045997946873e-09;2.1820959441131358e-05;1.4769730880116105e-03;8.6408932235184713e-03
181;2.2507120828065135e-09;2.7442917379833698e-05;2.5483323340442644e-03;1.2167021139603666e-02
182;2.4521134673131243e-09;2.6618589826526435e-05;2.1899829119567094e-03;7.9810780535118035e-03
183;1.7618697780520355e-09;1.6731575548043916e-05;2.6500232784809090e-03;8.1469592459773865e-03
184;3.3209688572456882e-09;2.4600393065603339e-05;3.0167870256159425e-03;1.1086396065270999e-02
185;4.7137175990937118e-10;1.2367588321426009e-05;1.6848542983250851e-03;1.6018942175810260e-02
186;2.4711795181444631e-09;3.1764409270110345e-05;2.1125123278810205e-03;1.7969634589863469e-02
187;9.2407396328593833e-10;1.9318929094998074e-05;2.1090246814763464e-03;1.4432819905139498e-02
188;7.0146613981756555e-09;1.2259469649725477e-05;2.6958935770256217e-03;1.0311094272561706e-02
189;1.4664909137656281e-08;4.0384568359206987e-05;4.4701596793063096e-03;1.7267252502974822e-02
190;2.9491465375212402e-09;9.6593127512181595e-06;2.9985702997568993e-03;1.5429400376719020e-02
191;1.0154653695311386e-09;1.1459893016112660e-05;1.8483617281830470e-03;1.1563146407394979e-02
192;2.2857595094408167e-09;1.1585131553128983e-05;3.2332022762516423e-03;4.9460821959420101e-03
193;5.2741063116415552e-09;2.3781748040344851e-05;2.4167441317789278e-03;5.6770691680560325e-03
194;1.9203347964031059e-08;5.2460182488911388e-05;5.8985363215146415e-03;1.1288550238304107e-02
195;1.3527298115393361e-08;4.0218013073286228e-05;3.9390562635280759e-03;1.0921438057094066e-02
196;4.0525503089463336e-09;1.4461994417780106e-05;2.5615965092215792e-03;6.9182771855104564e-03
197;5.4756965758392593e-09;9.3309815863024441e-06;2.4948977241087047e-03;5.9722319667707109e-03
198;3.3453169113714054e-09;2.7913739822420559e-05;2.6607466628489453e-03;5.3147937323643002e-03
199;3.3022988451515889e-09;1.0415148538386548e-05;2.1777140547454285e-03;4.5790740099713751e-03
200;2.7520870799010448e-09;8.1850272785161146e-06;2.1601119130671398e-03;4.2532782131724902e-03
201;9.5679804351261689e-09;1.9609573507145367e-05;3.3786765147085949e-03;7.6442129937432648e-03
202;5.6860279574426099e-09;4.7887867059769365e-05;2.7800744054351104e-03;6.4995725959619173e-03
203;2.1163593016904016e-09;1.4046886395751180e-05;3.0161067185751570e-03;5.3847120447070209e-03
204;6.8087053861900844e-09;2.3326354331070215e-05;4.2158542950450958e-03;7.9591465703505501e-03
205;2.6671799920873576e-09;7.1261438655015100e-06;2.3099905511689677e-03;7.3476923540925628e-03
206;7.3117888913706319e-09;3.3805612976960198e-05;4.0710088481089313e-03;7.8968813178833253e-03
207;1.3541469016627560e-08;3.8099385671937334e-05;5.0380004586853431e-03;1.3900367930543923e-02
208;5.4994882069476954e-09;2.8186954618631225e-05;2.9559494787966063e-03;7.6744633760721338e-03
209;1.5823912112472947e-08;4.4138237228341602e-05;3.9752907950639420e-03;9.7644556438263915e-03
210;5.3377193895895865e-09;1.6367363428801357e-05;3.2466404964873762e-03;6.5876688736109350e-03
211;9.0790275779331244e-09;4.2029390184664079e-05;4.3472578813889447e-03;1.2036693287066001e-02
212;2.2556468309016553e-09;5.5545199708133898e-06;2.0146067652203293e-03;3.9921044640888522e-03
213;8.5208508375370338e-09;3.0505791676048536e-05;4.1515821388349739e-03;7.4513616324743976e-03
214;3.9218316445834580e-09;1.1608218825874882e-05;2.5092410955072867e-03;8.1306729807145133e-03
215;6.9384037194933477e-09;1.5040336662580008e-05;3.4971227176363367e-03;8.5588927199768128e-03
216;7.8534936519189898e-09;1.4959141126199081e-05;4.1420897298515540e-03;7.3422820472777341e-03
217;2.6132003870092959e-08;1.2840657001810752e-04;4.0301388753247631e-03;2.6568820021487367e-02
218;1.6073390720342825e-09;7.8644139771974923e-06;1.0995593303598310e-03;1.0462019835623818e-02
219;6.0404587262990384e-09;1.8733911701967358e-05;2.2406114615577143e-03;1.7483089726382607e-02
220;1.1231365035140879e-09;2.9038883629522927e-06;1.1356150169245002e-03;6.8918155578831988e-03
221;3.3606651518993893e-09;1.2680242305590979e-05;2.7817943814872452e-03;1.1732319671956433e-02
222;1.4978484921608107e-09;5.6660327998371393e-06;1.4949077317530377e-03;7.7693245981258572e-03
223;2.9356157701930249e-09;2.0622843129500437e-05;3.2276141777597017e-03;1.2847492379350308e-02
224;9.3016287700801217e-10;1.7787516737221196e-05;2.5648036709511731e-03;8.7138172368979305e-03
225;4.0307745791475071e-09;2.4617940083688444e-05;2.1112208197857267e-03;9.0098987642695492e-03
226;1.2561393342048529e-08;4.3913925954396936e-05;3.0288162689127143e-03;1.5861389310911866e-02
227;2.5060982197336571e-09;2.4103495158074925e-05;1.7149467000359105e-03;1.1832776627305149e-02
228;7.1527917006490566e-09;2.1219036770982873e-05;3.9805585644126784e-03;7.0471659230813546e-03
229;5.1539051177806970e-09;3.5045742693318955e-05;1.4231823730454021e-03;9.4394656423419480e-03
230;3.6404123262355235e-09;1.9425929601074416e-05;1.5861065980091458e-03;1.4240740487274525e-02
231;1.3655041137673815e-09;7.0629019323506077e-06;1.5078858090643017e-03;1.6313051515168694e-02
232;5.8532796973631329e-09;2.1963407374353692e-05;3.0803268789615810e-03;2.7050015144101970e-02
233;2.9757159529857391e-09;1.2273387309095036e-05;2.6601542122382722e-03;1.5938968746643623e-02
234;8.2898880758941198e-10;5.4267830574253276e-06;1.2525608932240986e-03;7.3481801226252322e-03
235;5.7026943623695820e-09;2.2286816898671927e-05;2.6539209231658430e-03;1.1178859443059089e-02
236;2.6093149307766442e-09;4.5460344949815233e-06;1.7788066035554246e-03;1.0957537896879987e-02
237;6.1610848504084811e-09;1.5795507536607855e-05;2.6228278841759975e-03;2.1150608932484161e-02
238;5.5362917065354662e-10;3.0418484830608200e-06;7.9939650498369555e-04;8.8921358888497358e-03
239;4.3287172349474522e-09;2.8536621528440144e-05;2.2783336567672838e-03;2.2446353759542261e-02
240;9.9654460164926928e-10;5.0155537589089977e-06;1.3864864907214692e-03;1.5544047837635742e-02
241;2.4929929810210446e-08;4.0972608380898400e-05;2.7765464127420553e-03;1.8738572875815637e-02
242;1.2349680069142941e-08;1.3333293972810259e-05;2.4087498278935414e-03;1.5131313778836180e-02
243;5.9395982068486931e-09;1.1368348559752286e-05;3.0902104345909638e-03;1.4194733617699778e-02
244;7.5616840374714144e-09;1.8304336553104392e-05;3.7645522571952898e-03;1.3573930352334810e-02
245;9.1050933393264008e-10;5.4407474302811893e-06;1.8705485600124690e-03;6.5788087177591032e-03
246;3.3386353996245325e-09;1.7011286354240433e-05;3.9220668683292905e-03;1.3732648396234205e-02
247;7.6844704627614263e-09;1.3007473847648025e-05;3.3545224720292967e-03;1.5984621817204368e-02
248;1.3248685444295827e-08;4.2898655944833397e-05;2.5031847120347769e-03;1.3585602575250915e-02
249;5.4166710172350699e-09;1.5627117776040231e-05;3.3688212303913394e-03;9.6627705105355767e-03
250;1.3115048342184311e-08;3.6970849093919612e-05;5.1116771847708820e-03;1.2056372665207871e-02
251;6.0786213041671104e-09;6.9898625146979966e-06;2.7025011105174372e-03;5.5271158819952806e-03
252;4.9257204719183804e-09;1.3820330891100706e-05;3.3119461823791995e-03;7.9075868412162784e-03
253;9.3349811049006012e-09;1.5861825885392264e-05;4.3970867795344072e-03;7.5619410729323043e-03
254;9.7913689927094749e-09;1.7773265300759440e-05;4.6902855814712780e-03;8.2265548208677181e-03
255;8.0088569725347547e-09;1.8319700713260262e-05;4.3662641760246887e-03;1.0887203503841975e-02
256;3.1850306214041498e-09;6.2164558797894096e-06;2.8175673383864716e-03;1.1749832398493198e-03
257;7.6661372388859307e-09;2.6834298237884043e-05;5.3440086109070584e-03;3.1894398074312422e-03
258;7.8048837643256991e-09;1.5332336103739853e-05;4.5599867425568062e-03;2.7961729753806647e-03
259;1.3108177600529802e-08;2.8978770435652730e-05;6.0971028640949684e-03;5.3994583575512909e-03
260;4.2422351519286797e-09;8.6325677289105121e-06;2.9341432467881526e-03;2.4067807520569838e-03
261;1.2124574292209454e-08;2.6582700217992283e-05;6.2846004007587374e-03;4.2463193424651319e-03
262;1.6671150004920473e-08;3.4681644239419111e-05;6.8042463023629870e-03;4.1539949170521055e-03
263;5.5628017663007657e-09;1.7216838881354687e-05;4.3551742920062524e-03;1.2525238349015576e-03
264;8.3652335206076192e-09;1.5296299326034394e-05;4.4101900132829906e-03;1.6251349405786238e-03
265;9.3322288255498098e-09;1.2606334949760705e-05;4.4553193912718423e-03;1.6289952086765212e-03
266;2.4576093295934771e-08;3.8418565525557777e-05;7.1219287414966649e-03;3.7083597795949602e-03
267;9.8302338381171421e-09;3.7797884749918298e-05;5.3647514531235257e-03;3.5168432611676530e-03
268;1.3424424498925656e-08;1.4998562937749117e-05;4.8183714919244579e-03;1.1310857847955207e-03
269;1.2465868386826401e-08;3.7483624048208149e-05;7.1431803318639363e-03;9.6533908073974720e-04
270;1.5147807121214576e-08;3.2576711967047066e-05;6.1902891741928995e-03;9.0747784851175019e-04
271;1.4872655887308751e-08;3.1621069189885369e-05;5.9615709156399278e-03;1.3835219338326473e-04
272;1.1252065425178185e-08;1.7306030648646971e-05;4.3979132825358539e-03;3.3113034853871298e-04
273;9.5278394059594007e-09;1.9904343583101228e-05;4.3525746905162853e-03;4.6294912215534778e-04
274;3.9471025204253179e-09;6.5964665364746959e-06;2.7571088761096825e-03;4.6797760169611899e-04
275;6.5154803408462283e-09;1.3574320435498977e-05;4.2469088241208156e-03;1.3652156518114064e-03
276;5.6947421336259370e-09;1.1534843087459595e-05;3.7317921010406063e-03;9.3175051828829397e-04
277;1.4822688476833462e-08;2.0894050243560021e-05;5.5614873646012116e-03;1.3285873365230332e-03
