Id;X;Y;Z;num_solution;ext_solution;error_inf
0;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
1;9.7100570435937494e-01;6.4249666157812502e-01;0.0000000000000000e+00;1.2034224786766503e+00;1.2034678211899321e+00;4.5342513281809715e-05
2;3.7031297828125004e-02;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
3;5.5478841532812495e-01;6.5619407620312498e-01;0.0000000000000000e+00;1.9885500138694470e+00;1.9915782878014017e+00;3.0282739319547058e-03
4;5.5637001890625003e-02;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
5;4.1667945831249997e-01;6.5619407620312498e-01;0.0000000000000000e+00;1.9752699984426563e+00;1.9773542915983742e+00;2.0842931557178979e-03
6;9.6756740734374999e-02;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
7;3.7914454767187500e-01;9.3071007625000002e-01;0.0000000000000000e+00;1.3420455560127111e+00;1.3428844975588892e+00;8.3894154617802918e-04
8;1.2867877664062499e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
9;6.0346838860937502e-01;5.6023036592187503e-01;0.0000000000000000e+00;2.0423124221494713e+00;2.0432877753186927e+00;9.7535316922137127e-04
10;4.5836081331250000e-01;1.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
11;1.6538168321874999e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
12;2.4300971525000001e-01;9.7274156771874998e-01;0.0000000000000000e+00;1.1768773121640863e+00;1.1780426978963763e+00;1.1653857322899697e-03
13;2.0725080093750001e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
14;2.1914949124999999e-01;6.4249666157812502e-01;0.0000000000000000e+00;1.7276766422689656e+00;1.7288967119344614e+00;1.2200696654958154e-03
15;7.2716753014062496e-01;5.6023036592187503e-01;0.0000000000000000e+00;1.8814727388818595e+00;1.8820641869598451e+00;5.9144807798561239e-04
16;2.4300971525000001e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
17;2.4300971525000001e-01;5.9667785406249996e-01;0.0000000000000000e+00;1.8063799703538272e+00;1.8083141427732752e+00;1.9341724194479326e-03
18;2.8730214940624998e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
19;4.6944306864062502e-01;5.9667785406249996e-01;0.0000000000000000e+00;2.0576108334366716e+00;2.0590183006536114e+00;1.4074672169397395e-03
20;4.8042837312499997e-01;5.9667785406249996e-01;0.0000000000000000e+00;2.0598898425270620e+00;2.0611386590966072e+00;1.2488165695452302e-03
21;5.0655327571874997e-01;5.9667785406249996e-01;0.0000000000000000e+00;2.0602754778606176e+00;2.0624482107490234e+00;2.1727328884058039e-03
22;3.4856958950000000e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
23;4.3983231173437498e-01;5.9667785406249996e-01;0.0000000000000000e+00;2.0464410416447225e+00;2.0486743453332199e+00;2.2333036884973900e-03
24;4.5836081331250000e-01;5.9667785406249996e-01;0.0000000000000000e+00;2.0537780901249900e+00;2.0559375683021557e+00;2.1594781771656635e-03
25;3.8468706156249999e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
26;1.2867877664062499e-01;6.7855719382812496e-01;0.0000000000000000e+00;1.4902703748144637e+00;1.4912869542324445e+00;1.0165794179808341e-03
27;4.1667945831249997e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
28;8.5943181185937501e-01;5.7931030653125004e-01;0.0000000000000000e+00;1.5694429448482237e+00;1.5710766545367756e+00;1.6337096885519209e-03
29;4.5836081331250000e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
30;8.9130937385937503e-01;5.7931030653125004e-01;0.0000000000000000e+00;1.4761133336109922e+00;1.4777580037396776e+00;1.6446701286854104e-03
31;4.8042837312499997e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
32;3.8468706156249999e-01;8.2362384846875003e-01;0.0000000000000000e+00;1.6494332751941336e+00;1.6501642739086895e+00;7.3099871455584164e-04
33;8.6833082553124996e-01;6.5619407620312498e-01;0.0000000000000000e+00;1.5114839533757476e+00;1.5127004807355244e+00;1.2165273597768422e-03
34;5.2706219507812502e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
35;5.0655327571874997e-01;8.2362384846875003e-01;0.0000000000000000e+00;1.6786147031508389e+00;1.6809706015502108e+00;2.3558983993718918e-03
36;3.3586415415624998e-01;6.2018865175000004e-01;0.0000000000000000e+00;1.9392760081269969e+00;1.9406830887900299e+00;1.4070806630330779e-03
37;5.2706219507812502e-01;8.2362384846875003e-01;0.0000000000000000e+00;1.6779602278757060e+00;1.6793682022974636e+00;1.4079744217576629e-03
38;5.8925386495312504e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
39;7.2716753014062496e-01;9.3071007625000002e-01;0.0000000000000000e+00;1.3045648260694609e+00;1.3047080940228419e+00;1.4326795338104326e-04
40;6.2167553643749995e-01;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
41;8.1448715846874997e-01;8.2362384846875003e-01;0.0000000000000000e+00;1.4500213388469281e+00;1.4511939108319618e+00;1.1725719850337324e-03
