Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
46;9;15;7.4658473404307895e+00;7.4658473404307912e+00;1.0000000000000000e+00;3.2532122289048398e-16;3.0006439210882516e-16;2.2204460492503131e-16;1.2488461574587876e-16;2.7194460587308413e-16;9.4924266796654549e-16
47;6;6;3.6072691221233990e+00;3.6072691221233986e+00;1.0000000000000000e+00;9.1112899916088445e-17;6.6675994842925813e-17;0.0000000000000000e+00;1.4559530621602923e-16;7.7147424280001760e-17;2.2163765619593376e-16
48;7;12;5.0776938597916326e+00;5.0776938597916281e+00;1.0000000000000000e+00;2.5082605828870678e-16;5.2301289485621458e-16;0.0000000000000000e+00;1.7004705038774953e-16;1.0951072406903106e-16;2.2826120091495062e-16
49;6;6;3.4025633467939711e+00;3.4025633467939711e+00;1.0000000000000000e+00;1.9789031187977292e-16;2.3565012213696244e-16;0.0000000000000000e+00;2.2880268876661854e-17;1.7469966718764544e-16;2.0425586263382625e-16
50;7;12;4.6338915938846839e+00;4.6338915938846856e+00;1.0000000000000000e+00;1.4510973109558775e-16;5.3772323951763236e-16;2.2204460492503131e-16;2.5291569384282906e-17;1.4854084499336542e-16;2.4037033579794551e-16
51;8;12;6.2510746469573348e+00;6.2510746469573366e+00;1.0000000000000000e+00;2.2636867422716777e-16;2.4816905382216023e-16;2.2204460492503131e-16;3.0365380774133600e-17;5.9614317010862597e-18;3.8827176952773907e-16
52;6;12;3.5789756574285168e+00;3.5789756574285190e+00;1.0000000000000000e+00;3.4564700811206446e-16;3.7581227040691119e-16;2.2204460492503131e-16;1.4870221569289504e-16;2.6975228145194004e-16;1.9694269095510011e-16
53;9;18;4.0009462864170970e+00;4.0009462864170979e+00;1.0000000000000000e+00;2.7247862183321457e-16;2.8466384106537477e-16;2.2204460492503131e-16;2.7908763189022646e-17;2.9782462116616566e-16;4.0783345230883483e-16
54;4;6;4.8231695940214667e+00;4.8231695940214667e+00;1.0000000000000000e+00;1.4332917616497529e-16;3.1767708303541691e-16;0.0000000000000000e+00;7.6367562415055043e-17;1.4379395454754784e-16;4.4969172124985776e-17
55;6;6;3.3915239708508209e+00;3.3915239708508200e+00;1.0000000000000000e+00;1.5772633959968291e-16;3.2808179881867214e-16;2.2204460492503131e-16;2.4190009265209704e-17;2.3731460063683224e-16;1.6717824451792230e-16
56;9;15;8.6680963371250783e+00;8.6680963371250677e+00;1.0000000000000000e+00;1.2865053618068529e-16;3.1156337818467734e-16;0.0000000000000000e+00;3.3007209702975722e-17;3.4687126366172106e-16;5.2378541942880713e-16
57;7;12;4.0392805955368738e+00;4.0392805955368765e+00;1.0000000000000000e+00;2.9887807550011966e-16;3.2522103981420989e-16;1.1102230246251565e-16;3.1886417958339424e-17;2.9105211512435562e-16;3.3546394362205796e-16
58;8;12;4.6324352847344112e+00;4.6324352847344121e+00;1.0000000000000000e+00;1.2827573411350431e-16;1.9532144122851236e-16;2.2204460492503131e-16;3.5441991307891305e-17;1.9897836237596519e-16;3.0298878883215453e-16
59;5;6;4.9953605196397772e+00;4.9953605196397781e+00;1.0000000000000000e+00;2.3986904153843754e-16;1.9262982703065677e-16;2.2204460492503131e-16;2.3638604371717047e-17;1.3718131407380911e-16;1.7392279088443822e-16
60;5;6;3.4866409966760017e+00;3.4866409966760026e+00;1.0000000000000000e+00;2.8677030638707170e-16;4.7170870910079527e-16;0.0000000000000000e+00;2.2020783546262462e-16;2.1810093063736938e-16;1.2590794595551717e-16
61;10;18;5.3868828346593007e+00;5.3868828346593052e+00;1.0000000000000000e+00;2.9442927524696653e-16;3.3879312526627246e-16;0.0000000000000000e+00;3.2706306765555119e-17;4.1525179823215217e-16;4.8189482968386285e-16
62;7;12;4.9759247339082480e+00;4.9759247339082506e+00;1.0000000000000000e+00;2.4335641719483688e-16;3.0077824035666596e-16;1.1102230246251565e-16;1.1362207451315336e-16;1.7129338375510598e-16;2.8182850623939619e-16
63;8;18;7.4230430044895339e+00;7.4230430044895384e+00;1.0000000000000000e+00;5.1683115833350949e-16;4.9872017730933953e-16;2.2204460492503131e-16;3.1184759587163945e-17;5.1616367431576988e-16;5.5340737676725297e-16
64;10;21;6.0813013712609649e+00;6.0813013712609676e+00;1.0000000000000000e+00;1.4872155763396295e-16;4.3077297538115782e-16;2.2204460492503131e-16;1.5524431043955684e-16;2.5846595227290349e-16;6.4324800268509893e-16
65;7;6;3.6890253389326682e+00;3.6890253389326677e+00;1.0000000000000000e+00;1.4730516184697281e-16;2.2161049971035786e-16;1.1102230246251565e-16;3.5257481246919753e-17;2.0812310884966348e-16;1.9651055955783428e-16
66;7;12;4.5463919025421182e+00;4.5463919025421200e+00;1.0000000000000000e+00;1.7411877327817278e-16;4.1463399085092776e-16;2.2204460492503131e-16;9.2879938566952060e-18;2.1162077102403687e-16;2.8485307042785466e-16
67;7;12;3.5982767824032265e+00;3.5982767824032265e+00;1.0000000000000000e+00;9.2598059410411012e-17;1.6830692082827610e-16;2.2204460492503131e-16;2.8823133631154286e-17;1.2224869370619293e-16;3.0060716991859713e-16
68;4;6;3.1762956443512809e+00;3.1762956443512804e+00;1.0000000000000000e+00;1.1331166295920988e-17;9.7474378132462905e-17;0.0000000000000000e+00;3.2036027944073783e-17;0.0000000000000000e+00;5.1925927263190304e-17
69;6;12;6.3131783150183152e+00;6.3131783150183134e+00;1.0000000000000000e+00;2.8888919027332991e-17;5.9117855783297014e-16;2.2204460492503131e-16;1.4143297630462997e-16;1.3324902040551816e-16;2.8557152533585526e-16
70;7;12;6.3032468995375410e+00;6.3032468995375401e+00;1.0000000000000000e+00;2.6637280085336494e-16;3.4724525041365824e-16;1.1102230246251565e-16;1.3380574953178805e-16;1.2673531212614740e-16;1.7041450981233662e-16
71;6;6;6.3157795419325691e+00;6.3157795419325655e+00;1.0000000000000000e+00;1.5700924586837749e-16;1.4779463945824253e-16;0.0000000000000000e+00;1.2245696583208633e-17;5.7863942160179193e-17;2.0831855012219390e-16
72;9;15;1.2772674917600774e+01;1.2772674917600774e+01;1.0000000000000000e+00;3.5282757372451767e-16;3.0921942691214961e-16;0.0000000000000000e+00;1.6649024817637671e-16;3.3059903213425195e-16;5.7391515661371413e-16
73;11;24;6.3791559443821262e+00;6.3791559443821200e+00;1.0000000000000000e+00;4.8137873186945202e-16;4.1384942311514290e-16;0.0000000000000000e+00;4.4722288050319854e-17;5.2367768721494519e-16;5.5560257422076372e-16
74;6;12;4.9792966438066495e+00;4.9792966438066486e+00;1.0000000000000000e+00;2.3332514405836886e-16;3.4351759157682009e-16;0.0000000000000000e+00;2.8028307517964081e-17;2.3624682872863481e-16;2.1990143302897021e-16
75;4;6;3.5741472931331004e+00;3.5741472931331026e+00;1.0000000000000000e+00;1.6024689053196368e-17;1.9821445675202303e-16;1.1102230246251565e-16;4.6882649693181032e-17;1.1806274261988816e-16;3.9252311467094379e-17
76;7;12;5.9146971466384306e+00;5.9146971466384297e+00;1.0000000000000000e+00;1.4730516184697281e-16;4.5113484333746737e-16;1.1102230246251565e-16;1.2294486566983249e-16;1.4836471463066521e-16;3.3111868055928166e-16
77;8;12;1.0342752917425333e+01;1.0342752917425337e+01;1.0000000000000000e+00;4.0610622070024318e-16;6.3284075329691607e-16;0.0000000000000000e+00;1.6272586289690424e-17;4.0828566260408987e-16;5.3064866023476905e-16
78;5;6;3.7977713583717962e+00;3.7977713583717958e+00;1.0000000000000000e+00;0.0000000000000000e+00;2.7241971390433822e-16;0.0000000000000000e+00;1.3040115020618729e-16;7.1022794371816467e-18;3.6985020521841463e-16
79;6;12;4.2625747591565180e+00;4.2625747591565188e+00;1.0000000000000000e+00;1.8497933761715089e-16;2.5095399813803049e-16;2.2204460492503131e-16;2.2092974057183521e-17;1.2138918500727178e-16;2.4184786326849672e-16
80;5;6;3.2339507396274656e+00;3.2339507396274669e+00;1.0000000000000000e+00;1.5883854151770845e-16;2.3455787930628563e-16;1.1102230246251565e-16;1.2809677949916398e-16;1.5602589395001849e-16;1.3057827774174148e-16
81;7;12;4.0797847369598861e+00;4.0797847369598879e+00;1.0000000000000000e+00;1.3122889767906508e-16;2.7397649458026965e-16;0.0000000000000000e+00;2.4113971080439909e-17;1.3042365722873792e-16;3.5683055285149159e-16
82;8;18;5.7193911231879477e+00;5.7193911231879468e+00;1.0000000000000000e+00;2.8900028014102882e-16;6.6096986199677912e-16;1.1102230246251565e-16;3.0813929129743733e-17;3.9852610350150369e-16;2.6643056768112298e-16
83;6;6;6.9244979548652354e+00;6.9244979548652363e+00;1.0000000000000000e+00;1.2164522900375199e-16;1.8529358761908974e-16;2.2204460492503131e-16;2.2970748621146133e-17;2.5353322503313325e-16;2.8794870841054606e-16
84;7;12;9.3047196534746828e+00;9.3047196534746828e+00;1.0000000000000000e+00;2.7622259978166342e-16;4.0208472003061910e-16;2.2204460492503131e-16;1.3757235001789847e-16;2.0137554524981740e-16;9.7499484430700187e-16
85;4;6;3.2067975892928291e+00;3.2067975892928291e+00;1.0000000000000000e+00;6.6071485584007679e-17;1.4355295331320574e-16;2.2204460492503131e-16;6.8077134978423752e-18;0.0000000000000000e+00;6.7986997775525911e-17
86;6;6;4.8586795626197121e+00;4.8586795626197139e+00;1.0000000000000000e+00;1.4742768360528535e-16;2.0812826413658857e-16;0.0000000000000000e+00;1.8387944858215578e-16;1.1693736153733491e-16;2.0382078096587770e-16
87;5;6;3.6572759017096841e+00;3.6572759017096832e+00;1.0000000000000000e+00;1.1331166295920988e-17;1.4621156719869438e-16;2.2204460492503131e-16;1.2214961868722777e-16;8.1174557707353507e-17;6.3737810414555553e-17
88;7;12;4.4399787255489827e+00;4.4399787255489818e+00;1.0000000000000000e+00;1.3455387235510065e-16;1.9083075259834344e-16;0.0000000000000000e+00;1.5694949845760595e-16;2.5047350086147162e-16;3.1686256915218246e-16
89;7;12;4.0848466964709518e+00;4.0848466964709500e+00;1.0000000000000000e+00;2.3180475717379894e-16;1.9634331595486302e-16;0.0000000000000000e+00;3.0346069954415729e-17;2.2358413743674698e-16;3.6230396461002540e-16
90;7;12;4.0819210991144237e+00;4.0819210991144228e+00;1.0000000000000000e+00;3.2071904908577173e-16;3.7420737081617635e-16;2.2204460492503131e-16;3.5673603476386252e-17;2.7212907297274459e-16;2.3114173219805454e-16
91;9;12;4.1237118849652550e+00;4.1237118849652568e+00;1.0000000000000000e+00;1.2932152149217428e-16;9.5005479891519622e-17;1.1102230246251565e-16;2.0350734638255143e-17;1.8574787912624275e-16;5.3488699649467492e-16
92;7;12;6.4712806150349795e+00;6.4712806150349804e+00;1.0000000000000000e+00;1.6052852265045718e-16;4.8644696423801953e-16;0.0000000000000000e+00;3.9482148101928010e-17;2.7308353361313317e-16;3.0343067058257206e-16
93;9;15;1.0570779021341806e+01;1.0570779021341815e+01;1.0000000000000000e+00;2.9433784047974054e-16;4.5129270004641430e-16;1.1102230246251565e-16;1.9311035568441494e-16;1.7006345793553976e-16;4.7200263105748431e-16
94;10;18;1.1226905749237467e+01;1.1226905749237465e+01;1.0000000000000000e+00;3.6350494726988285e-16;7.2112145849012595e-16;1.1102230246251565e-16;2.1690987746142821e-16;3.2785463078195852e-16;8.1956275808063599e-16
95;4;6;3.1207521108115972e+00;3.1207521108115972e+00;1.0000000000000000e+00;6.4098756212785473e-17;1.5117661417492852e-16;0.0000000000000000e+00;6.3208879853346156e-18;1.1059922356139042e-16;0.0000000000000000e+00
96;8;12;8.3277177950073700e+00;8.3277177950073575e+00;1.0000000000000000e+00;3.2000133602289846e-16;1.8609373601666759e-16;0.0000000000000000e+00;1.1907795340176860e-16;1.7432790062039956e-16;7.1552822446715487e-16
97;6;6;3.4045860721557100e+00;3.4045860721557086e+00;1.0000000000000000e+00;1.8475755156249102e-16;3.1516994436482242e-16;0.0000000000000000e+00;1.7665170052558508e-17;1.0980671877930368e-16;1.9031587236406448e-16
98;8;12;8.1776046937327518e+00;8.1776046937327518e+00;1.0000000000000000e+00;1.7938528224876772e-16;2.7572828029544987e-16;0.0000000000000000e+00;1.9119855939983289e-16;1.6618403688574745e-16;6.9319871480037297e-16
99;6;12;6.7519376681491252e+00;6.7519376681491270e+00;1.0000000000000000e+00;2.6477131637640694e-16;5.2975474677403952e-16;2.2204460492503131e-16;1.2242417277823673e-17;9.0095538312922274e-17;1.9837380230715904e-16
100;7;12;6.5143238236691143e+00;6.5143238236691126e+00;1.0000000000000000e+00;1.4937693552278688e-16;4.0177236277681429e-16;2.2204460492503131e-16;1.2404152627275022e-16;1.9110750076649687e-16;3.3029005151410815e-16
101;5;6;3.4500413578206173e+00;3.4500413578206155e+00;1.0000000000000000e+00;1.2869730969111293e-16;2.4223266839755076e-16;0.0000000000000000e+00;1.8254516158815021e-17;3.9700875330891422e-17;8.9619918105309568e-17
102;6;12;4.4127410024338065e+00;4.4127410024338083e+00;1.0000000000000000e+00;1.6160573169507661e-16;4.2474873459549508e-16;2.2204460492503131e-16;3.9076480415780829e-17;2.3652919895743903e-16;3.3711261181767949e-16
103;6;12;4.7243538007333612e+00;4.7243538007333603e+00;1.0000000000000000e+00;3.1777810930066293e-16;4.0800066771988270e-16;1.1102230246251565e-16;1.3509672380989514e-16;2.4106844843244392e-16;2.3828307151991767e-16
104;8;12;3.5774490848183769e+00;3.5774490848183786e+00;1.0000000000000000e+00;9.6813527271164685e-17;2.8426980866950238e-16;0.0000000000000000e+00;1.7235462986082961e-16;1.2760698192182591e-16;1.8739884915261792e-16
105;7;12;5.1249616327715817e+00;5.1249616327715835e+00;1.0000000000000000e+00;2.3394125171291180e-16;3.2872590298959890e-16;0.0000000000000000e+00;1.9146284573507786e-16;2.8839834500109471e-16;3.6851749547225442e-16
106;4;6;2.8990663951081386e+00;2.8990663951081377e+00;1.0000000000000000e+00;1.2819751242557095e-16;1.2944338730181989e-16;2.2204460492503131e-16;1.8920796513877143e-17;2.1676825828740012e-16;1.2256530327225745e-16
107;8;12;4.3172789800412623e+00;4.3172789800412588e+00;1.0000000000000000e+00;2.4293174955603280e-16;3.5227573915225024e-16;1.1102230246251565e-16;2.4892945117253905e-17;1.6457359356039383e-16;2.1536300051688966e-16
108;4;6;3.0074930074998782e+00;3.0074930074998769e+00;1.0000000000000000e+00;1.3214297116801536e-16;2.9656500264475540e-16;0.0000000000000000e+00;1.9047530100478047e-16;1.0974589953943093e-16;0.0000000000000000e+00
109;5;6;3.3619318272591823e+00;3.3619318272591854e+00;1.0000000000000000e+00;9.1354783266548354e-17;1.2869730969111293e-16;0.0000000000000000e+00;1.7481140043373776e-17;0.0000000000000000e+00;1.0007415106216802e-16
110;6;12;5.6075965884666807e+00;5.6075965884666834e+00;1.0000000000000000e+00;2.7206599848066788e-16;1.2875964794116771e-16;2.2204460492503131e-16;1.6293780018893773e-16;3.2681735624865099e-16;1.9653161449996517e-16
111;9;12;7.2337178695875100e+00;7.2337178695875073e+00;1.0000000000000000e+00;1.9344046597809797e-16;3.9435877447987549e-16;4.4408920985006262e-16;2.0261693060004198e-16;1.1931525478123125e-16;5.1436379364404074e-16
112;5;6;3.2034319289244779e+00;3.2034319289244775e+00;1.0000000000000000e+00;9.2489668808575447e-17;1.6129508258291978e-16;2.2204460492503131e-16;3.6924168094737255e-17;8.2134274623211001e-17;1.3816939087127249e-16
113;6;6;7.2763796289916058e+00;7.2763796289916058e+00;1.0000000000000000e+00;1.2846327183661536e-16;2.0302441519171454e-16;0.0000000000000000e+00;2.1535606912316754e-17;2.5121504266091517e-16;2.1371448247831501e-16
114;6;12;4.0138160133159673e+00;4.0138160133159673e+00;1.0000000000000000e+00;2.2491722893671664e-16;1.9527778393577514e-16;2.2204460492503131e-16;1.3967417672845461e-16;2.1452307822603935e-16;1.4801166547743731e-16
115;10;18;1.2215072669145920e+01;1.2215072669145920e+01;1.0000000000000000e+00;3.8623349717943491e-16;1.8493595088320893e-16;0.0000000000000000e+00;1.4904529841275778e-16;2.1466050382071820e-16;6.0528986635754693e-16
116;6;12;5.2370184544540823e+00;5.2370184544540823e+00;1.0000000000000000e+00;1.3238565818820347e-16;2.2291027918243403e-16;0.0000000000000000e+00;1.4384001789946253e-16;5.2923545084686414e-17;2.6192170354624202e-16
117;8;12;4.5707466486405970e+00;4.5707466486405979e+00;1.0000000000000000e+00;1.7167044155350541e-16;1.5387300365499657e-16;1.1102230246251565e-16;1.2153278668085380e-16;2.0581910290188718e-16;2.6349137675662636e-16
118;5;6;3.5120396309346487e+00;3.5120396309346473e+00;1.0000000000000000e+00;1.9527778393577514e-16;3.9545608034805025e-16;0.0000000000000000e+00;1.7596913460476238e-16;1.5706223408252284e-16;1.8424037361508207e-16
119;8;15;5.1604815161676836e+00;5.1604815161676845e+00;1.0000000000000000e+00;2.1853385113004174e-16;1.5523594438513681e-16;0.0000000000000000e+00;3.6498681446699883e-17;2.2740009992233560e-16;6.9879863866451803e-16
