Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2224459779475203e+00;1.1961046668499644e+00;2.6341311097555886e-02
1;7.2792577398482994e-02;2.0000000000000007e-01;0.0000000000000000e+00;1.2808072922334988e+00;1.2727841742698724e+00;8.0231179636263139e-03
2;8.8693505356952640e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2526870153782441e+00;1.2447740243602072e+00;7.9129910180368856e-03
3;1.0459443438166260e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.3231734853520405e+00;1.3397553630157895e+00;1.6581877663748967e-02
4;1.2049536127389193e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.2867715293442497e+00;1.2898203739047052e+00;3.0488445604555103e-03
5;1.3639629243108242e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.3658817272183454e+00;1.4015484002358711e+00;3.5666673017525685e-02
6;1.5229721932331186e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3209960237994058e+00;1.3312437181396384e+00;1.0247694340232538e-02
7;1.6819814621554119e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.4084064261960834e+00;1.4581632763525034e+00;4.9756850156420063e-02
8;1.8409907310777052e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3532825607416052e+00;1.3690440490964653e+00;1.5761488354860020e-02
9;1.9999999999999996e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.4504400765283663e+00;1.5096000000000001e+00;5.9159923471633791e-02
10;2.1590093542215172e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3823264658470071e+00;1.4032213812546199e+00;2.0894915407612791e-02
11;2.3180187084430348e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.4917782943290527e+00;1.5558585946045040e+00;6.4080300275451307e-02
12;2.4770280626645502e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4071839632868781e+00;1.4337757116988021e+00;2.6591748411924021e-02
13;2.6360374168860679e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.5324934761956779e+00;1.5969390311843152e+00;6.4445554988637355e-02
14;2.7950467711075855e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4295954092718970e+00;1.4607070307760561e+00;3.1111621504159137e-02
15;2.9540561253291031e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.5730036648328558e+00;1.6328413097394341e+00;5.9837644906578280e-02
16;3.1130654795506207e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4524189168099713e+00;1.4840153384863815e+00;3.1596421676410191e-02
17;3.2720748337721384e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.6128361210415880e+00;1.6635654302698604e+00;5.0729309228272346e-02
18;3.4310835055998634e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4675958539593625e+00;1.5037005964767942e+00;3.6104742517431676e-02
19;3.4310835055998634e-01;2.7155417527999332e-01;0.0000000000000000e+00;1.7606212719613625e+00;1.8133435763500358e+00;5.2722304388673313e-02
20;5.6891649440013348e-02;2.7155417527999332e-01;0.0000000000000000e+00;1.2849285343421926e+00;1.2698180467232056e+00;1.5110487618986923e-02
21;2.5835488103521803e-01;5.5835488103521802e-01;0.0000000000000000e+00;1.7788022311145160e+00;1.8559908662645044e+00;7.7188635149988416e-02
22;3.1313708498984766e-01;3.8686291501015246e-01;0.0000000000000000e+00;1.8617733322338925e+00;1.9162801589720821e+00;5.4506826738189629e-02
23;3.1313708498984766e-01;6.1313708498984765e-01;0.0000000000000000e+00;1.8768152372822193e+00;1.9162801589720819e+00;3.9464921689862598e-02
24;8.6862915010152475e-02;6.1313708498984765e-01;0.0000000000000000e+00;1.3745178041763262e+00;1.4010267210279186e+00;2.6508916851592401e-02
25;8.6862915010152419e-02;7.7260889802268529e-01;0.0000000000000000e+00;1.3273014436168193e+00;1.3229582439790548e+00;4.3431996377645277e-03
26;3.1313708498984766e-01;7.7260889802268529e-01;0.0000000000000000e+00;1.6911402440260865e+00;1.7045855006422503e+00;1.3445256616163803e-02
27;3.1313708498984766e-01;8.2739110197731480e-01;0.0000000000000000e+00;1.5413406703960348e+00;1.5914717751289469e+00;5.0131104732912046e-02
28;8.6862915010152419e-02;8.2739110197731480e-01;0.0000000000000000e+00;1.3147273539817448e+00;1.2812443133876261e+00;3.3483040594118663e-02
29;3.8686291501015241e-01;3.1313708498984766e-01;0.0000000000000000e+00;1.8730433676959810e+00;1.9162801589720821e+00;4.3236791276101139e-02
30;3.8686291501015241e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.7557803324196517e+00;1.8239007194860410e+00;6.8120387066389343e-02
31;3.8686291501015241e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6366182275579475e+00;1.7072320000000003e+00;7.0613772442052802e-02
32;3.8686291501015241e-01;1.4343145750507619e-01;0.0000000000000000e+00;1.5092371139739444e+00;1.5662740005139593e+00;5.7036886540014820e-02
33;3.8686291501015241e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3627082861419526e+00;1.4010267210279181e+00;3.8318434885965535e-02
34;4.4343145750507623e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3791867320949285e+00;1.4132099272752539e+00;3.4023195180325372e-02
35;5.0000000000000000e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3875792927937554e+00;1.4172709960243657e+00;2.9691703230610322e-02
36;5.5656854249492382e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3871047361045890e+00;1.4132099272752539e+00;2.6105191170664899e-02
37;6.1313708498984765e-01;8.6862915010152364e-02;0.0000000000000000e+00;1.3789901608865998e+00;1.4010267210279181e+00;2.2036560141318384e-02
38;6.1313708498984765e-01;1.4343145750507619e-01;0.0000000000000000e+00;1.5204602187400771e+00;1.5662740005139593e+00;4.5813781773882178e-02
39;6.1313708498984765e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6429762091668159e+00;1.7072320000000003e+00;6.4255790833184445e-02
40;6.1313708498984765e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.7472746931791918e+00;1.8239007194860408e+00;7.6626026306849004e-02
41;5.5656854249492382e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.7709371002938250e+00;1.8531985563623730e+00;8.2261456068547956e-02
42;5.0000000000000000e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.8105240546284709e+00;1.8629645019878172e+00;5.2440447359346276e-02
43;5.0000000000000000e-01;2.4201553167614109e-01;0.0000000000000000e+00;1.7994424018569375e+00;1.8337760564146235e+00;3.4333654557686000e-02
44;5.9858407417106485e-01;2.4201553167614109e-01;0.0000000000000000e+00;1.8068936045049548e+00;1.8052503077029551e+00;1.6432968019997052e-03
45;5.9858407417106485e-01;1.0141592582893511e-01;0.0000000000000000e+00;1.4568082380249261e+00;1.4503520122491296e+00;6.4562257757965202e-03
46;5.0000000000000000e-01;1.0141592582893511e-01;0.0000000000000000e+00;1.4508563533276362e+00;1.4645229432687803e+00;1.3666589941144114e-02
47;4.0141592582893515e-01;1.0141592582893511e-01;0.0000000000000000e+00;1.4360039960924373e+00;1.4503520122491296e+00;1.4348016156692234e-02
