Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
16;6;12;4.7499473561835828e+00;4.7499473561835828e+00;1.0000000000000000e+00;1.8945385700380947e-16;3.0837484974179289e-16;0.0000000000000000e+00;3.3615773719519889e-17;9.2895404352376485e-17;2.8922710064001414e-16
17;6;12;6.1801185059095598e+00;6.1801185059095562e+00;1.0000000000000000e+00;1.4234953826790851e-16;3.5264450815845640e-16;2.2204460492503131e-16;6.1214902097952336e-17;1.1127788441389727e-16;2.5109935059804847e-16
18;5;9;5.1490644174917781e+00;5.1490644174917817e+00;1.0000000000000000e+00;1.4752290795525880e-16;4.2646451718163843e-16;0.0000000000000000e+00;2.2704571790459204e-17;3.2888601494247153e-17;1.7853330383883213e-16
19;6;12;4.9721982851997932e+00;4.9721982851997941e+00;1.0000000000000000e+00;1.1147313799901967e-16;3.0365094448649241e-16;1.1102230246251565e-16;2.1646312979409323e-16;1.9426046613897418e-16;5.0624881346492037e-16
20;5;9;6.7356560123371105e+00;6.7356560123371150e+00;1.0000000000000000e+00;2.3194318940899467e-16;2.6874220530932863e-16;2.2204460492503131e-16;1.7811574541912293e-16;2.0313069234555990e-16;1.4768600685300367e-16
21;7;15;5.6869202995349388e+00;5.6869202995349397e+00;1.0000000000000000e+00;3.0051633063039711e-16;3.4031837986881724e-16;0.0000000000000000e+00;1.2552795555158610e-16;8.8972185401028086e-17;3.9530385890188238e-16
22;6;12;7.3488366992381629e+00;7.3488366992381664e+00;1.0000000000000000e+00;1.2869730969111293e-16;2.9046820993073268e-16;2.2204460492503131e-16;3.9698351850978370e-17;5.0447966653179445e-17;5.5857018448063645e-16
23;5;9;7.8429020059748211e+00;7.8429020059748176e+00;1.0000000000000000e+00;1.9300439116167741e-16;3.4659757685412900e-16;2.2204460492503131e-16;1.6171042206856807e-16;2.4583312720428131e-16;2.5391042689965041e-16
24;5;9;3.8311775675945867e+00;3.8311775675945854e+00;1.0000000000000000e+00;1.6430191129085430e-16;2.4780045680657324e-16;2.2204460492503131e-16;1.9809950188841958e-16;3.8738354556047087e-17;1.7235854893846466e-16
25;5;9;6.5853732967152538e+00;6.5853732967152530e+00;1.0000000000000000e+00;2.8716878800843063e-16;2.2320707929827698e-16;2.2204460492503131e-16;1.6994138263309750e-16;2.3713251191903033e-16;2.2371880660723027e-16
26;6;12;4.5038176851158775e+00;4.5038176851158811e+00;1.0000000000000000e+00;1.9366849425485145e-16;3.7420737081617635e-16;3.3306690738754696e-16;1.7841982806603620e-16;1.4376332732568941e-16;2.2421091215734681e-16
27;5;9;4.3862625112777209e+00;4.3862625112777192e+00;1.0000000000000000e+00;7.2111100739383649e-17;2.4223266839755076e-16;0.0000000000000000e+00;3.1131135089298277e-17;1.6006578768241679e-16;1.3055450971845835e-16
28;6;12;7.7835796617861748e+00;7.7835796617861739e+00;1.0000000000000000e+00;1.4714164080284404e-16;3.2709237344328553e-16;0.0000000000000000e+00;1.3034575116389963e-17;7.9483917930313747e-17;2.0617135601755751e-16
29;6;12;7.1469541022813470e+00;7.1469541022813443e+00;1.0000000000000000e+00;1.9254649160515571e-16;7.5194476714695336e-16;1.1102230246251565e-16;3.0137497710623066e-16;1.9447742801812195e-16;4.9956421970166011e-16
30;6;12;6.8558846149428909e+00;6.8558846149428891e+00;1.0000000000000000e+00;2.4057890011987180e-17;5.5376637536380844e-16;2.2204460492503131e-16;1.9219658318735549e-17;4.3570330872096886e-17;2.8436769074555406e-16
31;4;6;4.5252491174966929e+00;4.5252491174966911e+00;1.0000000000000000e+00;1.5223454600536549e-16;1.6124532318559720e-16;0.0000000000000000e+00;3.4826392531180060e-17;1.0130066169914266e-16;3.9252311467094379e-17
