Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2301375117871123e+00;1.1961046668499644e+00;3.4032844937147866e-02
1;1.2844582472000665e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.3806657650673049e+00;1.3865855867699304e+00;5.9198217026255051e-03
2;1.9999999999999996e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3741866049101532e+00;1.3865855867699304e+00;1.2398981859777169e-02
3;2.7155417527999326e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5451535482278607e+00;1.6064000132300698e+00;6.1246465002209094e-02
4;3.4310835055998656e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4628746687698890e+00;1.5037005964767944e+00;4.0825927706905407e-02
5;3.4310835055998656e-01;2.7155417527999326e-01;0.0000000000000000e+00;1.7884990521270696e+00;1.8133435763500358e+00;2.4844524222966236e-02
6;5.6891649440013348e-02;2.7155417527999326e-01;0.0000000000000000e+00;1.2811147904227354e+00;1.2698180467232056e+00;1.1296743699529710e-02
7;1.1901766285453713e-01;4.1901766285453712e-01;0.0000000000000000e+00;1.4734361050745819e+00;1.5084076432638578e+00;3.4971538189275897e-02
8;3.1313708498984766e-01;3.8686291501015246e-01;0.0000000000000000e+00;1.8831950215413322e+00;1.9162801589720821e+00;3.3085137430749922e-02
9;3.1313708498984766e-01;6.1313708498984765e-01;0.0000000000000000e+00;1.8772916525372843e+00;1.9162801589720819e+00;3.8988506434797676e-02
10;8.6862915010152475e-02;6.1313708498984765e-01;0.0000000000000000e+00;1.3748477570134821e+00;1.4010267210279186e+00;2.6178964014436534e-02
11;8.6862915010152419e-02;7.0294028893234484e-01;0.0000000000000000e+00;1.3535951987758301e+00;1.3650040756128985e+00;1.1408876837068371e-02
12;3.1313708498984766e-01;7.0294028893234484e-01;0.0000000000000000e+00;1.7984270296672193e+00;1.8185992267758988e+00;2.0172197108679457e-02
13;3.1313708498984766e-01;8.9705971106765536e-01;0.0000000000000000e+00;1.3952764531550488e+00;1.4177834609407047e+00;2.2507007785655953e-02
14;8.6862915010152419e-02;8.9705971106765536e-01;0.0000000000000000e+00;1.2662158285909548e+00;1.2171917658323921e+00;4.9024062758562748e-02
15;3.8686291501015241e-01;3.1313708498984760e-01;0.0000000000000000e+00;1.8857114543122941e+00;1.9162801589720821e+00;3.0568704659788004e-02
16;3.8686291501015241e-01;2.5656854249492389e-01;0.0000000000000000e+00;1.7814435280858061e+00;1.8239007194860413e+00;4.2457191400235184e-02
17;3.8686291501015241e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.6540235491625299e+00;1.7072320000000003e+00;5.3208450837470389e-02
18;3.8686291501015241e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5170554160476748e+00;1.5662740005139595e+00;4.9218584466284687e-02
19;3.8686291501015241e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3626161869679756e+00;1.4010267210279184e+00;3.8410534059942769e-02
20;4.4343145750507623e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3778431854106152e+00;1.4132099272752541e+00;3.5366741864638840e-02
21;5.0000000000000000e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3851604356107554e+00;1.4172709960243659e+00;3.2110560413610489e-02
22;5.5656854249492382e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3837193451819689e+00;1.4132099272752541e+00;2.9490582093285145e-02
23;6.1313708498984765e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3746564656318214e+00;1.4010267210279184e+00;2.6370255396096942e-02
24;6.1313708498984765e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5239616924880997e+00;1.5662740005139593e+00;4.2312308025859613e-02
25;6.1313708498984765e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.6547110379800805e+00;1.7072320000000003e+00;5.2520962019919848e-02
26;6.1313708498984765e-01;2.5656854249492389e-01;0.0000000000000000e+00;1.7674723534004670e+00;1.8239007194860410e+00;5.6428366085574000e-02
27;5.5656854249492382e-01;2.5656854249492389e-01;0.0000000000000000e+00;1.7902029479034585e+00;1.8531985563623734e+00;6.2995608458914942e-02
28;5.0000000000000000e-01;2.5656854249492389e-01;0.0000000000000000e+00;1.8158323757639954e+00;1.8629645019878174e+00;4.7132126223822013e-02
29;5.0000000000000000e-01;2.0787791322187432e-01;0.0000000000000000e+00;1.7221239605479768e+00;1.7586587456655729e+00;3.6534785117596114e-02
30;5.6444645571679808e-01;2.0787791322187432e-01;0.0000000000000000e+00;1.7220284665611203e+00;1.7477161959092515e+00;2.5687729348131239e-02
31;5.6444645571679808e-01;1.3555354428320199e-01;0.0000000000000000e+00;1.5382743053198704e+00;1.5609281799736987e+00;2.2653874653828288e-02
32;5.0000000000000000e-01;1.3555354428320199e-01;0.0000000000000000e+00;1.5358756908045532e+00;1.5687151236618559e+00;3.2839432857302731e-02
33;4.3555354428320198e-01;1.3555354428320199e-01;0.0000000000000000e+00;1.5282779582181485e+00;1.5609281799736987e+00;3.2650221755550213e-02
34;4.3555354428320198e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.6963986620339142e+00;1.7293674351245900e+00;3.2968773090675807e-02
35;4.3555354428320198e-01;2.5656854249492389e-01;0.0000000000000000e+00;1.8186859890221758e+00;1.8502890807924726e+00;3.1603091770296743e-02
36;4.3555354428320198e-01;3.1313708498984760e-01;0.0000000000000000e+00;1.9090320285736033e+00;1.9460360290553718e+00;3.7004000481768440e-02
37;5.0000000000000000e-01;6.3544820205255159e-01;0.0000000000000000e+00;1.9794435958516912e+00;2.0266151382429247e+00;4.7171542391233556e-02
38;4.1022863612439475e-01;6.0277409771235113e-01;0.0000000000000000e+00;1.9853644820590512e+00;2.0268763039476276e+00;4.1511821888576383e-02
39;3.6246229110376171e-01;5.2004036124474995e-01;0.0000000000000000e+00;1.9624212836426471e+00;2.0228486057197905e+00;6.0427322077143408e-02
40;3.7905136863704725e-01;4.2595902742599895e-01;0.0000000000000000e+00;1.9741352254047335e+00;2.0208405684228019e+00;4.6705343018068390e-02
41;4.5223365497936691e-01;3.6455179794744841e-01;0.0000000000000000e+00;1.9799079588181663e+00;2.0181583899405107e+00;3.8250431122344386e-02
42;5.4776634502063304e-01;3.6455179794744841e-01;0.0000000000000000e+00;1.9770020957667593e+00;2.0181583899405107e+00;4.1156294173751329e-02
