Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2260213121819195e+00;1.1961046668499644e+00;2.9916645331955039e-02
1;9.2668737080010000e-02;2.0000000000000001e-01;0.0000000000000000e+00;1.3219117094923083e+00;1.3152479801548955e+00;6.6637293374127715e-03
2;1.2844582472000665e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3055024898697218e+00;1.3005158655865852e+00;4.9866242831366758e-03
3;1.6422291236000330e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4164715698677104e+00;1.4513695933849653e+00;3.4898023517254906e-02
4;1.9999999999999996e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3721988975399477e+00;1.3865855867699304e+00;1.4386689229982652e-02
5;2.3577708763999650e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5056688905319240e+00;1.5612768066150349e+00;5.5607916083110887e-02
6;2.7155417527999326e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4206233180272843e+00;1.4543138304000001e+00;3.3690512372715808e-02
7;3.0733126291998980e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5916870167198585e+00;1.6449696198451047e+00;5.3282603125246242e-02
8;3.4310835055998656e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4693630399065076e+00;1.5037005964767944e+00;3.4337556570286809e-02
9;3.4310835055998656e-01;2.7155417527999332e-01;0.0000000000000000e+00;1.7831086244471741e+00;1.8133435763500358e+00;3.0234951902861740e-02
10;5.6891649440013348e-02;2.7155417527999332e-01;0.0000000000000000e+00;1.2817189062146161e+00;1.2698180467232056e+00;1.1900859491410509e-02
11;1.5117241069892168e-01;4.5117241069892167e-01;0.0000000000000000e+00;1.5596280252533306e+00;1.6083823658539802e+00;4.8754340600649648e-02
12;3.1313708498984766e-01;3.8686291501015241e-01;0.0000000000000000e+00;1.8826880703975406e+00;1.9162801589720821e+00;3.3592088574541545e-02
13;3.1313708498984766e-01;6.1313708498984765e-01;0.0000000000000000e+00;1.8753142162330063e+00;1.9162801589720819e+00;4.0965942739075611e-02
14;8.6862915010152419e-02;6.1313708498984765e-01;0.0000000000000000e+00;1.3756168956231825e+00;1.4010267210279184e+00;2.5409825404735908e-02
15;8.6862915010152419e-02;7.1901766285453705e-01;0.0000000000000000e+00;1.3487213557784876e+00;1.3563946406142799e+00;7.6732848357923267e-03
