Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
10;4;6;7.5291062327559617e+00;7.5291062327559501e+00;1.0000000000000000e+00;2.3673732570439453e-16;5.2814662132033438e-16;0.0000000000000000e+00;4.7153694617038136e-17;1.8480847625380457e-16;2.6452684468226823e-16
11;6;12;1.1484192265878418e+01;1.1484192265878420e+01;1.0000000000000000e+00;4.3265733079001185e-16;7.1930597075210697e-16;4.4408920985006262e-16;1.3928463395050758e-16;1.9065721100801929e-16;8.0437315023370331e-16
12;5;9;3.8091618333487101e+00;3.8091618333487101e+00;1.0000000000000000e+00;2.3673732570439453e-16;2.7767138030467305e-16;0.0000000000000000e+00;2.3251484218108489e-17;1.7458366847961176e-16;1.8021096994142661e-16
13;5;9;1.2891147793504702e+01;1.2891147793504677e+01;1.0000000000000000e+00;1.0446819141822231e-16;9.0429522523721224e-16;2.2204460492503131e-16;1.7447395688317103e-16;1.2184089301584806e-16;5.0651846164006970e-16
14;5;9;4.1449405238485779e+00;4.1449405238485779e+00;1.0000000000000000e+00;2.6625227016807483e-16;2.8239962661773262e-16;2.2204460492503131e-16;5.2988558042863568e-17;1.7504532031418746e-16;2.9471032265119703e-16
15;5;9;6.9715991083918327e+00;6.9715991083918265e+00;1.0000000000000000e+00;3.0118316749220701e-16;2.7686099722895602e-16;0.0000000000000000e+00;3.7692545733189056e-17;1.9929765682150720e-16;2.0671479483530782e-16
16;4;6;7.1436054149322361e+00;7.1436054149322343e+00;1.0000000000000000e+00;1.9561651408442974e-16;1.5671508907883781e-16;0.0000000000000000e+00;1.2647623218891144e-16;1.5657315031164221e-16;5.9791366093013852e-17
17;4;6;4.7013199161309522e+00;4.7013199161309531e+00;1.0000000000000000e+00;1.4779463945824253e-16;3.1717779417209749e-16;0.0000000000000000e+00;1.9106164162309134e-16;1.7703248350341957e-16;6.7881793252855115e-17
18;5;9;4.6516618662557434e+00;4.6516618662557496e+00;1.0000000000000000e+00;2.3280652593580248e-16;2.1199617384067645e-16;2.2204460492503131e-16;5.2206382226130931e-17;1.9336590186584931e-16;2.5534045341187937e-16
19;4;6;6.9781747980551696e+00;6.9781747980551723e+00;1.0000000000000000e+00;1.0964037913203784e-16;1.8977589404358319e-16;3.3306690738754696e-16;3.9940578760393454e-17;1.3185444470915889e-16;1.5430265369554474e-16
20;5;9;1.4326470923531287e+01;1.4326470923531289e+01;1.0000000000000000e+00;2.9518857180007836e-16;3.5182684030059546e-16;2.2204460492503131e-16;5.1571750702488807e-17;1.3287284197221474e-16;4.2521342128671175e-16
21;4;6;1.0350085325746113e+01;1.0350085325746138e+01;1.0000000000000000e+00;1.3620985695216911e-16;1.8841790955622570e-16;2.2204460492503131e-16;2.1154402390126186e-16;7.1376423980838503e-17;2.6802460134406301e-16
22;4;6;3.4482638151737670e+00;3.4482638151737675e+00;1.0000000000000000e+00;1.3620985695216911e-16;1.8658024234444545e-16;2.2204460492503131e-16;1.6294447999838784e-16;3.8646065986671848e-17;1.3554175043185538e-16
23;5;9;4.8527811125846307e+00;4.8527811125846272e+00;1.0000000000000000e+00;2.7429163599863087e-16;5.7297301928513589e-16;1.1102230246251565e-16;4.6659977756009104e-17;2.7230671483463644e-16;3.9470963433741386e-16
24;4;6;1.0859010956384342e+01;1.0859010956384330e+01;1.0000000000000000e+00;2.2596951285312648e-16;2.9626212709340725e-16;0.0000000000000000e+00;2.1226942895880354e-16;1.9909250666823365e-16;1.5709786438517899e-16
25;5;9;9.7172300222543857e+00;9.7172300222543821e+00;1.0000000000000000e+00;3.1436528773388915e-16;3.3917762754690410e-16;2.2204460492503131e-16;3.6474808289896252e-16;1.7253066912765904e-16;5.8971668783502375e-16
26;4;6;4.2881076525327986e+00;4.2881076525327986e+00;1.0000000000000000e+00;1.1673026324197035e-16;9.9107228376011513e-17;0.0000000000000000e+00;5.9128803607577393e-17;1.3092639070993594e-16;9.1266899856819915e-17
27;4;6;4.5728040750863794e+00;4.5728040750863821e+00;1.0000000000000000e+00;3.2328593893860280e-16;4.0470272096185766e-16;0.0000000000000000e+00;1.4977499727601293e-16;2.4631024609628134e-16;2.1096869347123119e-16
28;4;6;4.5448435142167041e+00;4.5448435142167058e+00;1.0000000000000000e+00;1.2871289708409579e-16;1.6144426875563159e-16;0.0000000000000000e+00;3.5876048027217708e-17;1.8232816942513422e-17;1.2123222710197603e-16
29;4;6;6.4056358084079967e+00;6.4056358084079985e+00;1.0000000000000000e+00;1.8709296282660664e-16;6.6893480486679051e-16;2.2204460492503131e-16;1.3386959051484513e-16;8.1087670709992579e-17;7.4492185175800307e-17
30;5;9;9.6543283438793548e+00;9.6543283438793690e+00;1.0000000000000000e+00;1.8687838199808420e-16;4.3606591609048404e-16;1.1102230246251565e-16;2.9931724462869772e-17;3.9334306835888619e-17;4.8594865425445730e-16
31;4;6;3.7986145725978075e+00;3.7986145725978075e+00;1.0000000000000000e+00;1.3371631440818110e-16;1.6658464426198509e-16;0.0000000000000000e+00;3.4051016168706277e-17;1.6134187287656550e-16;1.1969042013981423e-16
32;4;6;4.9382452181921277e+00;4.9382452181921259e+00;1.0000000000000000e+00;2.3302186028260878e-16;4.0245584642661925e-16;0.0000000000000000e+00;3.2538220459508175e-17;1.4868340112404525e-16;1.3315627116480466e-16
33;4;6;5.0290864791661365e+00;5.0290864791661374e+00;1.0000000000000000e+00;3.6935083285059643e-17;4.1750773571665481e-16;2.2204460492503131e-16;1.3773820280769046e-16;1.1961635964207635e-16;1.3460604668784586e-16
34;5;9;4.3031867195610012e+00;4.3031867195610012e+00;1.0000000000000000e+00;1.1782506106848122e-16;1.9333672785406195e-16;1.1102230246251565e-16;2.5255814097564847e-17;1.5632376450055013e-16;2.8109078299522893e-16
35;5;9;8.6307708002538295e+00;8.6307708002538348e+00;1.0000000000000000e+00;6.5646926985919270e-17;6.4687607370404677e-16;1.1102230246251565e-16;1.2321357846870863e-16;1.6584571807269961e-16;6.9736531016142735e-16
36;4;6;4.0615865490684353e+00;4.0615865490684371e+00;1.0000000000000000e+00;1.3431136888747398e-16;2.8350569014705973e-16;3.3306690738754696e-16;2.3267629217603400e-16;1.1280273238732624e-16;8.4771021611131200e-17
37;4;6;3.2589838891280349e+00;3.2589838891280363e+00;1.0000000000000000e+00;2.1122825815920316e-16;2.8225751014422742e-16;0.0000000000000000e+00;3.7618108831742109e-17;1.3538829942076952e-16;1.3401230067203150e-16
38;4;6;3.0758847394672904e+00;3.0758847394672895e+00;1.0000000000000000e+00;1.4599186524558625e-16;2.2562967047052111e-16;3.3306690738754696e-16;3.5314575121697784e-17;8.3491529783195691e-17;9.8130778667735945e-17
39;4;6;7.9978574180265918e+00;7.9978574180265936e+00;1.0000000000000000e+00;1.9296280882980161e-16;5.8132306643995040e-16;2.2204460492503131e-16;1.4431635301614970e-17;1.3009629944683351e-16;8.1217670857555891e-17
40;4;6;6.1373901669245150e+00;6.1373901669245150e+00;1.0000000000000000e+00;2.0985270101172819e-16;3.5821549740689036e-16;2.2204460492503131e-16;3.6965539063396844e-17;1.7427999785308181e-16;6.8198643593634088e-17
41;5;9;7.0654504323966174e+00;7.0654504323966156e+00;1.0000000000000000e+00;1.9805245063034869e-16;2.2651707132513571e-16;0.0000000000000000e+00;2.1963504624337095e-17;1.5574613594242439e-16;1.9185955378475571e-16
42;5;9;4.3456472373997297e+00;4.3456472373997270e+00;1.0000000000000000e+00;1.5969357055288516e-16;2.0359061287510460e-16;0.0000000000000000e+00;3.1283063051431186e-17;1.7914141560554307e-16;2.2267164271326103e-16
43;5;9;1.5191769970047268e+01;1.5191769970047257e+01;1.0000000000000000e+00;3.1580862027643131e-16;7.9930917686340820e-16;3.3306690738754696e-16;1.9860116175487192e-16;7.6965168558966131e-17;2.5156518508220778e-16
44;3;3;3.0505363643249281e+00;3.0505363643249273e+00;1.0000000000000000e+00;1.5802813550827323e-16;3.3229502475691917e-16;0.0000000000000000e+00;1.2559412313119101e-16;1.4829310323797575e-16;5.5689272316094864e-32
45;4;6;4.6763213239096224e+00;4.6763213239096224e+00;1.0000000000000000e+00;1.4533076660998760e-16;3.4256872489764091e-16;0.0000000000000000e+00;1.4659244450473842e-16;7.7389367874899614e-17;1.1231580982095262e-16
46;5;9;4.4706346333794524e+00;4.4706346333794533e+00;1.0000000000000000e+00;9.6148134319178203e-17;2.1928075826407568e-16;1.1102230246251565e-16;3.0380194120806598e-17;1.4523994068543230e-16;1.7585010574162756e-16
47;5;9;4.2166576812393153e+00;4.2166576812393171e+00;1.0000000000000000e+00;1.7572443420028044e-16;3.2179315303968230e-16;2.2204460492503131e-16;2.2898665893158933e-16;1.3803825175205530e-16;2.3459208887101299e-16
48;5;9;4.4389926474334986e+00;4.4389926474334978e+00;1.0000000000000000e+00;1.9271312641921205e-16;2.0958829201134355e-16;1.1102230246251565e-16;2.1651579033838160e-16;1.0070939008358010e-16;3.1610070061175169e-16
49;4;6;5.6807330345212534e+00;5.6807330345212552e+00;1.0000000000000000e+00;2.3400984612919691e-16;3.4087794488843550e-16;0.0000000000000000e+00;2.7490584502147895e-17;6.4408599802250063e-17;1.3110653970590514e-16
50;5;9;4.6191422893748699e+00;4.6191422893748717e+00;1.0000000000000000e+00;1.3734292657925708e-16;6.0638697658062791e-16;0.0000000000000000e+00;1.2971372547802768e-16;1.9108148661129001e-16;1.6408045019641092e-16
51;4;6;5.2924911057319006e+00;5.2924911057318997e+00;1.0000000000000000e+00;6.8924793769406243e-17;2.7129803299692178e-16;1.1102230246251565e-16;1.4140064455476335e-16;1.1834227086419621e-16;1.2177709378935645e-16
52;5;9;5.6534439784238204e+00;5.6534439784238213e+00;1.0000000000000000e+00;1.2440947891547110e-16;1.4957589672246808e-16;0.0000000000000000e+00;1.6115044118997982e-16;8.9603177617172775e-17;1.2120473520096452e-16
53;5;9;6.5408681814166592e+00;6.5408681814166618e+00;1.0000000000000000e+00;2.7253935729917451e-16;3.4717591461136028e-16;0.0000000000000000e+00;3.6209285742058164e-17;1.0099980723248542e-16;5.8589563130228621e-16
54;4;6;6.3479515211203301e+00;6.3479515211203292e+00;1.0000000000000000e+00;2.7412290430299448e-16;1.9449543437059381e-16;2.2204460492503131e-16;5.9565973928215768e-17;1.9025215337757341e-16;1.3130149377598058e-16
55;4;6;4.2872045586219114e+00;4.2872045586219159e+00;1.0000000000000000e+00;1.9577028858666474e-16;3.3585011102615273e-16;1.1102230246251565e-16;4.6822219793288999e-17;1.5627599814330471e-16;1.0103182026100663e-16
56;5;9;6.4658252367999562e+00;6.4658252367999527e+00;1.0000000000000000e+00;1.9095620862839644e-16;2.2495290460177351e-16;4.4408920985006262e-16;2.9707262371476852e-16;1.5927953553621623e-16;2.1613846999907928e-16
57;5;9;1.4945125427561418e+01;1.4945125427561418e+01;1.0000000000000000e+00;6.0137156950633919e-16;4.6261560426674286e-16;0.0000000000000000e+00;1.5580538495662367e-16;2.0870672155089536e-16;7.5110296564832758e-17
58;4;6;4.7124579359786960e+00;4.7124579359786916e+00;1.0000000000000000e+00;1.3106062601522880e-16;4.9941159393049529e-16;4.4408920985006262e-16;8.9972203234730209e-18;8.4352882836388450e-17;4.9187899859990618e-17
59;4;6;5.0596819158577162e+00;5.0596819158577153e+00;1.0000000000000000e+00;1.6149396685400919e-16;2.1353311554269003e-16;2.2204460492503131e-16;5.3161912218613714e-17;1.9541162081519462e-16;1.1316993474494503e-16
60;5;9;4.0334063935736664e+00;4.0334063935736628e+00;1.0000000000000000e+00;1.3620985695216911e-16;2.2775362383248605e-16;2.2204460492503131e-16;1.6673746901830126e-17;2.0798168826736546e-17;1.7796774929339224e-16
61;4;6;3.1216445015846168e+00;3.1216445015846181e+00;1.0000000000000000e+00;1.4946834900704544e-16;2.0537250493208789e-16;0.0000000000000000e+00;2.4583869556683439e-17;7.8576671239213974e-17;1.5593224665824850e-16
62;4;6;4.6741448828306131e+00;4.6741448828306105e+00;1.0000000000000000e+00;7.2111100739383649e-17;2.5133742693021536e-16;2.2204460492503131e-16;1.3692361841439156e-16;1.3791994030087265e-16;1.7537927797795242e-16
63;5;9;8.2504727197808307e+00;8.2504727197808307e+00;1.0000000000000000e+00;1.9890151065528507e-16;3.8485457061076042e-16;2.2204460492503131e-16;1.7913720142025990e-16;2.0639707593649464e-16;2.4584159344444126e-16
64;5;9;1.1263291150957219e+01;1.1263291150957219e+01;1.0000000000000000e+00;3.9651999424356018e-16;3.0934349885198013e-15;2.2204460492503131e-16;2.1995217434072153e-17;1.6184446115453390e-16;1.8622238335152588e-16
65;5;9;1.1392725822859587e+01;1.1392725822859596e+01;1.0000000000000000e+00;1.8641888724737603e-16;1.2689173429370585e-15;2.2204460492503131e-16;1.8937774190756743e-16;1.1430892683813064e-16;3.0027381898708421e-16
66;5;9;7.2852248090651468e+00;7.2852248090651495e+00;1.0000000000000000e+00;2.3366667268435637e-16;3.3021164983192830e-16;0.0000000000000000e+00;2.0069389734023516e-16;1.4823127920199490e-16;3.1331814563485329e-16
67;4;6;3.1090347932281013e+00;3.1090347932280999e+00;1.0000000000000000e+00;1.6107104423985209e-16;1.4845236743206290e-16;2.2204460492503131e-16;1.7961379586289489e-16;1.5385302905191819e-16;1.4041418578041157e-16
68;6;12;4.1741767254047048e+01;4.1741767254047176e+01;1.0000000000000000e+00;1.0516970310869881e-15;3.1416211830173249e-15;2.2204460492503131e-16;2.3504707640427900e-17;2.3839105880207426e-16;9.6375697290213654e-15
69;4;6;5.3922274206910421e+00;5.3922274206910412e+00;1.0000000000000000e+00;1.5096413815400761e-16;2.7862344871709715e-16;3.3306690738754696e-16;3.6974338901126239e-17;1.5719558703465643e-16;5.0515910130503314e-17
70;5;9;3.8556157884223832e+00;3.8556157884223832e+00;1.0000000000000000e+00;1.5391211231076976e-16;2.3554793952517528e-16;0.0000000000000000e+00;1.3031389248130913e-16;1.3683654500395077e-16;2.9619609635833286e-16
71;4;6;7.4613383815730110e+00;7.4613383815730110e+00;1.0000000000000000e+00;2.3223330455825453e-16;7.8245067269214966e-16;2.2204460492503131e-16;1.9401745719365771e-17;1.4525745377180363e-16;1.3159910019371179e-16
72;4;6;4.5898035958486796e+00;4.5898035958486778e+00;1.0000000000000000e+00;8.2686463841276274e-17;1.6150638898908808e-16;1.1102230246251565e-16;3.3722942827622756e-17;1.6335418622321974e-16;6.2546344413855017e-17
73;5;9;1.6026621922756711e+01;1.6026621922756707e+01;1.0000000000000000e+00;4.2774214746361787e-16;1.0577327376301788e-14;2.2204460492503131e-16;5.1756654188438310e-17;1.6450837769478170e-16;6.5267112124867245e-16
74;4;6;4.6554948796591802e+00;4.6554948796591784e+00;1.0000000000000000e+00;1.2124877418826099e-16;3.2019317716999197e-16;2.2204460492503131e-16;1.8420246950064519e-16;1.7100938871007413e-16;1.7678866445210539e-16
75;5;9;3.5363202870674515e+00;3.5363202870674515e+00;1.0000000000000000e+00;1.7379586098199564e-16;2.0289591558549712e-16;2.2204460492503131e-16;1.2817758774059719e-16;1.1099482805727537e-16;2.5334684656068393e-16
76;5;9;7.0036486298804590e+00;7.0036486298804599e+00;1.0000000000000000e+00;2.3906478431523793e-16;4.5026685180369860e-16;2.2204460492503131e-16;1.5960325740825249e-17;1.8989129885088018e-16;2.0125783001636000e-16
77;5;9;3.4835238605947683e+00;3.4835238605947656e+00;1.0000000000000000e+00;1.6078919265656177e-16;2.3164364452157897e-16;2.2204460492503131e-16;1.3216641329765504e-16;9.8922099105419967e-17;1.9972734427768462e-16
78;3;3;5.2717158684339687e+00;5.2717158684339704e+00;1.0000000000000000e+00;2.9239054507465169e-16;3.4073225199356427e-16;2.2204460492503131e-16;1.8102246933282362e-17;1.7395906896092276e-16;9.6139295731012425e-32
79;4;6;5.8849199031127082e+00;5.8849199031127064e+00;1.0000000000000000e+00;1.4903843369513170e-16;3.0457985109379473e-16;0.0000000000000000e+00;1.3463568097165957e-16;5.6078105758771544e-17;9.1100083510804284e-17
80;5;9;4.6224173056491829e+00;4.6224173056491855e+00;1.0000000000000000e+00;1.5117661417492852e-16;2.0970312443271296e-16;4.4408920985006262e-16;2.0797263317817879e-16;1.2688914023609447e-16;2.9730650287331391e-16
81;6;12;1.3141863841466236e+01;1.3141863841466234e+01;1.0000000000000000e+00;2.9549864118311319e-16;3.0410310988645208e-16;2.2204460492503131e-16;1.1480358459333153e-17;3.5910790283570012e-16;2.2817419496371694e-16
82;5;9;9.2504612808084623e+00;9.2504612808084605e+00;1.0000000000000000e+00;3.8103942536500439e-16;5.3641210467839363e-16;0.0000000000000000e+00;5.3307894831784343e-17;7.3878214046395472e-17;1.9594314065032580e-16
83;5;9;1.2272605431062482e+01;1.2272605431062486e+01;1.0000000000000000e+00;3.3963387140661197e-16;3.4626715898262708e-15;2.2204460492503131e-16;2.4861463030434754e-17;1.4884939622311412e-16;2.7531631460132422e-16
84;4;6;3.6546635061957180e+00;3.6546635061957153e+00;1.0000000000000000e+00;1.5562316360577397e-16;2.6185323823515418e-16;0.0000000000000000e+00;2.1421031815881923e-17;9.9940529070677486e-17;1.8680523412434341e-16
85;4;6;4.0922667729236295e+00;4.0922667729236322e+00;1.0000000000000000e+00;3.7452890090913369e-16;4.1733471535138203e-16;0.0000000000000000e+00;1.2523550036583090e-16;2.2411354510830760e-16;8.7770836714417531e-17
86;4;6;8.4253335736410193e+00;8.4253335736410335e+00;1.0000000000000000e+00;2.0368539683870737e-16;1.5630490656202146e-16;0.0000000000000000e+00;3.3793591019615222e-17;1.3927456850891702e-16;7.8834844278057025e-17
87;5;9;8.8153031929303847e+00;8.8153031929303829e+00;1.0000000000000000e+00;1.9363741530187032e-16;5.3494120610778292e-16;0.0000000000000000e+00;3.1457134752505228e-17;1.2957037983543825e-16;1.5147883616910708e-16
88;5;9;5.4858477098681790e+00;5.4858477098681782e+00;1.0000000000000000e+00;9.4315369535609349e-17;3.0412626584890200e-16;2.2204460492503131e-16;2.3267947396659526e-17;1.9614097295217196e-16;1.7626873426939532e-16
89;4;6;3.6323382817482206e+00;3.6323382817482215e+00;1.0000000000000000e+00;1.6104613185176098e-16;1.3808224523606804e-16;0.0000000000000000e+00;7.6293211374980137e-17;1.9350664770268911e-16;7.2775733229318264e-17
90;4;6;3.6441446757053049e+00;3.6441446757053040e+00;1.0000000000000000e+00;2.2505989766589762e-16;3.0032935098344213e-16;2.2204460492503131e-16;1.7255631991933671e-16;1.7673116594552602e-16;2.0689077556528787e-16
91;5;9;5.0484918836896258e+00;5.0484918836896275e+00;1.0000000000000000e+00;1.4844476564375932e-16;1.9626155733547189e-16;2.2204460492503131e-16;1.6251589425990197e-16;3.0786672144572240e-17;2.1418665689065075e-16
92;5;9;6.0747824298750501e+00;6.0747824298750475e+00;1.0000000000000000e+00;2.1096215568567833e-16;3.8191241725679289e-16;0.0000000000000000e+00;1.2989351845610658e-16;1.4476964902005250e-16;2.3825781227656269e-16
93;6;12;7.6903677095945833e+00;7.6903677095945797e+00;1.0000000000000000e+00;2.0836910323697167e-16;5.4201989510402876e-16;0.0000000000000000e+00;4.5237527110688149e-17;1.6179921883277313e-16;7.8458478802785409e-16
94;4;6;8.0296573640880418e+00;8.0296573640880435e+00;1.0000000000000000e+00;3.9132659990294912e-16;6.6078241169495721e-16;2.2204460492503131e-16;2.9491347470488889e-17;3.4316473380378426e-16;1.2930382565767995e-16
95;4;6;6.1003659039602516e+00;6.1003659039602507e+00;1.0000000000000000e+00;1.8165241455547637e-16;4.4653997235285876e-16;0.0000000000000000e+00;1.3609105754000101e-16;2.4487741800488327e-16;9.4291062687140924e-17
96;5;9;4.9846189889497037e+00;4.9846189889497019e+00;1.0000000000000000e+00;2.9645674748413279e-16;4.3628669034279723e-16;2.2204460492503131e-16;1.4915964378212656e-16;3.1867157412064218e-16;1.1316993474494503e-16
97;5;9;4.1934819321813546e+00;4.1934819321813510e+00;1.0000000000000000e+00;1.9856642090920560e-16;3.5686633912686221e-16;4.4408920985006262e-16;1.8527920225162140e-16;1.0633343489368707e-16;3.3630483932612502e-16
98;5;9;4.1334212163404951e+00;4.1334212163404986e+00;1.0000000000000000e+00;2.6221307941181028e-16;2.2733042069725474e-16;0.0000000000000000e+00;2.2701771173067248e-16;1.0476718380312202e-16;1.9245269611776560e-16
99;5;9;3.9480531476056551e+00;3.9480531476056573e+00;1.0000000000000000e+00;1.9233799507231574e-16;2.8163846901728191e-16;2.2204460492503131e-16;2.3579828411091586e-16;1.2305039741497305e-16;1.7746187244772871e-16
100;5;9;3.7278286553232061e+00;3.7278286553232070e+00;1.0000000000000000e+00;1.9740309658522351e-16;2.5726988246218798e-16;0.0000000000000000e+00;4.1723115627827860e-17;2.5466717428114855e-16;1.9503106522205100e-16
101;5;9;3.8704153477311896e+00;3.8704153477311873e+00;1.0000000000000000e+00;1.3208602689694477e-16;7.4975382794489596e-17;0.0000000000000000e+00;2.2831561089700378e-17;1.6924548245024466e-16;2.2199038819734605e-16
102;5;9;9.6822129402525920e+00;9.6822129402526063e+00;1.0000000000000000e+00;2.1023817974784473e-16;3.7093347801225059e-16;2.2204460492503131e-16;2.0537699644156611e-16;1.9885518971138271e-16;3.9558161894481523e-16
103;5;9;1.1896210163315557e+01;1.1896210163315560e+01;1.0000000000000000e+00;2.2668141283260240e-16;8.9097143388558202e-16;0.0000000000000000e+00;1.4378757708879901e-16;2.7316306001418064e-16;1.8378247032753463e-16
104;4;6;7.9361199662766158e+00;7.9361199662766140e+00;1.0000000000000000e+00;7.5899934265306337e-17;5.6092989515799942e-16;0.0000000000000000e+00;3.8596810527567588e-17;7.0606889099557649e-17;1.2027589849199020e-16
105;4;6;4.5253854673255391e+00;4.5253854673255356e+00;1.0000000000000000e+00;1.4472210662235120e-16;2.0556778167576895e-16;0.0000000000000000e+00;2.6234325027220546e-17;1.2721210763135785e-16;1.3472894910096233e-16
106;4;6;3.1596937022342022e+00;3.1596937022342027e+00;1.0000000000000000e+00;3.1696899758840896e-16;3.7220768485652628e-16;0.0000000000000000e+00;6.0263235249025714e-17;2.3818682194139853e-16;7.8810685003042802e-17
107;5;9;5.9027825574971073e+00;5.9027825574971047e+00;1.0000000000000000e+00;7.3543546695053319e-17;2.6355620525338861e-16;0.0000000000000000e+00;2.4981665325370877e-16;1.8489971371266532e-16;1.5853512473345908e-16
108;5;9;4.5697497478742823e+00;4.5697497478742850e+00;1.0000000000000000e+00;2.0724924635299925e-16;2.7319186975284639e-16;1.1102230246251565e-16;3.9646249265394419e-17;2.2796070888213344e-16;1.9298360111571184e-16
109;5;9;9.1434162777316406e+00;9.1434162777316335e+00;1.0000000000000000e+00;1.8209364040478435e-16;1.6083883590896157e-15;1.1102230246251565e-16;1.6989329218588435e-16;2.3398232806092086e-16;9.4207623832980405e-17
110;4;6;6.6761254868990987e+00;6.6761254868991031e+00;1.0000000000000000e+00;1.5823112613210482e-16;3.1371807807685961e-16;0.0000000000000000e+00;3.3729917525701511e-17;1.2305276133279548e-16;1.1355484503437166e-16
111;4;6;3.7835885391098754e+00;3.7835885391098740e+00;1.0000000000000000e+00;3.6717175287201291e-17;1.1693631858900543e-16;0.0000000000000000e+00;1.9989517151090493e-16;1.4141325761699169e-16;2.1493776899602551e-16
112;4;6;4.7045190987463235e+00;4.7045190987463226e+00;1.0000000000000000e+00;1.4795743881671371e-16;9.4803338938072757e-17;1.1102230246251565e-16;2.2488330022815517e-17;1.2417682504903148e-16;1.2794688166302258e-16
113;4;6;5.2930763983645273e+00;5.2930763983645281e+00;1.0000000000000000e+00;1.0260807487384650e-16;2.2637532095372879e-16;0.0000000000000000e+00;4.3487399151453477e-17;1.2388098135660353e-16;1.2415094879288719e-16
114;4;6;9.8066492953433926e+00;9.8066492953433908e+00;1.0000000000000000e+00;4.5853202220614015e-16;1.0252827231934417e-15;2.2204460492503131e-16;2.9910178259525523e-17;3.8096562408759988e-16;6.0219208335154359e-17
115;5;9;6.9645465150312660e+00;6.9645465150312678e+00;1.0000000000000000e+00;3.2909187249060950e-16;3.8675645956347691e-16;2.2204460492503131e-16;1.3888921823620443e-16;3.4410053293508905e-16;1.7319456944093598e-16
116;5;9;1.8527161014834032e+01;1.8527161014834046e+01;1.0000000000000000e+00;5.3105587420073259e-16;1.2208641541112134e-15;0.0000000000000000e+00;3.0611116651933046e-17;9.8796864162665276e-17;1.1828321132350556e-15
117;5;9;7.7746323440818692e+00;7.7746323440818683e+00;1.0000000000000000e+00;2.6468227144181461e-16;4.3624645336360877e-16;1.1102230246251565e-16;2.8330951627730136e-17;1.4049367854840279e-16;4.9931115679596798e-16
118;5;9;9.6561206486400710e+00;9.6561206486400657e+00;1.0000000000000000e+00;2.3565012213696244e-16;5.8451687070117631e-16;2.2204460492503131e-16;1.5646253779222602e-16;2.4090259080292265e-16;1.0970037947748240e-15
119;4;6;3.2806971192113168e+00;3.2806971192113155e+00;1.0000000000000000e+00;7.8094674320508224e-17;2.2121182157298696e-16;2.2204460492503131e-16;3.6076269842532072e-17;1.9359373528286506e-16;7.8274291025737782e-17
