Id;X;Y;Z;num_solution;ext_solution;error_inf
0;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
1;8.6472835999999997e-01;7.6521581000000005e-01;0.0000000000000000e+00;1.4380119730956655e+00;1.4362476236083503e+00;1.7643494873151866e-03
2;8.6668761000000005e-01;1.2945366999999999e-01;0.0000000000000000e+00;1.3076705461731224e+00;1.3083336109063821e+00;6.6306473325972171e-04
3;8.6840225999999998e-01;6.8805232999999999e-01;0.0000000000000000e+00;1.4813259127202960e+00;1.4924574472688401e+00;1.1131534548544098e-02
4;0.0000000000000000e+00;4.1557100000000000e-02;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
5;0.0000000000000000e+00;2.1328005000000000e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
6;0.0000000000000000e+00;4.1316716999999997e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
7;8.6288060000000000e-01;5.9685179999999997e-02;0.0000000000000000e+00;1.2013573268772164e+00;1.2062452152447840e+00;4.8878883675675944e-03
8;0.0000000000000000e+00;4.5736882000000001e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
9;8.7308852000000003e-01;8.0042325999999997e-01;0.0000000000000000e+00;1.3905138947529128e+00;1.3832101370400867e+00;7.3037577128260978e-03
10;0.0000000000000000e+00;5.2412639999999999e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
11;0.0000000000000000e+00;5.5725910000000001e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
12;8.2922910999999999e-01;8.8667324999999997e-01;0.0000000000000000e+00;1.3130896758365964e+00;1.3276692645739874e+00;1.4579588737390958e-02
13;8.7818921999999999e-01;9.8615079999999994e-02;0.0000000000000000e+00;1.2569259837147335e+00;1.2521414069136025e+00;4.7845768011309797e-03
14;0.0000000000000000e+00;8.0620517000000003e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
15;0.0000000000000000e+00;8.2779913000000005e-01;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
16;8.2164746000000000e-01;2.5041305000000003e-01;0.0000000000000000e+00;1.5367217202315329e+00;1.5401125707956378e+00;3.3908505641049302e-03
17;0.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00;1.1000000000000001e+00;1.1000000000000001e+00;0.0000000000000000e+00
18;1.7576000000000000e-03;6.5063532999999996e-01;0.0000000000000000e+00;1.1168506148830857e+00;1.1063810576063910e+00;1.0469557276694630e-02
19;9.1769321999999998e-01;4.6068081999999999e-01;0.0000000000000000e+00;1.3998115591427265e+00;1.4002611295804086e+00;4.4957043768212301e-04
