Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
22;6;12;4.7839746674887120e+00;4.7839746674887111e+00;1.0000000000000000e+00;2.0789920856944821e-16;3.6481610018442487e-16;2.2204460492503131e-16;3.5825179952933662e-17;2.5380953461063878e-16;2.5512822969873869e-16
23;5;9;7.4426167416592373e+00;7.4426167416592373e+00;1.0000000000000000e+00;2.5866970474188355e-16;3.2791933239993746e-16;4.4408920985006262e-16;2.1211141796969175e-16;8.4590172627166280e-17;1.0523353638563424e-16
24;6;12;7.7797900122258534e+00;7.7797900122258570e+00;1.0000000000000000e+00;3.4125439773080563e-16;5.9388716982446749e-16;2.2204460492503131e-16;3.0918019926350126e-16;2.5939445680148842e-16;3.1665712844526109e-16
25;6;12;5.2635780137948007e+00;5.2635780137947981e+00;1.0000000000000000e+00;9.8909667193755827e-17;5.3154675010737218e-16;2.2204460492503131e-16;2.5757730867422922e-17;9.2951586911255009e-17;1.6195527390766932e-16
26;5;9;5.1906516928135300e+00;5.1906516928135318e+00;1.0000000000000000e+00;1.5915398556977129e-16;5.2913331558813651e-16;5.5511151231257827e-16;1.5663331536464421e-16;1.3770795014827577e-16;1.3736409378027890e-16
27;5;9;4.4246340122444314e+00;4.4246340122444288e+00;1.0000000000000000e+00;1.4388796649533547e-16;3.6446948932465044e-16;2.2204460492503131e-16;1.3983423745172758e-17;1.6638798666581425e-16;3.2969445372689735e-16
28;6;12;4.0541467334689267e+00;4.0541467334689241e+00;1.0000000000000000e+00;1.7059486222924182e-16;2.4062267565974322e-16;2.2204460492503131e-16;1.9923673189616285e-16;1.0508953285262995e-16;3.4606320321578099e-16
29;8;18;4.7812077624926941e+00;4.7812077624926941e+00;1.0000000000000000e+00;1.7630927568406806e-16;2.6839111809844497e-16;2.2204460492503131e-16;1.7722103870250285e-17;1.2723201194284722e-16;3.3590151125542329e-16
30;7;15;6.6343842187301778e+00;6.6343842187301822e+00;1.0000000000000000e+00;3.1628469958996388e-16;6.7488546790209447e-16;2.2204460492503131e-16;1.6002149658952843e-16;1.7515024232094581e-16;4.3669919274751554e-16
31;5;9;6.9179856061452316e+00;6.9179856061452298e+00;1.0000000000000000e+00;2.9988146214918235e-16;4.1384457548539376e-16;2.2204460492503131e-16;1.0463335289730914e-16;8.4349957562432166e-17;2.5776846797341143e-16
32;6;12;4.8383096669733963e+00;4.8383096669733998e+00;1.0000000000000000e+00;1.4422220147876730e-16;4.5189907254812986e-16;1.1102230246251565e-16;1.4624477753034273e-16;1.8727036093895549e-16;2.0277722828924229e-16
33;5;9;3.8466743642015717e+00;3.8466743642015695e+00;1.0000000000000000e+00;1.4708709339010664e-16;4.7293622885355460e-16;2.2204460492503131e-16;5.1562770134308019e-17;1.9829177884938929e-16;1.3711175782159170e-16
34;8;18;1.7647817048704137e+01;1.7647817048704177e+01;1.0000000000000000e+00;2.9558673376455609e-16;2.4579022827198539e-15;1.1102230246251565e-16;3.5012084880683477e-16;1.1005611279645636e-16;4.6091442798860676e-16
35;7;15;3.8107952545177297e+00;3.8107952545177297e+00;1.0000000000000000e+00;2.0074880843059298e-16;3.7337009674213257e-16;1.1102230246251565e-16;4.3418475128801242e-17;3.4041000330164902e-16;2.9650580550090284e-16
36;7;15;6.4101123397103548e+00;6.4101123397103521e+00;1.0000000000000000e+00;1.3809677332756346e-16;3.2924423972280175e-16;2.2204460492503131e-16;1.5509846246725922e-16;1.7163218319209495e-16;2.9920811766902945e-16
37;5;9;3.6240773151418066e+00;3.6240773151418066e+00;1.0000000000000000e+00;2.3346911954305561e-16;3.5309471451824065e-16;0.0000000000000000e+00;1.9907300113923187e-16;1.1854917564184097e-16;1.7754928674459846e-16
38;5;9;5.7528340202088026e+00;5.7528340202087973e+00;1.0000000000000000e+00;2.4067061116273863e-16;3.0657035291446092e-16;0.0000000000000000e+00;1.8325817185551265e-17;1.7360223592804774e-16;2.7911264079303840e-16
39;7;15;5.7402327011240217e+00;5.7402327011240226e+00;1.0000000000000000e+00;3.4193566213618093e-16;1.9601607686749921e-16;0.0000000000000000e+00;1.9159574517467473e-16;1.4135338948110113e-16;5.6948292686500750e-16
40;5;9;3.3431282718285766e+00;3.3431282718285749e+00;1.0000000000000000e+00;1.3347228920484557e-16;1.4991062350136686e-16;2.2204460492503131e-16;1.7088887199108202e-16;3.1320300174087954e-16;1.6120157665797756e-16
41;6;12;6.2606276496754507e+00;6.2606276496754534e+00;1.0000000000000000e+00;3.5348653418514197e-16;4.1545088061472875e-16;0.0000000000000000e+00;2.1306066579405167e-16;2.4741262092637374e-16;3.5909194965607575e-16
42;7;15;5.5478194288841438e+00;5.5478194288841447e+00;1.0000000000000000e+00;2.2596320967014919e-16;3.1411147007119916e-16;0.0000000000000000e+00;2.0034401398081316e-17;2.2839423629188637e-16;4.7423987385099373e-16
43;5;9;7.1199231324658872e+00;7.1199231324658889e+00;1.0000000000000000e+00;1.4797099734492699e-16;3.5338436224217535e-16;1.1102230246251565e-16;1.4541422368789215e-16;9.8372811633542233e-17;1.8747858940440920e-16
44;5;9;6.4945967889559979e+00;6.4945967889559970e+00;1.0000000000000000e+00;2.2470305599913866e-16;1.9404105342110074e-16;1.1102230246251565e-16;1.3446527097605245e-16;1.7937469908801725e-16;1.5625095004428756e-16
45;7;15;4.7034517395983810e+00;4.7034517395983775e+00;1.0000000000000000e+00;1.5974847370677310e-16;1.8200823643992918e-16;0.0000000000000000e+00;4.2318566093285566e-17;1.5242759426177268e-16;4.6739773320403970e-16
46;6;12;1.1512019479514514e+01;1.1512019479514514e+01;1.0000000000000000e+00;3.7465743568415005e-16;5.7196440027197225e-16;2.2204460492503131e-16;7.3382138030595628e-17;1.6226872573439181e-16;5.3429483060085659e-16
47;7;15;7.7615896403644982e+00;7.7615896403644982e+00;1.0000000000000000e+00;1.6080927167750448e-16;4.1357301753359175e-16;0.0000000000000000e+00;1.7208499177030452e-16;2.4722862602874101e-16;2.0420070061662157e-16
48;6;12;4.5238071911601034e+00;4.5238071911601061e+00;1.0000000000000000e+00;2.1416400781476929e-16;1.8775727272869143e-16;0.0000000000000000e+00;1.2216240595304772e-16;1.5839598103422678e-16;1.5736286025906457e-16
49;6;12;7.2992683837344892e+00;7.2992683837344945e+00;1.0000000000000000e+00;1.5740478624674277e-16;3.8207333303613956e-16;1.1102230246251565e-16;3.0621696713143610e-17;8.5569312982995377e-17;2.6071139134015255e-16
50;6;12;3.9553252995897030e+00;3.9553252995897044e+00;1.0000000000000000e+00;1.4579247437418954e-16;3.7695026220742243e-16;2.2204460492503131e-16;1.2965473811355506e-16;1.0544486629390326e-16;2.7052371603532544e-16
51;8;18;1.0369371764731723e+01;1.0369371764731707e+01;1.0000000000000000e+00;1.9053813933229248e-16;4.1896594732113173e-16;0.0000000000000000e+00;1.1170553115411065e-17;1.4326964027562576e-16;1.0283750365760899e-15
52;6;12;6.0260272412649867e+00;6.0260272412649902e+00;1.0000000000000000e+00;2.2234256061309960e-16;2.9049583542035055e-16;0.0000000000000000e+00;1.6956827345749067e-16;2.2839591580326094e-16;2.6021430374386006e-16
53;5;9;5.9919513570163385e+00;5.9919513570163394e+00;1.0000000000000000e+00;2.2248688034309524e-16;3.7845077645262856e-16;1.1102230246251565e-16;1.7157131460551362e-16;1.7256518206031937e-16;3.3640331767442972e-16
54;7;15;6.2434861622832871e+00;6.2434861622832836e+00;1.0000000000000000e+00;3.6436351468429641e-16;4.1837655941322059e-16;0.0000000000000000e+00;1.4529579425513538e-16;3.5510008301942919e-16;3.7284853600128453e-16
55;4;6;4.3701026482639378e+00;4.3701026482639369e+00;1.0000000000000000e+00;7.3870166570119287e-17;3.5454058682141542e-16;2.2204460492503131e-16;1.5093649021271362e-16;1.0972559652370763e-16;2.4444217419384483e-16
56;7;15;7.8806893219885152e+00;7.8806893219885215e+00;1.0000000000000000e+00;3.0457449935057244e-16;2.2562967047052111e-16;2.2204460492503131e-16;1.3412702025474970e-16;3.0098378511404135e-16;7.7933357917330338e-16
57;5;9;4.1201659976804557e+00;4.1201659976804565e+00;1.0000000000000000e+00;1.5037828111248910e-16;3.0409987859746637e-16;2.2204460492503131e-16;4.4034181648466009e-17;1.5756558658407302e-16;2.1113088456204174e-16
58;6;12;4.5027113684305204e+00;4.5027113684305196e+00;1.0000000000000000e+00;2.2222523181972243e-16;3.8629971765146858e-16;4.4408920985006262e-16;2.0832361780902050e-16;1.7138791608488837e-16;2.3805564184365472e-16
59;7;15;4.4573123468384637e+00;4.4573123468384637e+00;1.0000000000000000e+00;2.0022068498863146e-16;3.7292125210427347e-16;2.2204460492503131e-16;1.3729555211670626e-16;2.1855772384601158e-16;2.5773909814795476e-16
60;6;12;6.2623581664755319e+00;6.2623581664755275e+00;1.0000000000000000e+00;2.2548736224414669e-16;1.1722761033141079e-16;1.1102230246251565e-16;3.6328495781983206e-17;1.6505455508755378e-16;1.9438387384973993e-16
61;7;15;5.0963218540223263e+00;5.0963218540223263e+00;1.0000000000000000e+00;1.6039236123021500e-16;3.7460723203669833e-16;0.0000000000000000e+00;1.2590842523540326e-16;1.3721256622679198e-16;3.6942818262825976e-16
62;5;9;3.3411475223962674e+00;3.3411475223962674e+00;1.0000000000000000e+00;1.7337980432750555e-16;1.6464344495682283e-16;2.2204460492503131e-16;1.7071795187312894e-16;1.5529377059091612e-16;1.1862261865335482e-16
63;7;15;4.2690429741675491e+00;4.2690429741675509e+00;1.0000000000000000e+00;2.6206874770744297e-16;4.8015871038011503e-16;4.4408920985006262e-16;2.7501453824966537e-17;3.5369082080191718e-16;3.0566983132603493e-16
64;6;12;4.7936454855620410e+00;4.7936454855620392e+00;1.0000000000000000e+00;3.3927336030042769e-16;1.5075136265974309e-16;0.0000000000000000e+00;1.7188597136519105e-16;1.1782804473509190e-16;2.3294436284896524e-16
65;7;15;4.0766897560622688e+00;4.0766897560622670e+00;1.0000000000000000e+00;3.0930659544768188e-16;3.9352359134483536e-16;0.0000000000000000e+00;4.8903996879112269e-17;3.1413758082201486e-16;4.0434409727561525e-16
66;8;18;1.0406061172131448e+01;1.0406061172131448e+01;1.0000000000000000e+00;1.6439956473857896e-16;6.6401021222195915e-16;0.0000000000000000e+00;1.9673764735609337e-17;2.8335594838977004e-16;6.4930586158490700e-16
67;5;9;1.0782356319425318e+01;1.0782356319425306e+01;1.0000000000000000e+00;3.4692734752689911e-16;7.3723366697559414e-16;4.4408920985006262e-16;2.4663341985115713e-16;1.2742564147229600e-16;2.7621352100789254e-16
68;7;15;5.6118879685826828e+00;5.6118879685826837e+00;1.0000000000000000e+00;2.4047933322097714e-16;2.6728255437759876e-16;0.0000000000000000e+00;1.4278084650486843e-16;2.0137965337172191e-16;3.4772018502712363e-16
69;7;15;8.2604053299156082e+00;8.2604053299156082e+00;1.0000000000000000e+00;1.7173123560624062e-16;2.5181253087780313e-16;3.3306690738754696e-16;1.6960314297382601e-16;1.8928991253778250e-16;5.5146815646715408e-16
70;6;12;1.3330939525494840e+01;1.3330939525494836e+01;1.0000000000000000e+00;8.0095647623915193e-16;5.0430453251025352e-16;2.2204460492503131e-16;1.2065270886945164e-16;4.3079614613307807e-16;4.2391545163985193e-16
71;5;9;3.5997189818111286e+00;3.5997189818111286e+00;1.0000000000000000e+00;1.8074488116605843e-16;2.8276305833695546e-16;2.2204460492503131e-16;1.9967133447859753e-16;1.7883052567679968e-16;2.1274245860452972e-16
72;5;9;5.3148809325352913e+00;5.3148809325352913e+00;1.0000000000000000e+00;1.8130488502343892e-16;4.3004934409012633e-16;0.0000000000000000e+00;1.7038541110646349e-17;1.3563203504097223e-16;2.7382379627141248e-16
73;6;12;5.9705923883655618e+00;5.9705923883655609e+00;1.0000000000000000e+00;2.5498320692037860e-16;2.8630164455702856e-16;0.0000000000000000e+00;2.6436777775866090e-17;1.7031759490531393e-16;3.5260148284828636e-16
74;6;12;6.5727576491595663e+00;6.5727576491595654e+00;1.0000000000000000e+00;1.7527862096395905e-16;2.9135781206777040e-16;0.0000000000000000e+00;2.8669141217762811e-17;2.0052557718772804e-16;3.0924821551785659e-16
75;8;18;5.2016794543823330e+00;5.2016794543823286e+00;1.0000000000000000e+00;3.2993206179210121e-16;3.7754321296364144e-16;2.2204460492503131e-16;2.7008465753310636e-16;1.4587078230781554e-16;7.3362192099133263e-16
76;7;15;4.4647916732784019e+00;4.4647916732784001e+00;1.0000000000000000e+00;3.1124632721154793e-16;4.7496378193769496e-16;2.2204460492503131e-16;1.8644007069040415e-16;1.2528569133946336e-16;2.6340392223076363e-16
77;6;12;6.8054557806947189e+00;6.8054557806947233e+00;1.0000000000000000e+00;1.8204956594198100e-16;3.2380678815565584e-16;0.0000000000000000e+00;2.1447812817683480e-17;5.7529866074077640e-17;2.7417412923517107e-16
78;7;15;1.1768105048661706e+01;1.1768105048661690e+01;1.0000000000000000e+00;2.0524246858375004e-16;1.1365019679195003e-15;2.2204460492503131e-16;2.3808814932422539e-16;1.4469321768149225e-16;8.1797512009040496e-16
79;6;12;5.5189883241681352e+00;5.5189883241681361e+00;1.0000000000000000e+00;1.1245861446835832e-16;2.5387882044818054e-16;0.0000000000000000e+00;1.7077334967122109e-16;1.6538999727650492e-16;1.6133511220447936e-16
80;6;12;6.9345701369026553e+00;6.9345701369026527e+00;1.0000000000000000e+00;1.1555567610933196e-16;7.2970643506444503e-16;2.2204460492503131e-16;2.2032271040893267e-17;9.9846185397035710e-17;2.1277074694434023e-16
81;6;12;7.9147585498240742e+00;7.9147585498240760e+00;1.0000000000000000e+00;1.9243184646751022e-16;3.9023181993562274e-16;2.2204460492503131e-16;1.5163446129944730e-17;2.0606185964613751e-16;3.3109595933449429e-16
82;6;12;6.6137980827852809e+00;6.6137980827852809e+00;1.0000000000000000e+00;3.4165392438265616e-16;2.2694179120680998e-16;0.0000000000000000e+00;6.3717824613411281e-17;1.5757063501504870e-16;4.2671376727223219e-16
83;7;15;5.0339872056773132e+00;5.0339872056773141e+00;1.0000000000000000e+00;2.2680915167910053e-16;4.2310660676104362e-16;2.2204460492503131e-16;3.2368130434080278e-17;2.6650982009906106e-16;2.7381375073382664e-16
84;5;9;3.3631748720474466e+00;3.3631748720474475e+00;1.0000000000000000e+00;6.6555532242561499e-17;2.1080994631832596e-16;1.1102230246251565e-16;3.1297925998830360e-16;3.5343149074102380e-17;2.4640402086168888e-16
85;5;9;6.0062379902153822e+00;6.0062379902153848e+00;1.0000000000000000e+00;2.3275697085695485e-16;4.8951691667478964e-16;1.1102230246251565e-16;1.2755938475677809e-16;1.9721122214611022e-16;1.1706491900023006e-16
86;5;9;6.3815102839404343e+00;6.3815102839404334e+00;1.0000000000000000e+00;1.1583312110919635e-16;3.2889673943313843e-16;1.1102230246251565e-16;5.0714327579576645e-17;9.4187926785760676e-17;1.7167683233126434e-16
87;6;12;1.6066037808181012e+01;1.6066037808181012e+01;1.0000000000000000e+00;3.0065648905457715e-16;4.4899523040755559e-16;4.4408920985006262e-16;1.3249123718119935e-17;1.0505883224805619e-16;5.2872368154623765e-16
88;5;9;3.8244630188749067e+00;3.8244630188749045e+00;1.0000000000000000e+00;2.0758777060719257e-16;3.2388112681088946e-16;2.2204460492503131e-16;1.5406599522073776e-16;2.5822122723489857e-16;1.6042206482237547e-16
89;6;12;6.6553941082211994e+00;6.6553941082212003e+00;1.0000000000000000e+00;1.8309911786938729e-16;3.5411027773253391e-16;0.0000000000000000e+00;2.6910187487119318e-17;1.4714376555736062e-16;1.4652714730379889e-16
90;7;15;1.0511214098107155e+01;1.0511214098107150e+01;1.0000000000000000e+00;3.4572390416052338e-16;4.4132151666185818e-16;2.2204460492503131e-16;1.3530827846464425e-16;1.1840564740510115e-16;4.8810314599104370e-16
91;7;15;7.7429754566750733e+00;7.7429754566750715e+00;1.0000000000000000e+00;1.9565753243549589e-16;5.8070499928970179e-16;2.2204460492503131e-16;1.8004576239681363e-16;1.1084901477478063e-16;5.1909987729686202e-16
92;4;6;3.8706429535522462e+00;3.8706429535522475e+00;1.0000000000000000e+00;1.4786249430753540e-16;2.0183515718982374e-16;2.2204460492503131e-16;1.2362058531112351e-16;1.3704014834196734e-16;5.3999799133180108e-17
93;6;12;4.2174395900893416e+00;4.2174395900893389e+00;1.0000000000000000e+00;1.9329521701561158e-16;4.3569771040455166e-16;0.0000000000000000e+00;1.4647976082108389e-16;1.8653168579724333e-16;2.5593785886558830e-16
94;7;15;8.8266870060954634e+00;8.8266870060954705e+00;1.0000000000000000e+00;1.5926188151689968e-16;9.0033666412708474e-16;2.2204460492503131e-16;3.5849355254528934e-17;1.9153526209525402e-16;3.1476538350915749e-16
95;6;12;5.4016011819022243e+00;5.4016011819022278e+00;1.0000000000000000e+00;1.5833569148474776e-16;4.0877192228166404e-16;2.2204460492503131e-16;2.8614931005159667e-17;2.6463678997938636e-16;2.0128212602189222e-16
96;6;12;7.9649103820484051e+00;7.9649103820484024e+00;1.0000000000000000e+00;3.2940414946457405e-16;8.7152491319665215e-16;3.3306690738754696e-16;2.4394513284084539e-16;2.0070280071268847e-16;2.1708933288820308e-16
97;7;15;4.8915451940011927e+00;4.8915451940011927e+00;1.0000000000000000e+00;1.9100873117212654e-16;1.5299697229816848e-16;0.0000000000000000e+00;2.0583863351998480e-17;1.6325250980071045e-16;2.0645623622744040e-16
98;5;9;3.4847213071268865e+00;3.4847213071268870e+00;1.0000000000000000e+00;1.9482522762884630e-16;2.4831805623594513e-16;2.2204460492503131e-16;3.9614524176387630e-17;1.0078331998433202e-16;1.8609306223637942e-16
99;6;12;4.7345540494808782e+00;4.7345540494808809e+00;1.0000000000000000e+00;3.2309350866249077e-16;3.8699629247439195e-16;4.4408920985006262e-16;1.3889861190147516e-16;1.4861222020092421e-16;2.1676409322572856e-16
100;7;15;5.0745659961609899e+00;5.0745659961609908e+00;1.0000000000000000e+00;2.2947360319389172e-16;3.2683620512902268e-16;0.0000000000000000e+00;2.2896064521226660e-16;1.8824764298987119e-16;3.4077990336756137e-16
101;5;9;7.5906268440005524e+00;7.5906268440005524e+00;1.0000000000000000e+00;2.9533125868495016e-16;3.0811899046415659e-16;1.1102230246251565e-16;3.1854510609677157e-17;1.3837511219842164e-16;2.0393009954227815e-16
102;5;9;4.3216756426564631e+00;4.3216756426564622e+00;1.0000000000000000e+00;2.7394720324597094e-16;2.6981503274991466e-16;1.1102230246251565e-16;3.9078751914964971e-17;1.6018971420837862e-16;3.0930659544768188e-16
103;4;6;6.1842535299640078e+00;6.1842535299640051e+00;1.0000000000000000e+00;1.3268839276643601e-16;2.0924341662858396e-16;0.0000000000000000e+00;5.4003980102077702e-17;1.6772849226515871e-16;1.7053311162424517e-16
104;5;9;1.1733589734489538e+01;1.1733589734489525e+01;1.0000000000000000e+00;3.7929799214565654e-16;6.6081201264610751e-16;2.2204460492503131e-16;2.3941561231198443e-17;2.1860691056596247e-16;6.0587312813839757e-16
105;6;12;7.5831478810878803e+00;7.5831478810878803e+00;1.0000000000000000e+00;1.7938528224876772e-16;7.7026931537021165e-16;2.2204460492503131e-16;1.3589233609393679e-16;4.9412548798025552e-17;2.2150863323763013e-16
106;6;12;4.8798235276126629e+00;4.8798235276126638e+00;1.0000000000000000e+00;1.6115820727121544e-16;3.2044996055905036e-16;0.0000000000000000e+00;1.1970888251415362e-16;1.7277779986802487e-16;2.0964511799803225e-16
107;7;15;6.3751496539058676e+00;6.3751496539058667e+00;1.0000000000000000e+00;2.6160220522593553e-16;2.9621980139263586e-16;2.2204460492503131e-16;1.2780223885812787e-17;1.6692010472037202e-16;2.9049497216356606e-16
108;5;9;8.2269198255961378e+00;8.2269198255961378e+00;1.0000000000000000e+00;3.9408428877925841e-16;6.5635313118437312e-16;2.2204460492503131e-16;4.8622617989159168e-17;2.1669921810491478e-16;2.9684546687154864e-16
109;7;15;4.0241669343706361e+00;4.0241669343706352e+00;1.0000000000000000e+00;3.1850959141067898e-16;2.7123886866670201e-16;2.2204460492503131e-16;1.7257854165536597e-16;3.9971791165801794e-16;3.1453674848438035e-16
110;7;15;4.7984627729722069e+00;4.7984627729722069e+00;1.0000000000000000e+00;6.6313950566107802e-17;2.4951290255381605e-16;2.2204460492503131e-16;2.5901964292847277e-17;1.0838541541257276e-16;3.0354756577710354e-16
111;5;9;9.2737483584529468e+00;9.2737483584529379e+00;1.0000000000000000e+00;4.0018131794206674e-16;3.6596772838042569e-16;2.2204460492503131e-16;2.1853368701916818e-17;3.8486292479090623e-16;2.9659206026103765e-16
112;7;15;6.5870149221486543e+00;6.5870149221486578e+00;1.0000000000000000e+00;3.6911176376430178e-16;3.4832538987397654e-16;2.2204460492503131e-16;2.9673849512931461e-17;2.8896294239772170e-16;3.0969388160785906e-16
113;7;15;8.0724139321885975e+00;8.0724139321885939e+00;1.0000000000000000e+00;7.9721821457351802e-17;5.6420575442727853e-16;0.0000000000000000e+00;4.4792338982857473e-17;1.3672364349181967e-16;2.5394746070393355e-16
114;5;9;7.2712418253053706e+00;7.2712418253053777e+00;1.0000000000000000e+00;2.1014512074205221e-16;5.1976225462160164e-16;0.0000000000000000e+00;4.6895416878525248e-17;1.9657751462895793e-16;1.5391211231076976e-16
