Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000671e-01;0.0000000000000000e+00;1.2249197819834527e+00;1.1961046668499642e+00;2.8815115133488556e-02
1;8.5513319978506752e-02;2.0000000000000001e-01;0.0000000000000000e+00;1.3076085887622819e+00;1.3001940277369863e+00;7.4145610252955851e-03
2;1.1413499051700016e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.2878049452792213e+00;1.2811009452226072e+00;6.7040000566140900e-03
3;1.4275666318797420e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.3846864211529382e+00;1.4132856276567285e+00;2.8599206503790331e-02
4;1.7137833159398708e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3463131256775955e+00;1.3543586776113179e+00;8.0455519337223613e-03
5;1.9999999999999996e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4595646518989907e+00;1.5096000000000001e+00;5.0035348101009403e-02
6;2.2862167693593505e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3945169691230914e+00;1.4158778681623376e+00;2.1360899039246206e-02
7;2.5724335387187036e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5311876859868674e+00;1.5891371795471927e+00;5.7949493560325305e-02
8;2.8586503080780568e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4309544724033800e+00;1.4656585175235488e+00;3.4704045120168781e-02
9;3.1448670774374077e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6013259773846571e+00;1.6518971350943841e+00;5.0571157709726977e-02
10;3.4310835055998656e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4694808469087464e+00;1.5037005964767942e+00;3.4219749568047853e-02
11;3.4310835055998656e-01;2.7155417527999326e-01;0.0000000000000000e+00;1.7796055229466217e+00;1.8133435763500358e+00;3.3738053403414181e-02
12;5.6891649440013348e-02;2.7155417527999326e-01;0.0000000000000000e+00;1.2818967313263572e+00;1.2698180467232056e+00;1.2078684603151535e-02
13;1.8332715179981057e-01;4.8332715179981056e-01;0.0000000000000000e+00;1.6385351932544923e+00;1.6982073204668686e+00;5.9672127212376358e-02
14;3.1313708498984766e-01;3.8686291501015241e-01;0.0000000000000000e+00;1.8816039882707098e+00;1.9162801589720821e+00;3.4676170701372300e-02
15;3.1313708498984766e-01;6.1313708498984765e-01;0.0000000000000000e+00;1.8843939617769119e+00;1.9162801589720819e+00;3.1886197195170052e-02
16;8.6862915010152419e-02;6.1313708498984765e-01;0.0000000000000000e+00;1.3740491603117675e+00;1.4010267210279184e+00;2.6977560716150872e-02
17;8.6862915010152419e-02;7.3509503340498150e-01;0.0000000000000000e+00;1.3477328845492984e+00;1.3471291370161027e+00;6.0374753319569763e-04
18;3.1313708498984766e-01;7.3509503340498150e-01;0.0000000000000000e+00;1.7390047638636561e+00;1.7701285871277481e+00;3.1123823264092021e-02
19;3.1313708498984766e-01;8.6490496659501859e-01;0.0000000000000000e+00;1.4636726050756772e+00;1.5020983858616803e+00;3.8425780786003116e-02
20;8.6862915010152419e-02;8.6490496659501859e-01;0.0000000000000000e+00;1.2927692146413876e+00;1.2482853127031599e+00;4.4483901938227710e-02
21;3.8686291501015241e-01;3.1313708498984760e-01;0.0000000000000000e+00;1.8832020561169729e+00;1.9162801589720821e+00;3.3078102855109259e-02
