Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000676e-01;0.0000000000000000e+00;1.2273699061968786e+00;1.1961046668499644e+00;3.1265239346914164e-02
1;1.0459443438166272e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.3434404913644520e+00;1.3397553630157897e+00;3.6851283486623032e-03
2;1.5229721932331186e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.3313926540542553e+00;1.3312437181396384e+00;1.4893591461695443e-04
3;1.9999999999999996e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.4635735394278648e+00;1.5096000000000001e+00;4.6026460572135219e-02
4;2.4770278920661037e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4047688762899209e+00;1.4337756962799564e+00;2.9006819990035515e-02
5;2.9540557841322079e-01;2.0000000000000007e-01;0.0000000000000000e+00;1.5750360366043692e+00;1.6328412739982627e+00;5.7805237393893538e-02
6;3.4310835055998656e-01;1.2844582472000676e-01;0.0000000000000000e+00;1.4674271931260587e+00;1.5037005964767944e+00;3.6273403350735700e-02
7;3.4310835055998656e-01;2.7155417527999332e-01;0.0000000000000000e+00;1.7853688116798940e+00;1.8133435763500358e+00;2.7974764670141816e-02
8;5.6891649440013348e-02;2.7155417527999332e-01;0.0000000000000000e+00;1.2813680852292417e+00;1.2698180467232056e+00;1.1550038506036087e-02
9;1.4045416366529218e-01;4.4045416366529216e-01;0.0000000000000000e+00;1.5322820558489543e+00;1.5760581777426848e+00;4.3776121893730480e-02
10;3.1313708498984766e-01;3.8686291501015246e-01;0.0000000000000000e+00;1.8837249021797200e+00;1.9162801589720821e+00;3.2555256792362153e-02
11;3.1313708498984766e-01;6.1313708498984765e-01;0.0000000000000000e+00;1.8796160898699918e+00;1.9162801589720819e+00;3.6664069102090080e-02
12;8.6862915010152475e-02;6.1313708498984765e-01;0.0000000000000000e+00;1.3755186315798555e+00;1.4010267210279186e+00;2.5508089448063043e-02
13;8.6862915010152419e-02;7.1365853933772228e-01;0.0000000000000000e+00;1.3504209339773996e+00;1.3593373484055982e+00;8.9164144281985713e-03
14;3.1313708498984766e-01;7.1365853933772228e-01;0.0000000000000000e+00;1.7797850536226929e+00;1.8032330261614438e+00;2.3447972538750861e-02
15;3.1313708498984766e-01;8.8634146066227781e-01;0.0000000000000000e+00;1.4170208168269707e+00;1.4466791244652253e+00;2.9658307638254611e-02
16;8.6862915010152419e-02;8.8634146066227781e-01;0.0000000000000000e+00;1.2747883004198417e+00;1.2278478705375047e+00;4.6940429882337042e-02
17;3.8686291501015235e-01;3.1313708498984760e-01;0.0000000000000000e+00;1.8827285102786795e+00;1.9162801589720819e+00;3.3551648693402436e-02
18;3.8686291501015235e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.7789464564317323e+00;1.8239007194860410e+00;4.4954263054308718e-02
19;3.8686291501015235e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6532745267289857e+00;1.7072320000000003e+00;5.3957473271014633e-02
20;3.8686291501015235e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5179495747984482e+00;1.5662740005139593e+00;4.8324425715511099e-02
21;3.8686291501015235e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3623467975784382e+00;1.4010267210279184e+00;3.8679923449480125e-02
22;4.4343145750507618e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3781536222230315e+00;1.4132099272752541e+00;3.5056305052222569e-02
23;5.0000000000000000e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3858207627919843e+00;1.4172709960243659e+00;3.1450233232381608e-02
24;5.5656854249492382e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3844891072047727e+00;1.4132099272752541e+00;2.8720820070481379e-02
25;6.1313708498984765e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3753359433167649e+00;1.4010267210279184e+00;2.5690777711153467e-02
26;6.1313708498984765e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5238810206493054e+00;1.5662740005139593e+00;4.2392979864653846e-02
27;6.1313708498984765e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6540013626967538e+00;1.7072320000000003e+00;5.3230637303246509e-02
28;6.1313708498984765e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.7662077307329627e+00;1.8239007194860408e+00;5.7692988753078156e-02
29;5.5656854249492382e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.7918540474623816e+00;1.8531985563623730e+00;6.1344508899991324e-02
30;5.0000000000000000e-01;2.5656854249492378e-01;0.0000000000000000e+00;1.8113367975197969e+00;1.8629645019878172e+00;5.1627704468020230e-02
31;5.0000000000000000e-01;2.1312985592050926e-01;0.0000000000000000e+00;1.7359129157519142e+00;1.7708220817432490e+00;3.4909165991334756e-02
