Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
16;5;9;1.2143200407584249e+01;1.2143200407584253e+01;1.0000000000000000e+00;3.6826290461743210e-16;1.3567681785262813e-15;3.3306690738754696e-16;1.5475379199259617e-16;5.4603226778442205e-17;7.0717167942759888e-16
17;5;9;8.0167778073510902e+00;8.0167778073510867e+00;1.0000000000000000e+00;1.2131493996354747e-16;4.6210116055246478e-16;2.2204460492503131e-16;3.0609230480247921e-17;1.0458143926405193e-16;1.7123750583121581e-16
18;4;6;5.1383222445187178e+00;5.1383222445187160e+00;1.0000000000000000e+00;2.5664043338885582e-16;2.9580129795938241e-16;0.0000000000000000e+00;1.9201818769292717e-16;2.4910404531249256e-16;2.0619210858079034e-16
19;5;9;3.5671998072576487e+00;3.5671998072576487e+00;1.0000000000000000e+00;1.3668035872266426e-16;1.8584494523485010e-16;0.0000000000000000e+00;4.1975467459026536e-17;1.4335809736482484e-16;1.5059158374610350e-16
20;4;6;6.9421751325630758e+00;6.9421751325630732e+00;1.0000000000000000e+00;1.2919517348320736e-16;2.1342974380064494e-16;2.2204460492503131e-16;1.2169620521545170e-16;1.2621917878110492e-16;9.2189577480283558e-17
21;4;6;4.0622869780939839e+00;4.0622869780939839e+00;1.0000000000000000e+00;8.0523065925880488e-17;2.0599673890945969e-16;2.2204460492503131e-16;1.8093255792633057e-17;8.9144428073323728e-17;7.9721821457351802e-17
22;4;6;8.0296468305913482e+00;8.0296468305913606e+00;1.0000000000000000e+00;6.8457501644029293e-17;4.0119770076878963e-16;0.0000000000000000e+00;1.3261159057516209e-17;4.2235342007158654e-17;2.5104991023713250e-16
23;4;6;3.3160376454769316e+00;3.3160376454769289e+00;1.0000000000000000e+00;9.8782817592747348e-17;2.8925007634817000e-16;0.0000000000000000e+00;2.0063192537308453e-17;9.6217747508305177e-17;1.0500451862475693e-16
24;4;6;4.5461537517427120e+00;4.5461537517427111e+00;1.0000000000000000e+00;3.9252311467094373e-17;2.5095399813803049e-16;2.2204460492503131e-16;2.5193291327799824e-17;8.8186663550173798e-17;2.4841094807673488e-16
25;5;9;9.2371435894441500e+00;9.2371435894441429e+00;1.0000000000000000e+00;3.4914802571419924e-16;3.1716039970689551e-16;1.1102230246251565e-16;2.2033836727983247e-16;1.8975061415411968e-16;5.8542805232681612e-16
26;5;9;1.0474564134209333e+01;1.0474564134209333e+01;1.0000000000000000e+00;3.2029340981516743e-16;4.6180584936581299e-16;0.0000000000000000e+00;1.4334618226971511e-16;3.3260533531616440e-16;4.3020092963521016e-16
27;4;6;7.5939708444257850e+00;7.5939708444257858e+00;1.0000000000000000e+00;3.5832294041243823e-17;6.7441860531827873e-16;0.0000000000000000e+00;1.2147716217369224e-16;1.9379199358998652e-17;7.3843003426501834e-17
28;4;6;5.4417295918345028e+00;5.4417295918345054e+00;1.0000000000000000e+00;2.7651216960732302e-16;6.3825453581202279e-16;1.1102230246251565e-16;2.8744304587024710e-17;1.8117555494151082e-16;2.4689652814078093e-16
29;4;6;5.9991920302972446e+00;5.9991920302972446e+00;1.0000000000000000e+00;2.2222523181972243e-16;3.5959720014121308e-16;2.2204460492503131e-16;3.6361357625847525e-17;1.1684704452628366e-16;4.4090651363025542e-17
30;5;9;8.2528325285033155e+00;8.2528325285033173e+00;1.0000000000000000e+00;1.7862317714119636e-16;8.8386728817638443e-16;1.1102230246251565e-16;1.9186292773407847e-16;1.3031768691198677e-16;1.9693505085458496e-16
31;5;9;4.7714975092671006e+00;4.7714975092670970e+00;1.0000000000000000e+00;1.5460140064260659e-16;2.1163641218416953e-16;2.2204460492503131e-16;1.3664106211819080e-17;8.5583157288717092e-17;2.3833683716499663e-16
32;4;6;3.7972459609854008e+00;3.7972459609854003e+00;1.0000000000000000e+00;2.5416313701634340e-17;2.2009350389184545e-16;0.0000000000000000e+00;1.2751622387836250e-16;1.2951536086624092e-16;7.9115563066052408e-17
33;4;6;6.2285780282430849e+00;6.2285780282430823e+00;1.0000000000000000e+00;2.3242705294363210e-16;4.5460788867875313e-16;0.0000000000000000e+00;4.3718807541617797e-17;1.9260592824643321e-16;1.4020172072732283e-16
34;5;9;4.3760324468040341e+00;4.3760324468040368e+00;1.0000000000000000e+00;1.4882269437304651e-16;1.4243055178183817e-16;0.0000000000000000e+00;2.7331248151290486e-17;1.7392190887194170e-16;1.3383693054292645e-16
35;5;9;3.9369080594097801e+00;3.9369080594097814e+00;1.0000000000000000e+00;2.0572386961145155e-16;4.1475009688508407e-16;3.3306690738754696e-16;6.5248630173426091e-17;3.8273109246635344e-17;2.5173222618770182e-16
36;4;6;6.2150583205876870e+00;6.2150583205876879e+00;1.0000000000000000e+00;1.7407267962461114e-16;2.7813339623201311e-16;2.2204460492503131e-16;1.3823424003534203e-16;6.2808895405864689e-17;1.3133586739508055e-16
37;5;9;9.4193558602479968e+00;9.4193558602480127e+00;1.0000000000000000e+00;1.9498991508651078e-16;3.3815985930916190e-16;0.0000000000000000e+00;1.3953307570145641e-17;6.2897979538131828e-17;2.3794500723208623e-16
38;4;6;4.3264660530663761e+00;4.3264660530663734e+00;1.0000000000000000e+00;2.1913432702352930e-16;2.4992864554300165e-16;4.4408920985006262e-16;1.8489799996898980e-16;1.3348855516833864e-16;2.6404292072846400e-16
39;4;6;9.4568020102286425e+00;9.4568020102286372e+00;1.0000000000000000e+00;2.4355418757871290e-16;3.1666504770460871e-16;0.0000000000000000e+00;1.1906726090651569e-16;1.7083247994617738e-16;1.1826692784169333e-16
40;4;6;3.8556935485646915e+00;3.8556935485646902e+00;1.0000000000000000e+00;3.0471881555034947e-16;3.0035314726741512e-16;4.4408920985006262e-16;2.0382871360225519e-16;2.2963264803059604e-16;1.2442938235622048e-16
41;5;9;7.9873635589672745e+00;7.9873635589672665e+00;1.0000000000000000e+00;4.1596725362339516e-16;3.3974608361776346e-16;2.2204460492503131e-16;1.9765707855554110e-17;1.6997953411162719e-16;2.8693815557111663e-16
42;5;9;7.4329904749832494e+00;7.4329904749832476e+00;1.0000000000000000e+00;2.2509555071921687e-16;2.0801256232232684e-16;0.0000000000000000e+00;1.4209193486606565e-17;5.6954488654338621e-17;2.5589376332604516e-16
43;5;9;4.0905875999126762e+00;4.0905875999126797e+00;1.0000000000000000e+00;2.2845722026868423e-16;1.6244769186466127e-16;1.1102230246251565e-16;1.6358706224135642e-16;1.6253593885970991e-16;1.5930202849568468e-16
44;4;6;5.5681192211825588e+00;5.5681192211825596e+00;1.0000000000000000e+00;1.3998691790356743e-16;1.0229476704359799e-16;2.2204460492503131e-16;1.0549265493864169e-17;1.5480350649662494e-16;7.6642588228615230e-17
45;4;6;3.6000702058226066e+00;3.6000702058226053e+00;1.0000000000000000e+00;1.8594207392573012e-16;3.0248590343121269e-16;0.0000000000000000e+00;1.3090980167503375e-16;1.9138328031307549e-16;1.0490416613676593e-16
46;4;6;3.1525298858015964e+00;3.1525298858015969e+00;1.0000000000000000e+00;9.1579599555243697e-17;2.4472515755305343e-16;2.2204460492503131e-16;3.1464167276510774e-17;5.4326488086096397e-17;9.3246429498197395e-17
47;4;6;9.0430956961373941e+00;9.0430956961374083e+00;1.0000000000000000e+00;6.5931973496285183e-17;4.4037490011516033e-16;2.2204460492503131e-16;1.8331810792804984e-16;1.5775177239214948e-17;1.6924003483716235e-16
48;4;6;3.2036096504676213e+00;3.2036096504676213e+00;1.0000000000000000e+00;2.2619800807232492e-16;2.0415762018543525e-16;2.2204460492503131e-16;1.7898503286377104e-16;1.1607433271483686e-16;1.1796119636642288e-16
49;5;9;4.4363655685757930e+00;4.4363655685757930e+00;1.0000000000000000e+00;1.9024046241080476e-16;2.0650253957754141e-16;0.0000000000000000e+00;2.6948955497538322e-17;8.4015785433679650e-17;4.0632541697830792e-16
50;5;9;7.7453360226527943e+00;7.7453360226527872e+00;1.0000000000000000e+00;1.1569448177632022e-16;3.8005887153050736e-16;0.0000000000000000e+00;1.5937847785463189e-16;8.1482336966300979e-17;6.0276586168150897e-16
51;5;9;6.3082303450657466e+00;6.3082303450657502e+00;1.0000000000000000e+00;1.7978744181198838e-16;7.7708383373122274e-17;1.1102230246251565e-16;1.3246645683344454e-16;8.4715426788585794e-17;1.8531524039013872e-16
52;5;9;3.9722236275106728e+00;3.9722236275106728e+00;1.0000000000000000e+00;2.0615250206132596e-16;4.8638297136676727e-16;2.2204460492503131e-16;2.2243851518406003e-16;8.6622902506332825e-17;1.8097747405888788e-16
53;5;9;5.9654664961537645e+00;5.9654664961537645e+00;1.0000000000000000e+00;1.4422334255522018e-16;3.3030661220036736e-16;0.0000000000000000e+00;4.0609560604454710e-17;9.1485569917756831e-17;1.4413936781522749e-16
54;5;9;8.5503073957260920e+00;8.5503073957260902e+00;1.0000000000000000e+00;1.9581127472520377e-16;1.9825493759728367e-16;0.0000000000000000e+00;1.4053504816498863e-16;1.1884268514494689e-16;2.3277202028774038e-16
55;4;6;6.1488307958955879e+00;6.1488307958955879e+00;1.0000000000000000e+00;7.4222382821879658e-17;1.9384451420095730e-16;0.0000000000000000e+00;2.5405981020009768e-17;7.5579181772343693e-17;9.4191651024484284e-17
56;5;9;5.2499930765885008e+00;5.2499930765884972e+00;1.0000000000000000e+00;2.7271412630399945e-16;3.7963634903019783e-16;0.0000000000000000e+00;3.8628965482523727e-17;2.1427029334227882e-16;1.2018516789897276e-16
57;5;9;7.6702038141889046e+00;7.6702038141889091e+00;1.0000000000000000e+00;1.2157924297828159e-16;3.7117137374601006e-16;3.3306690738754696e-16;2.9890437602787219e-17;7.9666397100311522e-17;1.1126936119232791e-16
58;4;6;5.7466421821288440e+00;5.7466421821288458e+00;1.0000000000000000e+00;6.7986997775525911e-17;3.9162254945040754e-16;0.0000000000000000e+00;2.2572086553258999e-17;4.1192157276525237e-17;7.1123662515049091e-17
59;4;6;3.7037207071388445e+00;3.7037207071388463e+00;1.0000000000000000e+00;1.4412479634339991e-16;3.8672014756891023e-16;2.2204460492503131e-16;5.1718761295753612e-17;1.4009860016449971e-16;1.2219646312425449e-16
60;5;9;6.4730244583714445e+00;6.4730244583714409e+00;1.0000000000000000e+00;1.9395832433892599e-16;5.1913562475001391e-16;0.0000000000000000e+00;2.6806782783983311e-17;1.3990402249634102e-16;1.6513847711146104e-16
61;4;6;5.6983633400598563e+00;5.6983633400598519e+00;1.0000000000000000e+00;1.8567214655012615e-16;3.3006580735893355e-16;2.2204460492503131e-16;1.7909725958704994e-16;7.9416083562368799e-17;9.7144514654701197e-17
