Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
12;3;3;3.2091636315179106e+00;3.2091636315179102e+00;1.0000000000000000e+00;1.9296280882980161e-16;3.3955707326454345e-16;0.0000000000000000e+00;1.5184666440405570e-16;3.2611396640277589e-16;6.7940912298066514e-32
13;3;3;4.6601590626590674e+00;4.6601590626590648e+00;1.0000000000000000e+00;2.2548736224414669e-16;4.4646808311913954e-16;2.2204460492503131e-16;1.7053793142826685e-16;1.2546921240583384e-16;8.1439647560890508e-32
14;3;3;3.7992340248671224e+00;3.7992340248671246e+00;1.0000000000000000e+00;1.6183212900449744e-16;4.0188748516631211e-16;0.0000000000000000e+00;1.6410834792911947e-17;2.0393403678007373e-16;6.8789104752816835e-32
15;3;3;4.9196417912705606e+00;4.9196417912705632e+00;1.0000000000000000e+00;1.4643093951590705e-16;4.8149124296877254e-16;2.2204460492503131e-16;3.4947522711267195e-17;2.6571024880139571e-16;7.2778557386897216e-32
16;3;3;7.4551383035408278e+00;7.4551383035408278e+00;1.0000000000000000e+00;2.0289591558549712e-16;3.2229151659217609e-16;0.0000000000000000e+00;3.8501763353930302e-16;1.1031820350398874e-16;5.4886330636006348e-32
17;3;3;3.2837438392893532e+01;3.2837438392893617e+01;1.0000000000000000e+00;2.8728054314736293e-16;2.9062522880288627e-14;0.0000000000000000e+00;1.3908879949120064e-16;7.2091779557992484e-18;1.1402442495937595e-31
18;3;3;6.0019186862329896e+01;6.0019186862329889e+01;1.0000000000000000e+00;1.2919517348320736e-16;2.1192007549195950e-15;1.1102230246251565e-16;1.3867668952326241e-17;2.2553488704841238e-16;2.1794109865553289e-32
19;3;3;4.0453462751561116e+00;4.0453462751561151e+00;1.0000000000000000e+00;1.6283008188824003e-16;3.0837119029526704e-16;1.1102230246251565e-16;6.7039023911133028e-17;1.6839297150204445e-16;5.5230957220220399e-32
20;3;3;6.4830131999704550e+00;6.4830131999704497e+00;1.0000000000000000e+00;1.9028263965606540e-16;6.1020197960582334e-16;0.0000000000000000e+00;1.9904240911613731e-17;1.6995095494745669e-16;3.7720221328604673e-32
21;3;3;7.0146787581053083e+00;7.0146787581053074e+00;1.0000000000000000e+00;2.6233546591994998e-16;6.8607381411058135e-16;2.2204460492503131e-16;2.5832312058392042e-16;2.1561929725799214e-16;1.4765463363603972e-31
22;3;3;3.3870878432208933e+00;3.3870878432208928e+00;1.0000000000000000e+00;2.8853476718563760e-16;2.6537834772741128e-16;0.0000000000000000e+00;1.2856091394851027e-17;1.9926484839368654e-16;6.4121224168991895e-32
23;3;3;6.4669543293088703e+00;6.4669543293088738e+00;1.0000000000000000e+00;2.9504581591051760e-16;5.1876450427502248e-16;1.1102230246251565e-16;8.7850027650920550e-17;4.1878195986544233e-16;1.5625981812571140e-32
24;3;3;6.0086343805731399e+00;6.0086343805731444e+00;1.0000000000000000e+00;2.5082605828870678e-16;5.8137828067443309e-16;4.4408920985006262e-16;1.2187892833765690e-16;2.9173443766042039e-16;1.2653461278058725e-31
25;3;3;5.4225268597743428e+00;5.4225268597743455e+00;1.0000000000000000e+00;1.1693631858900543e-16;5.7489618877937691e-16;2.2204460492503131e-16;1.2507743895275852e-16;1.3330964131672640e-16;2.0859982312031681e-32
26;3;3;4.3973965705285520e+00;4.3973965705285529e+00;1.0000000000000000e+00;1.4892039459832750e-16;1.5091429581352381e-16;2.2204460492503131e-16;2.1558075556438985e-16;5.6197497012344652e-19;3.7815561859939057e-32
27;3;3;3.8580422057588439e+00;3.8580422057588462e+00;1.0000000000000000e+00;1.8445802327586938e-16;2.3660169846570343e-16;2.2204460492503131e-16;2.1161498514110399e-17;1.9276717885802017e-16;9.7254771594614631e-32
28;3;3;5.6548593217530501e+00;5.6548593217530492e+00;1.0000000000000000e+00;2.9979448083323854e-16;3.3035742792003843e-16;0.0000000000000000e+00;3.5077568724352642e-17;2.7594418457773808e-16;3.2422265028414072e-32
29;3;3;8.7341509877571859e+00;8.7341509877571895e+00;1.0000000000000000e+00;1.3311106448512300e-16;3.7632439274816452e-16;0.0000000000000000e+00;8.2598802071766951e-17;6.8234628022005180e-17;9.9293313409167457e-32
30;3;3;2.5670122459016196e+00;2.5670122459016191e+00;1.0000000000000000e+00;1.1818208176732320e-16;3.1223095037560165e-16;0.0000000000000000e+00;1.8366057804723688e-17;1.1794083203358192e-16;2.4567060684509865e-32
31;3;3;9.5023117250492977e+00;9.5023117250492906e+00;1.0000000000000000e+00;3.6410464181702705e-16;5.6360807113482587e-16;2.2204460492503131e-16;3.2430986933428362e-17;2.6102922732255867e-16;4.6193016875578845e-32
32;3;3;3.0776758511931601e+00;3.0776758511931619e+00;1.0000000000000000e+00;2.2733042069725474e-16;3.7819624165657536e-16;2.2204460492503131e-16;1.7187072661241630e-16;3.0726271392380972e-16;8.8478619214738786e-32
33;3;3;3.4388290743365255e+00;3.4388290743365242e+00;1.0000000000000000e+00;1.9233799507231574e-16;3.0943628919125194e-16;0.0000000000000000e+00;6.4780559103289175e-17;1.2196147278223101e-16;2.8129728209930444e-32
34;3;3;5.8631942588464021e+00;5.8631942588463977e+00;1.0000000000000000e+00;2.9799567086193521e-16;3.9182740511616738e-16;2.2204460492503131e-16;1.0885403701070536e-17;1.4309195931984735e-16;4.1041485712362809e-32
35;3;3;8.8814921887656730e+00;8.8814921887656659e+00;1.0000000000000000e+00;2.8738003847913286e-16;8.5420765681217291e-16;2.2204460492503131e-16;2.3791453456183102e-17;1.5325698500960083e-16;1.2717080179850465e-32
36;3;3;3.9220764794904888e+00;3.9220764794904861e+00;1.0000000000000000e+00;8.0523065925880488e-17;3.6550696364865785e-16;1.1102230246251565e-16;1.6045128419871243e-16;2.1121380481152246e-16;5.3922854894021756e-32
37;3;3;7.8752545550600539e+00;7.8752545550600512e+00;1.0000000000000000e+00;2.8688221675479972e-16;7.3933776868547434e-16;2.2204460492503131e-16;2.5994660700187769e-17;3.0655959148107685e-16;6.6824943400961552e-32
38;3;3;3.1835490993455444e+00;3.1835490993455426e+00;1.0000000000000000e+00;3.7375676399616841e-16;2.7476618026966068e-16;4.4408920985006262e-16;2.1383106903379007e-16;3.8005446629786105e-16;1.5850863219361037e-31
39;3;3;2.5605125880439470e+00;2.5605125880439474e+00;1.0000000000000000e+00;2.0832095769155276e-16;2.3565012213696244e-16;1.1102230246251565e-16;5.2367321984927689e-17;2.3480516503106159e-16;8.5803487010462426e-32
40;3;3;3.6187816457652677e+00;3.6187816457652668e+00;1.0000000000000000e+00;1.4510973109558775e-16;3.0499576441961206e-16;2.2204460492503131e-16;2.6123559229776154e-16;1.3637007160591508e-16;1.0984882165735717e-31
41;3;3;4.4559452643165107e+00;4.4559452643165098e+00;1.0000000000000000e+00;2.0094857841577048e-16;2.5451020371730490e-16;2.2204460492503131e-16;2.4714628115767783e-17;1.2150400346793985e-16;6.0846955194468111e-32
42;3;3;3.7830207217715737e+00;3.7830207217715723e+00;1.0000000000000000e+00;3.4536829794059389e-16;4.0197701717149093e-16;0.0000000000000000e+00;1.1851385093682483e-16;3.1612493629363613e-16;1.2458503951522491e-31
43;3;3;9.1867990703641578e+00;9.1867990703641578e+00;1.0000000000000000e+00;1.4775391159099471e-16;7.6416357639726635e-16;2.2204460492503131e-16;3.8618941566818562e-17;0.0000000000000000e+00;1.3210886224706623e-32
44;3;3;3.0940612796682658e+00;3.0940612796682663e+00;1.0000000000000000e+00;2.6718496078925088e-16;3.2298793370801838e-16;1.1102230246251565e-16;1.5496163930744290e-16;2.2673549663158522e-16;8.8128240685616001e-32
45;3;3;9.8308988562439019e+00;9.8308988562439001e+00;1.0000000000000000e+00;4.0574362569621881e-16;1.0494795073571725e-15;2.2204460492503131e-16;1.7396668917130608e-16;9.8281215617074556e-17;7.7392615135328972e-32
46;3;3;1.1828434786119884e+02;1.1828434786119720e+02;1.0000000000000000e+00;2.1871208022484502e-15;2.6044030693805428e-14;2.2204460492503131e-16;1.6085405321211226e-16;3.8982360043807979e-16;1.2185651086239447e-31
47;3;3;6.8126068941107851e+00;6.8126068941107878e+00;1.0000000000000000e+00;1.4510973109558775e-16;5.5655523779969988e-16;0.0000000000000000e+00;3.4764863580880002e-17;1.2704930259442408e-16;1.0860804513036199e-32
48;3;3;3.7699288759041631e+00;3.7699288759041623e+00;1.0000000000000000e+00;7.3434350574402583e-17;3.0320134566337940e-16;1.1102230246251565e-16;2.3537781120885960e-17;1.9651580757905496e-16;3.4597788534170453e-32
49;3;3;7.4043523043390840e+00;7.4043523043390955e+00;1.0000000000000000e+00;6.7036083842237910e-17;4.4060610344641550e-16;2.2204460492503131e-16;1.9187633478893289e-16;2.9170207724407208e-16;3.9437537240230036e-32
50;3;3;3.5839444317279572e+00;3.5839444317279581e+00;1.0000000000000000e+00;1.3992958146130824e-16;2.2676492126239277e-16;0.0000000000000000e+00;2.5849317332689024e-17;1.2886837077276970e-16;2.5999956279617574e-32
51;3;3;2.0901547198229544e+01;2.0901547198229579e+01;1.0000000000000000e+00;5.9123285168052303e-16;2.6185120640917838e-14;2.2204460492503131e-16;1.7840595182932694e-16;5.0453335178685428e-16;6.3717520010104560e-31
52;3;3;7.5287161634531001e+00;7.5287161634531028e+00;1.0000000000000000e+00;2.3294436284896524e-16;1.0404099556552903e-15;2.2204460492503131e-16;1.2746794172327526e-16;3.0128973263207914e-16;1.0718065811006371e-31
53;3;3;5.3429490618156406e+00;5.3429490618156450e+00;1.0000000000000000e+00;1.3000013562299848e-16;6.0883274930782926e-16;0.0000000000000000e+00;1.6847720575288586e-17;8.6393516904398595e-17;8.9142373117827333e-32
54;3;3;9.8852392012839019e+00;9.8852392012839019e+00;1.0000000000000000e+00;1.3814125610318242e-16;1.2191161349263165e-15;0.0000000000000000e+00;1.8730126557815648e-17;3.1863263244414040e-16;1.6774047235598603e-32
55;3;3;5.6730503850624023e+00;5.6730503850624041e+00;1.0000000000000000e+00;3.7205673593261628e-17;5.1176008632786959e-16;1.1102230246251565e-16;3.0221556867868307e-17;1.8036257565605118e-16;2.4811253659412266e-32
56;3;3;7.5988493292091004e+00;7.5988493292091048e+00;1.0000000000000000e+00;2.5692654367323072e-16;4.0825627646187150e-16;2.2204460492503131e-16;2.3582514991978943e-16;1.0892636494697306e-16;6.9733134999498217e-32
57;3;3;3.6799139652352388e+00;3.6799139652352379e+00;1.0000000000000000e+00;6.7986997775525911e-17;3.3239160811159846e-16;0.0000000000000000e+00;1.3118310842976663e-17;4.7028862279734404e-17;3.4919880337179875e-33
58;3;3;8.1198510129230783e+00;8.1198510129230872e+00;1.0000000000000000e+00;2.7265526925652349e-16;4.1168171577819290e-16;0.0000000000000000e+00;2.3284838278684474e-17;7.0318902849377832e-17;3.5809096268436337e-32
59;3;3;1.0525925415508979e+01;1.0525925415508988e+01;1.0000000000000000e+00;8.0123445265981841e-18;2.3996938416635225e-16;0.0000000000000000e+00;5.5419063048518880e-17;7.8632409208549504e-17;1.2066796026278810e-32
60;3;3;6.8673170706618450e+01;6.8673170706624106e+01;1.0000000000000000e+00;2.1784443482218625e-15;1.2729951066057011e-12;8.8817841970012523e-16;8.7135892299783258e-16;1.9937608042744358e-15;9.0849901916254908e-30
61;3;3;7.5736065116783093e+00;7.5736065116783031e+00;1.0000000000000000e+00;9.9107228376011513e-17;1.2257839715651809e-15;0.0000000000000000e+00;1.3346324604062390e-17;3.7702959819550636e-17;1.4300411246926883e-31
62;3;3;5.2287936629140672e+00;5.2287936629140681e+00;1.0000000000000000e+00;1.5909094679612955e-16;3.5780748043206356e-16;0.0000000000000000e+00;2.2254531720853541e-16;2.3773798652210215e-16;1.1391444426110697e-31
63;3;3;5.6097493559928058e+00;5.6097493559928049e+00;1.0000000000000000e+00;1.5802813550827323e-16;3.9063774684518390e-16;2.2204460492503131e-16;2.3034047219448740e-17;5.1210266483502772e-17;2.8178662969263675e-32
64;3;3;8.5861490402459371e+00;8.5861490402459442e+00;1.0000000000000000e+00;9.0826207277738187e-17;6.5456490507920384e-16;0.0000000000000000e+00;2.6436665714745211e-17;2.5693138061254232e-16;4.3057479928436045e-32
65;3;3;4.6290109053254902e+00;4.6290109053254866e+00;1.0000000000000000e+00;4.4792607013947187e-16;4.7697430437581554e-16;0.0000000000000000e+00;4.7663935525801728e-17;3.7030270515044907e-16;1.6625647438776166e-31
66;3;3;8.6451452753039160e+00;8.6451452753039018e+00;1.0000000000000000e+00;1.2464685304184941e-16;1.1725515986102655e-15;4.4408920985006262e-16;7.2790014995025165e-17;2.1166423233374468e-16;4.0873664052513447e-32
67;3;3;6.5575409703697591e+00;6.5575409703697600e+00;1.0000000000000000e+00;3.0383588004210681e-16;2.5851454324706198e-16;2.2204460492503131e-16;5.9526984723025529e-17;1.1888663021914749e-16;8.3342685723285839e-32
68;3;3;3.6693095168282479e+00;3.6693095168282479e+00;1.0000000000000000e+00;3.2139390579780567e-16;2.4090389990796894e-16;0.0000000000000000e+00;4.1049671267107620e-17;3.4835008902729611e-16;1.1349484304760725e-31
69;3;3;3.6343538674213569e+00;3.6343538674213560e+00;1.0000000000000000e+00;9.8854269796655092e-17;1.7253909483433219e-16;0.0000000000000000e+00;2.3556619925184086e-16;7.0931109955626289e-17;4.2149949183041181e-32
70;3;3;2.8698363063099661e+00;2.8698363063099670e+00;1.0000000000000000e+00;1.4621156719869438e-16;1.8841790955622570e-16;2.2204460492503131e-16;6.9042012826916696e-17;1.2051244276588642e-16;2.3510615530988806e-32
71;3;3;9.8096439759659830e+00;9.8096439759659955e+00;1.0000000000000000e+00;1.4338515319353585e-16;8.1347988843698796e-16;0.0000000000000000e+00;1.5575061108935151e-17;2.9179154328805673e-16;1.8695938998197933e-32
72;3;3;3.6722380581580398e+00;3.6722380581580381e+00;1.0000000000000000e+00;1.1245861446835832e-16;2.3455787930628563e-16;0.0000000000000000e+00;5.5667649663980622e-17;1.2889071644321304e-16;2.3565738836857092e-32
73;3;3;6.3144515713797249e+00;6.3144515713797222e+00;1.0000000000000000e+00;3.1850959141067898e-16;9.2229011637934691e-17;0.0000000000000000e+00;2.3928414958873624e-17;2.1275762312762805e-16;6.5642486186704776e-32
74;3;3;3.8084597830071325e+00;3.8084597830071316e+00;1.0000000000000000e+00;1.3826010916586179e-16;3.7904534945016870e-16;1.1102230246251565e-16;1.3852468805904585e-16;1.4190097725775055e-16;4.9370155385454567e-32
75;3;3;1.2503752675174407e+01;1.2503752675174413e+01;1.0000000000000000e+00;1.9651694008154842e-16;3.0810980975204176e-15;1.1102230246251565e-16;1.7076941776824514e-16;2.5670255413586080e-16;1.0507550214657825e-31
76;3;3;3.7152967294943839e+00;3.7152967294943799e+00;1.0000000000000000e+00;1.4871481273917121e-16;2.8977671675840951e-16;0.0000000000000000e+00;2.1460226772317108e-16;1.7606357700492403e-16;7.0036271233371490e-32
77;3;3;4.5863418113441758e+00;4.5863418113441785e+00;1.0000000000000000e+00;2.8330748389751031e-16;4.3980400644070016e-16;4.4408920985006262e-16;1.9662107513712728e-16;3.7797051121053656e-16;3.7313718519861855e-32
78;3;3;2.0412159110549084e+01;2.0412159110549133e+01;1.0000000000000000e+00;1.3238944664298794e-16;4.8775982260500825e-15;2.2204460492503131e-16;2.0605148512407837e-16;1.1950216534183983e-16;9.0078744046571312e-32
79;3;3;4.0424024569239849e+00;4.0424024569239840e+00;1.0000000000000000e+00;1.3455014484288012e-16;1.6979035265599293e-16;0.0000000000000000e+00;3.7396849497887681e-17;7.1232781474591984e-17;1.2796808853595140e-32
80;3;3;3.3082483476768623e+00;3.3082483476768627e+00;1.0000000000000000e+00;7.1776476656602870e-17;2.2523810649710327e-16;2.2204460492503131e-16;1.7008693083652748e-17;0.0000000000000000e+00;1.3851658291678026e-32
81;3;3;2.8368391935517213e+01;2.8368391935517231e+01;1.0000000000000000e+00;5.7712870905857745e-16;6.1701881179652671e-16;0.0000000000000000e+00;8.8675041072135407e-17;1.3570260077865905e-16;2.8987391407877176e-32
82;3;3;3.9321452550710814e+00;3.9321452550710796e+00;1.0000000000000000e+00;9.2402864783061498e-17;2.0110825152671372e-16;0.0000000000000000e+00;2.4871477856234239e-17;1.5375230263324981e-16;1.6939990219947562e-32
83;3;3;1.2070275055973395e+01;1.2070275055973410e+01;1.0000000000000000e+00;1.4708709339010664e-16;1.2892905549179454e-15;2.2204460492503131e-16;1.8115763884850282e-16;2.1350621339951338e-17;2.5945174678029951e-32
84;3;3;8.3024224962430218e+00;8.3024224962430235e+00;1.0000000000000000e+00;1.8141204759670619e-16;5.7534356021430269e-16;4.4408920985006262e-16;3.0515529566986013e-16;2.8629582408278492e-16;8.3954613683568485e-32
85;3;3;5.4498388339475854e+00;5.4498388339475836e+00;1.0000000000000000e+00;1.5286579078361012e-16;4.1416924122886027e-16;2.2204460492503131e-16;2.6022783534364233e-17;2.1596686152564189e-16;5.3800039115229856e-32
86;3;3;3.7336604656711287e+00;3.7336604656711310e+00;1.0000000000000000e+00;1.6996749443881482e-16;2.9602333095487468e-16;0.0000000000000000e+00;1.9013854881294275e-16;2.3971464374332634e-16;5.7255786198212313e-32
87;3;3;5.5502819254981679e+00;5.5502819254981706e+00;1.0000000000000000e+00;3.0150272531948617e-16;3.4191219285703348e-16;2.2204460492503131e-16;2.8120637866821415e-16;2.3911383810541061e-16;6.8165305463751144e-32
88;3;3;5.9638522128754383e+00;5.9638522128754392e+00;1.0000000000000000e+00;4.3078258065869540e-16;1.2002631834677384e-15;2.2204460492503131e-16;2.9323842662040293e-16;5.8799593584178167e-16;4.2571357122951809e-31
89;3;3;6.0735483293675703e+00;6.0735483293675658e+00;1.0000000000000000e+00;3.3035742792003840e-17;8.4343009419384141e-16;0.0000000000000000e+00;1.2895776786846775e-17;2.3090816809704304e-16;3.3166977428698590e-33
90;3;3;5.6069910873036584e+00;5.6069910873036513e+00;1.0000000000000000e+00;2.0833058769075780e-16;4.9163830238768923e-16;0.0000000000000000e+00;6.2226608280057671e-17;2.5033089478958038e-16;5.8857840688102220e-32
91;3;3;3.7228736479452200e+00;3.7228736479452209e+00;1.0000000000000000e+00;1.9229626863835641e-16;4.0823661993298545e-16;4.4408920985006262e-16;2.2939150348516657e-16;1.8525568375793117e-16;7.5996560756330235e-32
92;3;3;6.8613764132172799e+00;6.8613764132172781e+00;1.0000000000000000e+00;8.0123445265981838e-17;1.1707897074561292e-15;0.0000000000000000e+00;1.3474684905661662e-16;1.9744445938986628e-16;9.2133100650772540e-32
93;3;3;5.8265621916465786e+00;5.8265621916465760e+00;1.0000000000000000e+00;5.1304037436923252e-17;8.6206274010319085e-16;0.0000000000000000e+00;1.4959882609187150e-17;1.0636549818329114e-16;7.2117775189647502e-32
94;3;3;5.9964264007155997e+01;5.9964264007155940e+01;1.0000000000000000e+00;1.0336856065293927e-15;6.2450009063636393e-15;0.0000000000000000e+00;1.6997736949242518e-16;5.3909382608219967e-17;4.4811857904235810e-32
95;3;3;3.3341786547595156e+00;3.3341786547595147e+00;1.0000000000000000e+00;2.6998041924455921e-16;3.4344020153669516e-16;2.2204460492503131e-16;1.4785912297717763e-16;1.6391486439237044e-16;1.1597772316732925e-31
96;3;3;4.4320855995096897e+00;4.4320855995096888e+00;1.0000000000000000e+00;1.4466664691285261e-16;2.0348831367998895e-16;0.0000000000000000e+00;1.2462891914913015e-16;1.2078365752990704e-16;1.4953633853970942e-32
97;3;3;5.5929956963557901e+00;5.5929956963557883e+00;1.0000000000000000e+00;2.1986550799095257e-16;2.6049363083815239e-16;1.1102230246251565e-16;4.9705440437988880e-17;1.5921010764170482e-16;3.2570550798554940e-32
98;3;3;9.0951861947429844e+00;9.0951861947430110e+00;1.0000000000000000e+00;2.3690675056377077e-16;7.0106869977743454e-16;2.2204460492503131e-16;3.0013805923263666e-17;2.2981670304906968e-16;1.3858078034161236e-31
99;3;3;3.4566476051237758e+00;3.4566476051237740e+00;1.0000000000000000e+00;2.3343474540866097e-16;4.7143643853894773e-16;2.2204460492503131e-16;1.9414475297148707e-17;4.0217516234281502e-16;7.7332604900377082e-32
100;3;3;5.0516613864311148e+00;5.0516613864311175e+00;1.0000000000000000e+00;8.0123445265981841e-18;4.4790367551554779e-16;2.2204460492503131e-16;1.3514975079964215e-16;1.6316489245946488e-16;2.3492754860546488e-32
101;3;3;3.1291269087175464e+00;3.1291269087175464e+00;1.0000000000000000e+00;1.9099822781883317e-16;2.8132487208237202e-16;2.2204460492503131e-16;1.2481500853981596e-16;1.9824537937578069e-16;2.9975039415607286e-32
102;3;3;4.6883968924654260e+00;4.6883968924654305e+00;1.0000000000000000e+00;2.0018839191985566e-16;6.1294435628476102e-16;2.2204460492503131e-16;1.9741202646283994e-16;1.8330814670151857e-16;8.6567709444525709e-32
103;3;3;3.5639596263785660e+00;3.5639596263785673e+00;1.0000000000000000e+00;9.3439190999042102e-17;2.2733042069725474e-16;2.2204460492503131e-16;1.3116106791012213e-16;1.3538242820872294e-16;3.3667020980755177e-32
104;3;3;6.1109792730644772e+00;6.1109792730644807e+00;1.0000000000000000e+00;1.9137598536849899e-16;7.9506119675173262e-16;0.0000000000000000e+00;1.2282999186035942e-16;2.7181203347500427e-16;6.5020899567331850e-32
105;3;3;3.0240473894350135e+00;3.0240473894350162e+00;1.0000000000000000e+00;2.2505989766589762e-16;5.5349006900503314e-16;6.6613381477509392e-16;2.6123748312827712e-16;1.6487676708648897e-16;1.5325342493044728e-31
106;3;3;6.5095191708353699e+00;6.5095191708353672e+00;1.0000000000000000e+00;1.6322386742555992e-16;2.6898098119411192e-16;2.2204460492503131e-16;1.9181771279565003e-17;9.9409910042527123e-17;5.3750729382762564e-33
107;3;3;5.6124909019811060e+00;5.6124909019811131e+00;1.0000000000000000e+00;2.0619142446364797e-16;8.0888973276532386e-16;2.2204460492503131e-16;2.9981463821298565e-17;1.7038374488501463e-16;4.2479482676590375e-32
108;3;3;7.0522673661026891e+00;7.0522673661026873e+00;1.0000000000000000e+00;2.5752708615946524e-16;5.2818080691988598e-16;0.0000000000000000e+00;3.9504017232285432e-17;1.1270836115333112e-16;6.6668907335630908e-32
109;3;3;8.4513268359503204e+00;8.4513268359503293e+00;1.0000000000000000e+00;2.0521614974769301e-16;9.9611199538420579e-16;2.2204460492503131e-16;3.4293268383860961e-17;1.8391785417054925e-16;6.2507077800681400e-32
110;3;3;1.8408614933219564e+01;1.8408614933219642e+01;1.0000000000000000e+00;1.0573866513161606e-15;2.1272020246685583e-14;2.2204460492503131e-16;1.9666798564672493e-16;4.8035780774988341e-16;1.3845408240248703e-30
111;3;3;5.7423362642078333e+00;5.7423362642078324e+00;1.0000000000000000e+00;3.3200510611097957e-16;7.1723910766356987e-16;0.0000000000000000e+00;4.6164170283009121e-17;2.9176407180752221e-16;6.1890559871224531e-32
112;3;3;4.4602968961314229e+00;4.4602968961314220e+00;1.0000000000000000e+00;1.3312613508403741e-16;3.1032323402125824e-16;0.0000000000000000e+00;3.2856772725572725e-17;1.7194196919515540e-16;1.2228368103990118e-32
113;3;3;4.9110766478718144e+00;4.9110766478718126e+00;1.0000000000000000e+00;3.5028243871720173e-16;3.5121082285507905e-16;2.2204460492503131e-16;2.5082599039097464e-17;3.3922965702014943e-16;1.4554966765603070e-31
114;3;3;7.1413754781035053e+00;7.1413754781035088e+00;1.0000000000000000e+00;2.3400984612919691e-16;9.9327222494378051e-16;0.0000000000000000e+00;3.4773227692079896e-17;1.8247379501959197e-16;9.4509054844795342e-32
115;3;3;6.6975043064110347e+00;6.6975043064110329e+00;1.0000000000000000e+00;2.9645674748413279e-16;3.0834516631190532e-16;0.0000000000000000e+00;1.4947667161504770e-16;1.1416496316501932e-16;6.0359523061788610e-32
116;3;3;2.8952477750401160e+00;2.8952477750401164e+00;1.0000000000000000e+00;3.8733698850970291e-16;4.7238869894364298e-16;1.1102230246251565e-16;3.1841402665239012e-17;3.9841684114797583e-16;1.5914686094269741e-31
117;3;3;4.8736223207539870e+00;4.8736223207539924e+00;1.0000000000000000e+00;2.9474648413181721e-16;3.2089414821698485e-16;1.1102230246251565e-16;6.9674659588458334e-17;2.6549036708182299e-16;6.0854505992116673e-32
118;3;3;4.5347419179824948e+00;4.5347419179824922e+00;1.0000000000000000e+00;1.9296280882980161e-16;4.8007251189621264e-16;2.2204460492503131e-16;2.7922504388673405e-17;2.1568525641735470e-16;6.0072541299184916e-32
119;3;3;8.8052197897444504e+00;8.8052197897444593e+00;1.0000000000000000e+00;5.4397804582125358e-16;5.5265669103343312e-16;2.2204460492503131e-16;3.8141987234568084e-17;1.7839452616059548e-16;2.7572633647184218e-32
