Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000671e-01;0.0000000000000000e+00;1.2236246418177898e+00;1.1961046668499642e+00;2.7519974967825656e-02
1;7.7335700433931676e-02;2.0000000000000001e-01;0.0000000000000000e+00;1.2906292744853052e+00;1.2826685180731516e+00;7.9607564121535468e-03
2;9.7779751427850004e-02;1.2844582472000671e-01;0.0000000000000000e+00;1.2659653608706658e+00;1.2580141068294830e+00;7.9512540411827981e-03
3;1.1822380455424897e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.3458947265153123e+00;1.3668721576728775e+00;2.0977431157565229e-02
4;1.3866785341568677e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3104341116102451e+00;1.3139344923785916e+00;3.5003807683464672e-03
5;1.5911190227712446e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4010564481636203e+00;1.4425159803670511e+00;4.1459532203430793e-02
6;1.7955595113856215e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3522065489581911e+00;1.3638658186013997e+00;1.1659269643208514e-02
7;1.9999999999999996e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4552995699073739e+00;1.5096000000000001e+00;5.4300430092626195e-02
8;2.2044405739135997e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3887731245000827e+00;1.4078081001855776e+00;1.9034975685494837e-02
9;2.4088811478272021e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5077933928476657e+00;1.5681242392042170e+00;6.0330846356551282e-02
10;2.6133217217408045e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4151669209863573e+00;1.4457613333828829e+00;3.0594412396525605e-02
11;2.8177622956544046e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5594659057976490e+00;1.6180886682043512e+00;5.8622762406702167e-02
12;3.0222028695680070e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4447069292410588e+00;1.4777255084015348e+00;3.3018579160476014e-02
13;3.2266434434816071e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6108839020365675e+00;1.6594932870004029e+00;4.8609384963835378e-02
14;3.4310835055998656e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4691750668580015e+00;1.5037005964767942e+00;3.4525529618792739e-02
15;3.4310835055998656e-01;2.7155417527999326e-01;0.0000000000000000e+00;1.7710809157908787e+00;1.8133435763500358e+00;4.2262660559157172e-02
16;5.6891649440013348e-02;2.7155417527999326e-01;0.0000000000000000e+00;1.2833758280886767e+00;1.2698180467232056e+00;1.3557781365471033e-02
17;2.1548189290069947e-01;5.1548189290069946e-01;0.0000000000000000e+00;1.7041176997667313e+00;1.7755494782240506e+00;7.1431778457319295e-02
18;3.1313708498984766e-01;3.8686291501015241e-01;0.0000000000000000e+00;1.8744362915170369e+00;1.9162801589720821e+00;4.1843867455045203e-02
19;3.1313708498984766e-01;6.1313708498984765e-01;0.0000000000000000e+00;1.8735240033876459e+00;1.9162801589720819e+00;4.2756155584436017e-02
20;8.6862915010152419e-02;6.1313708498984765e-01;0.0000000000000000e+00;1.3757682496559367e+00;1.4010267210279184e+00;2.5258471371981672e-02
21;8.6862915010152419e-02;7.5117240395542595e-01;0.0000000000000000e+00;1.3365556560224261e+00;1.3372075630815909e+00;6.5190705916484681e-04
22;3.1313708498984766e-01;7.5117240395542595e-01;0.0000000000000000e+00;1.7261040160214716e+00;1.7432247165316044e+00;1.7120700510132814e-02
23;3.1313708498984766e-01;8.4882759604457414e-01;0.0000000000000000e+00;1.4942488140168402e+00;1.5415872905881498e+00;4.7338476571309629e-02
