Id;X;Y;Z;num_solution;ext_solution;error_inf
0;5.6891649440013348e-02;1.2844582472000671e-01;0.0000000000000000e+00;1.2227270315785908e+00;1.1961046668499642e+00;2.6622364728626557e-02
1;7.4780193260011729e-02;2.0000000000000001e-01;0.0000000000000000e+00;1.2847136019140302e+00;1.2771215768473780e+00;7.5920250666521305e-03
2;9.2668737080010000e-02;1.2844582472000671e-01;0.0000000000000000e+00;1.2583383047890546e+00;1.2506029509124341e+00;7.7353538766204988e-03
3;1.1055728090000838e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.3329714385742286e+00;1.3517359834624130e+00;1.8764544888184354e-02
4;1.2844582472000665e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.2972435289641457e+00;1.3005158655865852e+00;3.2723366224394201e-03
5;1.4633436854000503e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.3814329714938625e+00;1.4197967900774480e+00;3.8363818583585507e-02
6;1.6422291236000330e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3351713850356206e+00;1.3458434108724171e+00;1.0672025836796495e-02
7;1.8211145618000169e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4294389960746452e+00;1.4813039966924828e+00;5.1865000617837609e-02
8;1.9999999999999996e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3698011460888682e+00;1.3865855867699304e+00;1.6784440681062218e-02
9;2.1788854381999823e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.4766132392061491e+00;1.5362576033075175e+00;5.9644364101368419e-02
10;2.3577708763999650e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.3996908079342296e+00;1.4227423932791246e+00;2.3051585344894931e-02
11;2.5366563145999499e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5227286730864109e+00;1.5846576099225524e+00;6.1928936836141535e-02
12;2.7155417527999326e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4240120967417149e+00;1.4543138304000001e+00;3.0301733658285146e-02
13;2.8944271909999153e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.5684242624282267e+00;1.6265040165375870e+00;5.8079754109360282e-02
14;3.0733126291998980e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4499829334692897e+00;1.4812998981325565e+00;3.1316964663266722e-02
15;3.2521980673998807e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6135912236744561e+00;1.6617968231526219e+00;4.8205599478165828e-02
16;3.4310835055998656e-01;1.2844582472000671e-01;0.0000000000000000e+00;1.4692975615875676e+00;1.5037005964767942e+00;3.4403034889226580e-02
17;3.4310835055998656e-01;2.7155417527999326e-01;0.0000000000000000e+00;1.7675141149555642e+00;1.8133435763500358e+00;4.5829461394471638e-02
18;5.6891649440013348e-02;2.7155417527999326e-01;0.0000000000000000e+00;1.2834818981587608e+00;1.2698180467232056e+00;1.3663851435555152e-02
19;2.3691838696795869e-01;5.3691838696795868e-01;0.0000000000000000e+00;1.7484077094174384e+00;1.8192097280178090e+00;7.0802018600370609e-02
20;3.1313708498984755e-01;3.8686291501015235e-01;0.0000000000000000e+00;1.8713920404449584e+00;1.9162801589720817e+00;4.4888118527123266e-02
21;3.1313708498984755e-01;6.1313708498984754e-01;0.0000000000000000e+00;1.8885115574209834e+00;1.9162801589720817e+00;2.7768601551098282e-02
22;8.6862915010152364e-02;6.1313708498984754e-01;0.0000000000000000e+00;1.3724682008207520e+00;1.4010267210279181e+00;2.8558520207166094e-02
23;8.6862915010152419e-02;7.6189065098905562e-01;0.0000000000000000e+00;1.3382445307136390e+00;1.3302286969383972e+00;8.0158337752418429e-03
24;3.1313708498984766e-01;7.6189065098905562e-01;0.0000000000000000e+00;1.6942350160049191e+00;1.7243004497909031e+00;3.0065433785984030e-02
25;3.1313708498984766e-01;8.3810934901094447e-01;0.0000000000000000e+00;1.5132009576489527e+00;1.5669248740625239e+00;5.3723916413571216e-02
26;8.6862915010152419e-02;8.3810934901094447e-01;0.0000000000000000e+00;1.3112323850837022e+00;1.2721919395693930e+00;3.9040445514309186e-02
27;3.8686291501015241e-01;3.1313708498984760e-01;0.0000000000000000e+00;1.8769825331034415e+00;1.9162801589720821e+00;3.9297625868640607e-02
28;3.8686291501015241e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7628935988007568e+00;1.8239007194860413e+00;6.1007120685284466e-02
29;3.8686291501015241e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6421284164256305e+00;1.7072320000000003e+00;6.5103583574369850e-02
30;3.8686291501015241e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5127779407264745e+00;1.5662740005139595e+00;5.3496059787484951e-02
31;3.8686291501015241e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3636620938927466e+00;1.4010267210279184e+00;3.7364627135171746e-02
32;4.4343145750507618e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3797579926103563e+00;1.4132099272752541e+00;3.3451934664897820e-02
33;5.0000000000000000e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3877988084551414e+00;1.4172709960243659e+00;2.9472187569224539e-02
34;5.5656854249492382e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3869828668542927e+00;1.4132099272752541e+00;2.6227060420961346e-02
35;6.1313708498984765e-01;8.6862915010152419e-02;0.0000000000000000e+00;1.3785146158793635e+00;1.4010267210279184e+00;2.2512105148554840e-02
36;6.1313708498984765e-01;1.4343145750507624e-01;0.0000000000000000e+00;1.5218856377884622e+00;1.5662740005139593e+00;4.4388362725497066e-02
37;6.1313708498984765e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6464030769872551e+00;1.7072320000000003e+00;6.0828923012745229e-02
38;6.1313708498984765e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7529324132602722e+00;1.8239007194860410e+00;7.0968306225768885e-02
39;5.5656854249492382e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.7763888335484441e+00;1.8531985563623734e+00;7.6809722813929282e-02
40;5.0000000000000000e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.8109914867353949e+00;1.8629645019878174e+00;5.1973015252422483e-02
41;5.0000000000000000e-01;2.3676359062966257e-01;0.0000000000000000e+00;1.7891772632363967e+00;1.8228263711272485e+00;3.3649107890851848e-02
42;5.9333213312458644e-01;2.3676359062966257e-01;0.0000000000000000e+00;1.8073075747627474e+00;1.7976405355564522e+00;9.6670392062951915e-03
43;5.9333213312458644e-01;1.0666786687541363e-01;0.0000000000000000e+00;1.4622966445417125e+00;1.4678783886070692e+00;5.5817440653567196e-03
44;5.0000000000000000e-01;1.0666786687541363e-01;0.0000000000000000e+00;1.4721437993249542e+00;1.4811593322066507e+00;9.0155328816965419e-03
45;4.0666786687541362e-01;1.0666786687541363e-01;0.0000000000000000e+00;1.4536686764098858e+00;1.4678783886070692e+00;1.4209712197183366e-02
46;4.0666786687541362e-01;2.0000000000000001e-01;0.0000000000000000e+00;1.6973281379873635e+00;1.7177001290916212e+00;2.0371991104257692e-02
47;4.0666786687541362e-01;2.5656854249492383e-01;0.0000000000000000e+00;1.8107380966662374e+00;1.8363801115159364e+00;2.5642014849698969e-02
48;4.0666786687541362e-01;3.1313708498984760e-01;0.0000000000000000e+00;1.8982773325608520e+00;1.9303520887765862e+00;3.2074756215734190e-02
49;5.0000000000000000e-01;6.3965944975103517e-01;0.0000000000000000e+00;1.9686518338372498e+00;2.0219809523809524e+00;5.3329118543702592e-02
