Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
10;3;3;5.3539389642530102e+00;5.3539389642530102e+00;1.0000000000000000e+00;4.4790367551554779e-18;3.1506808179520880e-16;2.2204460492503131e-16;2.1794783000486241e-16;2.5951938407512202e-17;7.7944461253529824e-33
11;3;3;4.8882623431418608e+00;4.8882623431418644e+00;1.0000000000000000e+00;1.8445802327586938e-16;4.1199347781891939e-16;2.2204460492503131e-16;1.7424188933676362e-16;1.0645858611348289e-16;1.1405839383932034e-31
12;3;3;5.8249693900545099e+00;5.8249693900545072e+00;1.0000000000000000e+00;9.1354783266548354e-17;2.9645674748413279e-16;0.0000000000000000e+00;1.3169113208846940e-17;1.5386424440012399e-16;4.0272413676614274e-33
13;3;3;4.8053808751618279e+00;4.8053808751618305e+00;1.0000000000000000e+00;1.6467182256639836e-16;8.9633306368051787e-16;0.0000000000000000e+00;4.2787647621513452e-17;8.3177986951180700e-17;1.0426720013987283e-31
14;3;3;5.3063543504233834e+00;5.3063543504233781e+00;1.0000000000000000e+00;1.4427783203106905e-16;4.8947490750984592e-16;0.0000000000000000e+00;1.4514366726501873e-16;1.4336715833621560e-16;2.9254912023802319e-32
15;3;3;6.6637409064722766e+00;6.6637409064722792e+00;1.0000000000000000e+00;2.3235799127134733e-16;4.4928110085778770e-16;0.0000000000000000e+00;1.5961817241385252e-16;4.6930867724001365e-17;3.9914395034765593e-32
16;3;3;3.9254489437099691e+00;3.9254489437099700e+00;1.0000000000000000e+00;1.5863632814289383e-16;3.0761560092788887e-16;2.2204460492503131e-16;6.7921850903534042e-17;2.1753533216525295e-16;1.9210062265082851e-32
17;3;3;5.6650595467979734e+00;5.6650595467979725e+00;1.0000000000000000e+00;1.8235786348026310e-16;3.4576307104408602e-16;0.0000000000000000e+00;1.5852438193615623e-16;5.6943008167897549e-17;3.4710166268804189e-32
18;3;3;4.4051028333836957e+00;4.4051028333836992e+00;1.0000000000000000e+00;1.4510973109558775e-16;3.2840839953582979e-16;2.2204460492503131e-16;2.2276737927990750e-16;5.0352265468963510e-17;1.6329274661405109e-32
19;3;3;3.2617142150210410e+00;3.2617142150210419e+00;1.0000000000000000e+00;1.4582687156102517e-16;3.3212744640166620e-16;0.0000000000000000e+00;3.5656711585053080e-17;2.6122824166406056e-17;9.9568236583358454e-32
20;3;3;5.5989629998526951e+00;5.5989629998526960e+00;1.0000000000000000e+00;6.6324859554044746e-16;7.0032446803359734e-16;1.1102230246251565e-16;5.2147564291736590e-17;3.5935282760516206e-16;1.5097853719301819e-31
21;3;3;2.9511514350566910e+00;2.9511514350566910e+00;1.0000000000000000e+00;2.8665835232995059e-16;2.6086303820526651e-16;2.2204460492503131e-16;3.2741211033912091e-17;2.3231330565747964e-16;1.2404600384964670e-31
22;3;3;4.9335698152729721e+00;4.9335698152729668e+00;1.0000000000000000e+00;2.3180475717379894e-16;6.1004414833717311e-16;0.0000000000000000e+00;4.4669973203026188e-17;8.4989508064775786e-17;4.2949948440365632e-32
23;3;3;5.0042358317764037e+00;5.0042358317764046e+00;1.0000000000000000e+00;2.9485536721057070e-16;4.0825627646187150e-16;0.0000000000000000e+00;4.1863723106740655e-17;1.2199599506321738e-16;9.3860087610261034e-32
24;3;3;6.5010738314000038e+00;6.5010738314000038e+00;1.0000000000000000e+00;2.6682430600961907e-16;4.1841456117275267e-16;1.1102230246251565e-16;3.2668403094809166e-17;1.2864499227690991e-16;2.5793165233042288e-32
25;3;3;6.0019512340419769e+00;6.0019512340419787e+00;1.0000000000000000e+00;2.8961051272021209e-16;3.3607105524897408e-16;1.1102230246251565e-16;1.1560292947591982e-16;1.4188924984049199e-16;9.9534533749962671e-33
26;3;3;5.0005731073770257e+00;5.0005731073770212e+00;1.0000000000000000e+00;1.4422220147876730e-16;2.3346052648394070e-16;0.0000000000000000e+00;2.0086471424935256e-17;1.1840971504440233e-16;1.7223142445688181e-32
27;3;3;3.9405663549216157e+00;3.9405663549216170e+00;1.0000000000000000e+00;2.0333050961307472e-16;2.8888919027332994e-16;2.2204460492503131e-16;1.6084342520509702e-16;1.3813963259233748e-16;8.9024442087260431e-32
28;3;3;4.1809120808429405e+00;4.1809120808429387e+00;1.0000000000000000e+00;2.8409947920759801e-16;2.3235799127134733e-16;2.2204460492503131e-16;1.8570160554929644e-17;1.8450192079893573e-16;1.2128205067298954e-31
29;3;3;2.8830963468120161e+00;2.8830963468120161e+00;1.0000000000000000e+00;7.5162454081382236e-17;2.0458953408719598e-16;0.0000000000000000e+00;4.5784512104548215e-17;1.3035291585445309e-16;5.8176007231234211e-32
30;3;3;2.8986219468065277e+00;2.8986219468065308e+00;1.0000000000000000e+00;1.8218175734214821e-16;3.4629645951195042e-16;2.2204460492503131e-16;2.2015617255814062e-17;2.2537938877664406e-16;6.6407095903910727e-32
31;3;3;4.2454238138226250e+00;4.2454238138226250e+00;1.0000000000000000e+00;1.9663175410417940e-16;5.4763437029422282e-16;4.4408920985006262e-16;1.1987308779600272e-16;2.1090773173402249e-16;9.3227123720095425e-33
32;3;3;5.5809733234177292e+00;5.5809733234177354e+00;1.0000000000000000e+00;1.8497933761715089e-16;8.2663168598148435e-16;0.0000000000000000e+00;2.8412349460724537e-16;8.5338528035987416e-17;7.7443469296957851e-32
33;3;3;3.5776386533947386e+00;3.5776386533947400e+00;1.0000000000000000e+00;1.9700877341426264e-16;3.4530003915705608e-16;0.0000000000000000e+00;1.5699334571331798e-16;1.5522583582353223e-16;9.9844222933846109e-32
34;3;3;7.2306428724307281e+00;7.2306428724307414e+00;1.0000000000000000e+00;1.3317133664781546e-16;1.0380316255471454e-15;0.0000000000000000e+00;3.3705271284956132e-17;1.0599991721778677e-16;3.8872112651577435e-32
35;3;3;5.7650112820310611e+00;5.7650112820310602e+00;1.0000000000000000e+00;3.5201923598734688e-16;2.3066821859057263e-16;0.0000000000000000e+00;1.5238071649150458e-16;1.8965224364875382e-16;9.0719709139381437e-32
36;3;3;3.4488295318269926e+00;3.4488295318269930e+00;1.0000000000000000e+00;1.8134291770127682e-16;5.1418093422039474e-16;0.0000000000000000e+00;8.8219685584064530e-18;1.1604847814673214e-16;5.9426483767262213e-32
37;3;3;3.7498682297441417e+00;3.7498682297441386e+00;1.0000000000000000e+00;6.7381224243968760e-17;2.8934716107840676e-16;4.4408920985006262e-16;4.2130648457306455e-17;1.5235732657191194e-16;3.1068423378358126e-32
38;3;3;3.9319240985595507e+00;3.9319240985595543e+00;1.0000000000000000e+00;2.1259152388627147e-16;3.8500962072785177e-16;2.2204460492503131e-16;2.5326177495128141e-17;1.0930764871404077e-16;3.8929078085406356e-32
39;3;3;3.3110874512540676e+00;3.3110874512540676e+00;1.0000000000000000e+00;3.3728068733396628e-16;2.1971946645508384e-16;2.2204460492503131e-16;1.7986956952698971e-16;2.7456890539412373e-16;5.0588836779566871e-32
40;3;3;7.1033193123914788e+00;7.1033193123914620e+00;1.0000000000000000e+00;1.9445417088559127e-16;8.5725534033306526e-16;2.2204460492503131e-16;1.5797675639945411e-16;2.0616252952073652e-16;6.7493001814267861e-32
41;3;3;2.3664709961802178e+01;2.3664709961802238e+01;1.0000000000000000e+00;1.9805245063034869e-16;1.1719184029179346e-15;2.2204460492503131e-16;1.6396777815018191e-16;2.2105754357387793e-17;3.5048752661681860e-32
42;3;3;1.7542589084100474e+01;1.7542589084100481e+01;1.0000000000000000e+00;1.6149396685400919e-17;9.2681433791615526e-16;0.0000000000000000e+00;1.3519359661304252e-16;2.7854780347414295e-17;6.7222186469881595e-33
43;3;3;5.6308200857039603e+00;5.6308200857039559e+00;1.0000000000000000e+00;1.4692332964284561e-16;1.0677858289439167e-15;2.2204460492503131e-16;2.0676441205219091e-17;8.8747164563347227e-17;4.4713650732469196e-32
44;3;3;4.7206974584069483e+00;4.7206974584069501e+00;1.0000000000000000e+00;1.1626530349664906e-16;2.2580742963342036e-16;2.2204460492503131e-16;4.2651378781154864e-17;1.1751685497601230e-16;4.7147488530451253e-32
45;3;3;3.0219088607013740e+00;3.0219088607013753e+00;1.0000000000000000e+00;3.1864183538208631e-16;2.9561642584026152e-16;4.4408920985006262e-16;2.9817329584475921e-16;1.3834750636044647e-16;1.0652874337856944e-31
46;3;3;3.8239951970641850e+00;3.8239951970641872e+00;1.0000000000000000e+00;2.9634845277824204e-16;5.3772323951763236e-16;1.1102230246251565e-16;3.8487531182899915e-17;2.0701751786463184e-16;1.3236497107229173e-31
47;3;3;2.5933854891891183e+01;2.5933854891891265e+01;1.0000000000000000e+00;1.2925727162353099e-16;1.2914858028334507e-15;2.2204460492503131e-16;1.1692594351406879e-17;2.0188759035691791e-17;5.3608773461442343e-32
48;3;3;4.0000035939979481e+00;4.0000035939979490e+00;1.0000000000000000e+00;2.0647339245002402e-17;1.6149396685400919e-17;0.0000000000000000e+00;1.9712582485365793e-17;1.6804469381238325e-16;1.4354512467347419e-32
49;3;3;8.7615858461952065e+00;8.7615858461952136e+00;1.0000000000000000e+00;1.2944338730181989e-16;7.6522620699412579e-16;0.0000000000000000e+00;2.1061349428695405e-17;0.0000000000000000e+00;5.2059158592847072e-33
50;3;3;1.1333971622105484e+01;1.1333971622105485e+01;1.0000000000000000e+00;3.8866581745610588e-16;2.5531973007344175e-15;3.3306690738754696e-16;1.4947903153372871e-16;1.8031064777868772e-16;2.2016750363267356e-31
51;3;3;5.7552897224006783e+00;5.7552897224006783e+00;1.0000000000000000e+00;1.4355295331320574e-16;3.6273561499817675e-16;0.0000000000000000e+00;1.7603171893110842e-17;9.0044699419849066e-18;5.7836252880168185e-32
52;3;3;3.8331584871310098e+00;3.8331584871310089e+00;1.0000000000000000e+00;2.0094857841577048e-16;2.4473745375492296e-16;2.2204460492503131e-16;6.9247673529015695e-17;1.6339477371377719e-16;7.2089874792765191e-32
53;3;3;6.1911454081650490e+00;6.1911454081650605e+00;1.0000000000000000e+00;3.1575144252155985e-16;2.7397649458026965e-16;0.0000000000000000e+00;1.4342713959540217e-17;7.6545937390701126e-17;4.1813948921980180e-32
54;3;3;4.9032156238530584e+00;4.9032156238530531e+00;1.0000000000000000e+00;1.8200548080610227e-16;2.9548066628047715e-16;0.0000000000000000e+00;2.3486619749463988e-17;8.5750106928626006e-17;2.5710624115466719e-32
55;3;3;7.0926210063460431e+00;7.0926210063460537e+00;1.0000000000000000e+00;3.5154018940207626e-17;1.7573219732241224e-15;1.1102230246251565e-16;1.5790578769096368e-16;1.8982078795283671e-16;8.4889929834787899e-33
56;3;3;4.0027360477797362e+00;4.0027360477797354e+00;1.0000000000000000e+00;1.4774033314023857e-16;3.0277758396689879e-16;0.0000000000000000e+00;1.7347866161634057e-17;5.5635093048600842e-17;5.5667271561592681e-32
57;3;3;5.3611102327501978e+00;5.3611102327501987e+00;1.0000000000000000e+00;3.2129401646958176e-16;3.4592549372843319e-16;0.0000000000000000e+00;2.3902117869712814e-17;1.1784717327853242e-16;6.3521868801253069e-32
58;3;3;3.4870536722185932e+00;3.4870536722185936e+00;1.0000000000000000e+00;1.4835013302547111e-16;2.0940634522685046e-16;0.0000000000000000e+00;2.6107827149709283e-17;2.5801222406581844e-17;3.0879087134460752e-32
59;3;3;5.5656751919323071e+00;5.5656751919323062e+00;1.0000000000000000e+00;3.0237976802323274e-16;7.1754392489489582e-16;1.1102230246251565e-16;2.2332123451391660e-16;1.3479372627791038e-16;8.0122353012857074e-32
60;3;3;3.2594996544422110e+00;3.2594996544422083e+00;1.0000000000000000e+00;2.5652018718461626e-16;4.3177542613803818e-16;4.4408920985006262e-16;1.9828185540070103e-16;1.7367412925599845e-16;8.2208230290329699e-32
61;3;3;3.8254421927779196e+00;3.8254421927779165e+00;1.0000000000000000e+00;1.4925344113312440e-16;2.1228933251263786e-16;0.0000000000000000e+00;1.9851458110038408e-16;1.1649036768630506e-16;7.1402617982702924e-32
62;3;3;3.3029185698084271e+00;3.3029185698084271e+00;1.0000000000000000e+00;2.2733042069725474e-16;1.8428392411175822e-16;0.0000000000000000e+00;1.8611825914839246e-16;1.1165263328626308e-16;1.6540217266265035e-32
63;3;3;4.4879812048158234e+00;4.4879812048158207e+00;1.0000000000000000e+00;3.0163577449648392e-16;5.4243335743090141e-16;4.4408920985006262e-16;2.3205359837586564e-17;2.0378837060964860e-16;9.4199531002766419e-32
64;3;3;5.0717377134175372e+00;5.0717377134175354e+00;1.0000000000000000e+00;2.4992864554300165e-16;3.2578334726001562e-16;4.4408920985006262e-16;2.1598889082372771e-16;9.9726922891927725e-17;1.4976103724738216e-31
65;3;3;8.3284873448509948e+00;8.3284873448509966e+00;1.0000000000000000e+00;3.2109414458929338e-16;6.3787522258213639e-16;4.4408920985006262e-16;3.1706653067756543e-16;1.2847909681549929e-16;1.0229982877917065e-31
66;3;3;4.4500103208811295e+00;4.4500103208811286e+00;1.0000000000000000e+00;1.4466664691285261e-16;2.8134626479538591e-16;0.0000000000000000e+00;5.5712604616290891e-17;1.4192744976973763e-16;9.7623202179513999e-33
67;3;3;4.6182971209980730e+00;4.6182971209980694e+00;1.0000000000000000e+00;3.9756087680929970e-16;5.1938289107732352e-16;0.0000000000000000e+00;1.0142213449492967e-16;1.0650663677807440e-16;7.7582444170176304e-32
68;3;3;6.6794365756565872e+00;6.6794365756565881e+00;1.0000000000000000e+00;1.4538597298106140e-16;5.6024854545684439e-16;2.2204460492503131e-16;1.2210965167810122e-16;1.2664294754441283e-16;1.6532589383737878e-32
69;3;3;1.0749043514889072e+01;1.0749043514889081e+01;1.0000000000000000e+00;2.0333050961307472e-16;2.4171797347223419e-15;2.2204460492503131e-16;1.4435755907531834e-16;1.7043988105889454e-16;5.1161363432477685e-32
70;3;3;3.5222340552975915e+00;3.5222340552975928e+00;1.0000000000000000e+00;1.7351860072411195e-16;4.1504021986939416e-16;2.2204460492503131e-16;3.5896617140129723e-17;8.0819573795187225e-17;8.0360738838578572e-32
71;3;3;4.7816540187853738e+00;4.7816540187853693e+00;1.0000000000000000e+00;3.1353257286088347e-17;2.0547016650255711e-16;0.0000000000000000e+00;3.3716594696017879e-17;9.5488838941456048e-17;1.3141756114600070e-33
72;3;3;6.6883280667079354e+00;6.6883280667079363e+00;1.0000000000000000e+00;2.3170087872037560e-16;4.2804221214272672e-16;2.2204460492503131e-16;3.6286414990740429e-17;8.4963782814102128e-17;1.0488630626073840e-31
73;3;3;6.7875448313536717e+00;6.7875448313536602e+00;1.0000000000000000e+00;3.5877056449753545e-16;4.8611891978847503e-16;3.3306690738754696e-16;3.8335827053435263e-16;1.3261923777015366e-16;1.8729324323100691e-31
74;3;3;1.3474507120893774e+01;1.3474507120893774e+01;1.0000000000000000e+00;1.8488238134270883e-16;1.1167597036409785e-15;2.2204460492503131e-16;2.0697971239943254e-17;1.0068484397100161e-16;6.5333258790913605e-32
75;3;3;4.7031195228975928e+00;4.7031195228975946e+00;1.0000000000000000e+00;1.8450152239763333e-16;2.3363232761579663e-16;0.0000000000000000e+00;2.5296792167366325e-16;7.5149092632550635e-17;1.1130908349817363e-31
76;3;3;9.4100266611935737e+01;9.4100266611935737e+01;1.0000000000000000e+00;1.0257054068913073e-15;4.2334611196470713e-15;0.0000000000000000e+00;1.8674922503306185e-17;0.0000000000000000e+00;2.1922668462263370e-34
77;3;3;5.1298137378031887e+00;5.1298137378031878e+00;1.0000000000000000e+00;1.4795743881671371e-16;4.1269408131041157e-16;0.0000000000000000e+00;1.5344016981892112e-16;1.3094832501840232e-16;7.7631401861046218e-32
78;3;3;4.2448293335945904e+00;4.2448293335945912e+00;1.0000000000000000e+00;7.6011774306101470e-17;2.7962967607555853e-16;0.0000000000000000e+00;1.6870312960203006e-17;1.1063115197735282e-16;7.8574444870426298e-33
79;3;3;5.4620410398238990e+00;5.4620410398238981e+00;1.0000000000000000e+00;2.9552309784240597e-16;3.7524732663607944e-16;0.0000000000000000e+00;1.6301724066595220e-16;2.2812168400163271e-16;6.8745698576850642e-32
80;3;3;2.5817603325702962e+00;2.5817603325702971e+00;1.0000000000000000e+00;2.0785819305258811e-16;1.7333351416399798e-16;0.0000000000000000e+00;2.1164167263119874e-17;1.7141334559907502e-16;3.3165188779669877e-32
81;3;3;3.2222602010382260e+00;3.2222602010382251e+00;1.0000000000000000e+00;6.4597586741603678e-17;1.8841790955622570e-16;2.2204460492503131e-16;3.9446797547687513e-17;1.0319807983376806e-16;2.2049635221622942e-32
82;3;3;4.0843491571690311e+00;4.0843491571690285e+00;1.0000000000000000e+00;2.3442099112461992e-16;4.4184284388915120e-16;1.1102230246251565e-16;1.3201003148202972e-16;8.9042725275258545e-17;2.8192552229300808e-32
83;3;3;6.4157290430966709e+00;6.4157290430966700e+00;1.0000000000000000e+00;3.7965748632310862e-16;5.9525033516886139e-16;0.0000000000000000e+00;4.1157194608398957e-17;1.9881075310150704e-16;3.2204630895500826e-31
84;3;3;1.1311790551555971e+01;1.1311790551555973e+01;1.0000000000000000e+00;2.5650503405831461e-16;1.9275077015808197e-15;0.0000000000000000e+00;1.5992035333335865e-16;1.1809132665274738e-16;2.2593192220199698e-31
85;3;3;6.7287527168384322e+00;6.7287527168384305e+00;1.0000000000000000e+00;1.5721355206523873e-16;3.6961145913224599e-16;2.2204460492503131e-16;2.8700586169876986e-16;6.4474515494141390e-17;6.8760673000412918e-32
86;3;3;6.6577424993642369e+00;6.6577424993642351e+00;1.0000000000000000e+00;1.4338515319353585e-16;3.6998036542135963e-16;2.2204460492503131e-16;7.8022285665125183e-18;1.0617992517925318e-16;9.2586608730588656e-32
87;3;3;7.0821002732145164e+00;7.0821002732145146e+00;1.0000000000000000e+00;1.0569008315563939e-16;6.4118783945257566e-16;0.0000000000000000e+00;1.2972486138578873e-17;6.9630938044913399e-17;1.4374198730746089e-32
88;3;3;9.1079072440733579e+00;9.1079072440733579e+00;1.0000000000000000e+00;2.8665835232995059e-16;5.2946491444485633e-16;0.0000000000000000e+00;9.0818500016788415e-18;1.1109422389351083e-16;2.3929838935410549e-32
89;3;3;3.4824376817924012e+00;3.4824376817924008e+00;1.0000000000000000e+00;1.9740309658522351e-16;2.0677438130821873e-16;2.2204460492503131e-16;1.8153194299956425e-16;2.2239004719200806e-17;2.4853939224574730e-32
90;3;3;3.2044098422188174e+00;3.2044098422188165e+00;1.0000000000000000e+00;1.5659983383940996e-16;1.6925781495328404e-16;0.0000000000000000e+00;5.1999738316194392e-17;1.3705698049822683e-16;5.2719009823525844e-32
91;3;3;5.4780377483478047e+00;5.4780377483478020e+00;1.0000000000000000e+00;2.2499749122829939e-16;3.7591902009530385e-16;1.1102230246251565e-16;4.9110229278965355e-17;7.7111021942832225e-17;9.8172170834340252e-32
92;3;3;4.1326795913290413e+00;4.1326795913290404e+00;1.0000000000000000e+00;1.5053828642228021e-16;3.5841250995274795e-16;0.0000000000000000e+00;1.2281955968584406e-17;1.0604065083119292e-16;4.4213959452357266e-32
93;3;3;4.2187074181014337e+00;4.2187074181014337e+00;1.0000000000000000e+00;2.7383000657611717e-16;2.0599673890945969e-16;0.0000000000000000e+00;1.8610144436230061e-16;3.8156834631698923e-17;5.7285571173554826e-32
94;3;3;2.4625546072741045e+01;2.4625546072741056e+01;1.0000000000000000e+00;1.4534457016860827e-16;2.8769226503338857e-16;0.0000000000000000e+00;5.0703021320078521e-17;4.8355767728291800e-17;5.5881590448455181e-32
95;3;3;1.6942716080583352e+01;1.6942716080583327e+01;1.0000000000000000e+00;4.4089741329870037e-16;4.2370986960725033e-15;0.0000000000000000e+00;8.1894885322893137e-17;5.3216015907223242e-17;9.0266736459153392e-31
96;3;3;3.6107574680456467e+00;3.6107574680456480e+00;1.0000000000000000e+00;1.9560625815268048e-16;3.6303967532612721e-16;0.0000000000000000e+00;1.5946050573261615e-16;1.5308847104699948e-16;9.4910450106448645e-32
97;3;3;3.6654157716614337e+00;3.6654157716614351e+00;1.0000000000000000e+00;1.3250683501740694e-16;1.9515446356734348e-16;2.2204460492503131e-16;1.3731472210757239e-16;1.3404024626311105e-16;1.8435629858058859e-32
98;3;3;1.0304523764128875e+01;1.0304523764128874e+01;1.0000000000000000e+00;1.9626155733547187e-17;2.8509996053394923e-15;0.0000000000000000e+00;3.1623382396654468e-17;1.0712965553464782e-16;5.5656998661545689e-32
99;3;3;5.7922439660287734e+00;5.7922439660287708e+00;1.0000000000000000e+00;3.3006580735893355e-16;4.5296328409933351e-16;4.4408920985006262e-16;1.7151174938277891e-16;2.3288240786967951e-16;1.0793309727652169e-31
100;3;3;4.6759945732699562e+00;4.6759945732699544e+00;1.0000000000000000e+00;2.2478339476440270e-16;6.2446912917006540e-16;2.2204460492503131e-16;1.5532190375353984e-17;8.6543536440874179e-17;5.7101381618420404e-32
101;3;3;2.8740525830411121e+00;2.8740525830411121e+00;1.0000000000000000e+00;3.1820711309799303e-16;4.0311330796399300e-16;4.4408920985006262e-16;2.9660166951261809e-16;3.4557335716266760e-16;1.4434179792643940e-31
102;3;3;5.3695452418157466e+00;5.3695452418157448e+00;1.0000000000000000e+00;4.8420023946373632e-16;6.4178829643396969e-16;2.2204460492503131e-16;4.4255224861479797e-17;2.7257551773534314e-16;2.5017141192646567e-31
103;3;3;2.4579142415528271e+01;2.4579142415528267e+01;1.0000000000000000e+00;2.9067706254605139e-16;4.0667705210488060e-16;2.2204460492503131e-16;8.9464572317102149e-17;6.9660254234801469e-17;2.7958312641331004e-32
104;3;3;3.1035203962137001e+00;3.1035203962137006e+00;1.0000000000000000e+00;1.6104613185176098e-16;3.2566016377648006e-16;2.2204460492503131e-16;4.9175321662561647e-17;1.1474998125839599e-16;1.9297573678051523e-32
105;3;3;4.9242175874075702e+00;4.9242175874075711e+00;1.0000000000000000e+00;2.4249754837652198e-16;9.7118077175737087e-16;2.2204460492503131e-16;2.2661021980766468e-16;9.8850888401535542e-17;9.4413327182129635e-32
106;3;3;4.2643863770999627e+02;4.2643863770993590e+02;1.0000000000000000e+00;1.5903444283029167e-15;6.4518634206103293e-12;2.2204460492503131e-16;2.9761500607470979e-16;1.0893076265610060e-17;6.8364377837507879e-30
107;3;3;1.2024976658770377e+01;1.2024976658770379e+01;1.0000000000000000e+00;2.4016994365323425e-16;8.3388880767161052e-16;2.2204460492503131e-16;2.8613752879698512e-17;6.0212737269513193e-17;8.7924851219873540e-32
108;3;3;5.3771738153466933e+00;5.3771738153466915e+00;1.0000000000000000e+00;2.3400984612919691e-16;3.4844487882219187e-16;0.0000000000000000e+00;6.2205373549699044e-17;2.1768307021373218e-16;4.3262133607240467e-32
109;3;3;2.8881532241738177e+00;2.8881532241738159e+00;1.0000000000000000e+00;9.6999846644939651e-17;1.9749454100782720e-16;0.0000000000000000e+00;2.1367834979443922e-16;3.1079849199113860e-17;3.4622245743969776e-32
110;3;3;3.9561523654876658e+00;3.9561523654876662e+00;1.0000000000000000e+00;2.2319809115406096e-16;3.1442710413047747e-16;0.0000000000000000e+00;1.4664167243999583e-16;8.2414765947288257e-17;7.6819898593241570e-32
111;3;3;4.1362520454920935e+00;4.1362520454920917e+00;1.0000000000000000e+00;1.4883617407909955e-16;4.5811153513903859e-16;0.0000000000000000e+00;3.6254394266969660e-17;8.5138541642780580e-17;2.9820513124833806e-32
112;3;3;6.7759753666938360e+00;6.7759753666938369e+00;1.0000000000000000e+00;2.9874872971469712e-16;3.5906122090880581e-16;2.2204460492503131e-16;1.1575097695900417e-16;1.1543798305166803e-16;1.5583816127783484e-31
113;3;3;4.0298577225867742e+00;4.0298577225867742e+00;1.0000000000000000e+00;1.2851011350520453e-16;2.3663561256298447e-16;2.2204460492503131e-16;2.4870276838012165e-17;9.5177230397686137e-17;3.6406451247092874e-32
114;3;3;7.2175824728328575e+00;7.2175824728328735e+00;1.0000000000000000e+00;1.4786249430753540e-16;4.6939364928804756e-16;3.3306690738754696e-16;2.2220444914928558e-16;1.5111292684035285e-16;1.0672989273166828e-31
115;3;3;4.8952703087927079e+00;4.8952703087927132e+00;1.0000000000000000e+00;1.5802813550827323e-16;3.1483518620244740e-16;0.0000000000000000e+00;5.1897197891825013e-17;1.1833499067584251e-16;2.9415346324690563e-32
116;3;3;6.4713192039286326e+01;6.4713192039286440e+01;1.0000000000000000e+00;7.5106331536464702e-16;7.5154665033044680e-16;2.2204460492503131e-16;3.6561836177966761e-17;1.6414984502429846e-17;1.9437583751452164e-32
117;3;3;6.6708456261764404e+00;6.6708456261764351e+00;1.0000000000000000e+00;6.6071485584007679e-17;5.2332326347284141e-16;0.0000000000000000e+00;3.2320823008634721e-17;1.1402659686605175e-16;1.0025665643923452e-32
118;3;3;4.2613681551219322e+00;4.2613681551219313e+00;1.0000000000000000e+00;2.1854762094519229e-16;4.4220593281876872e-16;2.2204460492503131e-16;5.2907206816910357e-17;1.7137823361685747e-16;1.2604718486130023e-31
119;3;3;6.6965308856118133e+00;6.6965308856118142e+00;1.0000000000000000e+00;3.4266241250363087e-16;7.2328885693088495e-16;2.2204460492503131e-16;1.6084866318234640e-16;1.0081997672801889e-16;2.0054965532305809e-31
