Id;error_L2;error_H1;norm_L2;norm_H1
28;1.3320011925391938e-05;1.6279033653186551e-03;3.3572518766951547e-02;1.6943053785189781e-02
29;4.8836905533321160e-06;3.9977277887383658e-04;1.7914279142502633e-02;4.1578430247146511e-02
30;4.4834353330108305e-06;2.8449527792199299e-04;1.9040660728028271e-02;3.6832888636796003e-03
31;1.6717871643852870e-06;1.7802509397236491e-04;1.3628195740749371e-02;9.8380343290292056e-03
32;6.7690832055465481e-06;1.2253904143638258e-03;2.3245177145568511e-02;7.3777565766920735e-03
33;2.1188009742338076e-06;1.5755047712887220e-04;1.1920941467599748e-02;1.1580768267602153e-03
34;2.7087442743628624e-06;5.0668651363082690e-04;1.3426704347511854e-02;4.6416192851632190e-03
35;8.6245941569124594e-06;1.1262283863289796e-03;2.2799061088077416e-02;1.2525789578551428e-02
36;1.7910442170037296e-06;2.9464915243454883e-04;1.5090916469423626e-02;1.6147829837862393e-02
37;3.1737125225013005e-06;2.4955755915546181e-04;1.6131875753913776e-02;2.2183163323228068e-02
38;1.1146613640317091e-05;7.7624557019389086e-04;2.8042166932475677e-02;2.7624414525522722e-03
39;3.9422407919793441e-06;3.6006853804226488e-03;1.5627759918248770e-02;5.5608237191360682e-02
40;8.2996852188024306e-06;7.1516435718378582e-04;2.3312939425959644e-02;7.0369526251474069e-03
41;2.9161553338726576e-06;1.2069692734777691e-03;4.5234276182472451e-03;1.8733061427483731e-02
42;2.7065490007764447e-06;1.4403241734015065e-03;6.1265535516266262e-03;2.5372154416358574e-02
43;9.3211571158477785e-06;3.7985524232927669e-03;1.3930252776414376e-02;5.4597321308491598e-02
44;1.0051056357871643e-05;3.1637135736779145e-03;2.4487646697141333e-02;8.6898163805331580e-02
45;7.6120417149233377e-07;1.3976927989713007e-03;8.5077351068599903e-03;1.6599466522061190e-02
46;4.1094009239759184e-06;8.2764931207053791e-03;1.6323517663417483e-02;2.9705087046026299e-02
47;3.4933105533061945e-06;1.2611610334028833e-03;4.2351168373233970e-03;1.7539067840084376e-02
48;1.1658157077171152e-08;5.2817461270574049e-04;2.9338432569223079e-03;1.9407633393677896e-03
49;1.0899586410644265e-07;6.4409097921144451e-04;1.8886249743548041e-03;1.2493421737490302e-03
50;4.0982807848881403e-08;2.2173787057992120e-04;9.5163155191944123e-04;9.7368945906591822e-04
51;1.0574981523011097e-07;4.7305468527768691e-04;4.1534598913023531e-03;8.9643619404082935e-03
52;8.5236391162256280e-08;1.0843757079392511e-03;4.9395431644016826e-03;5.0540370399427799e-03
53;4.2577252000985740e-08;6.7173888685629723e-04;4.0987626123548098e-03;8.5893086588502403e-03
54;2.2284240873249417e-06;2.2898218701391387e-03;9.7342385539916955e-03;2.1047555531029546e-02
55;1.0199536209209441e-07;2.1831169450585462e-05;4.6487939581737010e-03;5.2712082071644621e-03
56;1.2157317370536243e-06;3.3697082479237786e-04;1.5041575580757027e-02;2.1630499759423140e-02
57;2.4264316885302503e-07;1.1319010534643740e-04;7.5212175770753061e-03;1.1123566606414632e-02
58;2.1067053327321783e-07;2.6248323940615786e-04;1.2405653016337554e-02;2.0283256062508710e-02
59;9.2333937534514136e-06;1.3515583628134352e-03;2.9951755994573392e-02;8.4563067824934002e-03
60;1.8523438654797470e-06;2.2234026400507110e-04;1.5029098436368345e-02;1.4661465974860267e-02
61;2.6228922467055157e-06;2.6165320934962464e-04;1.6455483039172283e-02;1.0106843002123370e-02
62;3.0766644495187706e-07;7.7868810785186419e-05;8.1208092059486502e-03;6.7945116272474237e-03
63;1.2314354024693232e-05;1.2446473563457613e-03;3.4945357868864928e-02;7.9193469216793152e-03
64;4.9238917786326047e-07;1.3249443366628678e-04;1.2716193339591010e-02;1.5012350601129232e-02
65;3.2639422093008465e-06;2.7523867867583281e-03;1.0486714335923741e-02;3.5462696909972648e-02
66;2.5385998183366695e-06;1.7065071028127187e-03;1.5159220160681993e-02;4.7451582063382153e-02
67;8.6232530700226491e-06;2.4909143985646456e-03;2.9832105983228139e-02;9.4996105422600952e-02
68;8.6652996449742308e-08;5.3317512137191826e-04;4.7258872651615713e-03;2.0283295399496734e-02
69;1.0977351201393035e-07;2.4199934558308301e-05;2.4288933539456888e-03;2.9155981422292528e-03
70;1.1757077925531501e-06;3.1968488287406366e-04;1.8726974285797615e-02;2.2530256734187383e-02
71;1.6514783405404666e-05;4.4414597191381067e-03;2.3300194110606062e-02;1.1695685502211377e-01
72;5.2708310693631488e-06;2.2454667593718911e-03;1.6546350046571477e-02;8.3138909918422071e-02
73;4.9876514647284515e-06;6.7582508596310622e-04;2.0839328991064453e-02;3.8817402392986644e-02
74;1.7902099053646807e-07;6.5459558792853783e-05;4.4123253152718433e-03;6.5817319309116693e-03
75;1.1829933304932727e-06;3.0295918236900943e-04;1.1705693103470798e-02;9.2194845521253194e-03
76;8.6560428127878424e-11;1.0415879323150770e-04;7.8369531085009170e-04;6.6610344883290557e-03
77;3.9948057872955046e-06;5.4928285032289576e-04;2.2636364328940530e-02;1.3961944089620704e-02
78;2.2653619084081669e-05;3.5054037422883261e-03;3.4499602257330030e-02;1.2169473929050661e-01
79;9.1016113629638563e-06;1.9993261490381894e-03;2.3109642622466918e-02;9.2274439970396291e-02
80;9.5595665317812191e-06;1.2469203377373610e-03;2.9779997488007470e-02;7.9989450124036507e-02
81;2.1122422926782334e-07;2.2917060981300397e-04;5.0815681269436629e-03;4.5225109081984093e-02
82;1.1646405096455752e-06;3.2904061634762697e-04;1.1537018989169137e-02;8.1073707745899504e-02
83;1.7825463834121443e-06;4.6091407079942067e-04;1.0607585105739857e-02;3.8243354664282816e-02
84;4.6505783041135164e-09;2.2953493298907094e-04;2.4450000735248690e-03;8.0201537543236109e-03
85;6.8211393054830563e-07;8.3284373551479468e-04;9.6300787649762718e-03;7.1800526604692813e-02
86;3.1357748845542377e-09;1.7804113575618335e-04;1.4802284097951992e-03;6.6670549271632511e-03
87;1.0206473323395179e-06;7.0414356465130310e-04;2.3363157143962188e-02;6.2702562620119973e-02
88;1.8337256112635832e-07;1.3041556958659853e-03;8.1953964021023000e-03;5.2257168499726267e-02
89;3.6655712821396960e-06;6.3580907860128020e-04;2.2575557516307916e-02;8.1730616429709815e-02
90;1.6200656426207845e-05;2.1934837153530923e-03;5.0873647086588578e-02;2.0515441083836114e-02
91;2.8750428013787001e-06;7.8698579616213917e-04;2.3255114702016501e-02;2.3058379576095404e-02
92;2.3981399096129204e-06;8.1803222814547474e-04;2.6570435665115539e-02;5.9798765420577826e-02
93;5.4838528956606976e-05;5.7066534637695114e-03;7.3357282004419849e-02;1.8222185631774111e-02
94;7.7514761741437576e-07;2.9411279187966538e-04;5.3804177118569416e-03;3.2516579111724702e-03
95;4.3161743358533476e-06;6.1345883960709012e-04;1.0713026303122181e-02;1.9045582868165966e-04
96;7.6045349695099031e-05;6.4251165867579996e-03;7.8012847559155662e-02;4.1573738905954449e-02
97;2.0221348026539579e-05;2.5077950945031208e-03;4.2363876518726667e-02;4.1778541749048131e-02
98;1.2636065988007382e-05;1.8902565941665333e-03;1.9946061220169880e-02;2.2027640864179621e-02
99;9.8567351957764521e-06;7.2498111830207384e-04;2.4448176115673570e-02;1.3062294796850188e-03
100;1.2029967835520739e-05;3.9230937987916933e-03;4.7384416968838258e-02;1.0418757551237337e-01
101;2.2609199725161974e-07;8.3471796067616721e-05;4.9286508370945314e-03;3.8309989904253515e-02
102;4.5461104009945031e-06;2.3383134748996212e-03;1.0732814877742382e-02;2.4765513745911735e-02
103;1.0183474888711549e-08;9.1825707703046871e-04;2.6399034830203467e-03;8.9511213903721420e-03
104;2.8284135645954366e-06;9.3573926864823249e-03;1.4320285940697881e-02;2.1963127633945266e-03
105;6.9300798059884555e-06;3.8308440777713466e-03;1.1284682823167799e-02;3.2134158780779881e-02
106;2.4498684683491174e-09;7.3999400521167048e-05;9.8981851426760577e-05;4.7017240359675279e-06
107;4.5656733693664623e-08;1.2069818699911622e-03;3.7709608943287129e-03;1.0242884632817140e-02
108;1.0422645414261818e-08;2.7660409724395200e-04;3.4112568598011861e-03;1.1315849347687900e-02
109;4.6490864660147434e-06;1.0541788307525041e-03;2.0984341713226027e-02;6.5147747475121351e-02
110;3.0262880651361502e-05;6.2776198384709497e-03;6.2704862015035612e-02;8.4449409164528116e-02
111;2.5950260084992358e-06;1.2232285426002345e-03;2.4083410692611749e-02;9.3231486637422242e-02
112;2.4680254000270095e-06;5.7103554758085307e-04;9.7148130019994762e-03;2.8466820689196738e-02
113;4.4791136872317188e-06;1.4834119543472150e-03;1.7092663989859296e-02;8.0239680133759789e-02
114;6.2092009375227283e-07;3.6095221935982544e-04;9.6167139042441507e-03;4.2346881454017021e-02
115;1.0706264635527697e-07;1.5902854911667251e-04;6.2934544197930029e-03;5.5051006618161508e-02
116;8.8386572327177113e-12;4.9269108971558501e-06;1.3651963602479653e-03;1.7499155301983926e-02
117;2.0690854725036780e-06;1.3499564557284212e-03;1.3217135400476523e-02;7.2205312929011833e-02
118;4.6819021908467138e-07;1.2351039869079594e-03;5.9492925969390504e-03;2.0454408007487379e-02
119;1.4888104578630603e-06;4.7778393389333166e-04;1.0220410468963916e-02;6.7383373143066028e-02
120;4.8558727734704125e-09;1.2068735759051483e-04;2.8699028483724193e-03;1.3465894346791209e-02
121;4.6257959567691176e-05;6.7191453772936869e-03;6.0455323528106522e-02;6.9117588357717211e-02
122;1.7715265320856626e-06;3.4324520822500332e-04;9.7341326065560445e-03;1.7328350645281602e-02
123;9.8094527607675042e-07;7.6878895937639933e-05;5.4000660214695460e-03;1.0835079918760783e-03
124;3.6998281966858611e-06;7.4213317453067980e-04;1.9714090394495540e-02;6.8962772614345616e-03
125;3.1644757920277751e-05;3.7273755202143384e-03;4.1226048367758977e-02;1.7116486227802147e-01
126;8.5573527937887462e-08;2.1461755343458444e-04;7.1750314353417185e-03;1.1747627839033024e-02
127;2.6015833684253533e-06;7.7671415385509020e-04;2.1009371253746599e-02;2.6435291816058984e-02
128;1.8304967654465202e-05;3.5848338853973977e-03;2.3228433049998741e-02;3.3250967595201804e-02
129;3.3765989503313530e-07;3.2476424094019321e-05;6.8947010125767821e-03;1.7827870366363838e-02
130;9.1532596005108560e-07;1.9025710760008758e-04;7.4206854613260188e-03;3.0508411607773492e-03
131;7.2554114143597986e-07;1.7137658927916257e-04;1.3509359748254131e-02;2.9448521951318953e-02
132;8.5709333618327145e-07;3.5380897899015587e-04;2.8892360699125921e-03;1.7764785801575630e-02
133;3.5070102981225847e-06;1.3175800993882455e-03;9.9666640330305211e-03;6.1090000931616928e-02
134;7.7234966128581386e-11;4.9564738577261187e-05;3.9380610065776556e-04;6.1059017834211721e-03
135;3.3310042557620940e-07;1.8948906176565730e-04;2.1837758672216172e-03;1.2186158778762311e-02
136;1.1043363797484289e-06;1.2767679269864269e-03;5.2561375044650888e-03;3.0060242194335438e-02
137;1.4189734794899288e-07;2.0845783355023366e-05;1.0506900514844701e-03;5.7226026550439568e-03
138;4.4903242135170205e-08;2.6679849417943311e-04;1.2761299153318151e-03;7.9488355348410738e-03
139;5.4482849056044620e-06;1.3326271440414644e-03;1.9079461690222701e-02;1.0097801966556111e-01
140;6.4079094453887627e-07;2.2492268726693402e-04;1.0483278256040727e-02;2.4512168229090053e-02
141;1.4009345680215723e-06;9.4908441004298367e-05;5.4104015652737328e-03;2.1941864145828115e-03
142;1.5431046660563863e-05;9.2989282675030246e-03;4.3924257069709240e-02;7.2720296450834485e-02
143;2.1796662278907536e-05;4.4480295058034938e-03;2.5897050105777857e-02;3.6792540535283233e-02
144;1.4618562520545312e-06;3.2353151281877112e-03;2.4145079737700040e-02;1.5865384413332626e-01
145;1.8455385945876494e-06;1.2487782687674535e-03;1.4593700328120260e-02;3.6099643382695730e-02
146;2.2723554523713085e-07;2.1729159000656692e-03;6.6821254053657450e-03;2.9627291844104890e-02
147;1.1535347718188094e-08;8.1634047834833003e-05;1.1659860804807643e-03;5.1697637797739988e-03
148;2.3242519983560149e-05;4.1296449485188269e-03;2.5915830899321396e-02;3.1533041985649199e-02
149;1.1844269531923100e-07;1.2531466605730792e-03;3.4982621527525834e-03;1.4052387632542894e-02
150;1.2387286443859879e-06;5.8745271119707272e-04;3.2978120768193593e-03;1.7899310450659699e-02
151;6.8810801379674749e-08;6.5129761726693568e-05;6.5748783645575156e-04;3.5397735236686982e-03
152;8.0461292301328451e-07;8.4543071737440423e-04;5.0748617367031377e-03;2.5943185795036985e-02
153;1.1208481203438558e-06;4.6108531378771583e-03;1.7089527367304732e-02;5.5981507605626889e-02
154;1.7056738377939129e-10;2.9981312016858483e-05;5.5435694283414907e-04;2.3003784301311712e-04
155;5.3823577096420401e-07;3.9474474145833752e-03;1.5000132489896605e-02;1.6728822108667683e-02
156;3.3733225916461046e-08;4.4650379332385534e-04;2.4278171902251300e-03;8.0423569594019478e-05
157;8.3001380311770781e-07;1.6296219465694619e-03;9.4554346176826554e-03;1.6561365102814873e-02
158;3.3687541455243867e-09;2.5650490272041953e-04;7.7578846922286273e-04;3.2192382255031275e-04
159;4.9409189297539018e-07;3.1527298673551048e-04;8.9828753662242918e-03;2.2025104520557948e-02
160;1.7834134829745268e-06;1.1967258744331704e-03;1.3463279435906247e-02;9.1810375479591338e-02
161;1.4349244040995848e-05;1.4449833239863314e-03;3.3070078652623514e-02;9.0180171934270176e-04
