Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
11;4;6;2.9219207362693767e+00;2.9219207362693780e+00;1.0000000000000000e+00;8.0123445265981841e-18;1.9246312009589744e-16;1.1102230246251565e-16;2.0917199517319448e-17;5.9477269841778371e-17;2.7755575615628914e-17
12;4;6;3.8539247593520547e+00;3.8539247593520565e+00;1.0000000000000000e+00;1.4444459513666497e-16;3.4116032346362022e-16;3.3306690738754696e-16;3.1169202334738428e-17;1.9476514758398410e-16;5.7219584981527968e-17
13;4;6;3.2323007072372154e+00;3.2323007072372163e+00;1.0000000000000000e+00;2.8888919027332991e-17;1.6203963992949169e-16;0.0000000000000000e+00;2.2376358369790772e-16;5.5967888247762569e-17;0.0000000000000000e+00
14;4;6;6.2494710199271291e+00;6.2494710199271308e+00;1.0000000000000000e+00;6.6071485584007679e-17;1.4422220147876730e-16;2.2204460492503131e-16;2.8861260505707785e-17;0.0000000000000000e+00;1.9626155733547190e-17
15;4;6;2.8672598339613082e+00;2.8672598339613082e+00;1.0000000000000000e+00;1.1331166295920988e-17;2.8766437030650532e-16;2.2204460492503131e-16;1.3708157131177901e-16;1.3030009153361369e-16;3.9252311467094379e-17
16;4;6;3.0062789951476825e+00;3.0062789951476820e+00;1.0000000000000000e+00;0.0000000000000000e+00;2.3510463501154899e-16;0.0000000000000000e+00;2.7948185673143408e-17;1.6400817614356123e-16;7.6011774306101470e-17
17;4;6;6.4527473239418986e+00;6.4527473239418969e+00;1.0000000000000000e+00;1.2975298685265432e-16;2.9046820993073268e-16;0.0000000000000000e+00;1.2433528231574470e-16;9.5364451035700177e-17;5.6371840561036674e-17
18;4;6;3.2511740312882309e+00;3.2511740312882296e+00;1.0000000000000000e+00;3.2049378106392736e-17;2.3660169846570343e-16;2.2204460492503131e-16;1.2418333269968120e-16;8.9572329384479785e-17;3.9252311467094379e-17
19;4;6;2.8801149794251395e+00;2.8801149794251404e+00;1.0000000000000000e+00;1.2844765415108726e-16;1.4355295331320574e-16;0.0000000000000000e+00;3.5923546721206959e-17;0.0000000000000000e+00;4.8074067159589095e-17
20;4;6;3.7779098857461859e+00;3.7779098857461859e+00;1.0000000000000000e+00;6.5092594645258374e-17;2.5901073284612885e-16;3.3306690738754696e-16;1.2195904207616502e-16;6.8791535621863303e-17;2.7755575615628914e-17
21;4;6;3.2881450428269456e+00;3.2881450428269448e+00;1.0000000000000000e+00;1.2869730969111293e-16;2.3673732570439453e-16;2.2204460492503131e-16;1.1571044671991076e-16;0.0000000000000000e+00;5.3748441061865729e-17
22;4;6;6.0977024957806005e+00;6.0977024957806005e+00;1.0000000000000000e+00;1.9511333945697913e-16;1.9045125523160238e-16;3.3306690738754696e-16;8.4933911799674043e-17;1.3039013104239144e-16;0.0000000000000000e+00
23;4;6;2.9085331314536496e+00;2.9085331314536491e+00;1.0000000000000000e+00;2.8688221675479972e-16;2.3027651016867069e-16;0.0000000000000000e+00;3.0681290396455257e-17;1.8549678239568194e-16;6.2063353831181828e-17
24;4;6;6.8645861334586469e+00;6.8645861334586513e+00;1.0000000000000000e+00;1.4360884311610706e-16;1.5782488380292966e-16;0.0000000000000000e+00;1.9277205204123698e-16;0.0000000000000000e+00;2.7755575615628914e-17
25;4;6;2.8977552505299222e+00;2.8977552505299231e+00;1.0000000000000000e+00;1.8410966031475738e-16;2.8944421324470240e-16;0.0000000000000000e+00;7.9432509412997823e-17;2.7217297388254392e-16;5.5511151231257827e-17
26;4;6;4.9845474244789880e+00;4.9845474244789880e+00;1.0000000000000000e+00;3.6268583540255364e-16;3.6339317071204227e-16;0.0000000000000000e+00;2.7431200337267874e-17;2.5192933122482928e-16;0.0000000000000000e+00
27;4;6;5.9906234828842404e+00;5.9906234828842386e+00;1.0000000000000000e+00;1.2851011350520453e-16;3.3917873657517345e-16;2.2204460492503131e-16;2.4617436562792257e-17;1.3111600657653522e-16;2.8609792490763984e-17
28;4;6;4.1632274451895128e+00;4.1632274451895110e+00;1.0000000000000000e+00;1.3437110265466432e-16;1.8760695545122184e-16;0.0000000000000000e+00;1.7582720802712736e-16;1.8656500193245198e-16;4.6547515373386371e-17
29;4;6;7.8936342383651752e+00;7.8936342383651761e+00;1.0000000000000000e+00;1.2869730969111293e-16;1.5848449879420448e-16;1.1102230246251565e-16;2.9658304645142398e-17;9.0663594336888105e-17;7.3761453977629412e-17
30;4;6;2.8508796666203682e+00;2.8508796666203668e+00;1.0000000000000000e+00;6.4098756212785473e-17;2.8665835232995059e-16;2.2204460492503131e-16;1.1140187860012939e-17;1.0639203312644961e-16;5.5511151231257827e-17
31;4;6;6.4941223340709930e+00;6.4941223340709922e+00;1.0000000000000000e+00;1.4427783203106905e-16;2.6367796834847468e-16;3.3306690738754696e-16;5.2760322331743713e-17;1.3172245345471568e-16;0.0000000000000000e+00
32;4;6;3.1151566573296972e+00;3.1151566573296963e+00;1.0000000000000000e+00;1.2819751242557095e-16;3.5445003884731158e-16;2.2204460492503131e-16;4.2914452145278664e-17;0.0000000000000000e+00;0.0000000000000000e+00
33;4;6;8.4615636840001915e+00;8.4615636840001898e+00;1.0000000000000000e+00;1.2819751242557095e-16;1.4355295331320574e-16;0.0000000000000000e+00;3.8370882871292253e-17;6.4859451739476860e-17;0.0000000000000000e+00
34;4;6;3.9749228186598864e+00;3.9749228186598864e+00;1.0000000000000000e+00;2.8665835232995059e-16;5.9873179330588220e-16;2.2204460492503131e-16;4.1858361547930796e-17;1.7548882635764777e-16;0.0000000000000000e+00
35;4;6;3.4225672708134796e+00;3.4225672708134804e+00;1.0000000000000000e+00;1.2919517348320736e-16;9.1354783266548354e-17;2.2204460492503131e-16;1.9778333095828971e-17;0.0000000000000000e+00;1.2566871346510768e-16
36;4;6;4.7381091701827103e+00;4.7381091701827094e+00;1.0000000000000000e+00;8.0123445265981841e-18;2.7534967249670768e-16;3.3306690738754696e-16;8.0522107561722131e-17;6.8577045225275341e-17;4.6547515373386371e-17
37;4;6;2.8667961874376848e+00;2.8667961874376848e+00;1.0000000000000000e+00;1.2844765415108726e-16;2.7394720324597094e-16;0.0000000000000000e+00;2.9471751948758994e-17;5.1610541835200799e-17;2.7755575615628914e-17
38;4;6;7.9746534458284408e+00;7.9746534458284399e+00;1.0000000000000000e+00;1.6024689053196368e-17;1.4422220147876730e-16;0.0000000000000000e+00;1.1068497984881755e-17;6.3234198602985579e-17;6.2834356732553840e-17
39;4;6;3.2316724680494961e+00;3.2316724680494984e+00;1.0000000000000000e+00;1.8218175734214821e-16;3.6978510793634424e-16;2.2204460492503131e-16;6.3193455221570842e-17;1.5608399331851321e-16;4.3885418357208765e-17
40;4;6;3.5836774704259509e+00;3.5836774704259504e+00;1.0000000000000000e+00;1.3067738457833281e-16;1.4968294832647055e-16;2.2204460492503131e-16;7.4939545740934794e-17;1.2736374273826001e-16;8.4415287680803243e-17
41;4;6;5.0440407992666172e+00;5.0440407992666172e+00;1.0000000000000000e+00;8.0123445265981841e-18;2.6440736937774003e-16;2.2204460492503131e-16;1.4242473925108058e-17;9.0682768278420266e-17;1.3877787807814457e-17
42;4;6;2.8765672453733093e+00;2.8765672453733107e+00;1.0000000000000000e+00;1.4332917616497529e-16;1.6024689053196368e-17;0.0000000000000000e+00;1.2766652257531933e-16;9.2467845399276889e-17;0.0000000000000000e+00
43;4;6;3.2463658700367803e+00;3.2463658700367786e+00;1.0000000000000000e+00;2.5702022701040905e-16;4.4639618230812192e-16;2.2204460492503131e-16;5.2963944355373215e-17;9.0720992715131260e-17;6.2063353831181828e-17
44;4;6;3.1388380548163659e+00;3.1388380548163646e+00;1.0000000000000000e+00;6.4098756212785473e-17;1.9312908443913744e-16;1.1102230246251565e-16;3.8275286784815364e-17;6.8283016717959472e-17;2.7755575615628914e-17
45;4;6;3.9946196684364770e+00;3.9946196684364779e+00;1.0000000000000000e+00;3.2049378106392736e-17;2.1077187680175040e-16;2.2204460492503131e-16;7.5054328957940521e-17;6.3089215908158823e-17;0.0000000000000000e+00
46;4;6;4.7857892920766369e+00;4.7857892920766361e+00;1.0000000000000000e+00;2.8665835232995059e-16;3.8459253727671281e-16;2.2204460492503131e-16;1.8897616308448609e-17;1.2376285409415863e-16;0.0000000000000000e+00
47;4;6;3.4391735961448893e+00;3.4391735961448879e+00;1.0000000000000000e+00;1.8200548080610227e-16;3.8492624019179488e-16;4.4408920985006262e-16;4.8083794236316439e-17;2.3025475336787388e-16;0.0000000000000000e+00
48;4;6;4.2697393355268529e+00;4.2697393355268485e+00;1.0000000000000000e+00;1.4377638216952162e-16;2.9515458856523979e-16;0.0000000000000000e+00;7.0159797853885519e-17;0.0000000000000000e+00;4.6547515373386371e-17
49;4;6;4.1622083738095119e+00;4.1622083738095101e+00;1.0000000000000000e+00;6.7986997775525911e-17;2.3500221521361024e-16;2.2204460492503131e-16;1.0053535224944087e-16;0.0000000000000000e+00;4.1051049941978724e-17
50;4;6;3.2983630544285032e+00;3.2983630544285010e+00;1.0000000000000000e+00;1.7916147020621912e-17;1.8147562384249223e-16;0.0000000000000000e+00;4.4410552959017603e-17;1.5483991935301810e-16;3.9252311467094379e-17
51;4;6;3.8109148097189185e+00;3.8109148097189181e+00;1.0000000000000000e+00;2.8855566406213810e-16;4.0642415228872900e-16;2.2204460492503131e-16;1.3613873503001713e-16;2.2156089070375044e-16;9.8130778667735945e-17
52;4;6;2.8982383146657149e+00;2.8982383146657162e+00;1.0000000000000000e+00;1.2944338730181989e-16;2.9602333095487468e-16;0.0000000000000000e+00;2.5650498340688147e-17;1.5534719655868392e-16;1.3877787807814457e-17
53;4;6;4.8210413692929883e+00;4.8210413692929901e+00;1.0000000000000000e+00;1.2869730969111293e-16;2.3031135567241388e-16;0.0000000000000000e+00;3.9191635817658504e-17;0.0000000000000000e+00;6.2063353831181828e-17
54;4;6;3.9681919299332815e+00;3.9681919299332811e+00;1.0000000000000000e+00;1.6024689053196368e-17;1.3784958753881249e-16;0.0000000000000000e+00;1.0652254630482885e-16;8.1636154164538587e-17;3.9252311467094379e-17
55;4;6;4.0740034527742628e+00;4.0740034527742663e+00;1.0000000000000000e+00;1.3196066300417432e-16;2.8677030638707170e-16;2.2204460492503131e-16;1.2148243029870448e-16;1.5740789574463518e-16;1.0198049666328888e-16
56;4;6;3.0471559076464447e+00;3.0471559076464447e+00;1.0000000000000000e+00;6.4098756212785473e-17;1.4332917616497529e-16;2.2204460492503131e-16;1.3566102440332305e-16;8.2563596864834157e-17;0.0000000000000000e+00
57;4;6;6.3147270652291212e+00;6.3147270652291221e+00;1.0000000000000000e+00;8.0123445265981841e-18;2.2222523181972243e-16;2.2204460492503131e-16;2.3199291958816762e-17;0.0000000000000000e+00;4.6027415078689346e-17
58;4;6;3.2035177092949172e+00;3.2035177092949181e+00;1.0000000000000000e+00;1.8129866073473580e-16;1.6498427161603295e-16;1.1102230246251565e-16;2.6424200117729551e-17;1.7944998847607329e-16;0.0000000000000000e+00
59;4;6;2.8449906649874244e+00;2.8449906649874244e+00;1.0000000000000000e+00;9.2054830157378692e-17;1.4708709339010664e-16;0.0000000000000000e+00;5.0903156987656484e-17;0.0000000000000000e+00;7.6011774306101470e-17
60;4;6;3.7137111310514994e+00;3.7137111310514985e+00;1.0000000000000000e+00;1.2844765415108726e-16;2.4262987992709494e-16;3.3306690738754696e-16;1.2399116224643679e-16;6.8726949150021952e-17;2.7755575615628914e-17
61;4;6;3.3386358160427858e+00;3.3386358160427867e+00;1.0000000000000000e+00;3.2049378106392736e-17;3.8534296245326179e-16;2.2204460492503131e-16;5.9019337117523888e-17;1.2741773693967629e-16;0.0000000000000000e+00
62;4;6;5.9689554916216547e+00;5.9689554916216547e+00;1.0000000000000000e+00;1.2844765415108726e-16;3.4529858524728006e-16;0.0000000000000000e+00;2.0602545390792721e-17;1.3014333180242110e-16;1.3877787807814457e-17
63;4;6;2.9459485450770688e+00;2.9459485450770675e+00;1.0000000000000000e+00;1.2844765415108726e-16;2.0094857841577048e-16;2.2204460492503131e-16;3.1854990010298614e-17;8.3455744583220076e-17;5.8878467200641560e-17
