Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
10;5;6;5.2267368537965480e+00;5.2267368537965471e+00;1.0000000000000000e+00;1.2944338730181989e-16;6.9964790730654120e-17;0.0000000000000000e+00;1.6739001406727736e-16;1.4971192487190410e-16;1.7704858812418542e-16
11;4;6;4.2097116704811688e+00;4.2097116704811670e+00;1.0000000000000000e+00;9.2141962055879109e-17;2.7383000657611717e-16;0.0000000000000000e+00;2.5422097245572452e-17;9.2961153978851864e-17;6.9041122618034019e-17
12;7;6;9.5574711092821776e+00;9.5574711092821829e+00;1.0000000000000000e+00;6.4255056752602263e-17;2.0385276771288986e-16;0.0000000000000000e+00;5.5497210725003717e-17;1.8715179654171945e-16;3.6863282032477051e-16
13;4;6;2.8479558019809561e+00;2.8479558019809557e+00;1.0000000000000000e+00;1.2919517348320736e-16;1.9626155733547189e-16;0.0000000000000000e+00;3.7033040437586816e-17;1.7348851236336730e-16;6.3596013107845015e-17
14;5;6;3.8785127124566987e+00;3.8785127124566996e+00;1.0000000000000000e+00;1.3431136888747398e-16;2.6537678553287201e-16;0.0000000000000000e+00;2.5251095539776278e-17;3.7134748176985121e-18;1.2681291352079812e-16
15;7;12;5.4864198042350552e+00;5.4864198042350525e+00;1.0000000000000000e+00;1.1790165651516504e-16;1.9045652206295891e-16;1.1102230246251565e-16;1.8637047859691287e-17;1.5920638573388438e-17;3.9322971027474417e-16
16;8;6;2.1523383603266737e+01;2.1523383603266758e+01;1.0000000000000000e+00;1.2060175551862601e-17;8.4343381073741434e-16;2.2204460492503131e-16;3.7821345121405085e-17;9.4771158071651283e-17;2.7714158684608259e-16
17;4;6;5.7015754107000323e+00;5.7015754107000296e+00;1.0000000000000000e+00;1.2851011350520453e-16;8.9580735103109559e-18;2.2204460492503131e-16;2.3023875111174159e-17;1.6607950398623208e-16;4.6547515373386371e-17
18;4;6;4.5202174023292647e+00;4.5202174023292638e+00;1.0000000000000000e+00;1.2919517348320736e-16;1.9246312009589744e-16;2.2204460492503131e-16;1.1059370450142798e-16;1.3794265072515375e-16;0.0000000000000000e+00
19;7;12;3.5763869775849209e+00;3.5763869775849213e+00;1.0000000000000000e+00;5.0356804506539742e-17;1.5311821513907644e-16;0.0000000000000000e+00;1.3658994898477691e-16;1.5615719724266223e-16;4.1481451849915944e-16
20;4;6;2.9688417268906235e+00;2.9688417268906222e+00;1.0000000000000000e+00;4.3147795767273306e-17;9.4123736348390276e-17;2.2204460492503131e-16;4.0055239228707956e-17;7.8209897770042199e-17;0.0000000000000000e+00
21;7;12;5.2343704012976477e+00;5.2343704012976433e+00;1.0000000000000000e+00;1.9597513356117948e-16;4.9555233560702325e-16;2.2204460492503131e-16;1.5591497203141783e-16;1.0999093687543462e-16;2.3103104304263828e-16
22;8;15;1.9985575214941562e+01;1.9985575214941537e+01;1.0000000000000000e+00;5.6349059456626446e-16;1.5864088077831065e-15;0.0000000000000000e+00;3.6600654303676730e-17;3.1167568986348669e-16;5.4692571272746715e-15
23;8;12;1.4869486770348001e+01;1.4869486770347995e+01;1.0000000000000000e+00;2.0853331622254427e-16;5.4524086370938136e-16;0.0000000000000000e+00;4.4736024557023610e-17;4.9089254049601613e-16;6.8779106027202388e-16
24;4;6;4.9077266225206921e+00;4.9077266225206921e+00;1.0000000000000000e+00;1.6024689053196368e-17;2.3221980631040627e-16;2.2204460492503131e-16;1.2140279981435376e-16;1.4694237878042720e-16;1.9626155733547190e-17
25;6;12;4.6479288670281855e+00;4.6479288670281855e+00;1.0000000000000000e+00;4.8737189066231453e-17;3.7143072258893585e-16;2.2204460492503131e-16;2.1275010524359738e-17;1.0478306962670252e-16;4.1387244858105485e-16
26;5;6;4.6396060244132249e+00;4.6396060244132249e+00;1.0000000000000000e+00;1.4339914403644309e-16;1.9246312009589744e-16;0.0000000000000000e+00;1.6169704320211953e-17;2.1237797995650628e-16;1.1269362398639891e-16
27;7;12;4.4685298135288809e+00;4.4685298135288827e+00;1.0000000000000000e+00;1.7407267962461114e-16;3.4092502422639745e-16;2.2204460492503131e-16;3.0096331493382485e-17;1.3442410941537740e-16;2.7103909370461789e-16
28;7;12;1.5191664582432873e+01;1.5191664582432892e+01;1.0000000000000000e+00;3.2775142958857047e-16;4.1560809241680196e-16;2.2204460492503131e-16;1.2661941468087671e-16;1.7469035450496823e-16;7.0272147081009383e-16
29;6;12;4.4726463881542937e+00;4.4726463881542937e+00;1.0000000000000000e+00;2.7403524122642630e-16;4.6380043401161821e-16;1.1102230246251565e-16;3.7969707655884900e-17;3.5874537894273835e-16;2.1989098389876500e-16
30;6;12;4.0694335970691480e+00;4.0694335970691462e+00;1.0000000000000000e+00;9.2402864783061498e-17;3.6162223828726754e-16;2.2204460492503131e-16;1.5027610796284810e-16;2.2718409218100258e-16;1.1907837425641577e-16
31;6;6;6.0148682097904693e+00;6.0148682097904684e+00;1.0000000000000000e+00;1.4373451571422889e-16;2.7336805628360518e-16;2.2204460492503131e-16;2.3196779909995532e-17;2.5604832691422048e-16;1.7262473464384919e-16
32;7;6;2.0400929153624766e+01;2.0400929153624762e+01;1.0000000000000000e+00;1.4000175212301108e-16;1.9083309333801828e-16;0.0000000000000000e+00;1.8331811895156642e-16;3.1593663365502610e-16;3.2240483038254468e-16
33;5;6;4.1328181654468370e+00;4.1328181654468388e+00;1.0000000000000000e+00;2.0469001951007944e-16;2.1155330338052181e-16;0.0000000000000000e+00;1.2676510410768739e-16;9.3132755200752435e-17;7.1562682059226369e-17
34;5;6;3.2759539043124977e+00;3.2759539043124981e+00;1.0000000000000000e+00;1.3067738457833281e-16;1.9658838779889959e-16;0.0000000000000000e+00;1.3340940006333731e-16;1.6214175334663628e-16;1.6882890433703198e-16
35;4;6;5.4546683361392292e+00;5.4546683361392292e+00;1.0000000000000000e+00;6.4098756212785473e-17;1.3691500328805859e-16;0.0000000000000000e+00;5.7354933583322611e-18;0.0000000000000000e+00;0.0000000000000000e+00
36;4;6;4.8036942426364764e+00;4.8036942426364773e+00;1.0000000000000000e+00;0.0000000000000000e+00;2.3111135221866393e-16;2.2204460492503131e-16;1.5042635676793732e-17;1.0215341790473191e-16;0.0000000000000000e+00
37;5;6;1.2003795087452401e+01;1.2003795087452405e+01;1.0000000000000000e+00;5.9301583977624106e-16;6.0831375263005204e-16;0.0000000000000000e+00;3.0069185197071080e-17;3.1300956307184508e-16;1.3831721963298908e-16
38;4;6;4.2188096777394053e+00;4.2188096777394017e+00;1.0000000000000000e+00;2.8679828807288618e-16;3.0256548055455140e-16;0.0000000000000000e+00;2.0350642176747720e-16;2.6240611840687013e-16;3.4694469519536142e-17
39;4;6;4.7122675050980769e+00;4.7122675050980805e+00;1.0000000000000000e+00;7.1664588082487647e-17;1.8756417653025728e-16;2.2204460492503131e-16;7.8997767464031564e-17;0.0000000000000000e+00;5.6371840561036674e-17
40;6;6;3.8515744609515523e+00;3.8515744609515519e+00;1.0000000000000000e+00;1.5746856204965379e-16;2.2266714846563896e-16;1.1102230246251565e-16;2.5132032048987111e-17;6.5320594711288018e-19;2.0726679064819636e-16
41;7;6;1.3942947807023460e+01;1.3942947807023481e+01;1.0000000000000000e+00;1.5722631238765456e-16;3.4528841763690817e-16;2.2204460492503131e-16;1.4559589640234784e-16;2.6151570720139233e-16;3.9657311501467980e-16
42;6;12;3.6910895262322891e+00;3.6910895262322865e+00;1.0000000000000000e+00;1.9262982703065677e-16;2.2999755608665948e-16;2.2204460492503131e-16;2.0152685434293192e-17;1.9742045319806060e-16;1.7125507856519722e-16
43;4;6;3.7312338177176976e+00;3.7312338177176976e+00;1.0000000000000000e+00;9.2054830157378692e-17;1.4422220147876730e-16;2.2204460492503131e-16;5.2454175713476581e-17;0.0000000000000000e+00;7.6011774306101470e-17
44;6;6;1.9487056917350039e+01;1.9487056917350035e+01;1.0000000000000000e+00;5.9299554138392609e-16;3.2453897715731506e-16;1.1102230246251565e-16;1.9258792249867762e-16;3.8034620077915185e-16;9.6823917788726356e-17
45;4;6;4.1341462852114024e+00;4.1341462852114033e+00;1.0000000000000000e+00;1.2819751242557095e-16;1.9229626863835641e-16;0.0000000000000000e+00;1.3526176155186424e-16;0.0000000000000000e+00;7.7268252391266300e-17
46;8;12;4.1314405184126084e+00;4.1314405184126057e+00;1.0000000000000000e+00;1.6983760853017706e-16;3.4707043637253811e-16;2.2204460492503131e-16;1.1745324570516769e-16;1.1912368827076161e-17;3.5407061769858374e-16
47;9;12;6.4964350923029723e+00;6.4964350923029697e+00;1.0000000000000000e+00;1.8252555649103247e-16;2.2742642405753233e-16;0.0000000000000000e+00;3.2122656519251343e-17;4.2862412314274468e-16;4.5075446819945906e-16
48;8;12;5.1979369731892815e+00;5.1979369731892815e+00;1.0000000000000000e+00;7.2222297568332486e-17;2.1202456174990373e-16;2.2204460492503131e-16;4.4360363755217573e-17;1.7097857078517742e-16;3.7129566767155903e-16
49;6;6;4.6679952706973271e+00;4.6679952706973289e+00;1.0000000000000000e+00;2.0647339245002402e-17;1.8365416205355702e-16;0.0000000000000000e+00;1.4881266427561362e-17;9.5151440850735965e-17;1.7512825621981403e-16
50;6;12;6.7477871397635623e+00;6.7477871397635649e+00;1.0000000000000000e+00;2.9454221987101162e-16;4.3916949674155342e-16;2.2204460492503131e-16;2.6950076468299165e-17;2.3736024734743004e-16;3.0575165546969270e-16
51;5;6;5.3027335959414170e+00;5.3027335959414188e+00;1.0000000000000000e+00;1.4355295331320574e-16;2.6489252092218140e-16;0.0000000000000000e+00;2.5606430965079385e-17;1.5050306140423870e-16;1.1038349588497083e-16
52;6;6;4.2144753417810916e+00;4.2144753417810907e+00;1.0000000000000000e+00;2.8738527412135433e-16;2.8257717169846714e-16;0.0000000000000000e+00;3.2699488293419646e-17;3.2453736238257591e-16;2.3256457561878742e-16
53;5;6;9.4990626392636219e+00;9.4990626392636202e+00;1.0000000000000000e+00;2.4368594533115726e-17;2.2577188899738794e-16;2.2204460492503131e-16;1.7617777252865342e-16;3.4608320631497340e-16;1.2383544396570542e-16
54;8;12;7.7066685043107208e+00;7.7066685043107217e+00;1.0000000000000000e+00;2.3463484381293265e-16;5.1221926779107735e-16;2.2204460492503131e-16;1.5373536592526630e-16;2.7000641941142356e-16;9.0231899052380485e-16
55;5;6;3.9484342191277850e+00;3.9484342191277806e+00;1.0000000000000000e+00;1.3262790113221560e-16;2.6477131637640694e-16;0.0000000000000000e+00;1.7136469098855619e-16;0.0000000000000000e+00;1.2724524835047576e-16
56;6;6;4.6676633618969854e+00;4.6676633618969881e+00;1.0000000000000000e+00;2.2452442248970580e-16;1.9837633056973438e-16;0.0000000000000000e+00;1.3386546222107991e-16;9.1543353266955389e-17;2.2197005351036449e-16
57;4;6;5.3854073943771619e+00;5.3854073943771601e+00;1.0000000000000000e+00;7.5588307087464261e-17;6.5092594645258374e-17;1.1102230246251565e-16;1.4341331533209310e-16;0.0000000000000000e+00;5.6371840561036674e-17
58;5;6;5.0317330081699430e+00;5.0317330081699430e+00;1.0000000000000000e+00;1.1131104755993998e-16;1.9300439116167741e-16;0.0000000000000000e+00;1.2991801999240466e-16;1.1438510562684726e-16;1.2591410765788130e-16
59;5;6;3.1439936363026328e+00;3.1439936363026320e+00;1.0000000000000000e+00;1.4730516184697281e-16;2.0427550545376242e-16;2.2204460492503131e-16;2.8994015481461602e-17;7.7653445410000149e-17;1.1126767087504108e-16
60;4;6;4.2205364932273861e+00;4.2205364932273861e+00;1.0000000000000000e+00;6.4597586741603678e-17;6.4597586741603678e-17;0.0000000000000000e+00;8.6885014668005774e-18;1.3170823686209677e-16;0.0000000000000000e+00
61;4;6;4.7590489835240479e+00;4.7590489835240479e+00;1.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00;2.4616265761365792e-18;0.0000000000000000e+00;0.0000000000000000e+00
62;4;6;6.1394805467325790e+00;6.1394805467325755e+00;1.0000000000000000e+00;3.2298793370801839e-17;1.3455014484288012e-16;2.2204460492503131e-16;3.0493333726790875e-17;1.7385331052264954e-16;7.2775733229318264e-17
63;5;6;4.0555804333213290e+00;4.0555804333213281e+00;1.0000000000000000e+00;1.2969112606875562e-16;2.4239825230395931e-16;0.0000000000000000e+00;4.4392164954724737e-17;4.3318481926195282e-17;1.1678181116377720e-16
64;6;12;5.4916255700252501e+00;5.4916255700252474e+00;1.0000000000000000e+00;2.0537311546112515e-16;4.5198896218756135e-16;0.0000000000000000e+00;1.2039164792712915e-16;2.4079915438450789e-16;2.0722141442425804e-16
65;4;6;6.3188964168620574e+00;6.3188964168620574e+00;1.0000000000000000e+00;1.2869730969111293e-16;5.4503086564480726e-16;0.0000000000000000e+00;6.0156093470762013e-17;1.7876355388561381e-16;0.0000000000000000e+00
66;9;12;1.7089667004154624e+01;1.7089667004154631e+01;1.0000000000000000e+00;5.2376447287401635e-16;8.3346869222854808e-16;1.1102230246251565e-16;4.1343941328984467e-17;2.1436439922443411e-16;1.1924893605646107e-15
67;7;12;7.1570398347272670e+00;7.1570398347272679e+00;1.0000000000000000e+00;2.3568417316266387e-16;6.2337186130477699e-16;2.2204460492503131e-16;1.9277419460802005e-16;2.0139314438422958e-16;5.1151697919732676e-16
68;7;12;5.1385713265154038e+00;5.1385713265154047e+00;1.0000000000000000e+00;2.9596402546876314e-16;5.2429416346526729e-16;2.2204460492503131e-16;3.4175577150699943e-17;2.1623604135277005e-16;2.0834574651418959e-16
69;7;12;1.1692803265011221e+01;1.1692803265011218e+01;1.0000000000000000e+00;5.3250830775929203e-16;6.0929718409893692e-16;0.0000000000000000e+00;1.3326133513446847e-16;4.5337746149748159e-16;1.3640531218660469e-15
70;5;6;4.4024356928566091e+00;4.4024356928566082e+00;1.0000000000000000e+00;2.3554793952517528e-16;4.3214697377252216e-16;2.2204460492503131e-16;2.1622654000989510e-16;3.1679715319760455e-16;1.4768600685300367e-16
71;7;6;1.7511674780726043e+01;1.7511674780726032e+01;1.0000000000000000e+00;1.0417631935611960e-15;8.3344993553657271e-16;0.0000000000000000e+00;1.4082607696993226e-16;2.7799269694222556e-16;2.2259264712752463e-16
72;4;6;3.3786473046847871e+00;3.3786473046847867e+00;1.0000000000000000e+00;1.2844765415108726e-16;1.3455014484288012e-16;2.2204460492503131e-16;3.7656991604312011e-17;1.8173657132542607e-16;6.3596013107845015e-17
73;6;6;4.3189150969787269e+00;4.3189150969787233e+00;1.0000000000000000e+00;1.9527778393577514e-16;3.8224845992388028e-16;4.4408920985006262e-16;2.0041917528780571e-16;1.9678146693130006e-16;1.9182622083528785e-16
74;5;6;1.0550427255906033e+01;1.0550427255906033e+01;1.0000000000000000e+00;1.7301203515227198e-16;3.6830648344778611e-16;2.2204460492503131e-16;1.4554282062048587e-16;1.6421898165852569e-16;1.0488982222938547e-16
75;4;6;5.7279672963722010e+00;5.7279672963722001e+00;1.0000000000000000e+00;1.2851011350520453e-16;2.5642632116189023e-16;2.2204460492503131e-16;2.1417135489122086e-17;1.1602930647193967e-16;0.0000000000000000e+00
76;7;12;1.5739010455992348e+01;1.5739010455992354e+01;1.0000000000000000e+00;2.2669096290172276e-17;3.4552720934066776e-16;1.1102230246251565e-16;2.9419900269671039e-17;1.6105811141826351e-16;2.3929015056370975e-15
77;5;6;4.4631908568400052e+00;4.4631908568400025e+00;1.0000000000000000e+00;2.3400984612919691e-16;2.7253751702937050e-16;0.0000000000000000e+00;2.1571864441493725e-17;1.0318224801812110e-16;1.0830306011486985e-16
78;4;6;4.4421179474947294e+00;4.4421179474947294e+00;1.0000000000000000e+00;1.3067738457833281e-16;2.7569917507762497e-16;2.2204460492503131e-16;3.9355353354093279e-17;9.5034531679213929e-17;2.7755575615628914e-17
79;8;12;1.3313133941703930e+01;1.3313133941703944e+01;1.0000000000000000e+00;3.3881330033234175e-16;2.6194515957132345e-16;0.0000000000000000e+00;2.1440517242622780e-16;2.4210693780058979e-16;2.4384387838568913e-15
80;8;6;3.9424386761784426e+01;3.9424386761784419e+01;1.0000000000000000e+00;5.1318503761587023e-16;5.5164166759238865e-16;2.2204460492503131e-16;1.9376118806038441e-17;1.9461850330745519e-16;2.2036611359212140e-16
81;6;12;4.5353633296391465e+00;4.5353633296391465e+00;1.0000000000000000e+00;1.3129003390305665e-16;1.6811609659364176e-16;2.2204460492503131e-16;2.1347918473640094e-17;2.3877622265856439e-16;2.5292556803777181e-16
82;4;6;4.8669812485999575e+00;4.8669812485999575e+00;1.0000000000000000e+00;2.6874220530932868e-17;2.2405930885302214e-16;0.0000000000000000e+00;5.7866279217345183e-17;0.0000000000000000e+00;5.5075762930801937e-17
83;4;6;3.7166141234400896e+00;3.7166141234400896e+00;1.0000000000000000e+00;3.2049378106392736e-17;7.2111100739383649e-17;0.0000000000000000e+00;3.3253160822931600e-17;8.5504734567186911e-17;0.0000000000000000e+00
84;5;6;4.7119793640355221e+00;4.7119793640355212e+00;1.0000000000000000e+00;1.9250481036392589e-16;2.3194318940899467e-16;2.2204460492503131e-16;1.2408951782562499e-16;2.1766733071317469e-16;8.4277037123480192e-17
85;6;6;3.2625310115631616e+00;3.2625310115631603e+00;1.0000000000000000e+00;1.8204956594198100e-16;1.3123271952746859e-16;2.2204460492503131e-16;2.5153649747876205e-17;1.7373058250763648e-16;2.0553665459624134e-16
86;7;12;4.3327866304805260e+00;4.3327866304805251e+00;1.0000000000000000e+00;1.1331166295920988e-17;1.9593418169915861e-16;2.2204460492503131e-16;1.5827427329300802e-17;2.3433341933063566e-17;2.8215798602220596e-16
87;6;6;5.9724744917237400e+00;5.9724744917237453e+00;1.0000000000000000e+00;2.9165374312205035e-17;2.8728054314736293e-16;2.2204460492503131e-16;1.4712005345947322e-17;1.1659035357035221e-16;1.5713710551656543e-16
88;6;6;5.3822744716284046e+00;5.3822744716284081e+00;1.0000000000000000e+00;1.4332917616497529e-16;4.1060822838187165e-16;3.3306690738754696e-16;2.1261533334724093e-17;1.0786570622146206e-16;2.7700497707328611e-16
89;4;6;3.6442467765388438e+00;3.6442467765388438e+00;1.0000000000000000e+00;2.2662332591841976e-17;1.7916147020621912e-17;0.0000000000000000e+00;1.8185713652891529e-16;1.6906929851054276e-16;8.0920713114236719e-17
90;7;12;5.2085070826144957e+00;5.2085070826144984e+00;1.0000000000000000e+00;1.9521870264673703e-16;4.0756773388407371e-16;1.1102230246251565e-16;1.7244260989902334e-16;1.4517031122923888e-16;5.4564154467742082e-16
91;6;6;3.2563019408028584e+00;3.2563019408028584e+00;1.0000000000000000e+00;6.7155684443736992e-17;1.3018518929051675e-16;1.1102230246251565e-16;2.5990128846986799e-17;1.1817223990760484e-16;1.0930908881763792e-16
92;4;6;4.6881607208932232e+00;4.6881607208932214e+00;1.0000000000000000e+00;0.0000000000000000e+00;2.8710590662641148e-16;4.4408920985006262e-16;9.8758348219299850e-18;1.0067522165434897e-16;0.0000000000000000e+00
93;4;6;3.9060951895721328e+00;3.9060951895721341e+00;1.0000000000000000e+00;6.5092594645258374e-17;6.4597586741603678e-17;2.2204460492503131e-16;1.2815234141207916e-16;1.2502664422851550e-16;2.7755575615628914e-17
94;4;6;4.2152963202137652e+00;4.2152963202137634e+00;1.0000000000000000e+00;1.8200548080610227e-16;1.3214297116801536e-16;0.0000000000000000e+00;5.4712360649184262e-17;1.3162023810751397e-16;0.0000000000000000e+00
95;7;12;6.4790031105697867e+00;6.4790031105697867e+00;1.0000000000000000e+00;1.4992337814204707e-16;2.9090957969877800e-16;0.0000000000000000e+00;1.3103596475905322e-17;1.2167159404803014e-16;2.9123611783017639e-16
96;4;6;5.3354280984082800e+00;5.3354280984082783e+00;1.0000000000000000e+00;1.2900869971729179e-16;1.4444459513666495e-17;1.1102230246251565e-16;6.4073575847560411e-17;1.1079407900681120e-16;0.0000000000000000e+00
97;11;15;2.0787970322169226e+01;2.0787970322169233e+01;1.0000000000000000e+00;3.5120332554782284e-16;5.3332266750871343e-16;0.0000000000000000e+00;3.1301552668452164e-17;2.1537299001453690e-16;1.2117233621035247e-15
98;5;6;5.0675574160427468e+00;5.0675574160427477e+00;1.0000000000000000e+00;1.8165241455547637e-16;1.5746856204965379e-16;1.1102230246251565e-16;2.2247063738723973e-17;2.3388356279057299e-16;8.4771021611131200e-17
99;4;6;6.7317145537618410e+00;6.7317145537618419e+00;1.0000000000000000e+00;9.3867616863173873e-17;1.4887660587431605e-16;2.2204460492503131e-16;1.9808359923110285e-16;0.0000000000000000e+00;6.5461394166803377e-17
100;4;6;4.9592252263281988e+00;4.9592252263281971e+00;1.0000000000000000e+00;4.0061722632990921e-18;3.4287311601908589e-16;4.4408920985006262e-16;3.1650016891092495e-17;0.0000000000000000e+00;2.7755575615628914e-17
101;7;12;1.5339553934784618e+01;1.5339553934784639e+01;1.0000000000000000e+00;3.2724720427307651e-16;1.8996541271381271e-15;2.2204460492503131e-16;2.9936752009625996e-17;2.8942490758541005e-16;9.4842268030981767e-16
102;4;6;5.8182345905267194e+00;5.8182345905267203e+00;1.0000000000000000e+00;8.9580735103109559e-18;2.3387263717801085e-16;1.1102230246251565e-16;2.1032526149480900e-16;0.0000000000000000e+00;4.7570659914016349e-17
103;6;6;4.2923766853867455e+00;4.2923766853867447e+00;1.0000000000000000e+00;1.4422220147876730e-16;8.2686463841276274e-17;1.1102230246251565e-16;3.2740937655375209e-17;8.9869973990111102e-17;1.9952336656039009e-16
104;6;6;5.2602046019154240e+00;5.2602046019154240e+00;1.0000000000000000e+00;2.1529215962249875e-16;1.8236886446742240e-16;0.0000000000000000e+00;1.9438277452022553e-16;1.7670414144101787e-16;2.0481494477011310e-16
105;7;12;8.3685762205999943e+00;8.3685762205999943e+00;1.0000000000000000e+00;2.7214157006658049e-16;5.0643849832415205e-16;2.2204460492503131e-16;2.9101103896527510e-17;7.6119748127575052e-17;5.5673611589442022e-16
106;5;6;3.5865657122208146e+00;3.5865657122208137e+00;1.0000000000000000e+00;1.4714164080284404e-16;1.9333672785406195e-16;2.2204460492503131e-16;1.4952539520161633e-16;1.9908471947768931e-16;1.6002765301432759e-16
107;7;12;4.2966495165275562e+00;4.2966495165275562e+00;1.0000000000000000e+00;2.5938225213751124e-16;2.8497376368418276e-16;2.2204460492503131e-16;1.6616480250138514e-16;1.8047136502341623e-16;2.7292002601343925e-16
108;6;6;1.4450631950104256e+01;1.4450631950104247e+01;1.0000000000000000e+00;2.6466521686648611e-16;4.1053493384136916e-16;2.2204460492503131e-16;1.3727836515110934e-17;2.3414467144005448e-16;2.4311332965967699e-16
109;6;6;4.1690019227466903e+00;4.1690019227466903e+00;1.0000000000000000e+00;9.1002740403051136e-17;1.4795743881671371e-16;0.0000000000000000e+00;1.3953018254065255e-17;1.6651440507571875e-16;2.3999446326807370e-16
110;4;6;3.6139801299848271e+00;3.6139801299848258e+00;1.0000000000000000e+00;1.2819751242557095e-16;1.4686870114880517e-16;2.2204460492503131e-16;5.2911394025965381e-17;8.4098509736114735e-17;5.8878467200641560e-17
111;7;12;5.7429289800095873e+00;5.7429289800095837e+00;1.0000000000000000e+00;1.2975298685265432e-16;4.8883510292310867e-16;2.2204460492503131e-16;7.4047281286446051e-17;2.3734883298176615e-16;4.7789034329840661e-16
112;7;12;5.5046788480438194e+00;5.5046788480438167e+00;1.0000000000000000e+00;2.2499972032769589e-16;3.0762905164248710e-16;1.1102230246251565e-16;2.5351613259164860e-17;2.5697465645970167e-16;3.0902919255592009e-16
113;6;6;4.2826687796337941e+00;4.2826687796337932e+00;1.0000000000000000e+00;1.2919517348320736e-16;2.9550782318198942e-16;0.0000000000000000e+00;3.3473888398139878e-17;1.7783460396179097e-16;1.7516627455907054e-16
114;4;6;3.9769544842067450e+00;3.9769544842067472e+00;1.0000000000000000e+00;2.5337258102033828e-17;1.0260807487384650e-16;2.2204460492503131e-16;6.6893568976008082e-17;0.0000000000000000e+00;5.5511151231257827e-17
115;4;6;4.9496942992213944e+00;4.9496942992213970e+00;1.0000000000000000e+00;6.4098756212785473e-17;2.6730507091480038e-16;0.0000000000000000e+00;1.6978010502318832e-16;1.0504570111770592e-16;0.0000000000000000e+00
116;4;6;4.1712624467962742e+00;4.1712624467962751e+00;1.0000000000000000e+00;1.3268839276643601e-16;2.1532942996980861e-16;0.0000000000000000e+00;1.6238020320590333e-16;1.3065533102106067e-16;3.3993498887762956e-17
117;6;6;4.5865274576834336e+00;4.5865274576834327e+00;1.0000000000000000e+00;1.3238565818820347e-16;2.8888919027332994e-16;0.0000000000000000e+00;1.1573725805076043e-16;1.0604424140880773e-16;2.7300822120915337e-16
118;4;6;6.4264329974775709e+00;6.4264329974775727e+00;1.0000000000000000e+00;1.8292903756300755e-16;4.1294678490004804e-16;1.1102230246251565e-16;1.2872575606598419e-16;1.8506754690217193e-16;5.8468159294502713e-17
119;5;6;3.1150875428938867e+00;3.1150875428938880e+00;1.0000000000000000e+00;6.8924793769406243e-17;1.6768594809361232e-16;2.2204460492503131e-16;2.4400451268073461e-17;8.6956583222173031e-17;1.5402205216548273e-16
